@ HyperIMU - ianovir
@ Date:Sun Jul 19 20:58:42 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595163522636,0.0,0.0,0.0,0.0,0.0,0.0
1595163522736,-0.22930908,0.09687805,-0.016983032,0.0,0.0,0.0
1595163522837,-0.2794037,-0.027740479,0.01234436,0.44492233,-0.38422012,-0.5815892
1595163522938,-0.15844727,-0.2720642,0.09907532,0.22507429,0.3265314,-0.7401087
1595163523040,-0.010620117,-0.27694702,0.122283936,0.2856291,0.16400146,0.07820913
1595163523140,-0.27452087,0.51104736,-0.046310425,-0.7838413,2.2780514,0.31280643
1595163523241,-0.6850128,0.68330383,-0.1855774,-0.8318705,-1.191102,-0.7603942
1595163523342,-0.42234802,0.09811401,0.13815308,-1.3154427,-0.5088024,-1.08861
1595163523443,-0.09980774,-0.028961182,0.025787354,-1.2836556,0.038841248,-0.94483966
1595163523545,0.101760864,-0.35269165,0.042877197,-1.3291743,0.74611187,-0.7746339
1595163523646,0.7358246,-0.34780884,-0.04508972,0.91328406,1.7535238,-0.30874938
1595163523744,1.1768799,-0.69111633,0.11616516,0.58750635,0.30635834,3.085802
1595163523845,-0.9611206,-0.074157715,-0.019424438,0.98585993,-1.0609503,1.2417902
1595163523946,-0.41622925,0.045562744,-0.14160156,0.9947075,-1.0069609,-0.88884974
1595163524047,0.21658325,0.23248291,-0.08538818,1.2684675,-0.9286289,-0.45238867
1595163524147,0.47683716,0.38398743,0.058746338,0.03458167,1.8179426,0.0648085
1595163524248,0.39985657,0.1298523,0.05508423,0.7241171,2.8243332,0.17209658
1595163524349,0.75294495,0.5806732,-0.074401855,0.23225358,0.3296728,2.401701
1595163524449,-1.0234375,0.23371887,0.15769958,-1.6016756,-0.40984154,0.7484468
1595163524550,-0.47732544,0.14208984,0.10760498,-0.40376642,-1.8314848,-1.1656075
1595163524651,0.19581604,-0.2965088,0.023330688,-1.4374653,-0.72455025,-0.45755255
1595163524751,0.35954285,-0.2390747,0.14305115,-0.04553543,2.8463688,-0.14544204
1595163524852,0.44750977,-0.36369324,-0.07562256,0.9673275,1.0571108,1.2033399
1595163524953,-0.15478516,-0.4663086,-0.41038513,0.17538333,-1.0722008,2.137448
1595163525054,-0.9818878,-0.13279724,-0.2503357,0.18968514,-1.8056574,-0.06117189
1595163525155,-0.2048645,0.21783447,-0.11595154,1.7148442,-1.4464121,-1.3639665
1595163525255,0.37052917,0.30336,0.026992798,0.7426703,1.054245,-0.6059902
1595163525356,0.58555603,0.35466003,-0.07929993,0.15025228,3.4977121,0.25189263
1595163525457,0.72605896,0.6283264,-0.074401855,0.7351129,0.17053413,2.3305562
1595163525557,-1.0918579,0.094436646,0.1796875,-1.1534928,-0.70775604,0.6601516
1595163525658,-0.37713623,-0.10346985,0.18336487,-0.44885576,-1.6237001,-1.0095876
1595163525757,0.13719177,-0.11203003,0.025787354,-0.91720563,-0.6179638,-0.9181081
