@ HyperIMU - ianovir
@ Date:Sun Jul 19 21:00:56 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595163656221,0.0,0.0,0.0,0.0,0.0,0.0
1595163656321,0.0,0.0,0.0,0.0,0.0,0.0
1595163656422,-0.16333008,-0.2207489,0.05632019,0.5686871,-0.35655785,-0.3002786
1595163656525,-0.15234375,-0.16455078,0.117385864,0.24819261,0.44169235,-0.28405106
1595163656624,-0.32705688,0.34365845,0.13082886,-0.67166996,1.9549971,-0.0101816505
1595163656725,-0.5713959,0.77983093,-0.029205322,-0.916994,-0.69754124,-0.9074086
1595163656825,-0.21221924,0.1640625,0.21025085,-1.6528881,-0.6500025,-0.78200734
1595163656926,0.021133423,0.10908508,-0.03652954,-1.232926,0.44911957,-0.73234284
1595163657027,0.33021545,-0.06071472,-0.02798462,-0.47292292,2.4613838,-0.5464043
1595163657128,1.009491,-0.49075317,-0.08538818,0.34652048,1.2193022,1.1700594
1595163657228,0.32899475,-0.5567322,0.01234436,2.0296423,-0.3156767,3.1639338
1595163657329,-1.0930634,-0.07659912,-0.10494995,0.38435483,-1.2519407,0.3977294
1595163657430,0.08831787,-0.13156128,-0.10127258,1.0301872,-1.1618376,-0.89196026
1595163657531,0.25202942,0.25448608,-0.058517456,1.5737324,-0.71316814,0.007229712
1595163657634,0.057785034,0.18850708,-0.078063965,0.17491063,0.71012783,-0.106854096
1595163657733,0.5684509,0.15065002,-0.020645142,-0.42417148,1.658473,0.42353192
1595163657835,0.493927,0.355896,0.12472534,0.41195258,0.33590508,2.1353395
1595163657934,-0.81695557,0.29968262,0.08074951,-0.62033266,-0.7040396,0.4379354
1595163658035,-0.21710205,-0.02406311,0.15525818,-1.3687476,-1.4288912,-0.5044474
1595163658136,0.066329956,-0.09490967,-0.029205322,-0.96867394,-0.24376774,-0.303994
1595163658236,0.30456543,-0.07904053,0.053878784,-0.60820454,2.515936,-0.16058181
1595163658338,0.65763855,-0.79862976,-0.049972534,1.0674249,-0.02244854,1.0220425
1595163658437,-0.3673706,-0.46998596,-0.2503357,0.84543705,-0.31804657,1.878374
1595163658538,-0.9269104,-0.12545776,-0.13548279,0.383658,-1.3363361,-0.29677814
1595163658639,-0.14012146,0.06266785,-0.018203735,1.4149287,-1.46842,-1.213203
1595163658740,0.34365845,0.25082397,1.2207031E-4,0.415539,0.6145153,-0.39135247
1595163658841,0.5098114,0.23738098,0.0599823,0.15391394,1.972578,0.32617527
1595163658945,0.5782318,0.81404114,-0.062179565,0.6455195,0.48163605,1.9810499
1595163659044,-0.78152466,0.48294067,0.2090149,-1.5756724,0.15781593,0.6287677
1595163659145,-0.4333496,0.17141724,0.18336487,-0.70460737,-1.7850494,-1.057551
1595163659245,0.054107666,-0.13279724,-0.042633057,-1.8614597,-0.6838465,-0.437178
1595163659346,0.28256226,-0.11203003,-0.08174133,-0.14977495,1.3206434,-0.51847035
1595163659447,0.5024872,-0.10467529,-0.11715698,0.8858135,1.3611727,0.4294593
1595163659549,0.23493958,-0.5237274,-0.062179565,-0.3324624,0.8888302,2.2069697
1595163659647,-1.1272736,-0.21464539,-0.142807,0.46144658,-1.0973549,0.4475581
1595163659748,-0.35514832,0.069992065,-0.12327576,1.5411525,-1.7219305,-1.2337389
1595163659849,0.32044983,0.15429688,0.09173584,1.2458458,-0.41001225,-0.7904983
1595163659950,0.29844666,0.14941406,-0.05607605,-0.04514894,1.88972,-0.40781295
1595163660051,0.6674042,0.12496948,0.008666992,-0.5351194,1.4783831,0.79394746
1595163660152,0.069992065,0.369339,0.2884369,0.41854262,-0.43916607,2.0632079
1595163660254,-1.002655,0.28868103,0.026992798,-0.6336542,-0.96274185,-0.21664038
1595163660351,-0.08882141,-0.09126282,0.052642822,-1.0585009,-1.3676882,-0.8706438
1595163660455,0.20437622,-0.09126282,-0.018203735,-1.0389087,0.19961834,-0.19238183
