@ HyperIMU - ianovir
@ Date:Fri Jul 24 17:07:04 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595581624034,0.0,0.0,0.0,0.0,0.0,0.0
1595581624137,-0.6795654,-0.008148193,-0.10954285,-0.01823645,0.085959435,-0.1181159
1595581624236,-1.3820496,0.21176147,-0.20240784,0.32060936,-0.05401802,-0.044094324
1595581624337,-2.0088043,0.52085876,-0.5175934,-1.7202115,-3.4261074,-1.0725917
1595581624438,-1.9342651,-0.049697876,-0.15351868,-0.26776195,-1.9711857,-0.72774136
1595581624538,-1.9428253,-0.025253296,-0.1473999,-0.59915924,-2.2342787,-0.94595027
1595581624639,-1.9110565,0.10668945,-0.15231323,-0.64164174,-0.76434994,0.21430683
1595581624740,-1.7168121,0.9447937,0.0053100586,0.13046157,-0.07006073,1.1333342
1595581624841,-1.397934,0.6356964,0.022399902,-0.778728,-1.9727712,-0.74107313
1595581624942,-1.1108246,0.5599518,-0.081451416,0.8301394,-0.43082428,1.0623732
1595581625043,-0.5940399,0.12989807,0.028518677,0.49309468,0.16244173,2.8473306
1595581625142,-0.23606873,-0.041137695,0.11769104,-0.10267091,0.44478297,2.9711084
1595581625242,-0.025939941,-0.020370483,0.17021179,-0.7916517,0.8055451,3.9534473
1595581625343,-0.019821167,-0.20605469,0.107910156,-2.2204297,1.2424772,3.8365316
1595581625444,-0.01737976,-0.44917297,0.03340149,-0.73261523,-0.17918801,1.457653
1595581625545,0.17440796,-0.7558136,-0.08753967,0.58066845,-1.2422421,-1.4093046
1595581625646,0.3515625,-0.76560974,0.022399902,2.5404458,-1.1625066,-2.7643394
1595581625746,0.25871277,-0.5823364,0.060272217,2.0001283,-0.19788837,-2.1301165
1595581625847,0.071777344,0.29849243,-0.002029419,1.9061058,-0.6446514,-1.6861229
1595581625948,-0.05770874,0.5269623,-0.24882507,-1.1299381,-0.031672478,-1.4095373
1595581626049,-0.10534668,0.09324646,-0.1950531,-0.5616214,-0.34962678,-1.0548182
1595581626148,-0.15911865,0.2508545,-0.18772888,-0.5595647,-0.3507285,-1.2773752
1595581626257,-0.2287445,0.34248352,-0.38809204,-1.1018951,-0.10018349,-1.3338137
1595581626351,-0.32403564,0.19221497,-0.44795227,-1.4153023,-1.1918509,-1.3684225
1595581626452,-0.16156006,0.29360962,-0.20605469,1.3080232,-0.45127416,-0.20956612
1595581626553,-0.20921326,0.606369,-0.09365845,0.65491986,0.7250378,1.8039484
1595581626654,-0.18476868,0.23374939,0.12257385,-0.2314539,1.193172,3.4700928
1595581626755,-0.055267334,-0.17550659,0.18609619,-1.1421447,1.3195288,4.723524
