@ HyperIMU - ianovir
@ Date:Fri Jul 24 17:05:16 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595581516793,0.0,0.0,0.0,0.0,0.0,0.0
1595581516894,-0.21653748,0.029724121,-0.05456543,0.077469826,0.19393158,-0.21882582
1595581516994,-0.8347168,0.16046143,-0.21705627,0.24499997,0.02766037,-0.07833195
1595581517095,-1.5310974,0.57095337,-0.49560547,0.29678336,-0.17615318,-0.55033755
1595581517196,-1.8780823,0.22520447,-0.5127106,-2.5203018,-1.7428999,-0.9272669
1595581517297,-2.01857,-0.0435791,-0.270813,-0.55165637,-2.1991596,-0.55939746
1595581517397,-2.152954,0.12869263,-0.18896484,-1.1700416,-1.6242514,-1.2308264
1595581517498,-2.192047,0.23864746,-0.21217346,-0.77248764,-1.4710088,-1.3301978
1595581517599,-2.0637817,0.45243835,-0.05456543,1.2653797,-0.7101908,0.33286667
1595581517700,-1.5848541,0.5697174,0.046844482,1.5148625,-1.5411732,1.8398218
1595581517800,-1.3906097,0.3974762,0.03340149,-0.038159132,0.35851836,2.4660902
1595581517901,-0.99964905,0.19221497,0.15800476,0.06412673,0.008603811,4.0582237
1595581518003,-0.25195312,-0.17062378,0.26428223,-1.7689309,-0.45522368,4.860713
1595581518101,0.49693298,-0.48950195,0.30093384,-1.5712581,-0.7748593,2.2079697
1595581518203,0.8390198,-0.42474365,0.09080505,-0.36916804,-0.89100313,0.7198572
1595581518304,0.84391785,-0.7448425,-0.22805786,1.1330512,-1.341989,-1.6448221
1595581518404,0.576355,-0.5823364,0.17877197,2.767834,0.17385554,-1.562006
1595581518505,0.2073822,-0.36244202,0.07859802,2.6588426,-0.05490899,-1.0494022
1595581518606,0.031463623,0.12745667,-0.09977722,0.90339273,-0.19373584,-1.083128
1595581518707,-0.11512756,-0.0753479,-0.08509827,-0.020760179,-0.41239953,-0.24015713
1595581518807,-0.19821167,0.56362915,0.04560852,1.4295956,-0.015740156,-0.7067423
1595581518908,-0.011291504,0.7395477,-0.30012512,-1.9778982,0.18355632,-1.7542791
1595581519009,-0.30082703,0.2752838,-0.33067322,-1.3180263,0.20562553,-2.268592
1595581519109,-0.5781555,0.23130798,-0.2610321,-2.2239711,-0.7047522,-2.3056765
1595581519211,-0.96543884,0.3021698,-0.12298584,1.6617498,-0.76918316,-0.5484762
1595581519312,-0.35946655,0.51475525,-0.15596008,-0.56002975,-0.115109324,0.49182415
1595581519412,-0.23242188,0.118896484,-0.13642883,-1.7247932,1.0801661,3.8622131
1595581519514,0.0045928955,-0.3441162,0.07736206,-1.5775661,0.9171133,4.8956556
1595581519615,0.11331177,-0.6385498,0.17877197,-0.8447988,-0.38703907,1.7864428
1595581519715,0.4700775,-0.46627808,0.23251343,0.44248438,-1.2336825,0.31076336
1595581519816,0.86712646,-0.5750122,-0.008132935,0.07697439,-1.6732583,-2.15594
1595581519915,0.7168579,-0.746048,0.19830322,2.941883,-0.1170187,-1.8044882
