@ HyperIMU - ianovir
@ Date:Sun Jul 19 20:24:14 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595161454870,0.0,0.0,0.0,0.0,0.0,0.0
1595161454970,-0.18045044,0.055343628,0.013549805,-0.040384054,0.05493927,-0.29455507
1595161455071,-0.04850769,0.11152649,0.039215088,0.032078028,0.46253967,-0.1388735
1595161455172,-0.20121765,0.4108734,-0.095184326,-0.5383961,0.2697525,0.1721648
1595161455273,-0.97579956,0.39743042,-0.2735443,-0.09353489,0.40964222,-0.594677
1595161455374,-1.2372284,0.20683289,-0.34928894,2.147341,0.33890533,-1.2641886
1595161455475,-1.3325348,0.22515869,-0.2527771,0.47953132,-0.26080036,-0.65909696
1595161455576,-1.4192657,0.14453125,-0.2564392,0.24564926,-0.35254192,-1.3201647
1595161455677,-1.3838501,-0.00819397,-0.26376343,1.0914938,0.046286583,-1.2639484
1595161455778,-1.2372284,0.34121704,0.0025634766,0.8697577,-0.1587472,-0.1343441
1595161455879,-1.2579956,0.6930847,0.15037537,-2.085156,-0.44752502,1.0176859
1595161455978,-1.0955048,0.91911316,0.29208374,-3.4944754,-2.572877,0.5808811
1595161456078,-0.72898865,0.75172424,0.058746338,-2.7627919,-1.4400296,0.8671756
1595161456179,-0.37225342,0.3766632,-0.030426025,-2.4343212,-2.0223937,1.0040264
1595161456280,-0.07171631,-0.14744568,0.011108398,-2.507632,-1.6622701,1.2420759
1595161456381,0.21414185,-0.22929382,0.04899597,-1.4627576,-1.6506844,0.5621147
1595161456482,0.5391388,-0.39057922,0.18092346,-1.2673645,-1.736978,0.131114
1595161456582,0.5049286,-0.69233704,-0.047531128,0.36267352,0.4449544,-0.48491383
1595161456683,0.21537781,-0.6874542,-0.5227814,1.7011695,4.028372,-1.3117971
1595161456786,-0.042388916,-0.49687195,-0.17945862,1.4004236,1.9185505,-1.136879
1595161456890,0.050445557,-0.15600586,-0.19413757,1.9200457,1.5763798,-1.4128227
1595161456983,-0.10835266,0.028457642,-0.21366882,2.2025988,1.4160194,-1.2538977
1595161457085,-0.24887085,0.33633423,-0.15504456,1.97776,1.595387,-1.056737
1595161457186,-0.5408478,0.6283264,0.39105225,-0.46869075,0.1871376,0.14095974
1595161457286,-0.82429504,0.63565063,0.42160034,-1.8308947,-1.5870981,0.5025978
1595161457387,-0.303833,0.47805786,0.17114258,-2.1348486,-1.7054996,0.77611256
1595161457488,0.013793945,0.07366943,0.0599823,-1.7367048,-1.2847459,0.5134134
1595161457589,0.06510925,-0.04118347,1.2207031E-4,-1.5381677,-1.6204002,0.39879894
1595161457690,0.32655334,-0.21220398,0.14793396,-1.9874387,-1.3280208,0.58318233
1595161457790,0.5660095,-0.42967224,0.13693237,-0.9909942,-2.1007977,0.5741272
1595161457891,0.4756012,-0.5774994,-0.054855347,0.24407077,0.6376691,-0.18727303
1595161457989,0.2923584,-0.588501,-0.40550232,1.2350312,2.4235778,-1.4712839
1595161458090,0.08709717,-0.2806244,-0.29919434,1.9171591,2.0487318,-1.1405449
1595161458191,0.037017822,-0.16088867,-0.16604614,1.8166584,1.3356595,-1.5851822
1595161458292,-0.04360962,-0.025299072,-0.22590637,1.8774065,1.5167565,-1.3638983
1595161458393,-0.15724182,0.2972412,-0.19290161,2.8340497,1.813879,-1.0217009
1595161458493,-0.3197174,0.6796417,0.39717102,-1.7648643,0.61756945,0.31123066
1595161458594,-0.39302063,0.639328,0.09907532,-3.2107196,-0.6702509,0.10095692
1595161458694,-0.29406738,0.34854126,0.08319092,-2.2998874,-1.5217323,0.36849403
1595161458795,-0.054611206,0.13720703,0.097839355,-1.7370274,-1.5783877,0.619607
1595161458895,0.022338867,-0.031402588,0.117385864,-1.4508865,-1.7013311,0.6952343
1595161458996,0.1640625,-0.08027649,0.09907532,-1.6050701,-1.4389396,0.6666813
1595161459096,0.35220337,-0.3331604,0.0599823,-1.6692679,-1.5829849,0.3566637
1595161459197,0.5012512,-0.47486877,-0.11105347,0.03931713,0.540236,-0.10123539
1595161459298,0.36198425,-0.6508026,-0.26010132,1.1239821,2.373413,-1.4364157
1595161459398,0.113967896,-0.47242737,-0.24789429,2.1623716,1.9112167,-1.4760156
1595161459500,-0.05583191,-0.22929382,-0.15016174,2.0121849,1.1129618,-1.7094483
1595161459601,-0.27207947,-0.25006104,-0.17337036,1.6961191,1.295619,-1.6563616
1595161459702,-0.2549591,0.09931946,-0.2735443,2.8078256,1.5391927,-0.96724033
1595161459803,-0.21466064,0.72483826,0.45091248,0.981045,1.2736325,0.045835495
1595161459906,-0.5958252,0.8225708,0.4716797,-1.3517854,-0.30871868,0.4274149
1595161460000,-0.3514862,0.6173248,0.29699707,-2.0311308,-2.181191,0.5927572
1595161460103,-0.27574158,0.22271729,0.09661865,-1.5300441,-1.186717,0.8056879
1595161460204,0.08709717,0.1481781,0.05508423,-1.1904964,-1.3310361,0.6479826
1595161460305,0.16896057,-0.07171631,-0.02798462,-1.4725266,-1.4252367,0.43831825
1595161460406,0.34487915,-0.2696228,0.008666992,-1.8245001,-1.4810848,0.6585684
1595161460507,0.5818939,-0.5408478,0.041671753,-1.4859221,-1.2170439,0.1551981
1595161460608,0.26791382,-0.8523865,-0.32240295,0.66809225,2.5512753,-1.3828602
1595161460709,-0.03994751,-0.83895874,-0.45436096,2.979187,3.4190683,-1.6845179
1595161460810,0.10786438,-0.51519775,-0.12939453,1.1079204,0.9534888,-1.682128
1595161460910,-0.14012146,-0.27694702,-0.15136719,1.531312,2.0312433,-1.7829685
1595161461011,-0.15724182,-0.18287659,-0.2527771,2.1361494,1.0895505,-0.7578697
1595161461112,-0.017944336,0.13352966,-0.18437195,1.4867725,0.713264,-0.7733011
1595161461213,-0.05949402,0.37298584,0.26766968,1.3105717,0.9001937,-0.83328724
1595161461314,-0.3502655,0.43774414,0.668396,0.44163597,0.8144345,-0.4527588
1595161461414,-0.4675598,0.5794678,0.628067,-0.5116385,-1.43751,1.3214617
1595161461515,-0.17189026,0.24958801,0.28111267,-2.3001058,-1.1906598,0.6082115
1595161461616,0.01625061,-0.118118286,0.09295654,-0.83085,-1.3206339,0.78739643
1595161461716,0.056549072,-0.09490967,-0.026748657,-1.0334817,-0.2803204,-0.22451401
1595161461817,0.17749023,-0.2855072,-0.06341553,-0.5217957,-1.0372667,0.40560055
1595161461918,0.32044983,-0.2549591,-0.11715698,-0.72482026,-1.0641956,0.6355705
1595161462017,0.39009094,-0.37835693,-0.20269775,-0.5748083,-1.1373134,0.02598095
1595161462117,0.082214355,-0.6055908,-0.29553223,0.3891655,1.2523847,-0.4593315
1595161462218,0.197052,-0.46510315,-0.4006195,1.77785,1.8976588,-1.0663671
1595161462319,0.1628418,0.113967896,-0.070739746,1.9093304,1.6978655,-1.456357
1595161462421,-0.086364746,0.10908508,-0.06462097,1.4970919,1.3920522,-1.9633455
1595161462522,-0.2048645,0.263031,-0.14772034,1.9465978,1.4406276,-1.2535248
1595161462623,-0.14256287,0.6747589,0.033111572,2.8172793,0.81779385,-1.3439522
1595161462724,-0.50541687,0.5171509,0.43746948,-0.94990486,1.3944135,-0.6009073
1595161462825,-0.6593628,0.78715515,0.38006592,-1.1124719,-1.3345304,1.2115545
1595161462926,-0.27696228,0.5501404,0.22857666,-2.5404544,-1.4065278,0.6703558
1595161463026,-0.065597534,0.094436646,0.06607056,-1.2734737,-1.0880578,0.7567997
1595161463127,0.15063477,-0.0045318604,0.052642822,-1.7034967,-1.3529146,0.5587425
1595161463228,0.49028015,-0.21708679,0.10151672,-1.6657801,-1.6057603,1.1548004
1595161463329,0.78959656,-0.24641418,0.21025085,-1.1964147,-1.5117545,0.02435112
1595161463430,0.74438477,-0.17799377,0.16748047,-0.06231606,0.1759839,0.37570763
1595161463531,0.9264221,0.027236938,0.106399536,0.1581924,0.19285297,0.017547607
1595161463632,1.0388184,0.07611084,-0.018203735,1.7010014,1.6202469,-1.4983768
1595161463733,0.5916748,-0.12301636,0.2114563,1.7459286,1.3443904,-1.5734572
1595161463834,0.38641357,0.1775055,0.34829712,1.5448587,-0.107825756,-0.92899275
1595161463935,0.44506836,0.14453125,0.22245789,0.4833249,0.47379637,-0.4323387
1595161464034,0.5916748,-0.24761963,0.16992188,0.5186877,-0.08610058,-0.4306965
1595161464135,0.7810364,-0.45166016,0.15892029,0.49293658,-0.2780285,-0.31928158
1595161464235,0.9215393,-0.61291504,0.09907532,-0.038210955,0.08544731,-0.62752914
1595161464336,0.96795654,-0.73876953,0.009902954,-0.34753126,-0.3517294,-0.48194122
1595161464437,0.7749176,-0.6300354,-0.02798462,0.6070751,-0.17689705,-0.68840384
1595161464538,0.65031433,-0.6190338,-0.08418274,-0.062063992,0.16945362,-0.75004375
1595161464638,0.5550232,-0.46875,-0.102508545,0.5742217,0.41491032,-0.3902352
1595161464739,0.32044983,-0.24885559,0.023330688,0.4336949,0.09007263,-0.37485313
1595161464839,0.23858643,-0.10713196,0.0025634766,0.051193476,0.40255642,-0.34653872
1595161464942,0.09564209,-0.027740479,0.02822876,0.21407986,0.03816414,-0.3398761
1595161465037,-8.544922E-4,0.041900635,0.036758423,0.29106718,0.03784752,-0.37414277
1595161465139,0.026016235,0.12008667,0.046554565,0.12366623,0.042033195,-0.41130286
1595161465240,0.09931946,0.08711243,0.04776001,-0.011401415,0.04957676,-0.27533752
