@ HyperIMU - ianovir
@ Date:Sun Jul 19 20:30:01 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595161801279,0.0,0.0,0.0,0.0,0.0,0.0
1595161801380,-0.12667847,0.08831787,0.024551392,0.07434726,0.089027405,-0.17918077
1595161801481,-0.050949097,0.08343506,-0.019424438,-0.042520046,0.3766327,0.33937603
1595161801581,-0.80718994,0.2874756,-0.19290161,-0.17332345,0.088243484,-0.24023202
1595161801682,-1.1602783,0.17385864,-0.35173035,0.8583679,-0.30838966,-1.1579419
1595161801783,-1.3752899,0.23127747,-0.37005615,1.5758243,0.010262489,-0.9244051
1595161801887,-1.4473877,0.2605896,-0.5349884,0.86152697,-0.76135254,-1.2389352
1595161801985,-1.3972931,0.07366943,-0.3688507,0.7115288,-0.33220387,-0.38917732
1595161802087,-1.300766,0.11643982,-0.24055481,0.57258695,-0.49457264,-0.24892044
1595161802188,-1.3154297,0.45361328,-0.023086548,-1.6376678,0.09848261,1.0285697
1595161802289,-1.1529236,0.76882935,0.07951355,-1.308071,-3.4607668,1.3995857
1595161802388,-0.83651733,0.573349,-0.041412354,-1.6228694,-2.1009336,0.9677458
1595161802489,-0.588501,0.39619446,0.06730652,-1.9083538,-1.5252748,0.5996027
1595161802590,-0.2341919,0.20072937,0.017227173,-2.2134032,-2.2092848,1.2310467
1595161802692,-0.030181885,-0.04118347,-0.11227417,-1.3744555,-1.5472088,0.61704445
1595161802793,0.24346924,-0.2012024,-0.08050537,-0.78148437,-1.4785628,0.2502451
1595161802894,0.7174988,-0.38323975,0.02822876,-0.5261402,-2.3138871,0.5436382
1595161802994,0.6429901,-0.56773376,0.006225586,0.2597437,0.6273279,-0.0662241
1595161803095,0.44995117,-0.72654724,-0.34317017,1.3926861,2.5629473,-1.1734428
1595161803196,0.22026062,-0.5701752,-0.22590637,0.8461225,2.255414,-1.6331816
1595161803297,0.09197998,0.022354126,-0.2833252,1.6096905,0.9881182,-1.3368912
1595161803396,-0.16456604,0.037017822,-0.142807,0.9486091,1.6739492,-1.323801
1595161803497,-0.23298645,0.49882507,-0.07562256,3.3739347,0.621521,-0.8735237
1595161803598,-0.51519775,0.47927856,0.49612427,0.20018911,0.9125085,-0.5048151
1595161803698,-0.68133545,0.68330383,0.47779846,-1.7262031,-0.064900875,0.52916145
1595161803799,-0.49565125,0.63565063,0.23101807,-1.4553819,-1.8689733,0.36846733
1595161803899,-0.2525177,0.10543823,-0.008422852,-2.3103685,-2.0766232,0.5827389
1595161804001,0.05899048,0.4059906,0.10272217,-1.7567511,-1.5689173,0.5772648
1595161804101,0.12374878,-0.0692749,0.12348938,-1.8233719,-1.1679881,0.75254154
1595161804202,0.31677246,-0.33192444,-0.014541626,-1.5676672,-1.2833436,0.18334198
1595161804302,0.51104736,-0.43089294,-0.010879517,-1.3296845,-1.3868198,-0.009895325
1595161804403,0.5012512,-0.29159546,0.037994385,0.31268454,0.6396432,-0.10749626
1595161804503,0.29112244,-0.24397278,-0.013320923,0.25971103,1.5687814,-0.27561283
1595161804604,0.31922913,-0.20852661,-0.2527771,0.6048906,2.0637827,-1.4377346
1595161804705,0.005264282,-0.5127411,-0.43481445,1.5218344,1.4732285,-1.4772635
1595161804809,-0.037506104,-0.3380432,-0.3370819,1.7901751,1.7492085,-1.4977856
1595161804908,-0.3050537,0.034576416,-0.39082336,2.7252147,1.5147791,-0.664978
1595161805008,-0.16577148,0.33265686,0.09907532,0.9442469,1.4934311,-0.47596836
1595161805109,-0.46876526,0.46339417,0.37638855,0.13425708,0.75222063,0.5031328
1595161805210,-0.5420685,0.5049286,0.44114685,-1.0253828,-1.894342,-0.028489113
1595161805310,-0.49565125,0.49150085,0.18336487,-1.0231786,-0.24674034,0.06145954
1595161805411,-0.21710205,0.42430115,0.15403748,-1.2649214,-1.0632701,0.24812317
1595161805512,-0.06803894,0.008911133,0.14915466,-1.8554397,-1.4019506,0.58982277
1595161805613,0.024780273,-0.14012146,0.08319092,-0.98009276,-1.2639637,0.27759647
1595161805714,0.23246765,-0.21220398,0.01234436,-1.2271287,-1.0857639,0.16185665
1595161805814,0.38885498,-0.46998596,-0.01210022,-1.7316923,-1.3533363,0.09769249
1595161805915,0.68696594,-0.44309998,0.058746338,-0.62604356,-0.29982424,0.4851513
1595161806016,0.5831146,-0.5542908,-0.08906555,0.23489285,0.40012693,-0.8091221
1595161806117,0.1628418,-0.5799408,-0.36639404,2.423245,2.7501254,-0.7363539
1595161806217,0.11764526,-0.71432495,-0.17092896,-2.1457672E-4,1.1757617,-1.149189
1595161806318,0.019897461,-0.40644836,-0.15260315,1.9708142,1.9781718,-1.4882479
1595161806417,-0.17921448,-0.06803894,-0.235672,1.4850283,1.5153933,-1.4869261
1595161806517,-0.3221588,0.46583557,-0.013320923,2.896349,0.50175905,-0.9160013
1595161806618,-0.45776367,0.6747589,0.2432251,1.538263,0.12786913,-0.085725784
1595161806719,-0.6508026,0.70651245,0.38739014,-1.2754341,-0.6561861,0.15658855
1595161806820,-0.44555664,0.625885,0.19924927,-2.8613164,-1.7171865,0.74375534
1595161806922,-0.25863647,0.34365845,0.18458557,-1.9624133,-1.611306,0.86402416
1595161807023,0.010147095,0.13476562,0.09907532,-1.7591383,-0.91294646,0.3948717
1595161807124,0.1151886,-0.09979248,0.025787354,-1.1033237,-1.2635856,0.3821764
1595161807225,0.24958801,-0.16088867,0.014785767,-1.6207807,-0.98695254,0.33478832
1595161807326,0.4890442,-0.38446045,0.06486511,-1.514142,-1.6948509,0.57065105
1595161807425,0.5757904,-0.7363281,-0.057296753,-1.2172737,-0.15382433,0.082470894
1595161807527,0.2923584,-0.8768158,-0.46168518,1.0097814,3.0749645,-1.7840977
1595161807627,-0.016738892,-0.792511,-0.20146179,0.7958561,2.0131187,-1.7601318
1595161807728,-0.1706543,-0.5554962,-0.2344513,1.6649383,1.6641359,-1.4327345
1595161807829,-0.12911987,-0.43211365,-0.15625,1.6929127,0.80213594,-0.4580021
1595161807929,0.17016602,0.017471313,0.058746338,1.6932197,0.28727293,-0.95674515
1595161808031,-0.12547302,0.049224854,0.17480469,1.8268794,0.5138688,-0.5285053
1595161808132,-0.5102997,0.664978,0.6634979,1.4564726,0.33684635,-0.3774004
1595161808237,-0.5713959,0.9410858,0.6598358,-0.77918243,0.31106472,0.65191936
1595161808336,-0.3685913,0.5623474,0.45458984,-1.8166898,-1.9908652,0.681571
1595161808438,-0.19265747,0.25082397,0.16992188,-2.3097177,-1.1860209,0.9902668
1595161808539,0.07243347,-0.2366333,0.07585144,-1.2907286,-1.058846,0.60928917
1595161808640,0.20072937,-0.2671814,0.011108398,-1.1675879,-0.4836831,-0.15060711
1595161808741,0.4621582,-0.36247253,-0.038970947,-1.6932197,-1.0088634,0.47998428
1595161808841,0.5611267,-0.80963135,-0.22346497,-1.2530348,-0.8801398,2.861023E-4
1595161808942,0.31433105,-0.80718994,-0.43971252,1.3195803,0.7953191,-0.5290022
1595161809043,0.1823883,-0.42845154,-0.6400757,3.001472,2.0662732,-1.392354
1595161809144,0.23858643,0.07243347,-0.16360474,1.3850644,1.4490871,-1.8434334
1595161809244,0.057785034,0.011352539,-0.1855774,1.354852,1.5499425,-1.8555021
1595161809345,-0.19145203,0.21539307,-0.21734619,2.1241152,1.5985947,-1.6676855
1595161809444,-0.24398804,0.78227234,0.025787354,2.7793276,1.1995869,-1.5102158
1595161809544,-0.5701752,0.8152466,0.41059875,-0.76108384,1.4845757,-0.35356522
1595161809645,-0.9684448,0.612442,0.23590088,-2.6482577,-1.8076148,0.29375648
