@ HyperIMU - ianovir
@ Date:Sun Jul 19 20:29:42 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595161782721,0.0,0.0,0.0,0.0,0.0,0.0
1595161782822,-0.13768005,0.10055542,-0.010879517,0.13215864,0.14729404,-0.27385643
1595161782922,-0.037506104,0.054107666,-0.03652954,-0.083492756,0.19435978,0.3169152
1595161783023,-0.5628357,0.20927429,-0.15992737,0.030452609,0.36761856,-0.10751185
1595161783124,-1.182251,0.18362427,-0.37617493,0.027073681,0.4744482,-0.93227327
1595161783225,-1.7332611,0.11643982,-0.5130005,0.892471,-0.45882416,-0.941828
1595161783325,-1.143158,0.2288208,-0.17945862,0.809198,0.17698765,-1.2153683
1595161783426,-1.3068695,0.0040283203,-0.37982178,0.49793258,-0.058156967,-1.2004218
1595161783527,-1.3581848,0.18850708,-0.04875183,1.4543837,-0.13787079,-0.41678476
1595161783627,-1.1480408,0.6796417,0.23466492,0.05919318,-0.82849836,0.3094449
1595161783728,-1.0515289,0.7431793,0.3776245,-1.4357417,-2.659453,0.5864754
1595161783827,-1.0209808,0.45117188,-0.04385376,-1.9931314,-1.6414304,0.99548817
1595161783928,-0.7522125,0.5024872,0.057540894,-1.7588457,-1.5882201,0.9625559
1595161784029,-0.38201904,0.43652344,0.061187744,-1.9036078,-2.2817588,0.9890404
1595161784129,-0.07048035,-0.2012024,0.018447876,-1.6827092,-1.3143632,1.2908449
1595161784230,0.27523804,-0.07659912,0.13571167,-0.74141026,-1.8190231,0.83982277
1595161784332,0.6637573,-0.32336426,0.1931305,-1.0017214,-1.8380866,0.06921482
1595161784433,0.55378723,-0.4980774,0.013549805,0.86516976,-0.0063934326,-0.015323639
1595161784533,0.5391388,-0.6349182,-0.37493896,0.61530817,2.9133477,-1.4601679
