@ HyperIMU - ianovir
@ Date:Fri Jul 24 16:56:43 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595581003398,0.0,0.0,0.0,0.0,0.0,0.0
1595581003501,-0.058929443,-0.004486084,-0.014251709,0.5710704,0.15055466,-0.07011461
1595581003599,-0.08580017,-0.11198425,0.0040740967,0.49501583,-0.14046383,0.12386799
1595581003700,-0.05770874,-0.1315155,-0.016693115,0.24834347,0.093556404,0.22872019
1595581003801,-0.30693054,0.38523865,-0.076553345,0.41597784,0.8427572,0.013771772
1595581003902,-0.38269043,0.658905,-0.15596008,-1.4788613,0.9616928,-0.50794303
1595581004004,-0.5011902,0.7041168,0.010192871,-0.89251035,0.2871971,-0.64167976
1595581004105,-0.23242188,0.19099426,0.0040740967,-1.0766124,-0.057932854,0.087733686
1595581004206,0.38453674,-0.3282318,-0.055786133,-1.5108074,-1.19104,-0.34280777
1595581004307,0.332016,-0.3025818,0.05293274,-0.22506395,0.9941902,-0.3952763
1595581004407,0.39065552,0.0028381348,0.046844482,-0.42671484,-0.032087326,0.11688888
1595581004508,0.22814941,0.21542358,-0.039901733,0.14339688,1.3896942,0.4271083
1595581004609,-0.4889679,0.13113403,-0.002029419,-0.41980052,0.41608047,0.5975245
1595581004710,-0.48164368,-0.33311462,0.05659485,0.65665084,0.53493404,-0.7617465
1595581004811,-0.532959,-0.4381714,-0.059448242,0.66466486,-0.9158993,0.37643063
1595581004912,0.15240479,-0.05822754,0.0541687,0.99810314,-1.0970688,0.13810658
1595581005012,0.44563293,0.49153137,-0.02279663,1.4290409,0.39808846,-0.66826177
1595581005113,0.34544373,0.31072998,-0.1632843,0.74081826,-0.6802664,-0.35137844
1595581005214,0.5445862,-0.13397217,-0.044784546,0.2770129,0.107201576,-0.3521911
1595581005315,-0.08824158,-0.18650818,0.028518677,-0.7128339,1.0995369,0.7253723
1595581005416,-0.45231628,0.07247925,0.0541687,-1.4891353,0.5066252,0.48480427
1595581005515,-0.44987488,0.6124878,0.067596436,-0.937847,-0.3733654,-0.7092072
1595581005615,-0.5402832,0.47932434,0.059036255,-1.3930445,-0.17374897,0.031184673
1595581005716,-0.04182434,-0.11442566,0.016296387,-1.095099,-1.388195,0.28235227
1595581005817,0.44683838,-0.39419556,-0.11930847,-1.1124073,-0.035196304,-0.5585392
1595581005918,0.5152588,-0.43940735,0.0541687,-0.6572698,-0.77968407,-0.557322
1595581006019,0.40042114,-0.09486389,0.006515503,-0.81252795,0.026526451,0.14043486
1595581006120,0.09866333,0.47198486,-0.06188965,0.39745313,0.92322636,0.4351616
1595581006221,-0.2263031,0.006515503,-0.02279663,-0.36570716,0.38960838,0.44452786
1595581006321,-0.21409607,-0.39663696,0.0370636,0.7314346,0.5612774,-0.9939456
1595581006423,-0.32525635,-0.4711609,0.022399902,0.6598991,-1.3290291,0.01561904
1595581006519,-0.11878967,-0.1131897,0.12013245,1.7855356,-0.5095911,0.10933471
1595581006622,0.27947998,0.283844,0.044403076,0.9990877,-0.97544384,-0.25169492
1595581006724,0.37721252,0.17755127,-0.011810303,0.8841573,1.1539154,-0.5946243
1595581006825,0.20005798,0.035827637,-0.03868103,0.7009108,-0.29984474,0.22487307
1595581006926,0.3368988,-0.23536682,0.12501526,0.31501916,1.0110378,0.12322426
1595581007026,-0.41200256,-0.25613403,0.09812927,-0.55342144,1.1617393,0.59520936
1595581007127,-0.5781555,0.12989807,-0.044784546,-0.13210396,0.528327,-0.9530314
