@ HyperIMU - ianovir
@ Date:Fri Jul 24 16:55:59 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595580959402,0.0,0.0,0.0,0.0,0.0,0.0
1595580959503,-0.11390686,-0.10342407,0.08592224,0.31657422,0.11729908,0.2564609
1595580959603,-0.107788086,-0.100982666,0.12013245,0.51833797,0.10057163,0.22449541
1595580959704,-0.36436462,0.53796387,-0.048461914,0.70166194,0.6129732,0.13850093
1595580959805,-0.49996948,0.7688751,-0.23782349,-3.1625705,-0.4385357,-0.42037606
1595580959906,-0.42666626,0.6687012,0.024841309,-0.7322699,0.8487711,-0.7712288
1595580960006,-0.15176392,0.2826233,0.0211792,-0.87822795,-0.51702595,0.16438836
1595580960107,0.38453674,-0.3025818,-0.003250122,-0.8180089,0.09384632,-0.62787235
1595580960208,0.23306274,-0.27201843,0.08592224,0.27460927,0.15061665,-0.7257644
1595580960310,0.032699585,-0.10586548,0.07247925,-0.48190412,-0.89260864,-0.2280078
1595580960420,0.12797546,0.034606934,0.0053100586,0.09778711,0.37294197,0.19602835
1595580960500,-0.21653748,0.015060425,0.0053100586,0.5103524,1.2716684,0.6322596
1595580960611,-0.18965149,-0.270813,0.08224487,1.149351,0.42035007,0.24551845
1595580960712,-0.07847595,-0.7106323,-0.053344727,0.7721632,0.273489,-0.8524587
1595580960813,-0.21530151,-0.5615692,-0.064331055,1.0517994,0.06630993,-0.038550615
1595580960913,0.116989136,-0.18406677,-0.10342407,1.8863517,-2.0933485,-0.15654373
1595580961014,0.37355042,0.23008728,-0.18652344,1.3092067,0.32054615,-0.76406693
1595580961115,0.39920044,0.11401367,-0.1974945,0.82411784,-0.3155794,-0.022096276
1595580961215,0.3405609,-0.13519287,-0.059448242,-0.3929785,1.1435032,0.026289701
1595580961316,0.0058288574,-0.2891388,0.074920654,-0.019945443,0.1267519,0.6967616
1595580961417,-0.28494263,0.2740631,-0.004470825,-0.90137535,-0.45085907,0.094303966
1595580961515,-0.16520691,0.8800354,-0.07899475,-1.1968433,-0.3905697,-0.6864842
1595580961616,-0.5305023,0.6418152,-0.055786133,-1.8666668,-0.3567772,-0.18533158
1595580961717,-0.32525635,-0.0032653809,0.039520264,-1.0657974,-0.5913954,-0.0689311
1595580961817,0.34544373,-0.23904419,0.039520264,-0.75750613,-0.37045765,-0.25120413
1595580961918,0.2868042,-0.25003052,0.13478088,-0.6599241,0.18200588,-0.37146008
1595580962019,0.20373535,0.07859802,0.07736206,-0.3749634,-0.14180851,-0.041924357
1595580962121,9.460449E-4,0.46588135,-0.104660034,-0.59559524,1.2694483,0.53808784
1595580962222,-0.47676086,-0.11198425,0.14578247,0.423067,2.5312672,0.68783796
1595580962325,-0.34236145,-0.659317,0.06147766,0.59788436,-0.0138607025,-1.2400753
1595580962426,-0.34358215,-0.5432434,0.0382843,1.2845503,-0.67043495,-0.065025866
1595580962524,0.18296814,-0.08023071,-0.041122437,1.0308542,-2.291336,0.23675805
1595580962625,0.6667633,0.44999695,-0.11198425,1.2137007,0.35951328,-0.967397
1595580962726,0.4993744,0.34370422,-0.1816101,0.522594,-0.17201138,-0.40807366
1595580962827,0.39553833,0.12257385,-0.053344727,0.60220736,-0.14678288,-0.09032035
1595580962928,0.17807007,-0.3282318,0.071243286,-0.18826406,1.3513508,0.53616214
1595580963029,-0.4620819,-0.29522705,0.09202576,-0.1692221,1.0149298,0.6719861
1595580963131,-0.18721008,0.22520447,-0.037460327,-0.14550672,0.6054821,-0.79907846
1595580963232,-0.23606873,0.594162,-0.113204956,-0.72210175,0.7488346,-0.3274299
1595580963333,-0.31549072,0.27651978,-0.15475464,-1.0762908,0.2905674,0.09999645
1595580963434,0.16340637,-0.21827698,-0.11930847,-1.8663979,-1.9086828,-0.18436325
1595580963532,0.29656982,-0.36732483,0.022399902,-0.92955744,0.6588774,-0.6149641
1595580963633,-0.010055542,0.2532959,0.06515503,-0.29367515,1.2232742,0.4863174
1595580963734,0.12919617,0.3705902,0.030960083,-0.54010075,0.19928169,0.17473578
1595580963835,0.011917114,0.5904846,-0.09977722,-0.7002203,0.5670166,0.7361804
1595580963935,-0.2715149,-0.17184448,0.15188599,0.36627057,0.12058735,0.13987446
1595580964036,-0.21774292,-0.43572998,0.08224487,0.87804234,0.31113815,-0.8868884
1595580964137,-0.33869934,-0.6641998,0.0028533936,0.9309807,-0.4295683,-0.30345416
1595580964238,-0.12611389,-0.37098694,-0.072891235,0.78606504,-1.2544136,0.25300217
1595580964339,0.43707275,0.067596436,-0.019134521,1.5431937,0.092731476,-0.37462938
1595580964441,0.48716736,0.349823,-0.14131165,0.73487943,0.008343697,-0.7176285
1595580964538,0.5177002,0.2349701,-0.0069274902,1.018243,-0.31788635,-0.15675926
1595580964639,0.291687,-0.14251709,0.030960083,-0.6489874,1.0585613,0.21709442
1595580964740,-0.1627655,-0.4797058,-0.017913818,-0.5984518,-0.094454765,0.8128159
1595580964841,-0.38145447,0.2361908,-0.11566162,-0.36019847,0.29185486,0.16917086
1595580964942,-0.2580719,0.77742004,-0.100982666,-0.91086626,-0.7954407,-0.6357378
1595580965043,-0.38269043,0.6564636,-0.008132935,-0.9696578,0.3799696,-0.42399478
1595580965143,-0.09802246,-0.005706787,0.09692383,-0.8055681,-0.8306637,0.1212374
1595580965244,0.38697815,-0.34776306,0.044403076,-0.85695624,-0.47609997,-0.452801
1595580965345,0.24771118,-0.2109375,0.13722229,-0.22966217,0.50860023,-0.4727329
1595580965446,0.21594238,0.34002686,0.0016326904,-0.54711914,-0.29449368,-0.10529208
1595580965544,0.19273376,0.40356445,-0.048461914,-0.80753773,1.0920286,0.30201888
1595580965645,-0.44499207,-8.239746E-4,0.11279297,-0.1685075,0.14721775,1.1666996
1595580965746,-0.27516174,-0.501709,0.02607727,1.1264066,1.1844673,-0.67343473
1595580965847,-0.2873993,-0.6470947,-0.013031006,0.8733834,-0.57243824,-0.3608892
1595580965948,-0.039382935,-0.2915802,0.0016326904,1.1970644,-0.7786646,0.43379712
1595580966049,0.46640015,0.44389343,-0.019134521,1.9339492,-1.5427237,-0.8061187
1595580966151,0.33322144,0.270401,-0.08999634,0.8870117,0.9644518,-1.1045223
1595580966252,0.21350098,0.19221497,-0.13031006,1.1994617,-0.8912792,0.07026076
1595580966353,0.35032654,-0.30010986,-0.037460327,-0.3418303,0.8118601,-0.4510684
1595580966454,-0.08580017,-0.9122009,0.16777039,-0.37698263,0.56236744,0.5655453
1595580966553,-0.6404724,-0.020370483,-0.069229126,0.17899671,-0.8757467,-0.18919134
1595580966653,-0.5354004,0.5611725,-0.041122437,-0.7558011,0.26019287,-0.46704757
1595580966754,-0.5818176,0.9618988,0.012634277,-0.9630176,-0.4293337,-0.3574369
1595580966855,-0.044265747,0.363266,0.010192871,-1.4097159,-0.61485004,0.3125766
1595580966956,0.48960876,-0.20359802,-0.09121704,-1.2859321,-1.4128075,-0.5323901
1595580967056,0.5616913,-0.20115662,0.016296387,-0.30703098,0.20311165,-0.84629416
1595580967158,0.318573,-0.026473999,0.12257385,-0.53304386,1.8564854,0.06868625
1595580967259,0.20982361,0.115249634,0.07736206,-0.53826094,0.17147255,0.072901726
1595580967360,-0.11390686,0.31681824,0.050491333,0.17183898,1.2423239,0.2662754
1595580967461,-0.61846924,-0.36976624,0.26428223,0.62549156,-0.2521057,-0.32477903
1595580967560,-0.39489746,-0.45773315,0.15922546,0.91346866,-0.48493862,-0.86244977
