time,ax,ay,az,wx,wy,wz
0.08,0.03,0.02,-0.04,0.01,0,0.01
0.08,0.03,0.02,-0.04,0.01,0,0.01
0.082,0.03,0.02,-0.04,0.01,0.01,0.01
0.085,0.03,0.02,-0.04,0.01,0,0.01
0.086,0.01,0.02,-0.03,0.01,0,0.01
0.086,0.01,0.02,-0.03,0.01,0,0.01
0.09,0.02,0,-0.01,0.01,0,0.01
0.09,0.02,0,-0.01,0.01,0,0.01
0.093,0.02,0,-0.01,0.01,0,0.01
0.095,0.02,0.01,0.01,0.01,0,0.01
0.096,0.02,0.01,0.01,0.01,0,0.01
0.098,0.02,0.01,0.01,0.01,0,0.01
0.099,0.02,0.01,0.01,0.01,0,0.01
0.1,0.02,0.03,0.01,0.01,0,0.01
0.102,0.02,0.03,0.01,0.02,0,0.01
0.104,0.04,0.02,0.02,0.02,0,0.01
0.104,0.04,0.02,0.02,0.02,0,0.01
0.106,0.04,0.02,0.02,0.02,0,0
0.109,0.04,0.02,0.02,0.02,0,0.01
0.109,0.02,0.01,0,0.02,0,0.01
0.111,0.02,0.01,0,0.02,0,0
0.114,0.04,0.01,-0.02,0.02,0,0
0.114,0.04,0.01,-0.02,0.02,0,0
0.117,0.04,0.01,-0.02,0.02,0,0.01
0.119,0.04,0.01,-0.02,0.01,0,0
0.119,0.02,0.01,-0.1,0.01,0,0
0.121,0.02,0.01,-0.1,0.01,0,0
0.123,0.01,0.02,-0.14,0.01,0,0
0.124,0.01,0.02,-0.14,0.01,0,0
0.128,0.01,0.02,-0.14,0.01,0,0
0.129,0.01,0.02,-0.14,0.01,0.01,0
0.129,0,0.03,-0.15,0.01,0.01,0
0.131,0,0.03,-0.15,0.01,0,0
0.138,0,0.03,-0.15,0.01,0,0
0.139,0,0.03,-0.09,0.01,0,0
0.139,0,0.03,-0.09,0.01,0,0
0.139,0.03,0.03,-0.08,0.01,0,0
0.14,0.03,0.03,-0.08,0,0,0
0.141,0.03,0.03,-0.08,0.01,-0.01,0
0.143,0.03,0.03,0,0.01,-0.01,0
0.144,0.03,0.03,0,0.01,-0.01,0
0.146,0.03,0.03,0,0.01,-0.01,0
0.148,0.05,0.02,0.02,0.01,-0.01,0
0.148,0.05,0.02,0.02,0.01,-0.01,0
0.15,0.05,0.02,0.02,0.01,-0.01,0.01
0.153,0.04,0.01,-0.04,0.01,-0.01,0.01
0.153,0.04,0.01,-0.04,0.01,-0.01,0
0.156,0.04,0.01,-0.04,0.01,-0.01,0.01
0.158,0.04,0.01,-0.04,0,-0.01,0.01
0.158,0.03,0.05,-0.17,0,-0.01,0.01
0.16,0.03,0.05,-0.17,0,-0.01,0.01
0.163,-0.02,0.06,-0.23,0,-0.01,0.01
0.163,-0.02,0.06,-0.23,0,-0.01,0.01
0.165,-0.02,0.06,-0.23,0,0,0.01
0.168,-0.01,0.04,-0.14,0,0,0.01
0.169,-0.01,0.04,-0.14,-0.01,-0.01,0.01
0.17,-0.01,0.04,-0.14,-0.01,0,0.01
0.173,0.02,0.03,-0.05,-0.01,0,0.01
0.174,0.02,0.03,-0.05,0,-0.01,0.01
0.175,0.02,0.03,-0.05,0,0,0
0.178,0.05,0.03,-0.02,0,0,0
0.178,0.05,0.03,-0.02,-0.01,0,0
0.18,0.05,0.03,-0.02,0,-0.01,0
0.183,0.05,0.03,-0.02,0,-0.01,0
0.185,0.04,0.02,0.02,0,-0.01,0
0.187,0.04,0.02,0.02,0,-0.01,0
0.187,0.04,0.02,0.02,0,-0.01,0
0.188,0.04,0.02,0.02,0,-0.01,0
0.19,0.04,0.02,0.02,0,-0.01,0.01
0.193,0.03,0,0,0,-0.01,0.01
0.194,0.03,0,0,0,-0.01,0
0.195,0.03,0,0,0,-0.01,0.01
0.197,0.03,-0.02,-0.01,0,-0.01,0.01
0.198,0.03,-0.02,-0.01,0,0,0.01
0.2,0.03,-0.02,-0.01,0,0,0.01
0.204,0.03,-0.01,-0.05,0,0,0.01
0.206,0.03,-0.01,-0.05,0,0,0
0.206,0.03,-0.01,-0.05,0,0,0
0.207,0.04,-0.02,-0.14,0,0,0
0.208,0.04,-0.02,-0.14,0,0,0
0.21,0.04,-0.02,-0.14,-0.01,0,0.01
0.211,0.03,-0.03,-0.17,-0.01,0,0.01
0.212,0.03,-0.03,-0.17,-0.01,0,0.01
0.245,0.03,-0.03,-0.17,-0.01,0,0.01
0.245,0.05,-0.05,-0.13,-0.01,0,0.01
0.245,0.05,-0.05,-0.13,-0.01,0,0.01
0.246,0.05,-0.05,-0.13,-0.01,0,0.01
0.246,0.07,-0.01,-0.05,-0.01,0,0.01
0.246,0.07,-0.01,-0.05,-0.01,0,0.01
0.246,0.07,-0.01,-0.05,-0.01,0,0.01
0.247,0.07,-0.03,0.01,-0.01,0,0.01
0.247,0.07,-0.03,0.01,0,0,0.01
0.247,0.07,-0.03,0.01,-0.01,0,0.01
0.247,0.06,-0.02,0.03,-0.01,0,0.01
0.248,0.06,-0.02,0.03,0,0,0.01
0.248,0.06,-0.02,0.03,0,0,0.01
0.248,0.06,-0.02,0.05,0,0,0.01
0.248,0.06,-0.02,0.05,0,0,0.01
0.249,0.06,-0.02,0.05,0,0.01,0.01
0.249,0.05,-0.02,0.04,0,0.01,0.01
0.249,0.05,-0.02,0.04,0,0.01,0.01
0.249,0.05,-0.02,0.04,0,0.01,0.01
0.25,0.05,-0.01,0.02,0,0.01,0.01
0.25,0.05,-0.01,0.02,0,0.01,0
0.25,0.05,-0.01,0.02,0,0.01,0
0.251,0.05,-0.01,0.02,0,0.01,0
0.251,0.04,0.01,-0.01,0,0.01,0
0.253,0.04,0.01,-0.01,0,0.01,0
0.255,0.04,0.01,-0.03,0,0.01,0
0.256,0.04,0.01,-0.03,0,0.01,0
0.258,0.04,0.01,-0.03,0,0.01,0
0.26,0.03,0.02,-0.04,0,0.01,0
0.26,0.03,0.02,-0.04,0,0.01,0
0.262,0.03,0.02,-0.04,0,0.01,0
0.269,0.03,0.04,-0.04,0,0.01,0
0.27,0.03,0.04,-0.04,0,0.01,0
0.27,0.03,0.04,-0.04,-0.01,0.01,0
0.27,0.03,0.02,-0.04,-0.01,0.01,0
0.27,0.03,0.02,-0.04,0,0.01,0
0.272,0.03,0.02,-0.04,0,0.01,0
0.276,0.05,0.02,-0.04,0,0.01,0
0.276,0.05,0.02,-0.04,0,0.01,0
0.278,0.05,0.02,-0.04,0,0,0
0.28,0.02,0.01,-0.04,0,0,0
0.281,0.02,0.01,-0.04,0,0.01,0
0.282,0.02,0.01,-0.04,0,0,0
0.285,0.01,0.03,-0.05,0,0,0
0.285,0.01,0.03,-0.05,0,0,0
0.288,0.01,0.03,-0.05,0,0,0
0.29,0.01,0.03,-0.05,0,0,0
0.291,0.01,0.04,-0.04,0,0,0
0.292,0.01,0.04,-0.04,-0.01,0,0
0.295,0,0.03,-0.07,-0.01,0,0
0.295,0,0.03,-0.07,-0.01,0,0
0.297,0,0.03,-0.07,-0.01,-0.01,0
0.3,0,0.03,-0.07,-0.01,-0.01,0
0.3,-0.01,0.01,-0.06,-0.01,-0.01,0
0.302,-0.01,0.01,-0.06,-0.01,-0.01,0
0.305,-0.03,0.02,-0.06,-0.01,-0.01,0
0.305,-0.03,0.02,-0.06,-0.01,0,0
0.307,-0.03,0.02,-0.06,-0.01,-0.01,0
0.31,-0.01,0.01,-0.05,-0.01,-0.01,0
0.31,-0.01,0.01,-0.05,-0.01,-0.01,0
0.312,-0.01,0.01,-0.05,-0.01,-0.01,0
0.314,-0.01,0.01,-0.05,-0.01,-0.01,0
0.314,-0.03,0.01,-0.04,-0.01,-0.01,0
0.317,-0.03,0.01,-0.04,-0.01,-0.01,0
0.319,-0.02,0,-0.02,-0.01,-0.01,0
0.319,-0.02,0,-0.02,-0.01,-0.01,0
0.321,-0.02,0,-0.02,-0.01,-0.01,0
0.324,-0.02,0,-0.02,-0.02,-0.01,0
0.324,-0.01,0.01,-0.03,-0.02,-0.01,0
0.326,-0.01,0.01,-0.03,-0.02,0,0
0.33,0.01,0,0,-0.02,0,0
0.33,0.01,0,0,-0.02,0,0
0.331,0.01,0,0,-0.02,0,0
0.334,0.01,0,0,-0.02,0,0.01
0.335,0.03,-0.02,0.01,-0.02,0,0.01
0.336,0.03,-0.02,0.01,-0.02,0,0.01
0.338,0.03,-0.02,0.01,-0.02,0,0
0.339,0.02,-0.02,-0.02,-0.02,0,0
0.341,0.02,-0.02,-0.02,-0.02,0,0
0.344,0.04,0.03,0,-0.02,0,0
0.344,0.04,0.03,0,-0.02,0,0
0.346,0.04,0.03,0,-0.02,0,0
0.348,0.04,0.03,0,-0.02,0,0
0.348,0.06,0,0.01,-0.02,0,0
0.351,0.06,0,0.01,-0.02,0.01,0
0.353,0.08,0.02,0.02,-0.02,0.01,0
0.353,0.08,0.02,0.02,-0.02,0,0
0.356,0.08,0.02,0.02,-0.02,0,0
0.358,0.06,0.01,-0.02,-0.02,0,0
0.358,0.06,0.01,-0.02,-0.02,0,0
0.36,0.06,0.01,-0.02,-0.02,0.01,0
0.363,0.07,0.01,-0.01,-0.02,0.01,0
0.363,0.07,0.01,-0.01,-0.02,0.01,0
0.367,0.07,0.01,-0.01,-0.02,0.01,0
0.368,0.07,0.02,0,-0.02,0.01,0
0.368,0.07,0.02,0,-0.02,0.01,0
0.37,0.07,0.02,0,-0.02,0,-0.01
0.373,0.03,0.04,-0.01,-0.02,0,-0.01
0.373,0.03,0.04,-0.01,-0.01,0.01,-0.01
0.375,0.03,0.04,-0.01,-0.02,0,0
0.394,0.05,0.05,-0.02,-0.02,0,0
0.394,0.05,0.05,-0.02,-0.01,0,0
0.394,0.05,0.05,-0.02,-0.02,0,-0.01
0.395,0.04,0.03,-0.02,-0.02,0,-0.01
0.395,0.04,0.03,-0.02,-0.02,0.01,-0.01
0.395,0.04,0.03,-0.02,-0.01,0,-0.01
0.395,0.03,0.02,-0.02,-0.01,0,-0.01
0.396,0.03,0.02,-0.02,-0.01,0,0
0.396,0.03,0.02,-0.02,-0.01,0,-0.01
0.396,0.02,0.04,-0.01,-0.01,0,-0.01
0.396,0.02,0.04,-0.01,-0.02,0,-0.01
0.397,0.02,0.04,-0.01,-0.02,0,-0.01
0.402,0.02,0.05,-0.04,-0.02,0,-0.01
0.403,0.02,0.05,-0.04,-0.02,0.01,-0.01
0.403,0.02,0.05,-0.04,-0.02,0.01,-0.01
0.404,0.02,0.05,-0.13,-0.02,0.01,-0.01
0.404,0.02,0.05,-0.13,-0.02,0.01,-0.01
0.404,0.02,0.05,-0.13,-0.02,0.01,-0.01
0.407,0.02,0.05,-0.13,-0.02,0.01,-0.01
0.409,0.02,0.05,-0.1,-0.02,0.01,-0.01
0.41,0.02,0.05,-0.1,-0.02,0,-0.01
0.413,0.02,0.02,0.16,-0.02,0,-0.01
0.413,0.02,0.02,0.16,-0.02,0.01,0
0.414,0.02,0.02,0.16,-0.01,0,-0.01
0.417,0.02,0.02,0.16,-0.01,0.01,-0.01
0.417,0.07,0,0.18,-0.01,0.01,-0.01
0.42,0.07,0,0.18,-0.01,0,0
0.421,0.05,0.01,0.04,-0.01,0,0
0.421,0.05,0.01,0.04,-0.01,0,-0.01
0.425,0.05,0.01,0.04,-0.01,0,-0.01
0.427,0.06,0,-0.07,-0.01,0,-0.01
0.428,0.06,0,-0.07,-0.02,0,-0.01
0.428,0.06,0,-0.07,-0.02,0,-0.01
0.431,0.06,0,-0.07,-0.02,0.01,-0.01
0.432,0.04,-0.01,-0.11,-0.02,0.01,-0.01
0.434,0.04,-0.01,-0.11,-0.02,0.01,-0.01
0.436,0.04,-0.01,-0.11,-0.02,0.01,-0.01
0.437,0.02,-0.01,-0.14,-0.02,0.01,-0.01
0.438,0.02,-0.01,-0.14,-0.02,0,-0.01
0.441,0.03,0,-0.1,-0.02,0,-0.01
0.441,0.03,0,-0.1,-0.02,0.01,-0.01
0.443,0.03,0,-0.1,-0.02,0,0
0.445,0.03,0,-0.1,-0.03,0.01,0
0.446,0.03,-0.02,-0.07,-0.03,0.01,0
0.448,0.03,-0.02,-0.07,-0.03,0.01,-0.01
0.45,0.03,-0.02,-0.07,-0.03,0,-0.01
0.451,0.06,0.01,-0.04,-0.03,0,-0.01
0.453,0.06,0.01,-0.04,-0.03,0,0
0.456,0.06,0.01,-0.04,-0.03,0,0
0.456,0.05,0,-0.05,-0.03,0,0
0.458,0.05,0,-0.05,-0.03,0,0
0.461,0.05,0,-0.05,-0.03,0,0
0.461,0.05,0.02,-0.06,-0.03,0,0
0.463,0.05,0.02,-0.06,-0.03,0,0
0.465,0.05,0.02,-0.06,-0.03,0.01,-0.01
0.467,0.04,0.02,-0.02,-0.03,0.01,-0.01
0.468,0.04,0.02,-0.02,-0.03,0.01,-0.01
0.47,0.04,0.02,-0.02,-0.03,0.01,0
0.47,0.03,-0.01,0.01,-0.03,0.01,0
0.473,0.03,-0.01,0.01,-0.03,0.01,-0.01
0.475,0.04,0,0.01,-0.03,0.01,-0.01
0.476,0.04,0,0.01,-0.03,0.01,0
0.477,0.04,0,0.01,-0.03,0.01,0
0.48,0.04,0,0.01,-0.03,0.01,-0.01
0.48,0.03,0.01,0.01,-0.03,0.01,-0.01
0.486,0.03,0.01,0.01,-0.03,0.01,-0.01
0.486,0.03,0.01,0.01,-0.03,0.01,0
0.486,0.05,0,0.02,-0.03,0.01,0
0.487,0.05,0,0.02,-0.03,0.01,0
0.49,0.05,0.01,0.03,-0.03,0.01,0
0.49,0.05,0.01,0.03,-0.03,0.01,0
0.492,0.05,0.01,0.03,-0.03,0.01,0
0.495,0.05,0.01,0.03,-0.03,0.01,0
0.495,0.06,-0.01,0.06,-0.03,0.01,0
0.497,0.06,-0.01,0.06,-0.03,0.02,-0.01
0.5,0.06,-0.01,0.06,-0.02,0.02,0
0.501,0.06,0,0.05,-0.02,0.02,0
0.502,0.06,0,0.05,-0.02,0.02,0
0.504,0.06,0,0.05,-0.02,0.01,0
0.505,0.06,-0.01,0.04,-0.02,0.01,0
0.507,0.06,-0.01,0.04,-0.02,0.02,0
0.509,0.06,-0.01,0.04,-0.02,0.01,-0.01
0.509,0.08,0.01,0.06,-0.02,0.01,-0.01
0.511,0.08,0.01,0.06,-0.02,0.01,-0.01
0.514,0.08,0.01,0.06,-0.02,0.01,-0.01
0.515,0.08,-0.01,0.03,-0.02,0.01,-0.01
0.517,0.08,-0.01,0.03,-0.02,0.01,-0.01
0.519,0.09,0.02,0.02,-0.02,0.01,-0.01
0.519,0.09,0.02,0.02,-0.02,0.02,-0.01
0.522,0.09,0.02,0.02,-0.02,0.01,-0.01
0.524,0.07,0.02,-0.02,-0.02,0.01,-0.01
0.524,0.07,0.02,-0.02,-0.02,0.01,-0.01
0.527,0.07,0.02,-0.02,-0.02,0.01,-0.01
0.529,0.05,0.04,-0.04,-0.02,0.01,-0.01
0.53,0.05,0.04,-0.04,-0.02,0.01,-0.01
0.533,0.05,0.04,-0.04,-0.02,0.01,-0.01
0.534,0.03,0.04,-0.05,-0.02,0.01,-0.01
0.535,0.03,0.04,-0.05,-0.03,0.01,-0.01
0.536,0.03,0.04,-0.05,-0.03,0.01,-0.01
0.539,0.03,0.04,-0.05,-0.03,0.01,-0.01
0.576,0.01,0.05,-0.04,-0.03,0.01,-0.01
0.577,0.01,0.05,-0.04,-0.03,0.01,-0.01
0.577,0.01,0.05,-0.06,-0.03,0.01,-0.01
0.578,0.01,0.05,-0.06,-0.03,0.01,-0.01
0.578,0.01,0.05,-0.06,-0.03,0.01,-0.01
0.579,0.01,0.05,-0.06,-0.03,0.01,-0.01
0.579,0.01,0.04,-0.05,-0.03,0.01,-0.01
0.58,0.01,0.04,-0.05,-0.03,0.01,-0.01
0.58,-0.01,0.04,-0.05,-0.03,0.01,-0.01
0.581,-0.01,0.04,-0.05,-0.03,0,-0.01
0.581,-0.01,0.04,-0.05,-0.03,0.01,-0.01
0.582,-0.01,0.04,-0.05,-0.03,0.01,-0.01
0.582,-0.01,0.04,-0.04,-0.03,0.01,-0.01
0.583,-0.01,0.04,-0.04,-0.03,0,-0.01
0.584,0,0.01,-0.04,-0.03,0,-0.01
0.584,0,0.01,-0.04,-0.03,0.01,-0.01
0.584,0,0.01,-0.04,-0.04,0,0
0.585,0,0.01,-0.04,-0.03,0,0
0.585,0,-0.01,-0.03,-0.03,0,0
0.585,0,-0.01,-0.03,-0.03,0,-0.01
0.585,0,-0.02,-0.03,-0.03,0,-0.01
0.586,0,-0.02,-0.03,-0.04,0,0
0.586,0,-0.02,-0.03,-0.03,0,0
0.586,0,-0.02,-0.03,-0.03,0,0
0.586,0,-0.02,-0.01,-0.03,0,0
0.587,0,-0.02,-0.01,-0.03,0,0
0.587,0,-0.02,-0.01,-0.03,0,0
0.587,0.01,-0.03,-0.02,-0.03,0,0
0.588,0.01,-0.03,-0.02,-0.03,0.01,0
0.588,0.01,-0.03,-0.02,-0.03,0.01,0
0.588,0.03,-0.04,-0.02,-0.03,0.01,0
0.591,0.03,-0.04,-0.02,-0.03,0.01,0
0.592,0.03,-0.04,-0.02,-0.03,0.01,0
0.592,0.05,-0.05,-0.01,-0.03,0.01,0
0.596,0.05,-0.05,-0.01,-0.03,0.01,0
0.602,0.05,-0.05,-0.01,-0.03,0.01,0
0.602,0.04,-0.05,-0.02,-0.03,0.01,0
0.602,0.04,-0.05,-0.02,-0.03,0.01,0
0.603,0.04,-0.04,-0.02,-0.03,0.01,0
0.603,0.04,-0.04,-0.02,-0.03,0.01,0
0.605,0.04,-0.04,-0.02,-0.03,0.01,-0.01
0.607,0.06,-0.03,-0.01,-0.03,0.01,-0.01
0.608,0.06,-0.03,-0.01,-0.03,0.01,-0.01
0.611,0.06,-0.03,-0.01,-0.03,0.01,-0.01
0.611,0.06,-0.01,-0.03,-0.03,0.01,-0.01
0.612,0.06,-0.01,-0.03,-0.03,0.02,-0.01
0.614,0.06,-0.01,-0.03,-0.03,0.02,-0.01
0.617,0.04,-0.02,-0.02,-0.03,0.02,-0.01
0.617,0.04,-0.02,-0.02,-0.02,0.02,-0.01
0.62,0.04,-0.02,-0.02,-0.03,0.02,-0.01
0.621,0.03,0,-0.04,-0.03,0.02,-0.01
0.621,0.03,0,-0.04,-0.03,0.01,-0.01
0.625,0.03,0,-0.04,-0.03,0.02,-0.01
0.627,0.03,0,-0.04,-0.03,0.02,-0.01
0.627,0.03,0.01,-0.02,-0.03,0.02,-0.01
0.63,0.03,0.01,-0.02,-0.03,0.02,-0.01
0.631,0.03,0.01,-0.02,-0.03,0.02,-0.01
0.631,0.02,0.03,-0.03,-0.03,0.02,-0.01
0.634,0.02,0.03,-0.03,-0.03,0.02,-0.01
0.636,0.02,0.02,-0.03,-0.03,0.02,-0.01
0.637,0.02,0.02,-0.03,-0.03,0.02,-0.01
0.638,0.02,0.02,-0.03,-0.02,0.01,-0.01
0.641,0.04,0.03,-0.04,-0.02,0.01,-0.01
0.641,0.04,0.03,-0.04,-0.02,0.02,-0.01
0.643,0.04,0.03,-0.04,-0.02,0.02,-0.01
0.646,0.03,0,-0.04,-0.02,0.02,-0.01
0.647,0.03,0,-0.04,-0.03,0.02,-0.01
0.649,0.03,0,-0.04,-0.03,0.02,-0.01
0.651,0,0.01,-0.05,-0.03,0.02,-0.01
0.651,0,0.01,-0.05,-0.02,0.01,-0.01
0.653,0,0.01,-0.05,-0.03,0.01,-0.01
0.656,0.02,0.02,-0.05,-0.03,0.01,-0.01
0.656,0.02,0.02,-0.05,-0.03,0.01,-0.01
0.658,0.02,0.02,-0.05,-0.03,0.01,-0.01
0.66,0.03,0,-0.04,-0.03,0.01,-0.01
0.661,0.03,0,-0.04,-0.02,0.01,-0.01
0.663,0.03,0,-0.04,-0.02,0.01,-0.01
0.666,0.03,0,-0.04,-0.02,0.01,-0.01
0.666,0.03,0,-0.04,-0.02,0.01,-0.01
0.668,0.03,0,-0.04,-0.02,0.01,-0.01
0.67,0.04,-0.01,-0.02,-0.02,0.01,-0.01
0.671,0.04,-0.01,-0.02,-0.02,0.01,-0.01
0.673,0.04,-0.01,-0.02,-0.02,0.01,-0.01
0.675,0.01,0,-0.03,-0.02,0.01,-0.01
0.675,0.01,0,-0.03,-0.02,0.01,-0.01
0.677,0.01,0,-0.03,-0.02,0.01,-0.01
0.681,0.02,-0.02,-0.05,-0.02,0.01,-0.01
0.682,0.02,-0.02,-0.05,-0.02,0.01,-0.01
0.682,0.02,-0.02,-0.05,-0.02,0.01,-0.01
0.684,0.01,0.01,-0.06,-0.02,0.01,-0.01
0.685,0.01,0.01,-0.06,-0.02,0.01,-0.01
0.687,0.01,0.01,-0.06,-0.02,0.01,-0.01
0.69,0.02,0,-0.05,-0.02,0.01,-0.01
0.69,0.02,0,-0.05,-0.02,0.01,-0.01
0.692,0.02,0,-0.05,-0.02,0.01,-0.01
0.695,0.01,0,-0.03,-0.02,0.01,-0.01
0.695,0.01,0,-0.03,-0.02,0.01,-0.01
0.697,0.01,0,-0.03,-0.02,0.01,-0.01
0.7,0.01,0,-0.03,-0.02,0.01,-0.01
0.7,0,-0.02,-0.05,-0.02,0.01,-0.01
0.718,0,-0.02,-0.05,-0.02,0.01,-0.01
0.718,0,-0.02,-0.05,-0.02,0.01,-0.01
0.718,0.02,-0.02,-0.04,-0.02,0.01,-0.01
0.718,0.02,-0.02,-0.04,-0.02,0.01,-0.01
0.719,0.03,-0.04,-0.04,-0.02,0.01,-0.01
0.72,0.03,-0.04,-0.04,-0.02,0.01,-0.01
0.72,0.03,-0.04,-0.04,-0.02,0.01,-0.02
0.72,0,-0.03,-0.04,-0.02,0.01,-0.02
0.72,0,-0.03,-0.04,-0.02,0.01,-0.01
0.721,0,-0.03,-0.04,-0.02,0.01,-0.01
0.721,0,-0.02,-0.02,-0.02,0.01,-0.01
0.721,0,-0.02,-0.02,-0.02,0.01,-0.01
0.722,0,-0.02,-0.02,-0.02,0.02,-0.01
0.725,0.01,-0.03,-0.02,-0.02,0.02,-0.01
0.725,0.01,-0.03,-0.02,-0.02,0.01,-0.01
0.727,0.01,-0.03,-0.02,-0.02,0.01,-0.01
0.729,0.02,-0.03,-0.03,-0.02,0.01,-0.01
0.729,0.02,-0.03,-0.03,-0.02,0.02,-0.01
0.733,0.02,-0.03,-0.03,-0.02,0.01,-0.01
0.735,0.03,-0.04,-0.01,-0.02,0.01,-0.01
0.735,0.03,-0.04,-0.01,-0.02,0.01,-0.02
0.736,0.03,-0.04,-0.01,-0.01,0.01,-0.02
0.739,0.05,-0.02,-0.02,-0.01,0.01,-0.02
0.739,0.05,-0.02,-0.02,-0.02,0.02,-0.02
0.742,0.05,-0.02,-0.02,-0.02,0.01,-0.02
0.744,0.04,-0.01,-0.04,-0.02,0.01,-0.02
0.745,0.04,-0.01,-0.04,-0.01,0.01,-0.02
0.749,0.04,-0.01,-0.04,-0.01,0.01,-0.02
0.749,0.04,-0.01,-0.03,-0.01,0.01,-0.02
0.749,0.04,-0.01,-0.03,-0.02,0.01,-0.02
0.751,0.04,-0.01,-0.03,-0.01,0.01,-0.02
0.754,0.02,0,-0.03,-0.01,0.01,-0.02
0.755,0.02,0,-0.03,-0.01,0.01,-0.01
0.756,0.02,0,-0.03,-0.02,0.01,-0.01
0.759,0.03,0.02,-0.03,-0.02,0.01,-0.01
0.76,0.03,0.02,-0.03,-0.02,0.01,-0.02
0.76,0.03,0.02,-0.03,-0.02,0.01,-0.02
0.763,0.03,0.03,-0.04,-0.02,0.01,-0.02
0.763,0.03,0.03,-0.04,-0.02,0.01,-0.02
0.765,0.03,0.03,-0.04,-0.02,0.01,-0.02
0.768,0.03,0.03,-0.04,-0.02,0.01,-0.02
0.768,0.01,0.02,-0.04,-0.02,0.01,-0.02
0.77,0.01,0.02,-0.04,-0.02,0.01,-0.01
0.773,0.04,0.04,-0.03,-0.02,0.01,-0.01
0.773,0.04,0.04,-0.03,-0.02,0.01,-0.01
0.775,0.04,0.04,-0.03,-0.02,0.01,-0.01
0.777,0.04,0.04,-0.03,-0.02,0.01,-0.01
0.778,0.04,0.04,-0.02,-0.02,0.01,-0.01
0.78,0.04,0.04,-0.02,-0.02,0.01,-0.02
0.782,0.04,0,-0.02,-0.02,0.01,-0.02
0.783,0.04,0,-0.02,-0.02,0.01,-0.01
0.785,0.04,0,-0.02,-0.02,0.01,-0.01
0.788,0.04,0.02,-0.04,-0.02,0.01,-0.01
0.788,0.04,0.02,-0.04,-0.02,0.01,-0.02
0.79,0.04,0.02,-0.04,-0.02,0.01,-0.02
0.793,0.03,0.01,-0.01,-0.02,0.01,-0.02
0.793,0.03,0.01,-0.01,-0.02,0.01,-0.02
0.795,0.03,0.01,-0.01,-0.02,0.01,-0.01
0.798,0.03,0.02,0.01,-0.02,0.01,-0.01
0.798,0.03,0.02,0.01,-0.02,0.01,-0.02
0.8,0.03,0.02,0.01,-0.02,0.01,-0.02
0.802,0.03,0.02,0.01,-0.02,0.01,-0.02
0.803,0.03,0,0,-0.02,0.01,-0.02
0.805,0.03,0,0,-0.02,0.01,-0.01
0.808,0.04,-0.01,-0.01,-0.02,0.01,-0.01
0.808,0.04,-0.01,-0.01,-0.02,0.01,-0.01
