time,ax,ay,az,wx,wy,wz
0.146,-0.02,-0.01,-0.01,0.04,-0.01,0.01
0.149,-0.01,-0.01,0,0.04,-0.01,0.01
0.149,-0.01,-0.01,0,0.04,-0.01,0.01
0.151,-0.01,-0.01,0,0.04,-0.01,0.01
0.154,-0.01,-0.01,0.04,0.04,-0.01,0.01
0.154,-0.01,-0.01,0.04,0.04,-0.01,0.01
0.156,-0.01,-0.01,0.04,0.04,-0.01,0.01
0.158,-0.01,0.01,0.01,0.04,-0.01,0.01
0.159,-0.01,0.01,0.01,0.04,-0.01,0.01
0.161,-0.01,0.01,0.01,0.04,-0.01,0.01
0.187,-0.01,0.01,0.01,0.04,-0.01,0.01
0.187,0.01,0.03,0.03,0.04,-0.01,0.01
0.187,0.01,0.03,0.03,0.04,-0.01,0.01
0.187,0.01,0.03,0.03,0.04,-0.01,0.01
0.188,0.01,0.02,-0.02,0.04,-0.01,0.01
0.188,0.01,0.02,-0.02,0.04,-0.01,0.01
0.188,0.01,0.02,-0.02,0.04,0,0.01
0.189,0.02,0.03,-0.01,0.04,0,0.01
0.189,0.02,0.03,-0.01,0.04,0,0.01
0.189,0.02,0.03,-0.01,0.03,0,0.01
0.189,0.04,0.06,-0.02,0.03,0,0.01
0.189,0.04,0.06,-0.02,0.03,0,0.01
0.19,0.04,0.06,-0.02,0.03,0,0.01
0.19,0.05,0.05,-0.04,0.03,0,0.01
0.19,0.05,0.05,-0.04,0.03,0,0.01
0.19,0.05,0.05,-0.04,0.03,0,0.01
0.191,0.05,0.07,-0.04,0.03,0,0.01
0.191,0.05,0.07,-0.04,0.03,0,0.01
0.194,0.05,0.07,-0.04,0.03,0,0.01
0.195,0.05,0.07,-0.07,0.03,0,0.01
0.196,0.05,0.07,-0.07,0.02,0,0.01
0.197,0.07,0.1,-0.07,0.02,0,0.01
0.197,0.07,0.1,-0.07,0.02,0,0.01
0.2,0.07,0.1,-0.07,0.02,0,0.01
0.203,0.06,0.09,-0.07,0.02,0,0.01
0.203,0.06,0.09,-0.07,0.02,0,0.01
0.206,0.06,0.09,-0.07,0.02,0,0.01
0.208,0.07,0.07,-0.08,0.02,0,0.01
0.208,0.07,0.07,-0.08,0.02,-0.01,0.01
0.211,0.07,0.07,-0.08,0.02,-0.01,0.01
0.212,0.07,0.08,-0.07,0.02,-0.01,0.01
0.212,0.07,0.08,-0.07,0.01,-0.01,0.01
0.215,0.07,0.08,-0.07,0.01,-0.01,0.01
0.218,0.07,0.08,-0.07,0.01,-0.01,0.01
0.218,0.07,0.07,-0.05,0.01,-0.01,0.01
0.222,0.07,0.07,-0.05,0.01,-0.01,0
0.223,0.07,0.07,-0.05,0.01,-0.01,0.01
0.223,0.06,0.06,-0.04,0.01,-0.01,0.01
0.225,0.06,0.06,-0.04,0.01,-0.01,0.01
0.227,0.05,0.06,-0.02,0.01,-0.01,0.01
0.227,0.05,0.06,-0.02,0.01,-0.01,0
0.229,0.05,0.06,-0.02,0.01,-0.01,0
0.232,0.05,0.06,-0.02,0.01,-0.01,0.01
0.232,0.04,0.03,-0.04,0.01,-0.01,0.01
0.235,0.04,0.03,-0.04,0.01,-0.01,0
0.236,0.04,0.03,-0.04,0.01,-0.01,0
0.237,0.05,0,-0.01,0.01,-0.01,0
0.239,0.05,0,-0.01,0.01,-0.01,0
0.241,0.05,0,-0.01,0.01,-0.01,0
0.242,0.03,0,0,0.01,-0.01,0
0.244,0.03,0,0,0.01,-0.01,0
0.246,0.03,-0.02,0,0.01,-0.01,0
0.247,0.03,-0.02,0,0.01,-0.01,0
0.249,0.03,-0.02,0,0.01,-0.01,0.01
0.251,0.03,-0.02,0,0.01,-0.01,0
0.252,0.03,-0.03,0.02,0.01,-0.01,0
0.254,0.03,-0.03,0.02,0.01,-0.01,0.01
0.256,0.02,-0.04,0.01,0.01,-0.01,0.01
0.257,0.02,-0.04,0.01,0.01,-0.01,0.01
0.259,0.02,-0.04,0.01,0.01,-0.01,0
0.261,0.02,-0.03,0.02,0.01,-0.01,0
0.261,0.02,-0.03,0.02,0.01,-0.01,0
0.263,0.02,-0.03,0.02,0.02,-0.01,0
0.266,0.01,-0.03,0.03,0.02,-0.01,0
0.267,0.01,-0.03,0.03,0.02,-0.01,0.01
0.269,0.01,-0.03,0.03,0.02,-0.01,0
0.271,0.01,-0.03,0.03,0.02,0,0
0.272,0,-0.02,0.03,0.02,0,0
0.274,0,-0.02,0.03,0.02,-0.01,0
0.276,0,-0.02,-0.01,0.02,-0.01,0
0.277,0,-0.02,-0.01,0.02,0,0
0.278,0,-0.02,-0.01,0.02,0,0
0.281,0,0.02,-0.03,0.02,0,0
0.281,0,0.02,-0.03,0.02,0,0
0.283,0,0.02,-0.03,0.02,0,0
0.286,-0.02,0.01,-0.04,0.02,0,0
0.287,-0.02,0.01,-0.04,0.02,0,0
0.288,-0.02,0.01,-0.04,0.02,0,0
0.291,0,0.03,-0.06,0.02,0,0
0.291,0,0.03,-0.06,0.02,0,0
0.293,0,0.03,-0.06,0.02,0,0
0.296,0,0.03,-0.06,0.02,-0.01,0
0.296,-0.01,0.03,-0.07,0.02,-0.01,0
0.298,-0.01,0.03,-0.07,0.02,-0.01,0
0.301,-0.01,0.03,-0.07,0.01,-0.01,0
0.301,-0.01,0.05,-0.05,0.01,-0.01,0
0.304,-0.01,0.05,-0.05,0.01,-0.01,0
0.305,-0.01,0.05,-0.05,0.01,-0.01,0
0.305,0.01,0.06,-0.06,0.01,-0.01,0
0.307,0.01,0.06,-0.06,0.01,-0.01,0.01
0.31,0.04,0.05,-0.05,0.01,-0.01,0.01
0.31,0.04,0.05,-0.05,0.01,-0.01,0
0.313,0.04,0.05,-0.05,0.01,-0.02,0
0.315,0.04,0.05,-0.05,0.01,-0.02,0.01
0.315,0.04,0.04,-0.04,0.01,-0.02,0.01
0.319,0.04,0.04,-0.04,0.01,-0.01,0
0.321,0.04,0.04,-0.04,0.01,-0.02,0.01
0.323,0.01,0.05,-0.05,0.01,-0.02,0.01
0.324,0.01,0.05,-0.05,0.01,-0.02,0
0.325,0,0.02,-0.02,0.01,-0.02,0
0.352,0,0.02,-0.02,0.01,-0.02,0
0.353,0,0.02,-0.02,0.01,-0.02,0
0.353,0,0.02,-0.02,0.01,-0.02,0.01
0.353,-0.01,0.03,-0.02,0.01,-0.02,0.01
0.354,-0.01,0.03,-0.02,0.01,-0.02,0.01
0.354,0,0.01,-0.04,0.01,-0.02,0.01
0.355,0,0.01,-0.04,0.01,-0.02,0
0.355,0,0.01,-0.04,0.01,-0.02,0.01
0.356,0,0.01,-0.04,0.01,-0.02,0
0.356,0.01,0.01,0,0.01,-0.02,0
0.356,0.01,0.01,0,0.01,-0.02,0
0.357,0.01,0.01,0,0.01,-0.02,0
0.357,0.01,0,0.03,0.01,-0.02,0
0.358,0.01,0,0.03,0.01,-0.02,0
0.358,0.01,-0.01,0.02,0.01,-0.02,0
0.359,0.01,-0.01,0.02,0.01,-0.02,0
0.359,0.01,-0.01,0.02,0.01,-0.02,0
0.359,-0.02,-0.01,0.01,0.01,-0.02,0
0.36,-0.02,-0.01,0.01,0.01,-0.01,0
0.36,-0.02,-0.01,0.01,0.01,-0.01,0
0.361,0.02,-0.02,0,0.01,-0.01,0
0.361,0.02,-0.02,0,0.01,-0.01,0
0.362,0.02,-0.02,0,0.01,-0.01,0
0.364,0.02,-0.02,0,0.01,-0.01,0
0.365,0.01,-0.01,0.02,0.01,-0.01,0
0.366,0.01,-0.01,0.02,0.01,0,0
0.372,0.01,-0.01,0.02,0.01,-0.01,0
0.375,0.03,0,0.01,0.01,-0.01,0
0.375,0.03,0,0.01,0.01,-0.01,0
0.376,0.03,0,0.01,0.01,0,0
0.376,0.02,-0.02,-0.01,0.01,0,0
0.376,0.02,-0.02,-0.01,0.01,0,0
0.379,0.02,-0.02,-0.01,0.01,-0.01,0
0.379,0.05,-0.01,-0.02,0.01,-0.01,0
0.383,0.05,-0.01,-0.02,0.01,0,0
0.384,0.06,0,-0.02,0.01,0,0
0.384,0.06,0,-0.02,0.01,0,0
0.386,0.06,0,-0.02,0.01,-0.01,0
0.389,0.06,0,-0.02,0.01,-0.01,0
0.39,0.04,0.02,-0.03,0.01,-0.01,0
0.39,0.04,0.02,-0.03,0.01,-0.01,0
0.393,0.04,0.02,-0.03,0.01,-0.01,0
0.394,0.03,0.02,-0.03,0.01,-0.01,0
0.396,0.03,0.02,-0.03,0.01,-0.01,0
0.397,0.03,0.03,-0.02,0.01,-0.01,0
0.397,0.03,0.03,-0.02,0.01,-0.02,0.01
0.4,0.03,0.03,-0.02,0,-0.01,0
0.402,0.03,0.03,-0.02,0,-0.02,0.01
0.402,0.02,0.04,-0.02,0,-0.02,0.01
0.405,0.02,0.04,-0.02,0,-0.01,0.01
0.407,0.04,0.05,-0.01,0,-0.01,0.01
0.408,0.04,0.05,-0.01,0,-0.02,0.01
0.41,0.04,0.05,-0.01,0,-0.02,0.01
0.412,0.03,0.04,0.01,0,-0.02,0.01
0.412,0.03,0.04,0.01,0,-0.02,0.01
0.415,0.03,0.04,0.01,0,-0.02,0.01
0.417,0.03,0.03,0.01,0,-0.02,0.01
0.417,0.03,0.03,0.01,0,-0.02,0.01
0.42,0.03,0.03,0.01,0,-0.02,0.01
0.422,0.03,0.03,0.01,0,-0.02,0.01
0.422,0.04,0.04,0.02,0,-0.02,0.01
0.425,0.04,0.04,0.02,0,-0.02,0.01
0.427,0.05,0.03,0.01,0,-0.02,0.01
0.428,0.05,0.03,0.01,0,-0.02,0.01
0.43,0.05,0.03,0.01,0,-0.02,0.01
0.432,0.04,0.02,0.02,0,-0.02,0.01
0.434,0.04,0.02,0.02,0,-0.01,0.01
0.437,0.04,0.02,0.02,0,-0.01,0.01
0.437,0.04,0.02,0.02,0,-0.01,0.01
0.437,0.04,0.02,-0.02,0,-0.01,0.01
0.44,0.04,0.02,-0.02,0,-0.01,0.01
0.442,0.04,0.02,-0.02,0,-0.01,0.01
0.442,0.04,0.01,-0.02,0,-0.01,0.01
0.444,0.04,0.01,-0.02,0,-0.01,0.01
0.447,0.05,0.02,-0.01,0,-0.01,0.01
0.447,0.05,0.02,-0.01,0,-0.01,0.01
0.449,0.05,0.02,-0.01,0,-0.01,0.01
0.456,0.04,0.03,-0.03,0,-0.01,0.01
0.456,0.04,0.03,-0.03,0,-0.01,0.01
0.457,0.04,0.03,-0.03,0,-0.01,0.01
0.458,0.07,0,-0.03,0,-0.01,0.01
0.458,0.07,0,-0.03,0,-0.01,0.01
0.459,0.07,0,-0.03,0,-0.01,0
0.461,0.07,0,-0.02,0,-0.01,0
0.462,0.07,0,-0.02,0,-0.01,0
0.463,0.07,0,-0.02,0,-0.01,0
0.467,0.05,0.01,-0.03,0,-0.01,0
0.468,0.05,0.01,-0.03,0,-0.01,0
0.469,0.05,0.01,-0.03,0,-0.01,0
0.471,0.05,0,-0.04,0,-0.01,0
0.471,0.05,0,-0.04,0,-0.01,0.01
0.473,0.05,0,-0.04,0,-0.01,0
0.476,0.02,0.01,-0.05,0,-0.01,0
0.476,0.02,0.01,-0.05,0,-0.01,0.01
0.478,0.02,0.01,-0.05,0,-0.01,0
0.481,0.01,0.01,-0.02,0,-0.01,0
0.481,0.01,0.01,-0.02,0,-0.01,0.01
0.483,0.01,0.01,-0.02,-0.01,-0.01,0
0.488,0.01,0.02,-0.03,-0.01,-0.01,0
0.488,0.01,0.02,-0.03,0,-0.01,0.01
0.511,0.01,0.02,-0.03,-0.01,-0.01,0
0.511,0.01,0.02,-0.03,0,-0.01,0
0.511,0.02,0.01,-0.02,0,-0.01,0
0.512,0.02,0.01,-0.02,0,-0.01,0.01
0.512,0.02,0.02,-0.02,0,-0.01,0.01
0.512,0.02,0.02,-0.02,0,-0.01,0.01
0.512,0.02,0.02,-0.02,0,-0.01,0
0.513,0.02,0.02,-0.02,0,-0.01,0
0.513,0.02,0.02,-0.02,0,0,0
0.513,0.02,0.02,-0.02,0,-0.01,0.01
0.513,0.01,0,0,0,-0.01,0.01
0.514,0.01,0,0,0,-0.01,0.01
0.514,0.01,0,0,0,-0.01,0.01
0.514,0.03,0.01,0,0,-0.01,0.01
0.514,0.03,0.01,0,0,-0.01,0
0.515,0.03,0.01,0,0,0,0
0.515,0.01,-0.01,-0.02,0,0,0
0.515,0.01,-0.01,-0.02,0,0,0.01
0.518,0.01,-0.01,-0.02,0,0,0
0.519,0.01,-0.01,-0.02,0,0,0
0.52,0.03,-0.01,-0.01,0,0,0
0.522,0.03,-0.01,-0.01,0,0,0
0.525,0.03,-0.01,-0.01,0,0,0
0.526,0.04,0,-0.03,0,0,0
0.527,0.04,0,-0.03,0,0,0
0.529,0.07,0,-0.03,0,0,0
0.529,0.07,0,-0.03,0,0,0
0.533,0.07,0,-0.03,0,0,0
0.534,0.07,0.01,-0.04,0,0,0
0.535,0.07,0.01,-0.04,0,0,0
0.537,0.07,0.01,-0.04,0,0,0
0.539,0.07,0.01,-0.04,0,0,0
0.539,0.06,-0.01,-0.01,0,0,0
0.543,0.06,-0.01,-0.01,0,0,0
0.545,0.06,-0.01,-0.01,0,0,0
0.546,0.04,-0.01,-0.01,0,0,0
0.547,0.04,-0.01,-0.01,0.01,0,0
0.549,0.03,0,0.01,0.01,0,0
0.55,0.03,0,0.01,0.01,-0.01,0
0.552,0.03,0,0.01,0.01,-0.01,0
0.555,0.04,-0.02,0.01,0.01,-0.01,0
0.556,0.04,-0.02,0.01,0.01,-0.01,0
0.557,0.04,-0.02,0.01,0.01,-0.01,0
0.559,0.04,-0.02,0.01,0.01,-0.01,0
0.56,0.04,0,0.02,0.01,-0.01,0
0.562,0.04,0,0.02,0.01,-0.01,0
0.564,0.04,0,0.02,0.01,-0.01,0
0.564,0.02,0,-0.01,0.01,-0.01,0
0.571,0.02,0,-0.01,0.01,-0.01,0
0.572,0.01,0,-0.08,0.01,-0.01,0
0.572,0.01,0,-0.08,0.01,-0.01,0
0.572,0.01,0,-0.08,0.01,-0.01,0
0.574,-0.02,0.01,-0.14,0.01,-0.01,0
0.575,-0.02,0.01,-0.14,0,-0.01,0
0.577,-0.02,0.01,-0.14,0,-0.01,0
0.578,-0.05,0.01,-0.14,0,-0.01,0
0.579,-0.05,0.01,-0.14,0,0,0
0.581,-0.05,0.01,-0.14,0,0,0
0.583,-0.05,0.01,-0.14,0,-0.01,0
0.584,-0.02,0,-0.08,0,-0.01,0
0.586,-0.02,0,-0.08,0,0,0
0.588,-0.02,0,-0.08,0,0,0
0.588,0.02,0.02,0,0,0,0
0.59,0.02,0.02,0,0,0,0
0.593,0.02,0.02,0,0,-0.01,0
0.593,0.04,0.04,0.01,0,-0.01,0
0.595,0.04,0.04,0.01,0,-0.01,0
0.598,0.04,0.03,0,0,-0.01,0
0.598,0.04,0.03,0,0,-0.01,0
0.601,0.04,0.03,0,0.01,-0.01,0
0.603,0.04,0.03,0,0.01,-0.01,0
0.603,0.06,0,0.02,0.01,-0.01,0
0.606,0.06,0,0.02,0.01,-0.01,0
0.608,0.06,0,0.02,0.01,0,0
0.608,0.08,0.01,-0.01,0.01,0,0
0.61,0.08,0.01,-0.01,0,0,0
0.613,0.08,0.01,-0.01,0,0,0
0.613,0.08,0.03,-0.12,0,0,0
0.616,0.08,0.03,-0.12,0,0,0
0.617,0.03,0.03,-0.16,0,0,0
0.618,0.03,0.03,-0.16,0,0,0
0.62,0.03,0.03,-0.16,0,0.01,0
0.623,0.03,0.03,-0.16,0,0,0
0.623,0.05,0.04,-0.08,0,0,0
0.625,0.05,0.04,-0.08,0,0,0
0.627,0.08,0.03,-0.02,0,0,0
0.627,0.08,0.03,-0.02,0,0.01,0
0.629,0.08,0.03,-0.02,0,0,0
0.633,0.14,0.04,-0.05,0,0,0
0.633,0.14,0.04,-0.05,0,0.01,0
0.636,0.14,0.04,-0.05,0,0,0
0.638,0.07,0.09,-0.1,0,0,0
0.639,0.07,0.09,-0.1,0,0,0
0.64,0.07,0.09,-0.1,0,0,-0.01
0.643,0.11,0.08,-0.09,0,0,-0.01
0.644,0.11,0.08,-0.09,0,0,0
0.645,0.11,0.08,-0.09,0,-0.01,0
0.647,0.1,0.06,-0.05,0,-0.01,0
0.647,0.1,0.06,-0.05,-0.01,-0.01,-0.01
0.649,0.1,0.06,-0.05,-0.01,-0.01,0
0.679,0.1,0.06,-0.05,-0.01,-0.01,0
0.679,0.06,0.07,-0.08,-0.01,-0.01,0
0.68,0.06,0.07,-0.08,-0.01,-0.01,0
0.68,0.06,0.07,-0.08,-0.01,-0.01,0
0.68,0.03,0.03,-0.11,-0.01,-0.01,0
0.681,0.03,0.03,-0.11,-0.01,-0.01,0
0.681,0.03,0.03,-0.11,-0.01,-0.01,0
0.682,-0.01,-0.01,-0.15,-0.01,-0.01,0
0.682,-0.01,-0.01,-0.15,-0.01,-0.01,0
0.683,-0.01,-0.03,-0.15,-0.01,-0.01,0
0.683,-0.01,-0.03,-0.15,-0.01,-0.01,0
0.684,-0.01,-0.03,-0.15,-0.01,-0.01,0
0.684,0,-0.02,-0.14,-0.01,-0.01,0
0.684,0,-0.02,-0.14,-0.01,-0.01,0
0.685,0,-0.02,-0.14,-0.01,-0.01,0
0.685,0,-0.04,-0.14,-0.01,-0.01,0
0.685,0,-0.04,-0.14,-0.01,0,0
0.685,0,-0.04,-0.14,-0.01,-0.01,0
0.686,0.01,-0.05,-0.06,-0.01,-0.01,0
0.686,0.01,-0.05,-0.06,-0.01,0,0
0.686,0.01,-0.05,-0.06,-0.01,0,0.01
0.686,0.02,-0.06,0,-0.01,0,0.01
0.687,0.02,-0.06,0,-0.01,0,0
0.692,0.02,-0.06,0,0,0,0
0.693,0.01,-0.09,0.03,0,0,0
0.693,0.01,-0.09,0.03,0,0,0
0.693,0.01,-0.09,0.03,0,0.01,0
0.695,0.01,-0.09,0.03,0,0.01,0
0.696,0.02,-0.09,0.05,0,0.01,0
0.698,0.02,-0.09,0.05,0.01,0.01,0
0.701,0.06,-0.11,0.07,0.01,0.01,0
0.702,0.06,-0.11,0.07,0.01,0.01,0
0.702,0.06,-0.11,0.07,0.01,0.01,0
0.707,0.07,-0.11,0.06,0.01,0.01,0
0.707,0.07,-0.11,0.06,0.01,0.02,0
0.708,0.07,-0.11,0.06,0.02,0.02,-0.01
0.711,0.05,-0.1,0.05,0.02,0.02,-0.01
0.712,0.05,-0.1,0.05,0.02,0.02,-0.01
0.712,0.05,-0.1,0.05,0.02,0.02,-0.01
0.717,0.06,-0.09,0.03,0.02,0.02,-0.01
0.718,0.06,-0.09,0.03,0.02,0.02,-0.01
0.718,0.06,-0.09,0.03,0.02,0.02,-0.01
0.72,0.06,-0.09,0.03,0.03,0.02,-0.01
0.721,0.05,-0.07,0.01,0.03,0.02,-0.01
0.722,0.05,-0.07,0.01,0.03,0.02,-0.01
0.725,0.05,-0.07,0,0.03,0.02,-0.01
0.725,0.05,-0.07,0,0.03,0.02,-0.01
0.727,0.05,-0.07,0,0.03,0.02,-0.01
0.729,0.05,-0.07,0,0.03,0.02,-0.01
0.73,0.05,-0.07,0,0.03,0.02,-0.01
0.732,0.05,-0.07,0,0.03,0.02,-0.01
0.735,0.05,-0.07,0,0.03,0.01,-0.01
0.735,0.04,-0.04,-0.02,0.03,0.01,-0.01
0.737,0.04,-0.04,-0.02,0.03,0.01,-0.01
0.739,0.03,-0.02,-0.02,0.03,0.01,-0.01
0.739,0.03,-0.02,-0.02,0.03,0.01,-0.01
0.742,0.03,-0.02,-0.02,0.03,0.01,-0.01
0.745,0.03,0.02,-0.03,0.03,0.01,-0.01
0.745,0.03,0.02,-0.03,0.03,0,-0.01
0.748,0.03,0.02,-0.03,0.03,0.01,-0.01
0.749,0.03,0.02,-0.03,0.03,0,0
0.75,0.01,0.07,-0.01,0.03,0,0
0.752,0.01,0.07,-0.01,0.03,0,-0.01
0.754,-0.01,0.07,-0.02,0.03,0,-0.01
0.755,-0.01,0.07,-0.02,0.03,0,-0.01
0.757,-0.01,0.07,-0.02,0.03,0,-0.01
0.759,-0.01,0.07,-0.02,0.02,0,-0.01
0.759,-0.01,0.09,-0.03,0.02,0,-0.01
0.761,-0.01,0.09,-0.03,0.03,0,0
0.765,-0.02,0.11,-0.04,0.03,0,0
0.765,-0.02,0.11,-0.04,0.02,0,-0.01
0.766,-0.02,0.11,-0.04,0.02,0,-0.01
0.769,-0.02,0.11,-0.04,0.02,0,-0.01
0.77,-0.03,0.13,-0.04,0.02,0,-0.01
0.771,-0.03,0.13,-0.04,0.02,0.01,-0.01
0.774,-0.03,0.13,-0.04,0.01,0.01,-0.01
0.774,-0.01,0.15,-0.03,0.01,0.01,-0.01
0.777,-0.01,0.15,-0.03,0.01,0.01,-0.01
0.778,-0.01,0.15,-0.03,0.01,0.01,-0.01
0.779,-0.01,0.12,-0.01,0.01,0.01,-0.01
0.781,-0.01,0.12,-0.01,0.01,0.01,-0.01
0.784,-0.01,0.12,-0.01,0.01,0.01,-0.01
0.784,0.02,0.11,-0.02,0.01,0.01,-0.01
0.787,0.02,0.11,-0.02,0.01,0.01,-0.01
0.789,0.03,0.1,-0.01,0.01,0.01,-0.01
0.789,0.03,0.1,-0.01,0,0.01,-0.01
0.791,0.03,0.1,-0.01,0.01,0.01,-0.01
0.794,0.03,0.1,-0.01,0,0.02,-0.02
0.794,0.04,0.07,0.01,0,0.02,-0.02
0.796,0.04,0.07,0.01,0,0.02,-0.02
0.802,0.04,0.06,0.02,0,0.02,-0.02
0.803,0.04,0.06,0.02,0,0.02,-0.02
0.803,0.04,0.06,0.02,0,0.02,-0.01
0.804,0.02,0.04,0.03,0,0.02,-0.01
0.804,0.02,0.04,0.03,0,0.02,-0.01
0.805,0.02,0.04,0.03,0,0.02,-0.01
0.808,0.06,0,0.04,0,0.02,-0.01
0.808,0.06,0,0.04,0.01,0.02,-0.01
0.81,0.06,0,0.04,0,0.02,-0.02
0.813,0.09,-0.03,0.05,0,0.02,-0.02
0.829,0.09,-0.03,0.05,0,0.02,-0.02
0.829,0.09,-0.03,0.05,0.01,0.02,-0.02
0.83,0.09,-0.03,0.05,0.01,0.02,-0.02
0.83,0.08,-0.04,0.04,0.01,0.02,-0.02
0.83,0.08,-0.04,0.04,0.01,0.02,-0.01
