time,ax,ay,az,wx,wy,wz
0.064,-0.06,0,-0.01,0.01,0.01,0
0.064,-0.05,0.01,-0.02,0.01,0.01,0
0.066,-0.05,0.01,-0.02,0.01,0.01,0
0.068,-0.05,0.01,-0.02,0,0.01,0
0.068,-0.01,-0.04,0,0,0.01,0
0.071,-0.01,-0.04,0,0.01,0.01,0
0.073,-0.01,-0.04,0,0.01,0.01,0
0.073,0.01,-0.06,0.05,0.01,0.01,0
0.076,0.01,-0.06,0.05,0.01,0.01,0
0.078,0.01,-0.06,0.05,0.01,0.01,0
0.078,-0.01,-0.08,0.05,0.01,0.01,0
0.08,-0.01,-0.08,0.05,0.01,0.01,0
0.083,0.02,-0.06,0.01,0.01,0.01,0
0.083,0.02,-0.06,0.01,0.01,0.01,0.01
0.086,0.02,-0.06,0.01,0.01,0.01,0
0.088,0.02,-0.06,0.01,0.02,0.01,0
0.088,0.05,-0.04,0.03,0.02,0.01,0
0.091,0.05,-0.04,0.03,0.02,0.01,0.01
0.093,0.03,-0.05,0.02,0.02,0.01,0.01
0.094,0.03,-0.05,0.02,0.02,0.01,0.01
0.113,0.03,-0.05,0.02,0.02,0.01,0.01
0.113,0.07,-0.03,0.03,0.02,0.01,0.01
0.114,0.07,-0.03,0.03,0.02,0.01,0.01
0.114,0.07,-0.03,0.03,0.02,0.01,0.01
0.114,0.06,-0.01,0.03,0.02,0.01,0.01
0.115,0.06,-0.01,0.03,0.02,0.01,0.01
0.115,0.06,-0.01,0.03,0.02,0.01,0.01
0.115,0.07,-0.01,0.07,0.02,0.01,0.01
0.115,0.07,-0.01,0.07,0.02,0.01,0.01
0.116,0.07,-0.01,0.07,0.02,0.01,0.01
0.116,0.07,0,0.05,0.02,0.01,0.01
0.116,0.07,0,0.05,0.02,0.01,0.01
0.116,0.07,0,0.05,0.02,0.01,0.01
0.117,0.05,0.02,0.04,0.02,0.01,0.01
0.118,0.05,0.02,0.04,0.02,0.01,0.01
0.12,0.05,0.02,0.04,0.02,0.01,0.01
0.123,0.05,0.02,0.04,0.02,0.01,0.01
0.123,0.07,0.04,0.03,0.02,0.01,0.01
0.126,0.07,0.04,0.03,0.03,0.01,0.01
0.126,0.07,0.04,0.03,0.02,0.01,0.01
0.127,0.08,0.05,0.03,0.02,0.01,0.01
0.129,0.08,0.05,0.03,0.02,0.01,0.01
0.131,0.08,0.05,0.03,0.02,0.01,0.01
0.131,0.09,0.08,0.01,0.02,0.01,0.01
0.134,0.09,0.08,0.01,0.02,0.01,0.01
0.136,0.09,0.08,0.01,0.02,0.01,0.01
0.136,0.09,0.08,0.01,0.02,0.01,0.01
0.139,0.09,0.08,0.01,0.02,0.01,0
0.141,0.09,0.09,0,0.02,0.01,0
0.141,0.09,0.09,0,0.01,0.01,0
0.145,0.09,0.09,0,0.01,0.01,0
0.148,0.07,0.1,-0.02,0.01,0.01,0
0.148,0.07,0.1,-0.02,0.01,0.02,0
0.15,0.07,0.1,-0.02,0.01,0.02,0
0.151,0.05,0.09,-0.04,0.01,0.02,0
0.151,0.05,0.09,-0.04,0,0.01,0
0.154,0.05,0.09,-0.04,0,0.01,0
0.156,0.05,0.12,-0.03,0,0.01,0
0.156,0.05,0.12,-0.03,0,0.02,0
0.159,0.05,0.12,-0.03,0,0.01,0
0.16,0.02,0.12,-0.05,0,0.01,0
0.161,0.02,0.12,-0.05,0,0.01,0
0.164,0.02,0.12,-0.05,-0.01,0.02,0
0.166,0.05,0.12,-0.13,-0.01,0.02,0
0.166,0.05,0.12,-0.13,-0.01,0.01,0
0.168,0.05,0.12,-0.13,-0.01,0.01,0
0.171,0.01,0.1,-0.03,-0.01,0.01,0
0.171,0.01,0.1,-0.03,-0.01,0.01,0
0.178,0.01,0.1,-0.03,-0.01,0.01,0
0.179,0.02,0.06,0.19,-0.01,0.01,0
0.179,0.02,0.06,0.19,-0.01,0.01,0.01
0.179,0.02,0.06,0.19,-0.01,0.01,0
0.182,0.07,0.05,0.19,-0.01,0.01,0
0.183,0.07,0.05,0.19,0,0.01,0
0.183,0.07,0.05,0.19,0,0.01,0.01
0.186,0.07,0.05,0.19,0,0.01,0
0.186,0.05,0.05,0.03,0,0.01,0
0.188,0.05,0.05,0.03,0,0.01,0
0.19,0.04,0.04,-0.06,0,0.01,0
0.191,0.04,0.04,-0.06,-0.01,0,0.01
0.193,0.04,0.04,-0.06,-0.01,0.01,0
0.195,0.04,0.04,-0.06,-0.01,0.01,0
0.195,0.03,0.02,-0.1,-0.01,0.01,0
0.197,0.03,0.02,-0.1,-0.01,0.01,0
0.2,0.02,-0.01,-0.14,-0.01,0.01,0
0.2,0.02,-0.01,-0.14,-0.02,0.01,0
0.202,0.02,-0.01,-0.14,-0.01,0.01,0
0.205,0.01,-0.01,-0.12,-0.01,0.01,0
0.206,0.01,-0.01,-0.12,-0.01,0.01,0.01
0.207,0.01,-0.01,-0.12,-0.02,0.01,0
0.21,0.02,-0.01,-0.12,-0.02,0.01,0
0.211,0.02,-0.01,-0.12,-0.02,0.01,0
0.213,0.02,-0.01,-0.12,-0.01,0.01,0
0.215,0.02,-0.03,-0.1,-0.01,0.01,0
0.215,0.02,-0.03,-0.1,-0.02,0.01,0
0.218,0.02,-0.03,-0.1,-0.01,0.01,0
0.22,0.04,-0.02,-0.05,-0.01,0.01,0
0.221,0.04,-0.02,-0.05,-0.01,0.01,0.01
0.223,0.04,-0.02,-0.05,-0.02,0.01,0
0.225,0.04,0,-0.04,-0.02,0.01,0
0.226,0.04,0,-0.04,-0.01,0.01,0
0.227,0.04,0,-0.04,-0.01,0.01,0.01
0.23,0.02,-0.02,-0.03,-0.01,0.01,0.01
0.231,0.02,-0.02,-0.03,-0.01,0.01,0
0.232,0.02,-0.02,-0.03,-0.01,0.01,0.01
0.235,0.03,-0.03,-0.02,-0.01,0.01,0.01
0.235,0.03,-0.03,-0.02,-0.01,0.01,0.01
0.237,0.03,-0.03,-0.02,-0.01,0.01,0.01
0.239,0.04,-0.05,-0.01,-0.01,0.01,0.01
0.24,0.04,-0.05,-0.01,-0.01,0.01,0.01
0.242,0.04,-0.05,-0.01,-0.01,0.01,0.01
0.244,0.06,-0.05,-0.02,-0.01,0.01,0.01
0.245,0.06,-0.05,-0.02,-0.01,0.01,0.01
0.246,0.06,-0.05,-0.02,-0.01,0.01,0.01
0.249,0.04,-0.06,-0.04,-0.01,0.01,0.01
0.25,0.04,-0.06,-0.04,-0.01,0.01,0.01
0.252,0.04,-0.06,-0.04,-0.01,0.01,0.01
0.255,0.04,-0.05,-0.02,-0.01,0.01,0.01
0.256,0.04,-0.05,-0.02,0,0.01,0.01
0.257,0.04,-0.05,-0.02,0,0.01,0.01
0.288,0.05,-0.05,-0.02,0,0.01,0.01
0.288,0.05,-0.05,-0.02,0,0.01,0.01
0.288,0.05,-0.05,-0.02,0,0.01,0.01
0.289,0.04,-0.05,-0.02,0,0.01,0.01
0.289,0.04,-0.05,-0.02,0,0.01,0.01
0.289,0.04,-0.05,-0.02,0,0,0.01
0.289,0.05,-0.05,0,0,0,0.01
0.29,0.05,-0.05,0,0.01,0.01,0
0.29,0.05,-0.05,0,0.01,0.01,0.01
0.29,0.06,-0.03,0,0.01,0.01,0.01
0.291,0.06,-0.03,0,0.01,0.01,0.01
0.291,0.06,-0.03,0,0.01,0,0.01
0.291,0.05,-0.04,-0.01,0.01,0,0.01
0.291,0.05,-0.04,-0.01,0.01,0,0.01
0.292,0.05,-0.04,-0.01,0.01,0,0
0.292,0.06,-0.03,0,0.01,0,0
0.292,0.06,-0.03,0,0.01,0,0
0.292,0.06,-0.03,0,0.01,0,0
0.293,0.05,-0.01,0,0.01,0,0
0.293,0.05,-0.01,0,0.01,0,0
0.293,0.05,-0.01,0,0.01,0,0
0.293,0.04,0.01,-0.02,0.01,0,0
0.294,0.04,0.01,-0.02,0.01,0,0
0.295,0.04,0.01,-0.02,0.01,0,0
0.299,0.02,0.02,-0.02,0.01,0,0
0.299,0.02,0.02,-0.02,0.02,0,0
0.3,0.02,0.02,-0.02,0.01,0,0
0.303,0.03,0.03,-0.04,0.01,0,0
0.304,0.03,0.03,-0.04,0.02,0,0
0.305,0.03,0.03,-0.04,0.02,-0.01,0
0.307,0.01,0.03,-0.05,0.02,-0.01,0
0.308,0.01,0.03,-0.05,0.01,-0.01,0
0.311,0.01,0.03,-0.05,0.01,-0.01,0
0.313,0,0.03,-0.05,0.01,-0.01,0
0.313,0,0.03,-0.05,0.01,-0.01,0
0.315,0,0.03,-0.05,0.01,-0.01,0
0.317,-0.01,0.05,-0.05,0.01,-0.01,0
0.317,-0.01,0.05,-0.05,0.01,-0.01,0
0.32,-0.01,0.05,-0.05,0.01,-0.01,0.01
0.327,-0.01,0.06,-0.04,0.01,-0.01,0.01
0.327,-0.01,0.06,-0.04,0.01,-0.01,0.01
0.327,-0.01,0.06,-0.04,0.01,-0.01,0.01
0.328,-0.01,0.06,-0.04,0.01,-0.01,0.01
0.328,-0.01,0.06,-0.04,0.01,-0.01,0.01
0.33,-0.01,0.06,-0.04,0.01,-0.01,0.01
0.332,0.02,0.05,-0.03,0.01,-0.01,0.01
0.332,0.02,0.05,-0.03,0.01,-0.02,0.01
0.334,0.02,0.05,-0.03,0.01,-0.02,0.01
0.336,0.02,0.05,-0.03,0.01,-0.02,0.01
0.337,0.02,0.05,-0.03,0.01,-0.02,0.01
0.339,0.02,0.05,-0.03,0.01,-0.02,0.01
0.341,0.02,0.05,-0.03,0.01,-0.02,0.01
0.341,0.03,0.04,-0.01,0.01,-0.02,0.01
0.344,0.03,0.04,-0.01,0.01,-0.02,0.01
0.346,0.04,0.01,-0.01,0.01,-0.02,0.01
0.346,0.04,0.01,-0.01,0.01,-0.01,0
0.348,0.04,0.01,-0.01,0.01,-0.01,0
0.351,0.05,0,-0.03,0.01,-0.01,0
0.351,0.05,0,-0.03,0.01,-0.02,0
0.353,0.05,0,-0.03,0.01,-0.01,0
0.356,0.05,0,-0.03,0.01,-0.01,0
0.356,0.05,0.01,-0.01,0.01,-0.01,0
0.358,0.05,0.01,-0.01,0.01,-0.01,0
0.361,0.05,0.01,-0.01,0.01,-0.01,0
0.361,0.04,0.01,-0.03,0.01,-0.01,0
0.363,0.04,0.01,-0.03,0.01,-0.01,0
0.366,0.05,0.01,-0.05,0.01,-0.01,0
0.366,0.05,0.01,-0.05,0.01,-0.01,0
0.368,0.05,0.01,-0.05,0.01,-0.01,0
0.371,0.07,0.01,-0.03,0.01,-0.01,0
0.372,0.07,0.01,-0.03,0.01,-0.01,0
0.374,0.07,0.01,-0.03,0.01,-0.01,0
0.377,0.07,0.01,-0.03,0.01,-0.01,0
0.377,0.07,-0.01,-0.06,0.01,-0.01,0
0.378,0.07,-0.01,-0.06,0.01,-0.01,0
0.381,0.07,-0.01,-0.06,0.01,-0.01,0
0.381,0.05,-0.01,-0.07,0.01,-0.01,0
0.383,0.05,-0.01,-0.07,0.01,-0.01,0
0.386,0.05,-0.01,-0.07,0.01,-0.01,0
0.386,0.06,-0.02,-0.06,0.01,-0.01,0
0.388,0.06,-0.02,-0.06,0.01,-0.01,0
0.391,0.06,-0.02,-0.06,0.01,-0.01,0
0.391,0.04,-0.03,-0.07,0.01,-0.01,0
0.393,0.04,-0.03,-0.07,0.01,-0.01,0
0.395,0.04,-0.03,-0.07,0.01,-0.01,0
0.396,0.05,-0.03,-0.06,0.01,-0.01,0
0.4,0.05,-0.03,-0.06,0.01,-0.01,0
0.401,0.05,-0.03,-0.06,0.01,-0.01,0
0.401,0.04,-0.01,-0.06,0.01,-0.01,0
0.403,0.04,-0.01,-0.06,0.01,-0.01,0
0.406,0.05,-0.01,-0.06,0.01,-0.01,0
0.406,0.05,-0.01,-0.06,0.01,-0.01,0
0.408,0.05,-0.01,-0.06,0.01,-0.01,0
0.41,0.05,-0.01,-0.06,0.01,-0.01,0
0.41,0.04,0.01,-0.06,0.01,-0.01,0
0.412,0.04,0.01,-0.06,0.01,-0.01,0.01
0.415,0.04,0.01,-0.06,0.01,-0.01,0.01
0.415,0.03,0,-0.04,0.01,-0.01,0.01
0.417,0.03,0,-0.04,0.01,-0.01,0.01
0.42,0.03,0,-0.04,0.01,-0.01,0.01
0.444,0.01,0.03,-0.05,0.01,-0.01,0.01
0.444,0.01,0.03,-0.05,0.01,-0.01,0.01
0.445,0.01,0.03,-0.05,0.01,-0.01,0.01
0.445,0.02,0.03,-0.06,0.01,-0.01,0.01
0.445,0.02,0.03,-0.06,0.01,-0.01,0.01
0.446,0.02,0.03,-0.06,0.01,-0.01,0.01
0.446,0.02,0.02,-0.04,0.01,-0.01,0.01
0.446,0.02,0.02,-0.04,0.01,-0.01,0.01
0.446,0.02,0.02,-0.04,0.01,-0.01,0.01
0.447,0.04,0.03,-0.04,0.01,-0.01,0.01
0.447,0.04,0.03,-0.04,0.01,-0.01,0.01
0.447,0.04,0.03,-0.04,0.01,-0.01,0
0.447,0.04,0.04,-0.04,0.01,-0.01,0
0.448,0.04,0.04,-0.04,0.01,0,0.01
0.448,0.04,0.04,-0.04,0.01,-0.01,0.01
0.448,0.04,0.04,-0.04,0.01,-0.01,0.01
0.448,0.04,0.04,-0.04,0.01,-0.01,0
0.455,0.04,0.04,-0.04,0.01,0,0
0.456,0.04,0.03,-0.04,0.01,0,0
0.457,0.04,0.03,-0.04,0.01,-0.01,0.01
0.457,0.04,0.03,-0.04,0.01,-0.01,0.01
0.457,0.05,0.04,-0.05,0.01,-0.01,0.01
0.458,0.05,0.04,-0.05,0.01,0,0.01
0.458,0.05,0.04,-0.05,0.01,0,0
0.459,0.03,0.03,-0.04,0.01,0,0
0.461,0.03,0.03,-0.04,0.01,0,0
0.464,0.03,0.03,-0.04,0.01,0,0
0.464,0.03,0.04,-0.04,0.01,0,0
0.466,0.03,0.04,-0.04,0.01,0,0
0.468,0.04,0.04,-0.04,0.01,0,0
0.468,0.04,0.04,-0.04,0.01,0,0
0.471,0.04,0.04,-0.04,0.01,-0.01,0
0.473,0.04,0.04,-0.04,0.01,0,0
0.473,0.06,0.02,-0.04,0.01,0,0
0.476,0.06,0.02,-0.04,0.01,0,0
0.479,0.06,0.02,-0.04,0.01,0,0
0.479,0.05,0.01,-0.03,0.01,0,0
0.482,0.05,0.01,-0.03,0.01,-0.01,0
0.484,0.05,0.01,-0.03,0.01,0,0
0.485,0.04,-0.01,-0.04,0.01,0,0
0.486,0.04,-0.01,-0.04,0.01,-0.01,0
0.489,0.02,0,-0.05,0.01,-0.01,0
0.49,0.02,0,-0.05,0.01,-0.01,0
0.49,0.02,0,-0.05,0.01,-0.01,0
0.493,0.02,0.02,-0.04,0.01,-0.01,0
0.494,0.02,0.02,-0.04,0.01,-0.01,0
0.495,0.02,0.02,-0.04,0.01,-0.01,0
0.498,0,0.01,-0.04,0.01,-0.01,0
0.498,0,0.01,-0.04,0.01,0,0
0.5,0,0.01,-0.04,0.01,0,0
0.503,0,0.01,-0.04,0.01,0,0
0.503,0.02,0.03,-0.03,0.01,0,0
0.505,0.02,0.03,-0.03,0.01,0,0
0.508,0.02,0.03,-0.03,0.01,-0.01,0
0.508,0,0.01,-0.04,0.01,-0.01,0
0.51,0,0.01,-0.04,0.01,-0.01,0
0.513,0,0,-0.04,0.01,-0.01,0
0.513,0,0,-0.04,0.01,0,0
0.515,0,0,-0.04,0.01,0,0
0.518,0,0,-0.04,0.01,0,0
0.518,0.01,0,-0.03,0.01,0,0
0.526,0.01,0,-0.03,0.01,0,-0.01
0.527,0.01,0.01,-0.04,0.01,0,-0.01
0.527,0.01,0.01,-0.04,0.01,0,0
0.527,0.01,0.01,-0.04,0.01,0,0
0.528,0,-0.01,-0.03,0.01,0,0
0.528,0,-0.01,-0.03,0.01,0,0
0.529,0,-0.01,-0.03,0.01,0,0
0.532,0,-0.01,-0.04,0.01,0,0
0.532,0,-0.01,-0.04,0.01,0,0
0.535,0,-0.01,-0.04,0.01,0,0
0.538,0.01,0,-0.04,0.01,0,0
0.538,0.01,0,-0.04,0.01,0,-0.01
0.539,0.01,0,-0.04,0.01,0,0
0.542,0.03,0,-0.06,0.01,0,0
0.543,0.03,0,-0.06,0.01,0,0
0.544,0.03,0,-0.06,0.01,0,-0.01
0.547,0.03,0,-0.06,0.01,0,-0.01
0.547,0.02,0,-0.04,0.01,0,-0.01
0.549,0.02,0,-0.04,0.01,0,0
0.552,0.02,0,-0.04,0.01,0,0
0.552,0.03,0.01,-0.04,0.01,0,0
0.555,0.03,0.01,-0.04,0.01,0,0
0.556,0.03,0,-0.01,0.01,0,0
0.556,0.03,0,-0.01,0.01,0,-0.01
0.559,0.03,0,-0.01,0.02,0,-0.01
0.562,0.03,0,-0.01,0.01,0,0
0.562,0.04,0,-0.03,0.01,0,0
0.564,0.04,0,-0.03,0.01,0,-0.01
0.567,0.06,0.01,-0.03,0.01,0,-0.01
0.568,0.06,0.01,-0.03,0.01,0,-0.01
0.569,0.06,0.01,-0.03,0.02,0,-0.01
0.572,0.06,0.01,-0.03,0.02,0,0
0.573,0.05,0.02,-0.02,0.02,0,0
0.574,0.05,0.02,-0.02,0.02,0,-0.01
0.576,0.05,0.02,-0.02,0.02,0,-0.01
0.576,0.03,0.02,-0.02,0.02,0,-0.01
0.579,0.03,0.02,-0.02,0.02,0,-0.01
0.581,0.03,0.02,-0.02,0.02,0,-0.01
0.581,0.03,0.02,-0.02,0.01,0,-0.01
0.607,0.03,0.02,-0.02,0.02,0,-0.01
0.607,0.03,0.02,-0.02,0.01,0,-0.01
0.607,0.03,0.02,-0.03,0.01,0,-0.01
0.607,0.03,0.02,-0.03,0.01,0,-0.01
0.608,0.03,0.02,-0.02,0.01,0,-0.01
0.608,0.03,0.02,-0.02,0.02,0,-0.01
0.608,0.03,0.02,-0.02,0.01,0,-0.01
0.608,0.03,0.02,-0.02,0.01,0,-0.01
0.609,0.04,0.03,-0.02,0.01,0,-0.01
0.609,0.04,0.03,-0.02,0.01,0,-0.01
0.609,0.02,0.02,-0.01,0.01,0,-0.01
0.609,0.02,0.02,-0.01,0.02,0,-0.01
0.61,0.02,0.02,-0.01,0.02,0,-0.01
0.61,0.02,0.01,-0.01,0.02,0,-0.01
0.61,0.02,0.01,-0.01,0.02,0,0
0.61,0.02,0.01,-0.01,0.02,0,-0.01
0.611,0.02,0.01,-0.02,0.02,0,-0.01
0.611,0.02,0.01,-0.02,0.02,0,-0.01
0.613,0.02,0.01,-0.02,0.02,0.01,-0.01
0.616,0.02,0.01,-0.01,0.02,0.01,-0.01
0.616,0.02,0.01,-0.01,0.01,0.01,-0.01
0.617,0.02,0.01,-0.01,0.02,0.01,-0.01
0.619,0.02,0.01,-0.01,0.01,0.01,0
0.62,0.02,0.01,0,0.01,0.01,0
0.623,0.02,0.01,0,0.02,0.01,0
0.626,0.04,0.01,-0.01,0.02,0.01,0
0.626,0.04,0.01,-0.01,0.02,0.01,-0.01
0.628,0.04,0.01,-0.01,0.02,0.01,-0.01
0.631,0.05,0,-0.02,0.02,0.01,-0.01
0.631,0.05,0,-0.02,0.02,0.01,0
0.632,0.05,0,-0.02,0.02,0.01,0
0.634,0.05,0.02,-0.02,0.02,0.01,0
0.634,0.05,0.02,-0.02,0.01,0.01,-0.01
0.638,0.05,0.02,-0.02,0.01,0.01,-0.01
0.64,0.06,0.02,-0.01,0.01,0.01,-0.01
0.64,0.06,0.02,-0.01,0.01,0.01,-0.01
0.641,0.06,0.02,-0.01,0.02,0.01,-0.01
0.644,0.06,0.02,-0.01,0.02,0.01,0
0.645,0.04,0.01,-0.01,0.02,0.01,0
0.647,0.04,0.01,-0.01,0.02,0.01,-0.01
0.649,0.04,0.01,-0.01,0.02,0.01,0
0.649,0.05,0.01,0,0.02,0.01,0
0.652,0.05,0.01,0,0.01,0.01,-0.01
0.654,0.05,0.01,-0.01,0.01,0.01,-0.01
0.655,0.05,0.01,-0.01,0.01,0.01,-0.01
0.656,0.05,0.01,-0.01,0.01,0.01,-0.01
0.659,0.05,0.01,-0.01,0.02,0.01,0
0.66,0.04,0.01,-0.03,0.02,0.01,0
0.661,0.04,0.01,-0.03,0.01,0.01,0
0.664,0.06,0.01,-0.03,0.01,0.01,0
0.664,0.06,0.01,-0.03,0.01,0.01,-0.01
0.666,0.06,0.01,-0.03,0.01,0.01,-0.01
0.668,0.06,0.01,-0.03,0.01,0.01,-0.01
0.669,0.05,0.02,-0.01,0.01,0.01,-0.01
0.675,0.05,0.02,-0.01,0.01,0.01,0
0.676,0.05,0.02,-0.01,0.02,0.01,0
0.676,0.06,0.02,-0.01,0.02,0.01,0
0.677,0.06,0.02,-0.01,0.02,0.01,-0.01
0.678,0.03,-0.01,-0.01,0.02,0.01,-0.01
0.679,0.03,-0.01,-0.01,0.02,0.01,-0.01
0.681,0.03,-0.01,-0.01,0.02,0.01,-0.01
0.684,0.03,-0.01,-0.01,0.02,0.01,0
0.684,0.02,-0.02,-0.02,0.02,0.01,0
0.686,0.02,-0.02,-0.02,0.02,0.01,0
0.689,0.01,-0.01,-0.03,0.02,0.01,0
0.689,0.01,-0.01,-0.03,0.02,0.01,0
0.691,0.01,-0.01,-0.03,0.02,0.01,-0.01
0.693,0.01,-0.01,-0.03,0.02,0.01,-0.01
0.693,0.01,0.01,0,0.02,0.01,-0.01
0.696,0.01,0.01,0,0.02,0.01,0
0.698,0.01,0.01,0,0.02,0.01,0
0.698,0.02,-0.01,0,0.02,0.01,0
0.701,0.02,-0.01,0,0.02,0.01,-0.01
0.702,0.02,-0.01,0,0.02,0.01,0
0.703,0.02,-0.01,0,0.02,0.01,0
0.706,0.02,-0.01,0,0.02,0.02,0
0.708,0.02,-0.01,0,0.02,0.02,-0.01
0.709,0.02,-0.01,-0.01,0.02,0.02,-0.01
0.71,0.02,-0.01,-0.01,0.02,0.02,-0.01
0.713,0.03,0.01,0,0.02,0.02,-0.01
0.713,0.03,0.01,0,0.03,0.02,-0.01
0.716,0.03,0.01,0,0.02,0.02,-0.01
0.718,0.03,0.02,-0.04,0.02,0.02,-0.01
0.718,0.03,0.02,-0.04,0.02,0.02,-0.01
0.719,0.03,0.02,-0.04,0.02,0.02,-0.01
0.723,0.03,0.02,-0.04,0.02,0.02,-0.01
0.723,0.05,0.05,-0.03,0.02,0.02,-0.01
0.725,0.05,0.05,-0.03,0.02,0.02,-0.01
0.727,0.03,0.03,-0.05,0.02,0.02,-0.01
0.728,0.03,0.03,-0.05,0.02,0.01,-0.01
0.729,0.03,0.03,-0.05,0.02,0.02,-0.01
0.732,0.03,0.03,-0.05,0.02,0.02,-0.01
0.733,0.02,0.04,-0.06,0.02,0.02,-0.01
0.735,0.02,0.04,-0.06,0.02,0.02,0
0.738,0.01,0.05,-0.07,0.02,0.02,0
0.739,0.01,0.05,-0.07,0.02,0.02,-0.01
0.74,0.01,0.05,-0.07,0.02,0.02,0
0.742,0.01,0.05,-0.07,0.01,0.02,0
0.742,0.03,0.06,-0.06,0.01,0.02,0
0.745,0.03,0.06,-0.06,0.01,0.02,0
0.78,0.03,0.06,-0.06,0.01,0.02,-0.01
0.78,0.02,0.06,-0.07,0.01,0.02,-0.01
0.781,0.02,0.06,-0.07,0.01,0.01,0
0.782,0.02,0.06,-0.06,0.01,0.01,0
0.782,0.02,0.06,-0.06,0.01,0.01,0
0.783,0.02,0.06,-0.06,0.01,0.01,0
0.783,0.02,0.06,-0.06,0.01,0.01,0
0.784,0.01,0.07,-0.04,0.01,0.01,0
0.784,0.01,0.07,-0.04,0,0.01,0
0.785,0.04,0.05,-0.05,0,0.01,0
0.785,0.04,0.05,-0.05,0,0.02,-0.01
0.786,0.04,0.05,-0.05,0.01,0.01,0
0.786,0.04,0.05,-0.05,0,0.01,0
0.787,0.04,0.03,-0.01,0,0.01,0
0.787,0.04,0.03,-0.01,0,0.01,0
0.787,0.04,0.03,-0.01,0,0.02,0
0.788,0.03,0.01,0.01,0,0.02,0
0.788,0.03,0.01,0.01,0,0.02,0
0.789,0.03,0.02,-0.02,0,0.02,0
0.789,0.03,0.02,-0.02,0,0.02,-0.01
0.79,0.03,0.02,-0.02,0,0.02,-0.01
0.79,0.03,-0.01,0.01,0,0.02,-0.01
0.791,0.03,-0.01,0.01,0,0.02,-0.01
0.791,0.03,-0.01,0.01,0,0.02,-0.01
0.791,0.02,-0.01,-0.01,0,0.02,-0.01
0.792,0.02,-0.01,-0.01,0,0.02,-0.01
0.792,0.02,-0.01,-0.01,0.01,0.02,-0.01
0.792,0.01,-0.02,-0.04,0.01,0.02,-0.01
0.793,0.01,-0.02,-0.04,0,0.02,-0.01
0.803,0.01,-0.02,-0.04,0,0.02,0
0.804,0,0,-0.02,0,0.02,0
0.804,0,0,-0.02,0,0.03,-0.01
0.805,0,0,-0.02,0,0.02,-0.01
0.808,-0.01,-0.01,-0.02,0,0.02,-0.01
0.808,-0.01,-0.01,-0.02,0.01,0.02,0
0.808,-0.01,-0.01,-0.02,0,0.03,0
0.808,-0.01,-0.01,-0.02,0,0.02,0
0.808,-0.01,-0.01,-0.03,0,0.02,0
0.811,-0.01,-0.01,-0.03,0.01,0.02,-0.01
0.812,-0.01,-0.01,-0.03,0.01,0.03,-0.01
0.812,0.01,-0.01,-0.02,0.01,0.03,-0.01
0.814,0.01,-0.01,-0.02,0.01,0.02,-0.01
0.815,0.01,-0.01,-0.02,0.01,0.03,-0.01
0.815,0.02,0,-0.02,0.01,0.03,-0.01
0.817,0.02,0,-0.02,0.01,0.02,0
0.819,0.02,-0.03,0,0.01,0.02,0
0.82,0.02,-0.03,0,0.01,0.03,-0.01
0.822,0.02,-0.03,0,0.01,0.02,-0.01
0.826,0,-0.03,0,0.01,0.02,-0.01
0.826,0,-0.03,0,0.01,0.02,-0.01
0.826,0,-0.03,0,0.01,0.03,-0.01
