time,ax,ay,az,wx,wy,wz
0.137,0.03,-0.01,0.01,-0.03,0,0
0.137,0.03,-0.01,0.01,-0.03,0,0
0.138,0.03,-0.01,0.01,-0.03,0,0
0.138,0.03,-0.01,0.01,-0.03,0,0
0.139,0.04,-0.01,0,-0.03,0,0
0.139,0.04,-0.01,0,-0.03,0,0
0.139,0.02,-0.01,-0.03,-0.03,0,0
0.14,0.02,-0.01,-0.03,-0.03,0.01,0
0.14,0.02,-0.01,-0.03,-0.03,0.01,-0.01
0.142,0.02,-0.01,-0.03,-0.03,0.01,0
0.144,0.02,-0.01,-0.04,-0.03,0.01,0
0.144,0.02,-0.01,-0.04,-0.03,0.01,0
0.149,0.02,-0.01,-0.04,-0.03,0,0
0.149,0.03,0,-0.06,-0.03,0,0
0.15,0.03,0,-0.06,-0.03,0.01,-0.01
0.151,0.03,0,-0.06,-0.03,0,-0.01
0.152,0.03,0,-0.04,-0.03,0,-0.01
0.154,0.03,0,-0.04,-0.02,0.01,-0.01
0.156,0.03,0,-0.04,-0.03,0.01,-0.01
0.156,0.01,0,-0.04,-0.03,0.01,-0.01
0.157,0.01,0,-0.04,-0.03,0.01,-0.01
0.162,0.01,0,-0.04,-0.03,0.01,-0.01
0.162,0.02,-0.01,-0.04,-0.03,0.01,-0.01
0.163,0.02,-0.01,-0.04,-0.02,0.01,-0.01
0.165,0.02,-0.01,-0.04,-0.02,0.01,-0.01
0.165,0.01,-0.01,-0.05,-0.02,0.01,-0.01
0.167,0.01,-0.01,-0.05,-0.02,0.01,-0.01
0.17,0.01,-0.01,-0.05,-0.02,0.01,-0.01
0.17,0.02,-0.01,-0.03,-0.02,0.01,-0.01
0.172,0.02,-0.01,-0.03,-0.02,0.01,-0.01
0.175,0.02,-0.02,-0.03,-0.02,0.01,-0.01
0.175,0.02,-0.02,-0.03,-0.02,0,-0.01
0.188,0.02,-0.02,-0.03,-0.02,0,-0.01
0.188,0.02,-0.01,-0.04,-0.02,0,-0.01
0.188,0.02,-0.01,-0.04,-0.02,0,-0.01
0.189,0.02,-0.01,-0.04,-0.02,0.01,-0.01
0.189,0.02,-0.01,-0.04,-0.02,0.01,-0.01
0.189,0.03,0,-0.1,-0.02,0.01,-0.01
0.189,0.03,0,-0.1,-0.02,0,-0.01
0.189,0.03,0,-0.1,-0.02,0,-0.01
0.19,0.02,-0.02,-0.09,-0.02,0,-0.01
0.192,0.02,-0.02,-0.09,-0.02,0,-0.01
0.196,0.02,-0.02,-0.09,-0.01,0,-0.01
0.196,0,-0.03,0.12,-0.01,0,-0.01
0.197,0,-0.03,0.12,-0.01,0,-0.01
0.199,0,-0.03,0.12,-0.01,0,-0.01
0.199,0.06,-0.03,0.2,-0.01,0,-0.01
0.202,0.06,-0.03,0.2,0,-0.01,-0.01
0.205,0.06,-0.03,0.2,0,0,-0.01
0.205,0.06,-0.01,0.1,0,0,-0.01
0.208,0.06,-0.01,0.1,0,0,-0.01
0.211,0.06,-0.01,0.1,0,0,-0.01
0.211,0.02,0.01,0,0,0,-0.01
0.212,0.02,0.01,0,-0.01,0,-0.01
0.215,0.02,0.01,-0.08,-0.01,0,-0.01
0.216,0.02,0.01,-0.08,-0.01,0,-0.01
0.216,0.02,0.01,-0.08,-0.01,0,-0.01
0.219,0.02,0.01,-0.08,-0.01,0,-0.01
0.219,-0.01,0.02,-0.13,-0.01,0,-0.01
0.222,-0.01,0.02,-0.13,-0.01,0,-0.01
0.224,0,0.02,-0.12,-0.01,0,-0.01
0.224,0,0.02,-0.12,-0.02,0,-0.01
0.226,0,0.02,-0.12,-0.02,0,-0.01
0.229,0.02,0.04,-0.11,-0.02,0,-0.01
0.23,0.02,0.04,-0.11,-0.02,0,-0.01
0.232,0.02,0.04,-0.11,-0.02,0,-0.01
0.234,0.02,0.04,-0.11,-0.02,0,-0.01
0.234,0.05,0.04,-0.08,-0.02,0,-0.01
0.236,0.05,0.04,-0.08,-0.02,0,-0.01
0.239,0.05,0.05,-0.1,-0.02,0,-0.01
0.239,0.05,0.05,-0.1,-0.02,0,-0.01
0.241,0.05,0.05,-0.1,-0.02,0,-0.01
0.243,0.05,0.05,-0.1,-0.03,0,-0.01
0.244,0.04,0.05,-0.07,-0.03,0,-0.01
0.246,0.04,0.05,-0.07,-0.03,0,-0.01
0.249,0.04,0.05,-0.04,-0.03,0,-0.01
0.249,0.04,0.05,-0.04,-0.03,0,-0.01
0.251,0.04,0.05,-0.04,-0.03,0,-0.01
0.253,0.06,0.03,-0.04,-0.03,0,-0.01
0.254,0.06,0.03,-0.04,-0.03,0,-0.01
0.256,0.06,0.03,-0.04,-0.03,0,0
0.258,0.06,0.01,-0.03,-0.03,0,0
0.258,0.06,0.01,-0.03,-0.03,0,0
0.262,0.06,0.01,-0.03,-0.03,0,0
0.264,0.07,0.01,-0.02,-0.03,0,0
0.264,0.07,0.01,-0.02,-0.03,0,0
0.265,0.07,0.01,-0.02,-0.03,0,0
0.268,0.07,0.01,-0.02,-0.03,0,0
0.269,0.07,0,-0.02,-0.03,0,0
0.27,0.07,0,-0.02,-0.03,0,0
0.273,0.06,-0.02,-0.02,-0.03,0,0
0.274,0.06,-0.02,-0.02,-0.03,0,0
0.275,0.06,-0.02,-0.02,-0.02,0,0
0.283,0.06,-0.03,-0.01,-0.02,0,0
0.283,0.06,-0.03,-0.01,-0.02,0,0
0.284,0.06,-0.03,-0.01,-0.02,-0.01,0
0.301,0.04,-0.05,0,-0.02,-0.01,0
0.302,0.04,-0.05,0,-0.02,0,0
0.302,0.04,-0.05,0,-0.02,0,0
0.302,0.04,-0.05,0,-0.02,0,0
0.302,0.06,-0.06,0.02,-0.02,0,0
0.303,0.06,-0.06,0.02,-0.02,0,0
0.303,0.06,-0.06,0.02,-0.02,-0.01,0
0.303,0.06,-0.05,0.04,-0.02,-0.01,0
0.304,0.07,-0.04,0.03,-0.02,-0.01,0
0.304,0.07,-0.04,0.03,-0.01,0,0
0.304,0.07,-0.04,0.03,-0.01,0,0
0.305,0.07,-0.04,0.03,-0.01,0,0
0.305,0.07,-0.04,0.03,-0.01,0,0
0.305,0.06,-0.03,0.03,-0.01,0,0
0.305,0.06,-0.03,0.03,-0.01,0,0
0.307,0.06,-0.04,0.02,-0.01,0,0
0.307,0.06,-0.04,0.02,-0.01,0,0
0.309,0.06,-0.04,0.02,-0.01,0,0
0.312,0.06,-0.03,0,-0.01,0,0
0.313,0.06,-0.03,0,-0.01,0,-0.01
0.314,0.06,-0.03,0,-0.01,-0.01,0
0.317,0.04,-0.01,-0.02,-0.01,-0.01,0
0.318,0.04,-0.01,-0.02,-0.01,-0.01,-0.01
0.32,0.04,-0.01,-0.02,-0.01,-0.01,-0.01
0.322,0.05,0,-0.03,-0.01,-0.01,-0.01
0.322,0.05,0,-0.03,-0.01,-0.01,-0.01
0.323,0.05,0,-0.03,-0.01,-0.01,-0.01
0.327,0.01,0.01,-0.05,-0.01,-0.01,-0.01
0.327,0.01,0.01,-0.05,-0.01,-0.01,0
0.329,0.01,0.01,-0.05,-0.02,-0.01,-0.01
0.332,0.01,0.01,-0.05,-0.02,-0.01,0
0.332,-0.01,0.02,-0.04,-0.02,-0.01,0
0.334,-0.01,0.02,-0.04,-0.02,-0.01,-0.01
0.336,-0.01,0.02,-0.04,-0.02,-0.01,0
0.336,0,0.04,-0.07,-0.02,-0.01,0
0.339,0,0.04,-0.07,-0.02,-0.01,0
0.341,0,0.07,-0.06,-0.02,-0.01,0
0.341,0,0.07,-0.06,-0.02,-0.01,0
0.343,0,0.07,-0.06,-0.02,-0.01,0
0.346,0.01,0.06,-0.07,-0.02,-0.01,0
0.347,0.01,0.06,-0.07,-0.02,-0.01,0
0.348,0.01,0.06,-0.07,-0.02,-0.01,0
0.351,0.03,0.05,-0.05,-0.02,-0.01,0
0.352,0.03,0.05,-0.05,-0.02,-0.01,0
0.353,0.03,0.05,-0.05,-0.02,-0.01,0
0.355,0.06,0.04,-0.05,-0.02,-0.01,0
0.355,0.06,0.04,-0.05,-0.02,-0.01,0
0.358,0.06,0.04,-0.05,-0.02,-0.01,0
0.36,0.04,0.03,-0.02,-0.02,-0.01,0
0.361,0.04,0.03,-0.02,-0.02,-0.01,0
0.362,0.04,0.03,-0.02,-0.02,-0.01,0
0.366,0.04,0.03,-0.02,-0.02,-0.01,0
0.366,0.06,0.04,-0.02,-0.02,-0.01,0
0.367,0.06,0.04,-0.02,-0.02,-0.01,0
0.371,0.06,0.04,-0.02,-0.02,-0.01,0
0.371,0.04,0.01,-0.01,-0.02,-0.01,0
0.373,0.04,0.01,-0.01,-0.02,-0.01,0
0.375,0.04,0.01,-0.01,-0.02,-0.01,0
0.376,0.03,0,0,-0.02,-0.01,0
0.378,0.03,0,0,-0.02,-0.01,0
0.38,0.03,0,0,-0.02,-0.01,0
0.38,0.02,-0.01,0.01,-0.02,-0.01,0
0.383,0.02,-0.01,0.01,-0.02,-0.01,0
0.385,0.02,-0.01,0.02,-0.02,-0.01,0
0.386,0.02,-0.01,0.02,-0.02,-0.01,0
0.388,0.02,-0.01,0.02,-0.02,-0.01,0
0.39,0.02,-0.01,0.02,-0.02,-0.01,0
0.391,0.04,-0.04,0,-0.02,-0.01,0
0.393,0.04,-0.04,0,-0.02,0,0
0.395,0.04,-0.04,0,-0.02,0,0
0.396,0.04,-0.03,0.01,-0.02,0,0
0.398,0.04,-0.03,0.01,-0.02,0,0
0.401,0.04,-0.03,0.01,-0.02,0,0
0.401,0.06,-0.04,0.01,-0.02,0,0
0.402,0.06,-0.04,0.01,-0.02,0,-0.01
0.405,0.06,-0.04,0.01,-0.02,0,-0.01
0.405,0.04,-0.06,0.03,-0.02,0,-0.01
0.407,0.04,-0.06,0.03,-0.01,0,-0.01
0.41,0.06,-0.05,0.02,-0.01,0,-0.01
0.41,0.06,-0.05,0.02,-0.01,0,-0.01
0.413,0.06,-0.05,0.02,-0.01,0,-0.01
0.415,0.03,-0.05,0.02,-0.01,0,-0.01
0.415,0.03,-0.05,0.02,-0.01,0.01,-0.01
0.417,0.03,-0.05,0.02,-0.01,0,-0.01
0.419,0.03,-0.05,0.02,-0.01,0,-0.01
0.419,-0.01,-0.06,0.02,-0.01,0,-0.01
0.422,-0.01,-0.06,0.02,-0.01,0.01,-0.01
0.424,-0.01,-0.03,0.03,-0.01,0.01,-0.01
0.425,-0.01,-0.03,0.03,-0.01,0.01,-0.01
0.432,-0.01,-0.03,0.03,-0.01,0.01,-0.01
0.432,-0.01,-0.03,0.03,-0.01,0.01,-0.01
0.433,-0.01,-0.03,0.03,-0.01,0.01,-0.01
0.433,-0.01,-0.03,0.03,-0.01,0.01,-0.01
0.434,-0.01,-0.03,0.03,-0.01,0.01,-0.01
0.434,-0.01,-0.04,0.03,-0.01,0.01,-0.01
0.437,-0.01,-0.04,0.03,-0.01,0.01,-0.01
0.439,-0.01,-0.04,0.03,-0.01,0.01,-0.01
0.439,0.01,-0.02,0.03,-0.01,0.01,-0.01
0.441,0.01,-0.02,0.03,-0.01,0.01,-0.01
0.443,0.01,-0.02,0.03,-0.01,0.01,-0.01
0.46,-0.01,-0.02,0.03,-0.01,0.01,-0.01
0.46,-0.01,-0.02,0.03,-0.01,0.01,-0.01
0.46,-0.01,-0.02,0.03,0,0.01,-0.01
0.461,0,-0.01,0.02,0,0.01,-0.01
0.461,0,-0.01,0.02,0,0.01,-0.01
0.461,0,-0.01,0.02,0,0.01,-0.01
0.462,0.01,0,0.02,0,0.01,-0.01
0.462,0.01,0,0.02,-0.01,0.01,-0.01
0.462,0.04,0,0.02,-0.01,0.01,-0.01
0.462,0.04,0,0.02,0,0.01,0
0.463,0.04,0,0.02,0,0.01,0
0.463,0.04,0,0.02,0,0.01,-0.01
0.463,0.03,-0.01,0.02,0,0.01,-0.01
0.465,0.03,-0.01,0.02,0,0.01,0
0.468,0.03,-0.01,0.02,0,0.01,0
0.469,0.05,0,0.02,0,0.01,0
0.47,0.05,0,0.02,0,0,0
0.473,0.05,0,0.02,0,0.01,0
0.473,0.02,0,0.01,0,0.01,0
0.477,0.02,0,0.01,0,0.01,0
0.479,0.03,-0.01,0,0,0.01,0
0.481,0.03,-0.01,0,0,0,0
0.481,0.03,-0.01,0,0,0,0
0.483,0.04,0.01,0.02,0,0,0
0.483,0.04,0.01,0.02,0,0,0
0.485,0.04,0.01,0.02,0,0.01,-0.01
0.487,0.04,0.01,0.02,-0.01,0,-0.01
0.488,0.03,0.01,0,-0.01,0,-0.01
0.49,0.03,0.01,0,-0.01,0,-0.01
0.492,0.03,0.01,0,-0.01,0,-0.01
0.493,0.04,0.02,0.02,-0.01,0,-0.01
0.494,0.04,0.02,0.02,-0.01,0.01,-0.01
0.497,0.04,0.03,0.02,-0.01,0.01,-0.01
0.497,0.04,0.03,0.02,-0.01,0.01,-0.01
0.499,0.04,0.03,0.02,-0.01,0.01,-0.01
0.502,0.02,0.04,0.02,-0.01,0.01,-0.01
0.502,0.02,0.04,0.02,-0.01,0.01,-0.02
0.505,0.02,0.04,0.02,-0.01,0.01,-0.01
0.507,0.02,0.04,0.02,-0.01,0.01,-0.01
0.507,0.02,0.05,0,-0.01,0.01,-0.01
0.509,0.02,0.05,0,-0.01,0.01,-0.02
0.512,0.02,0.05,0,-0.01,0.01,-0.02
0.512,0,0.07,0.01,-0.01,0.01,-0.02
0.514,0,0.07,0.01,-0.01,0.01,-0.02
0.517,0.01,0.05,0,-0.01,0.01,-0.02
0.517,0.01,0.05,0,-0.02,0.01,-0.02
0.519,0.01,0.05,0,-0.02,0.01,-0.02
0.521,0.01,0.05,0,-0.02,0.01,-0.02
0.522,0.01,0.05,0.01,-0.02,0.01,-0.02
0.524,0.01,0.05,0.01,-0.02,0.02,-0.02
0.527,0,0.04,0.02,-0.02,0.02,-0.02
0.527,0,0.04,0.02,-0.02,0.02,-0.02
0.528,0,0.04,0.02,-0.02,0.01,-0.01
0.531,-0.01,0.05,0,-0.02,0.01,-0.01
0.532,-0.01,0.05,0,-0.02,0.01,-0.02
0.534,-0.01,0.05,0,-0.02,0.01,-0.02
0.536,-0.01,0.05,0,-0.02,0.01,-0.01
0.537,-0.01,0.03,-0.02,-0.02,0.01,-0.01
0.538,-0.01,0.03,-0.02,-0.02,0.01,-0.01
0.54,-0.02,0.02,-0.02,-0.02,0.01,-0.01
0.541,-0.02,0.02,-0.02,-0.02,0.01,-0.01
0.545,-0.02,0.02,-0.02,-0.03,0.01,-0.01
0.546,-0.02,0.02,-0.02,-0.03,0.01,-0.01
0.546,-0.02,0.03,-0.01,-0.03,0.01,-0.01
0.548,-0.02,0.03,-0.01,-0.03,0.01,-0.01
0.551,-0.02,0.01,0.01,-0.03,0.01,-0.01
0.551,-0.02,0.01,0.01,-0.02,0.01,-0.01
0.553,-0.02,0.01,0.01,-0.03,0.01,-0.01
0.556,-0.02,0.01,0.01,-0.03,0.01,-0.01
0.556,-0.01,0.01,0.01,-0.03,0.01,-0.01
0.558,-0.01,0.01,0.01,-0.02,0.01,-0.01
0.561,-0.01,0,0.02,-0.02,0.01,-0.01
0.561,-0.01,0,0.02,-0.03,0.01,-0.01
0.563,-0.01,0,0.02,-0.02,0.01,-0.01
0.566,-0.01,0,0.02,-0.03,0.01,-0.01
0.566,0.01,-0.01,-0.01,-0.03,0.01,-0.01
0.568,0.01,-0.01,-0.01,-0.03,0.01,-0.01
0.57,0.01,-0.01,-0.01,-0.03,0.01,-0.01
0.57,0.01,0.01,-0.02,-0.03,0.01,-0.01
0.573,0.01,0.01,-0.02,-0.03,0.01,-0.01
0.575,0.02,0,-0.03,-0.03,0.01,-0.01
0.576,0.02,0,-0.03,-0.03,0.01,-0.01
0.578,0.02,0,-0.03,-0.03,0.01,-0.01
0.58,0.02,0,-0.03,-0.03,0.01,-0.01
0.58,-0.01,0.01,-0.02,-0.03,0.01,-0.01
0.582,-0.01,0.01,-0.02,-0.03,0.01,-0.01
0.585,-0.01,0.01,-0.02,-0.03,0.02,-0.01
0.586,0.01,0.01,-0.02,-0.03,0.02,-0.01
0.591,0.01,0.01,-0.02,-0.03,0.02,-0.01
0.591,0.01,0.01,-0.02,-0.03,0.02,-0.01
0.591,0.02,0,-0.03,-0.03,0.02,-0.01
0.593,0.02,0,-0.03,-0.03,0.02,-0.01
0.595,0.02,-0.01,-0.04,-0.03,0.02,-0.01
0.596,0.02,-0.01,-0.04,-0.03,0.02,-0.01
0.597,0.02,-0.01,-0.04,-0.03,0.02,-0.01
0.599,0.02,-0.01,-0.04,-0.03,0.02,-0.01
0.6,0.05,-0.01,-0.05,-0.03,0.02,-0.01
0.602,0.05,-0.01,-0.05,-0.03,0.02,-0.01
0.605,0.04,-0.02,-0.02,-0.03,0.02,-0.01
0.605,0.04,-0.02,-0.02,-0.02,0.01,-0.01
0.628,0.04,-0.02,-0.02,-0.03,0.01,-0.01
0.629,0.04,-0.02,-0.02,-0.03,0.02,-0.01
0.629,0.03,-0.02,-0.03,-0.03,0.02,-0.01
0.629,0.03,-0.02,-0.03,-0.03,0.02,-0.01
0.629,0.03,-0.02,-0.02,-0.03,0.02,-0.01
0.63,0.03,-0.02,-0.02,-0.03,0.02,-0.01
0.63,0.03,-0.02,-0.02,-0.03,0.02,-0.01
0.63,0.03,-0.02,-0.02,-0.03,0.02,-0.01
0.63,0.04,-0.04,0,-0.03,0.02,-0.01
0.631,0.04,-0.04,0,-0.02,0.02,-0.01
0.631,0.04,-0.02,0,-0.02,0.02,-0.01
0.631,0.04,-0.02,0,-0.02,0.02,-0.01
0.631,0.04,-0.02,0,-0.02,0.02,-0.01
0.631,0.04,-0.02,0,-0.02,0.02,-0.01
0.632,0.05,-0.02,0,-0.02,0.02,-0.01
0.632,0.05,-0.02,0,-0.02,0.02,-0.01
0.634,0.05,-0.02,0,-0.02,0.01,0
0.636,0.04,-0.02,0.03,-0.02,0.01,0
0.636,0.04,-0.02,0.03,-0.02,0.01,0
0.639,0.04,-0.02,0.03,-0.02,0.02,-0.01
0.639,0.03,-0.02,0.02,-0.02,0.02,-0.01
0.641,0.03,-0.02,0.02,-0.02,0.02,-0.01
0.643,0.03,-0.02,0.02,-0.02,0.02,0
0.644,0.02,0.01,0.02,-0.02,0.02,0
0.647,0.02,0.01,0.02,-0.02,0.02,-0.01
0.649,0.04,-0.02,0,-0.02,0.02,-0.01
0.649,0.04,-0.02,0,-0.02,0.02,0
0.651,0.04,-0.02,0,-0.02,0.02,0
0.653,0.04,-0.01,0.01,-0.02,0.02,0
0.653,0.04,-0.01,0.01,-0.02,0.01,0
0.655,0.04,-0.01,0.01,-0.02,0.02,0
0.658,0.02,0.01,-0.01,-0.02,0.02,0
0.658,0.02,0.01,-0.01,-0.02,0.02,0
0.66,0.02,0.01,-0.01,-0.02,0.02,-0.01
0.663,-0.01,0.01,-0.01,-0.02,0.02,-0.01
0.663,-0.01,0.01,-0.01,-0.02,0.01,0
0.666,-0.01,0.01,-0.01,-0.02,0.02,0
0.668,-0.01,0.01,-0.01,-0.02,0.01,0
0.668,-0.02,0.02,0,-0.02,0.01,0
0.671,-0.02,0.02,0,-0.02,0.01,0
0.673,-0.03,0.02,-0.01,-0.02,0.01,0
0.673,-0.03,0.02,-0.01,-0.02,0.01,0
0.676,-0.03,0.02,-0.01,-0.03,0.02,0
0.678,-0.02,0.03,-0.02,-0.03,0.02,0
0.679,-0.02,0.03,-0.02,-0.03,0.02,0
0.68,-0.02,0.03,-0.02,-0.03,0.02,0
0.683,-0.03,0.01,0,-0.03,0.02,0
0.683,-0.03,0.01,0,-0.03,0.02,0
0.685,-0.03,0.01,0,-0.03,0.02,0
0.687,-0.02,0,-0.01,-0.03,0.02,0
0.688,-0.02,0,-0.01,-0.03,0.02,0
0.69,-0.02,0,-0.01,-0.03,0.02,0
0.693,0,0,-0.02,-0.03,0.02,0
0.694,0,0,-0.02,-0.03,0.02,0
0.695,0,0,-0.02,-0.03,0.02,0
0.697,0.02,0.02,-0.01,-0.03,0.02,0
0.698,0.02,0.02,-0.01,-0.03,0.02,0
0.7,0.02,0.02,-0.01,-0.03,0.02,0
0.702,0.02,0.02,-0.01,-0.03,0.02,0
0.702,0.01,0,-0.01,-0.03,0.02,0
0.705,0.01,0,-0.01,-0.03,0.02,0
0.707,0.01,0,-0.01,-0.03,0.03,0
0.707,0.02,0,0.01,-0.03,0.03,0
0.71,0.02,0,0.01,-0.02,0.02,0
0.712,0.03,-0.01,0.01,-0.02,0.02,0
0.712,0.03,-0.01,0.01,-0.02,0.02,0
0.714,0.03,-0.01,0.01,-0.02,0.02,0
0.717,0.01,-0.01,0.01,-0.02,0.02,0
0.717,0.01,-0.01,0.01,-0.02,0.02,0
0.719,0.01,-0.01,0.01,-0.02,0.02,0
0.722,0.01,-0.01,0.01,-0.02,0.02,0
0.722,0,-0.03,0.03,-0.02,0.02,0
0.724,0,-0.03,0.03,-0.02,0.02,0
0.727,0,-0.03,0.03,-0.02,0.02,0
0.727,-0.02,-0.03,0.03,-0.02,0.02,0
0.729,-0.02,-0.03,0.03,-0.02,0.02,0
0.732,-0.02,-0.03,0.03,-0.02,0.03,0
0.732,-0.01,-0.04,0.03,-0.02,0.03,0
0.734,-0.01,-0.04,0.03,-0.02,0.03,0
0.736,0.01,-0.04,0.01,-0.02,0.03,0
0.737,0.01,-0.04,0.01,-0.02,0.03,0
0.739,0.01,-0.04,0.01,-0.02,0.02,0
0.742,-0.02,-0.04,0,-0.02,0.02,0
0.742,-0.02,-0.04,0,-0.02,0.02,0
0.744,-0.02,-0.04,0,-0.02,0.02,0
0.747,-0.02,-0.04,0,-0.02,0.02,0
0.747,-0.01,-0.03,0,-0.02,0.02,0
0.749,-0.01,-0.03,0,-0.02,0.02,0
0.751,-0.02,-0.03,0,-0.02,0.02,0
0.752,-0.02,-0.03,0,-0.02,0.02,0.01
0.754,-0.02,-0.03,0,-0.02,0.02,0.01
0.756,-0.02,-0.03,0,-0.02,0.02,0.01
0.757,0,-0.02,0,-0.02,0.02,0.01
0.758,0,-0.02,0,-0.02,0.02,0.01
0.762,0.01,-0.02,-0.01,-0.02,0.02,0.01
0.763,0.01,-0.02,-0.01,-0.02,0.02,0
0.763,0.01,-0.02,-0.01,-0.02,0.02,0.01
0.766,0.01,-0.02,-0.01,-0.02,0.02,0.01
0.766,0.01,0.01,-0.01,-0.02,0.02,0.01
0.768,0.01,0.01,-0.01,-0.02,0.01,0.01
0.792,0.01,0.01,-0.01,-0.02,0.02,0.01
0.792,-0.01,0.02,-0.02,-0.02,0.02,0.01
0.793,-0.01,0.02,-0.02,-0.02,0.02,0.01
0.793,-0.01,0.02,-0.02,-0.02,0.01,0.01
0.793,-0.01,0.02,0,-0.02,0.01,0.01
0.794,-0.01,0.02,0,-0.02,0.01,0.01
0.794,-0.01,0.02,0,-0.02,0.02,0.01
0.794,0,0.01,-0.01,-0.02,0.02,0.01
0.794,0,0.01,-0.01,-0.03,0.02,0.01
0.795,0.01,0.02,-0.01,-0.03,0.02,0.01
0.795,0.01,0.02,-0.01,-0.03,0.02,0.01
0.795,0.01,0.02,-0.01,-0.03,0.02,0.01
0.795,0.01,0.02,-0.01,-0.03,0.02,0.01
0.796,-0.01,0,-0.02,-0.03,0.02,0.01
0.796,-0.01,0,-0.02,-0.03,0.02,0.01
0.796,-0.01,0,-0.02,-0.03,0.02,0.01
0.796,0.01,0.01,-0.01,-0.03,0.02,0.01
0.798,0.01,0.01,-0.01,-0.03,0.02,0.01
0.8,0.03,0,0,-0.03,0.02,0.01
0.8,0.03,0,0,-0.03,0.02,0.01
0.802,0.03,0,0,-0.03,0.02,0.01
