time,ax,ay,az,wx,wy,wz
0.123,0.07,0.02,-0.09,-0.01,0.02,0.01
0.125,0.07,0.02,-0.09,-0.02,0.02,0.01
0.127,0.04,0.05,-0.18,-0.02,0.02,0.01
0.128,0.04,0.05,-0.18,-0.02,0.02,0.01
0.13,0.04,0.05,-0.18,-0.02,0.02,0.01
0.133,0.04,0.03,-0.17,-0.02,0.02,0.01
0.133,0.04,0.03,-0.17,-0.03,0.02,0.01
0.135,0.04,0.03,-0.17,-0.02,0.02,0.01
0.137,0.04,0.03,-0.17,-0.03,0.02,0.01
0.138,0.02,0.01,-0.08,-0.03,0.02,0.01
0.14,0.02,0.01,-0.08,-0.02,0.02,0.02
0.142,0.03,0.01,-0.01,-0.02,0.02,0.02
0.142,0.03,0.01,-0.01,-0.02,0.02,0.01
0.145,0.03,0.01,-0.01,-0.02,0.02,0.01
0.147,0.03,0.02,-0.02,-0.02,0.02,0.01
0.148,0.03,0.02,-0.02,-0.02,0.01,0.01
0.15,0.03,0.02,-0.02,-0.02,0.01,0.02
0.152,0.03,0,-0.01,-0.02,0.01,0.02
0.153,0.03,0,-0.01,-0.03,0.01,0.01
0.155,0.03,0,-0.01,-0.02,0.01,0.02
0.158,0.03,0,-0.01,-0.02,0.01,0.02
0.158,0.03,0,-0.01,-0.02,0.01,0.02
0.159,0.03,0,-0.01,-0.02,0.01,0.01
0.163,0,-0.02,-0.01,-0.02,0.01,0.01
0.163,0,-0.02,-0.01,-0.02,0.01,0.02
0.165,0,-0.02,-0.01,-0.02,0.01,0.02
0.166,0.01,-0.02,-0.03,-0.02,0.01,0.02
0.166,0.01,-0.02,-0.03,-0.02,0.01,0.02
0.169,0.01,-0.02,-0.03,-0.02,0.02,0.02
0.172,0.01,-0.02,-0.03,-0.02,0.01,0.02
0.174,0.01,-0.01,-0.05,-0.02,0.01,0.02
0.174,0.01,-0.01,-0.05,-0.03,0.01,0.02
0.21,0,-0.01,-0.09,-0.03,0.01,0.02
0.211,0,-0.01,-0.09,-0.03,0.01,0.02
0.211,0,-0.01,-0.09,-0.03,0.02,0.02
0.212,0,0,-0.13,-0.03,0.02,0.02
0.213,0,0,-0.13,-0.03,0.02,0.02
0.213,0,0,-0.13,-0.03,0.02,0.02
0.214,0.01,-0.01,-0.08,-0.03,0.02,0.02
0.214,0.01,-0.01,-0.08,-0.03,0.02,0.02
0.215,0.01,-0.01,-0.08,-0.03,0.02,0.02
0.215,0.02,-0.02,-0.06,-0.03,0.02,0.02
0.216,0.02,-0.02,-0.06,-0.03,0.02,0.02
0.217,0.02,-0.02,-0.06,-0.03,0.02,0.02
0.217,0.04,-0.02,0.02,-0.03,0.02,0.02
0.218,0.04,-0.02,0.02,-0.03,0.02,0.02
0.218,0.04,-0.02,0.02,-0.03,0.02,0.02
0.219,0.04,-0.02,0.02,-0.03,0.02,0.02
0.219,0.05,-0.01,0.05,-0.03,0.02,0.02
0.22,0.05,-0.01,0.05,-0.03,0.02,0.02
0.22,0.05,0.01,0.05,-0.03,0.02,0.02
0.221,0.05,0.01,0.05,-0.03,0.02,0.02
0.221,0.05,0.01,0.05,-0.03,0.02,0.02
0.222,0.05,0.01,0.05,-0.02,0.02,0.02
0.222,0.06,0.01,0.06,-0.02,0.02,0.02
0.223,0.06,0.01,0.06,-0.03,0.02,0.02
0.224,0.06,0.01,0.04,-0.03,0.02,0.02
0.224,0.06,0.01,0.04,-0.03,0.02,0.02
0.225,0.06,0.01,0.04,-0.02,0.02,0.01
0.225,0.06,0.01,0.04,-0.03,0.03,0.02
0.226,0.05,0.01,0.01,-0.03,0.03,0.02
0.228,0.05,0.01,0.01,-0.03,0.02,0.02
0.228,0.04,0,-0.01,-0.03,0.02,0.02
0.229,0.04,0,-0.01,-0.02,0.02,0.01
0.229,0.04,0,-0.01,-0.02,0.02,0.01
0.231,0.04,0,-0.02,-0.02,0.02,0.01
0.231,0.04,0,-0.02,-0.02,0.02,0.01
0.232,0.04,0,-0.02,-0.02,0.01,0.01
0.235,0.04,0,-0.02,-0.03,0.02,0.01
0.236,0.04,0.01,-0.02,-0.03,0.02,0.01
0.237,0.04,0.01,-0.02,-0.02,0.02,0.01
0.239,0.01,0.03,-0.04,-0.02,0.02,0.01
0.24,0.01,0.03,-0.04,-0.02,0.01,0.01
0.242,0.01,0.03,-0.04,-0.02,0.01,0.01
0.245,0.01,0.03,-0.04,-0.02,0.01,0.01
0.245,0,-0.01,-0.05,-0.02,0.01,0.01
0.25,0,-0.01,-0.05,-0.02,0.01,0.01
0.25,0,-0.01,-0.05,-0.02,0.01,0.01
0.251,-0.02,-0.01,-0.02,-0.02,0.01,0.01
0.252,-0.02,-0.01,-0.02,-0.02,0.01,0.01
0.254,-0.03,0.01,-0.01,-0.02,0.01,0.01
0.254,-0.03,0.01,-0.01,-0.02,0.01,0.01
0.258,-0.03,0.01,-0.01,-0.02,0.01,0.01
0.26,-0.04,0,-0.01,-0.02,0.01,0.01
0.26,-0.04,0,-0.01,-0.02,0.01,0.01
0.262,-0.04,0,-0.01,-0.02,0.01,0
0.264,-0.05,0,-0.01,-0.02,0.01,0
0.264,-0.05,0,-0.01,-0.03,0.01,0
0.266,-0.05,0,-0.01,-0.03,0,0.01
0.27,-0.06,0.01,0.01,-0.03,0,0.01
0.27,-0.06,0.01,0.01,-0.03,0.01,0.01
0.272,-0.06,0.01,0.01,-0.03,0.01,0.01
0.275,-0.08,0.01,-0.01,-0.03,0.01,0.01
0.275,-0.08,0.01,-0.01,-0.03,0.01,0.01
0.276,-0.08,0.01,-0.01,-0.03,0.01,0.01
0.279,-0.07,0.03,-0.02,-0.03,0.01,0.01
0.279,-0.07,0.03,-0.02,-0.03,0.01,0.01
0.281,-0.07,0.03,-0.02,-0.03,0.01,0.01
0.284,-0.07,0.02,-0.02,-0.03,0.01,0.01
0.284,-0.07,0.02,-0.02,-0.03,0.01,0.01
0.286,-0.07,0.02,-0.02,-0.03,0.01,0.01
0.289,-0.07,0.02,-0.02,-0.03,0.01,0.01
0.289,-0.02,0.01,-0.01,-0.03,0.01,0.01
0.291,-0.02,0.01,-0.01,-0.03,0.01,0.01
0.293,-0.02,0.01,-0.01,-0.04,0.01,0.01
0.293,0.01,0.01,0,-0.04,0.01,0.01
0.296,0.01,0.01,0,-0.04,0.01,0.01
0.299,0.03,0.04,-0.01,-0.04,0.01,0.01
0.3,0.03,0.04,-0.01,-0.04,0.01,0.01
0.301,0.03,0.04,-0.01,-0.03,0.01,0.01
0.303,0.04,0.04,0.01,-0.03,0.01,0.01
0.303,0.04,0.04,0.01,-0.03,0.01,0.01
0.305,0.04,0.04,0.01,-0.04,0.01,0.01
0.308,0.05,0.03,0,-0.04,0.01,0.01
0.309,0.05,0.03,0,-0.04,0.01,0.01
0.31,0.05,0.03,0,-0.04,0.01,0.01
0.317,0.03,0.02,-0.01,-0.04,0.01,0.01
0.318,0.03,0.02,-0.01,-0.04,0.01,0.01
0.318,0.03,0.02,-0.01,-0.03,0.01,0.01
0.318,0.03,0.02,-0.01,-0.03,0.01,0.01
0.319,0.03,0.01,0,-0.03,0.01,0.01
0.321,0.03,0.01,0,-0.03,0.01,0.01
0.322,0.03,0.01,0,-0.03,0.01,0.01
0.323,0.03,0.02,0.01,-0.03,0.01,0.01
0.325,0.03,0.02,0.01,-0.03,0.01,0.01
0.327,0.03,0.02,0.01,-0.03,0.01,0.01
0.328,0.03,0,-0.01,-0.03,0.01,0.01
0.33,0.03,0,-0.01,-0.03,0.01,0.01
0.332,0.03,0,0,-0.03,0.01,0.01
0.333,0.03,0,0,-0.03,0.01,0
0.334,0.03,0,0,-0.03,0.01,0
0.337,0.03,-0.01,0.01,-0.03,0.01,0
0.354,0.03,-0.01,0.01,-0.03,0.01,0
0.354,0.03,-0.01,0.01,-0.03,0.02,0
0.354,0.03,-0.01,0.01,-0.03,0.01,0
0.355,0.03,-0.02,-0.01,-0.03,0.01,0
0.355,0.03,-0.02,-0.01,-0.03,0.02,0
0.355,0.02,-0.02,-0.04,-0.03,0.02,0
0.356,0.02,-0.02,-0.04,-0.03,0.02,0
0.356,0.02,-0.02,-0.04,-0.03,0.01,0
0.356,0.02,-0.02,-0.04,-0.03,0.01,0
0.357,0.02,0,-0.03,-0.03,0.01,0
0.357,0.02,0,-0.03,-0.02,0.01,0
0.357,0.01,0,-0.03,-0.02,0.01,0
0.358,0.01,0,-0.03,-0.03,0.02,0
0.36,0.01,0,-0.03,-0.03,0.02,0
0.361,0.01,-0.01,-0.03,-0.03,0.02,0
0.362,0.01,-0.01,-0.03,-0.03,0.02,0
0.363,0.01,-0.01,-0.03,-0.02,0.01,0
0.366,0.01,-0.01,-0.03,-0.03,0.01,0
0.367,0.01,0,-0.02,-0.03,0.01,0
0.368,0.01,0,-0.02,-0.03,0.01,0
0.371,0.01,0,-0.02,-0.03,0.01,0
0.371,0.02,0.02,-0.04,-0.03,0.01,0
0.374,0.02,0.02,-0.04,-0.03,0.01,0
0.376,0.02,0.02,-0.04,-0.03,0.01,0
0.376,0,0.03,-0.07,-0.03,0.01,0
0.378,0,0.03,-0.07,-0.03,0.01,0
0.382,0,0.03,-0.07,-0.03,0.01,0
0.382,0.02,0.03,-0.12,-0.03,0.01,0
0.383,0.02,0.03,-0.12,-0.03,0.01,0
0.386,0.02,0.03,-0.12,-0.03,0.01,0
0.387,0.03,-0.01,0.05,-0.03,0.01,0
0.388,0.03,-0.01,0.05,-0.02,0.01,0
0.391,0.03,-0.01,0.05,-0.02,0.01,0
0.391,0.07,-0.02,0.22,-0.02,0.01,0
0.393,0.07,-0.02,0.22,-0.02,0.01,0
0.395,0.07,-0.02,0.22,-0.02,0.01,0
0.396,0.07,-0.02,0.14,-0.02,0.01,0
0.398,0.07,-0.02,0.14,-0.01,0,0
0.4,0.07,-0.02,0.14,-0.02,0,0
0.401,0.03,-0.01,0,-0.02,0,0
0.403,0.03,-0.01,0,-0.02,0.01,-0.01
0.405,0.03,-0.01,0,-0.02,0.01,0
0.406,0.01,0,-0.06,-0.02,0.01,0
0.408,0.01,0,-0.06,-0.02,0.01,0
0.412,0.01,0,-0.06,-0.03,0.01,0
0.412,0,0.01,-0.11,-0.03,0.01,0
0.412,0,0.01,-0.11,-0.03,0.01,0
0.415,-0.02,0.01,-0.13,-0.03,0.01,0
0.416,-0.02,0.01,-0.13,-0.03,0.01,0
0.417,-0.02,0.01,-0.13,-0.03,0.01,0
0.42,0,0,-0.11,-0.03,0.01,0
0.421,0,0,-0.11,-0.03,0.01,0
0.423,0,0,-0.11,-0.03,0.01,0
0.425,0,0,-0.11,-0.03,0.01,0
0.426,0.01,0.02,-0.09,-0.03,0.01,0
0.427,0.01,0.02,-0.09,-0.03,0.01,0
0.432,0.01,0.02,-0.09,-0.03,0.01,0
0.432,0.04,0,-0.06,-0.03,0.01,0
0.433,0.04,0,-0.06,-0.03,0.01,0
0.435,0.02,0,-0.03,-0.03,0.01,0
0.435,0.02,0,-0.03,-0.03,0.01,0
0.437,0.02,0,-0.03,-0.03,0.01,0
0.44,0.02,0,-0.03,-0.03,0.01,0
0.441,0.05,-0.01,-0.01,-0.03,0.01,0
0.442,0.05,-0.01,-0.01,-0.03,0.01,0
0.45,0.05,-0.01,-0.01,-0.03,0.02,0
0.45,0.03,-0.02,0.01,-0.03,0.02,0
0.451,0.03,-0.02,0.01,-0.03,0.01,0
0.451,0.03,-0.02,0.01,-0.03,0.01,0
0.451,0.05,-0.03,0.02,-0.03,0.01,0
0.452,0.05,-0.03,0.02,-0.03,0.01,0
0.455,0.05,-0.03,0.02,-0.03,0.01,0
0.455,0.05,-0.02,0.03,-0.03,0.01,0
0.457,0.05,-0.02,0.03,-0.03,0.01,0
0.459,0.07,-0.04,0.02,-0.03,0.01,0
0.46,0.07,-0.04,0.02,-0.03,0.02,0
0.468,0.07,-0.04,0.02,-0.03,0.02,0
0.468,0.08,-0.03,0,-0.03,0.02,0
0.468,0.08,-0.03,0,-0.02,0.01,0
0.468,0.08,-0.03,0,-0.02,0.01,0
0.469,0.08,-0.03,0,-0.02,0.02,0
0.469,0.08,-0.03,-0.01,-0.02,0.02,0
0.471,0.08,-0.03,-0.01,-0.02,0.01,0
0.474,0.08,-0.03,-0.01,-0.02,0.02,0
0.474,0.06,-0.02,0,-0.02,0.02,0
0.476,0.06,-0.02,0,-0.02,0.01,0
0.479,0.05,-0.04,0.01,-0.02,0.01,0
0.479,0.05,-0.04,0.01,-0.02,0.01,0
0.481,0.05,-0.04,0.01,-0.02,0.01,0
0.483,0.06,-0.03,0.03,-0.02,0.01,0
0.483,0.06,-0.03,0.03,-0.01,0.01,0
0.487,0.06,-0.03,0.03,-0.01,0.01,0
0.489,0.06,-0.02,0.02,-0.01,0.01,0
0.489,0.06,-0.02,0.02,-0.01,0.01,0
0.491,0.06,-0.02,0.02,-0.01,0.01,0
0.493,0.04,-0.02,0,-0.01,0.01,0
0.494,0.04,-0.02,0,-0.01,0.01,0
0.499,0.04,-0.02,0,-0.01,0.01,-0.01
0.5,0.05,-0.01,-0.02,-0.01,0.01,-0.01
0.5,0.05,-0.01,-0.02,-0.01,0.01,0
0.527,0.05,-0.01,-0.02,-0.01,0.01,0
0.527,0.04,-0.01,-0.03,-0.01,0.01,0
0.527,0.04,-0.01,-0.03,-0.01,0.01,0
0.527,0.04,-0.01,-0.03,-0.01,0.01,0
0.528,0.02,0,-0.04,-0.01,0.01,0
0.528,0.02,0,-0.04,-0.01,0.01,0
0.528,0.02,0,-0.04,-0.01,0.01,0
0.528,0.02,0,-0.06,-0.01,0.01,0
0.529,0.02,0,-0.06,-0.02,0.01,0
0.529,0.02,0,-0.06,-0.02,0.01,0
0.529,0.02,-0.01,-0.08,-0.02,0.01,0
0.53,0.02,-0.01,-0.08,-0.02,0,0
0.53,0.02,-0.01,-0.08,-0.02,0,0
0.53,0.01,0,-0.07,-0.02,0,0
0.53,0.01,0,-0.07,-0.01,0,0
0.531,0.01,0,-0.07,-0.02,0,0
0.531,0.01,0,-0.07,-0.01,-0.01,0.01
0.531,0,0.01,-0.06,-0.01,-0.01,0.01
0.531,0,0.01,-0.06,-0.01,0,0
0.534,0,0.01,-0.06,-0.02,-0.01,0.01
0.535,-0.01,0,-0.05,-0.02,-0.01,0.01
0.535,-0.01,0,-0.05,-0.01,-0.01,0.01
0.537,-0.01,0,-0.05,-0.02,0,0
0.538,0.03,0.01,-0.02,-0.02,0,0
0.54,0.03,0.01,-0.02,-0.02,-0.01,0
0.542,0.03,0.02,-0.04,-0.02,-0.01,0
0.542,0.03,0.02,-0.04,-0.02,0,0
0.546,0.03,0.02,-0.04,-0.02,-0.01,0
0.546,0.03,0.01,-0.04,-0.02,-0.01,0
0.548,0.03,0.01,-0.04,-0.02,-0.01,0
0.551,0.03,0.01,-0.04,-0.02,0,0
0.553,0.03,0.01,-0.04,-0.02,-0.01,0
0.553,0.01,-0.01,-0.03,-0.02,-0.01,0
0.554,0.01,-0.01,-0.03,-0.02,0,0
0.556,0.02,-0.01,-0.01,-0.02,0,0
0.556,0.02,-0.01,-0.01,-0.02,0,0
0.56,0.02,-0.01,-0.01,-0.02,0,0
0.564,0.02,-0.01,-0.01,-0.02,0,0
0.565,0.03,0,0,-0.02,0,0
0.565,0.03,0,0,-0.01,0,0.01
0.567,0.04,-0.02,-0.01,-0.01,0,0.01
0.568,0.04,-0.02,-0.01,-0.01,0,0
0.569,0.04,-0.02,-0.01,-0.01,0,0
0.572,0.04,-0.02,-0.01,-0.01,0.01,0
0.572,0.03,-0.03,0.01,-0.01,0.01,0
0.575,0.03,-0.03,0.01,-0.01,0,0
0.577,0.04,-0.07,0.01,-0.01,0,0
0.577,0.04,-0.07,0.01,-0.01,0.01,0
0.579,0.04,-0.07,0.01,-0.01,0,0
0.581,0.04,-0.07,0.01,-0.01,0.01,0
0.582,0.06,-0.05,0.02,-0.01,0.01,0
0.584,0.06,-0.05,0.02,-0.01,0.01,0
0.586,0.04,-0.03,0,-0.01,0.01,0
0.586,0.04,-0.03,0,-0.01,0.01,0
0.589,0.04,-0.03,0,-0.01,0.01,0
0.591,0.04,-0.03,0,-0.01,0.01,0
0.591,0.04,-0.02,-0.01,-0.01,0.01,0
0.594,0.04,-0.02,-0.01,-0.01,0.01,0
0.596,0.05,0,-0.01,-0.01,0.01,0
0.596,0.05,0,-0.01,-0.01,0.01,0
0.598,0.05,0,-0.01,-0.01,0.01,0.01
0.6,0.06,-0.02,-0.02,-0.01,0.01,0.01
0.601,0.06,-0.02,-0.02,-0.01,0.01,0
0.603,0.06,-0.02,-0.02,0,0.01,0
0.606,0.02,-0.01,-0.02,0,0.01,0
0.607,0.02,-0.01,-0.02,0,0.01,0.01
0.608,0.02,-0.01,-0.02,0,0.01,0
0.61,0.02,-0.01,-0.04,0,0.01,0
0.611,0.02,-0.01,-0.04,0,0.01,0.01
0.614,0.02,-0.01,-0.04,0,0.01,0
0.615,0.02,-0.01,-0.04,-0.01,0.01,0.01
0.616,0.01,-0.02,-0.07,-0.01,0.01,0.01
0.618,0.01,-0.02,-0.07,0,0.01,0.01
0.62,0.01,-0.02,-0.07,0,0.01,0.01
0.621,0.02,0.02,-0.06,0,0.01,0.01
0.623,0.02,0.02,-0.06,0,0.01,0.01
0.625,0.02,0.02,-0.06,0,0.01,0.01
0.626,0.03,0.04,-0.05,0,0.01,0.01
0.628,0.03,0.04,-0.05,0,0,0.01
0.63,0.02,0.01,-0.05,0,0,0.01
0.631,0.02,0.01,-0.05,0,0,0.01
0.632,0.02,0.01,-0.05,0,0,0.01
0.635,0.02,0.01,-0.05,0,0,0.01
0.635,0.02,0.01,-0.02,0,0,0.01
0.637,0.02,0.01,-0.02,0,0,0
0.64,0.02,0.01,-0.02,0,0,0
0.64,0.02,0.05,-0.04,0,0,0
0.643,0.02,0.05,-0.04,0,0,0
0.645,0.02,0.03,-0.03,0,0,0
0.646,0.02,0.03,-0.03,0,0,0
0.647,0.02,0.03,-0.03,0,0,0.01
0.65,0.02,0.03,-0.03,0,0,0
0.651,0.01,0.02,-0.02,0,0,0
0.653,0.01,0.02,-0.02,0,0,0
0.656,0.01,0.02,-0.02,0,0.01,0
0.657,0.02,0.01,-0.02,0,0.01,0
0.658,0.02,0.01,-0.02,0,0.01,0
0.662,0.03,0,-0.02,0,0.01,0
0.664,0.03,0,-0.02,0,0,0
0.665,0.03,0,-0.02,0,0.01,0
0.694,0.02,-0.01,0,0,0.01,0
0.694,0.02,-0.01,0,0,0.01,0
0.695,0.02,-0.01,0,0,0.01,0
0.695,0.02,0,-0.02,0,0.01,0
0.696,0.02,0,-0.02,0,0.01,0
0.696,0.02,0,-0.02,0,0.01,0
0.696,0.02,0,-0.02,0,0.01,0
0.697,0.01,-0.01,0,0,0.01,0
0.697,0.01,-0.01,0,0,0.01,0
0.698,0.03,-0.02,0,0,0.01,0
0.698,0.03,-0.02,0,0,0.01,0
0.699,0.03,-0.02,0,0,0.01,0
0.699,0.03,-0.02,0,0,0.01,0
0.699,0.02,-0.02,-0.02,0,0.01,0
0.7,0.02,-0.02,-0.02,0.01,0.01,0
0.7,0.02,-0.03,0,0.01,0.01,0
0.701,0.02,-0.03,0,0,0.01,0
0.701,0.02,-0.03,0,0,0.01,0
0.701,0.02,-0.05,0,0,0.01,0
0.702,0.02,-0.05,0,0,0.01,0
0.702,0.02,-0.05,0,0.01,0.01,0
0.703,0.03,-0.04,0,0.01,0.01,0
0.703,0.03,-0.04,0,0,0.01,0
0.704,0.03,-0.04,0,0,0.01,0
0.704,0.03,-0.02,-0.01,0,0.01,0
0.704,0.03,-0.02,-0.01,0,0.01,0.01
0.706,0.03,-0.02,-0.01,0,0.01,0
0.708,0.03,-0.02,-0.01,0,0.01,0.01
0.708,0.03,-0.01,-0.02,0,0.01,0.01
0.714,0.03,-0.01,-0.02,0,0.01,0
0.714,0.03,-0.01,-0.02,0,0.01,0
0.715,0.03,0.01,-0.03,0,0.01,0
0.715,0.03,0.01,-0.03,0,0.01,0.01
0.718,0.02,0.02,-0.05,0,0.01,0.01
0.718,0.02,0.02,-0.05,0,0.01,0.01
0.721,0.02,0.02,-0.05,0,0.01,0.01
0.723,0.01,0.03,-0.04,0,0.01,0.01
0.723,0.01,0.03,-0.04,0,0.01,0.01
0.725,0.01,0.03,-0.04,0,0.01,0.01
0.727,0.01,0.03,-0.04,0,0.01,0
0.728,0.02,0.03,-0.03,0,0.01,0
0.729,0.02,0.03,-0.03,0,0,0.01
0.733,0.03,0.04,-0.01,0,0,0.01
0.734,0.03,0.04,-0.01,0,0.01,0.01
0.735,0.03,0.04,-0.01,0,0.01,0.01
0.738,0.03,0.04,-0.02,0,0.01,0.01
0.738,0.03,0.04,-0.02,0,0,0.01
0.741,0.03,0.04,-0.02,0,0,0.01
0.743,0.03,0.05,0,0,0,0.01
0.743,0.03,0.05,0,0,0,0.01
0.745,0.03,0.05,0,0,0,0.01
0.747,0.03,0.05,0,-0.01,0,0.01
0.747,0.03,0.06,-0.01,-0.01,0,0.01
0.75,0.03,0.06,-0.01,-0.01,0,0.01
0.752,0.04,0.06,0,-0.01,0,0.01
0.753,0.04,0.06,0,-0.01,0.01,0
0.755,0.04,0.06,0,-0.01,0,0.01
0.757,0.03,0.05,-0.01,-0.01,0,0.01
0.757,0.03,0.05,-0.01,-0.01,0,0.01
0.759,0.03,0.05,-0.01,-0.01,0,0.01
0.762,0.06,0.02,0,-0.01,0,0.01
0.762,0.06,0.02,0,-0.01,0,0.01
0.765,0.06,0.02,0,-0.01,0,0.01
0.767,0.06,0.02,0,-0.01,0,0.01
0.768,0.05,0.03,0.01,-0.01,0,0.01
0.769,0.05,0.03,0.01,-0.01,0,0.01
0.772,0.04,0,0.01,-0.01,0,0.01
0.772,0.04,0,0.01,-0.01,0,0
0.774,0.04,0,0.01,-0.01,0,0.01
0.777,0.06,-0.01,0.02,-0.01,0,0.01
0.777,0.06,-0.01,0.02,-0.01,0.01,0
0.779,0.06,-0.01,0.02,-0.01,0,0.01
0.781,0.06,-0.01,0.02,-0.01,0,0
0.782,0.04,-0.02,0.01,-0.01,0,0
0.784,0.04,-0.02,0.01,-0.01,0.01,0
0.786,0.05,-0.01,0,-0.01,0.01,0
0.787,0.05,-0.01,0,-0.01,0.01,0
0.789,0.05,-0.01,0,-0.01,0.01,0
0.791,0.05,-0.01,0,-0.01,0.01,0
0.798,0.04,-0.01,0,-0.01,0.01,0
0.799,0.04,-0.01,0,-0.01,0.01,0
0.799,0.04,-0.01,0,0,0.01,0
0.8,0.03,-0.02,-0.02,0,0.01,0
0.8,0.03,-0.02,-0.02,-0.01,0.01,0
0.801,0.02,-0.03,-0.02,-0.01,0.01,0
0.801,0.02,-0.03,-0.02,-0.01,0.01,0
0.803,0.02,-0.03,-0.02,0,0.01,0
0.806,0.04,-0.04,-0.02,0,0.01,0
0.806,0.04,-0.04,-0.02,0,0.01,0
0.808,0.04,-0.04,-0.02,0,0.01,0
0.812,0.02,-0.04,-0.01,0,0.01,0
0.812,0.02,-0.04,-0.01,0,0.01,0
0.813,0.02,-0.04,-0.01,0,0,0.01
0.816,0.02,-0.04,-0.01,0,0,0.01
0.816,0.01,-0.03,-0.03,0,0,0.01
0.819,0.01,-0.03,-0.03,0,0,0.01
0.821,0.01,-0.03,-0.03,0,0,0.01
0.821,0.02,-0.02,-0.01,0,0,0.01
0.824,0.02,-0.02,-0.01,0,0,0.01
