time,ax,ay,az,wx,wy,wz
0.1,0.04,0.01,-0.06,-0.03,0,0
0.101,0.04,0.01,-0.06,-0.03,0.01,0
0.104,0.04,0.01,-0.06,-0.03,0.01,0
0.104,0.05,0.02,-0.06,-0.03,0.01,0
0.107,0.05,0.02,-0.06,-0.03,0.01,0
0.109,0.05,0.02,-0.06,-0.04,0.01,0
0.109,0.05,0.02,-0.03,-0.04,0.01,0
0.111,0.05,0.02,-0.03,-0.03,0.01,0
0.114,0.05,0.02,-0.03,-0.04,0.01,0
0.114,0.03,-0.01,-0.02,-0.04,0.01,0
0.116,0.03,-0.01,-0.02,-0.03,0.01,0
0.119,0.03,-0.01,-0.02,-0.03,0.01,0
0.119,0.03,-0.04,0,-0.03,0.01,0
0.121,0.03,-0.04,0,-0.03,0.01,0
0.126,0.03,-0.04,0,-0.03,0.01,0
0.127,0.03,-0.04,0.02,-0.03,0.01,0
0.127,0.03,-0.04,0.02,-0.03,0.01,0
0.129,0.06,-0.04,0.03,-0.03,0.01,0
0.13,0.06,-0.04,0.03,-0.03,0.01,0
0.131,0.06,-0.04,0.03,-0.03,0.01,0
0.134,0.07,-0.06,0.04,-0.03,0.01,0
0.134,0.07,-0.06,0.04,-0.02,0.01,0
0.136,0.07,-0.06,0.04,-0.02,0.01,0
0.139,0.07,-0.06,0.04,-0.02,0.01,0
0.139,0.07,-0.06,0.01,-0.02,0.01,0
0.141,0.07,-0.06,0.01,-0.02,0.01,0
0.143,0.07,-0.06,0.01,-0.02,0.01,0
0.143,0.07,-0.06,0.02,-0.02,0.01,0
0.146,0.07,-0.06,0.02,-0.02,0.01,0
0.148,0.05,-0.05,0.04,-0.02,0.01,0
0.149,0.05,-0.05,0.04,-0.02,0.01,0
0.15,0.05,-0.05,0.04,-0.01,0.01,0
0.153,0.04,-0.05,0.04,-0.01,0.01,0
0.153,0.04,-0.05,0.04,-0.01,0.01,0
0.156,0.04,-0.05,0.04,-0.01,0.01,0
0.158,0.02,-0.03,0.04,-0.01,0.01,0
0.158,0.02,-0.03,0.04,-0.01,0.02,0
0.161,0.02,-0.03,0.04,-0.01,0.02,0
0.163,0.01,-0.01,0.03,-0.01,0.02,0
0.163,0.01,-0.01,0.03,-0.01,0.02,0
0.166,0.01,-0.01,0.03,-0.01,0.02,0
0.168,0.01,-0.01,0.03,-0.01,0.02,0
0.168,0.01,0,0.01,-0.01,0.02,0
0.17,0.01,0,0.01,-0.01,0.02,0
0.173,-0.01,0.02,-0.01,-0.01,0.02,0
0.174,-0.01,0.02,-0.01,-0.01,0.02,0
0.175,-0.01,0.02,-0.01,-0.01,0.02,0
0.177,-0.01,0.03,-0.03,-0.01,0.02,0
0.178,-0.01,0.03,-0.03,-0.01,0.02,0
0.18,-0.01,0.03,-0.03,-0.01,0.02,0
0.182,0,0.04,-0.03,-0.01,0.02,0
0.183,0,0.04,-0.03,-0.01,0.02,0
0.185,0,0.04,-0.03,-0.02,0.02,0
0.208,0.01,0.04,-0.03,-0.02,0.02,0
0.208,0.01,0.04,-0.03,-0.01,0.02,0
0.209,0.01,0.04,-0.03,-0.01,0.01,0
0.209,0.01,0.03,-0.03,-0.01,0.01,0
0.209,0.01,0.03,-0.03,-0.01,0.01,0
0.21,0.01,0.03,-0.03,-0.02,0.01,0
0.21,0.02,0.04,-0.02,-0.02,0.01,0
0.21,0.02,0.04,-0.02,-0.02,0.01,0
0.21,0.02,0.04,-0.02,-0.02,0.01,0
0.21,0.01,0.02,-0.02,-0.02,0.01,0
0.211,0.01,0.02,-0.02,-0.02,0.01,0
0.211,0.01,0.02,-0.02,-0.02,0.01,0
0.211,0.01,0.01,-0.02,-0.02,0.01,0
0.211,0.01,0.01,-0.02,-0.02,0,0
0.212,0.01,0.01,-0.02,-0.02,0,0
0.212,-0.01,0.01,-0.02,-0.02,0,0
0.212,-0.01,0.01,-0.02,-0.02,0,0
0.215,-0.01,0.01,-0.02,-0.02,0,0
0.217,0,0.01,-0.02,-0.02,0,0
0.217,0,0.01,-0.02,-0.02,0,0
0.219,0,0.01,-0.02,-0.02,0,0.01
0.221,0.03,0,-0.02,-0.02,0,0.01
0.222,0.03,0,-0.02,-0.02,0,0
0.224,0.03,0,-0.02,-0.02,0,0
0.226,0.04,-0.02,-0.01,-0.02,0,0
0.226,0.04,-0.02,-0.01,-0.02,0,0
0.228,0.04,-0.02,-0.01,-0.02,-0.01,0.01
0.232,0.01,-0.02,0,-0.02,-0.01,0.01
0.232,0.01,-0.02,0,-0.02,0,0
0.234,0.01,-0.02,0,-0.02,0,0.01
0.237,0.01,-0.02,0,-0.02,0,0.01
0.237,0.02,-0.02,-0.01,-0.02,0,0.01
0.238,0.02,-0.02,-0.01,-0.02,0,0.01
0.243,0.02,-0.02,-0.01,-0.02,0,0.01
0.243,0.01,-0.02,-0.01,-0.02,0,0.01
0.244,0.01,-0.02,-0.01,-0.02,0,0.01
0.247,0.02,-0.02,0.02,-0.02,0,0.01
0.248,0.02,-0.02,0.02,-0.02,0,0.01
0.248,0.02,-0.02,0.02,-0.02,0,0
0.25,0.02,-0.02,0.02,-0.02,0,0
0.251,0.02,-0.03,0.02,-0.02,0,0
0.253,0.02,-0.03,0.02,-0.02,0,0
0.256,0.03,-0.03,0.02,-0.02,0,0
0.257,0.03,-0.03,0.02,-0.02,0.01,0
0.259,0.03,-0.03,0.02,-0.02,0.01,0
0.26,0.03,-0.03,0.01,-0.02,0.01,0
0.261,0.03,-0.03,0.01,-0.01,0.01,0
0.263,0.03,-0.03,0.01,-0.02,0.01,0
0.265,0.02,-0.04,0.01,-0.02,0.01,0
0.265,0.02,-0.04,0.01,-0.01,0.01,0
0.267,0.02,-0.04,0.01,-0.01,0.01,0
0.27,0.02,-0.04,0.01,-0.01,0.01,0
0.27,0,-0.02,0.01,-0.01,0.01,0
0.272,0,-0.02,0.01,-0.01,0.01,0
0.275,0.02,0.01,0.02,-0.01,0.01,0
0.275,0.02,0.01,0.02,-0.01,0.01,0
0.277,0.02,0.01,0.02,-0.01,0.01,0
0.28,0.01,-0.02,-0.01,-0.01,0.01,0
0.28,0.01,-0.02,-0.01,-0.01,0.01,0
0.282,0.01,-0.02,-0.01,-0.01,0.01,0
0.285,0.02,-0.01,-0.01,-0.01,0.01,0
0.286,0.02,-0.01,-0.01,-0.01,0.01,0
0.287,0.02,-0.01,-0.01,-0.01,0.01,0
0.29,0.02,-0.01,-0.01,-0.01,0.01,0
0.29,0.03,0.01,0,-0.01,0.01,0
0.293,0.03,0.01,0,-0.01,0.01,0
0.295,0.04,-0.01,0,-0.01,0.01,0
0.296,0.04,-0.01,0,-0.01,0.01,0
0.297,0.04,-0.01,0,-0.01,0.01,0
0.299,0.04,-0.01,0,-0.01,0.01,0
0.3,0.05,0.01,-0.02,-0.01,0.01,0
0.302,0.05,0.01,-0.02,-0.01,0.01,0
0.304,0.05,0.01,-0.02,-0.01,0.01,0
0.305,0.05,0.01,-0.02,-0.01,0.01,0
0.309,0.05,0.01,-0.02,-0.01,0,0
0.31,0.05,0.01,-0.02,-0.01,0.01,0
0.31,0.03,0,-0.04,-0.01,0.01,0
0.312,0.03,0,-0.04,-0.01,0,0
0.314,0.03,0,-0.04,-0.01,0,0
0.314,0.03,0.01,-0.03,-0.01,0,0
0.317,0.03,0.01,-0.03,-0.01,0,0
0.319,0.03,0.01,-0.03,-0.01,0,0.01
0.319,0.01,-0.01,-0.02,-0.01,0,0.01
0.322,0.01,-0.01,-0.02,-0.01,0,0.01
0.324,0.01,-0.01,-0.02,-0.01,0,0
0.325,0.02,-0.01,0,-0.01,0,0
0.327,0.02,-0.01,0,-0.01,0,0
0.329,0.04,-0.01,0,-0.01,0,0
0.329,0.04,-0.01,0,-0.01,0,0
0.331,0.04,-0.01,0,-0.01,0,0
0.334,0.04,-0.01,0,-0.01,-0.01,0
0.334,0.03,-0.02,0.01,-0.01,-0.01,0
0.336,0.03,-0.02,0.01,-0.01,-0.01,0
0.339,0.01,-0.03,-0.01,-0.01,-0.01,0
0.341,0.01,-0.03,-0.01,-0.01,0,0
0.342,0.01,-0.03,-0.01,-0.01,0,0
0.345,0.01,-0.02,0,-0.01,0,0
0.346,0.01,-0.02,0,-0.01,0,0
0.346,0.01,-0.02,0,-0.01,0,0
0.35,0,-0.02,0.01,-0.01,0,0
0.378,0,-0.02,0.01,-0.01,0,0
0.378,0,-0.02,0.01,-0.01,0,0
0.379,0,-0.01,0.01,-0.01,0,0
0.379,0,-0.01,0.01,0,0,0
0.38,0,-0.01,0.01,0,0,0
0.38,0,-0.01,0.01,0,0,0
0.381,0.01,0,0.03,0,0,0
0.381,0.01,0,0.03,0,0,0
0.382,-0.01,0,0.02,0,0,0
0.382,-0.01,0,0.02,0,0,0
0.383,-0.01,0,0.02,0,0,0
0.383,0,0.01,0.01,0,0,0
0.384,0,0.01,0.01,0,0,0
0.384,0,0.01,0.01,0,0,0
0.384,-0.01,-0.01,0,0,0,0
0.384,-0.01,-0.01,0,0,0,0
0.385,-0.01,-0.01,0,0,0,0
0.385,0,-0.01,-0.01,0,0,0
0.385,0,-0.01,-0.01,0,0,0
0.386,0,-0.01,-0.01,0,0,0
0.386,0.02,0.01,0,0,0,0
0.386,0.02,0.01,0,0,0,0
0.386,0.02,0.01,0,0,0,0
0.388,0.02,0.02,-0.02,0,0,0
0.388,0.02,0.02,-0.02,0,0,0
0.391,0.02,0.02,-0.02,0,0,0
0.394,0.02,0.03,-0.02,0,0,0
0.394,0.02,0.03,-0.02,0,0,0
0.396,0.02,0.03,-0.02,0,0,0
0.397,0.03,0.01,-0.01,0,0,0
0.397,0.03,0.01,-0.01,0,0,0
0.4,0.03,0.01,-0.01,0,0,0
0.402,0.03,0.01,-0.02,0,0,0
0.402,0.03,0.01,-0.02,0,0,0
0.404,0.03,0.01,-0.02,0,0,0
0.416,0.03,0.01,-0.02,0,0,0
0.416,0.04,0,-0.02,0,0,0
0.417,0.04,0,-0.02,0,0,0
0.417,0.04,0,-0.02,0,0,0
0.418,0.02,-0.01,0,0,0,0
0.418,0.02,-0.01,0,0,0,0
0.418,0.02,-0.01,0,0,0,0
0.419,0.04,-0.02,-0.01,0,0,0
0.42,0.04,-0.02,-0.01,0,0,0
0.422,0.04,-0.02,-0.01,0,0,0
0.422,0.02,-0.04,-0.02,0,0,0
0.428,0.02,-0.04,-0.02,0,0,0
0.429,0.02,-0.02,0,0,0,0
0.429,0.02,-0.02,0,0,0,0
0.43,0.02,-0.02,0,0,0,0
0.431,0.02,-0.02,0,-0.01,-0.01,0
0.431,0.03,-0.03,-0.02,-0.01,-0.01,0
0.433,0.03,-0.03,-0.02,-0.01,0,0
0.437,0.02,-0.03,-0.02,-0.01,0,0
0.437,0.02,-0.03,-0.02,-0.01,-0.01,0
0.439,0.02,-0.03,-0.02,-0.01,-0.01,0
0.442,0.02,-0.03,-0.02,-0.01,-0.01,0
0.442,0.02,-0.02,-0.01,-0.01,-0.01,0
0.443,0.02,-0.02,-0.01,-0.01,-0.01,0
0.448,0.02,0.01,0.02,-0.01,-0.01,0
0.448,0.02,0.01,0.02,-0.01,-0.01,0
0.448,0.02,0.01,0.02,-0.01,-0.01,0
0.452,0.02,0.01,0.02,-0.01,-0.01,0
0.453,0.02,0.01,0.02,-0.01,-0.01,0
0.453,0.02,0.01,0.02,-0.01,-0.01,0
0.459,0.02,0.01,-0.01,-0.01,-0.01,0
0.46,0.02,0.01,-0.01,-0.01,-0.01,0
0.46,0.02,0.01,-0.01,-0.01,-0.01,0
0.461,0.03,0.03,0,-0.01,-0.01,0
0.461,0.03,0.03,0,-0.01,-0.01,0
0.463,0.03,0.03,0,-0.01,-0.01,0
0.465,0.03,0.03,0,-0.01,-0.01,0
0.466,0.02,0.02,0,-0.01,-0.01,0
0.468,0.02,0.02,0,-0.01,-0.01,0
0.471,0.04,0.03,0,-0.01,-0.01,0
0.472,0.04,0.03,0,-0.01,-0.01,0
0.473,0.04,0.03,0,-0.01,-0.01,0
0.476,0.01,0.03,-0.02,-0.01,-0.01,0
0.476,0.01,0.03,-0.02,-0.01,-0.01,0
0.478,0.01,0.03,-0.02,-0.01,-0.01,0
0.481,0.01,0.03,-0.02,-0.01,-0.01,0
0.481,0,0.03,0,-0.01,-0.01,0
0.483,0,0.03,0,-0.01,-0.01,0
0.485,0,0.03,0,-0.01,-0.01,0
0.485,0.02,0.04,0.01,-0.01,-0.01,0
0.488,0.02,0.04,0.01,-0.01,0,0
0.491,0.03,0.02,0.02,-0.01,0,0
0.491,0.03,0.02,0.02,-0.01,0,0
0.493,0.03,0.02,0.02,-0.01,-0.01,0
0.495,0.03,0.02,0.02,-0.01,0,0
0.495,0.02,0.02,0.02,-0.01,0,0
0.498,0.02,0.02,0.02,-0.01,-0.01,0
0.5,0.02,0.02,0.02,-0.01,0,0
0.5,0.02,0,0.01,-0.01,0,0
0.502,0.02,0,0.01,-0.01,0,0
0.505,0.02,-0.02,0.03,-0.01,0,0
0.506,0.02,-0.02,0.03,-0.01,0,-0.01
0.507,0.02,-0.02,0.03,0,-0.01,0
0.51,0.03,-0.02,0.04,0,-0.01,0
0.51,0.03,-0.02,0.04,-0.01,0,0
0.532,0.03,-0.02,0.04,-0.01,0,0
0.532,0.03,-0.02,0.04,0,-0.01,0
0.532,0.03,-0.01,0.02,0,-0.01,0
0.533,0.03,-0.01,0.02,0,-0.01,0
0.533,0.04,-0.03,0.02,0,-0.01,0
0.534,0.04,-0.03,0.02,0,-0.01,0
0.534,0.04,-0.03,0.02,0,0,0
0.534,0.04,-0.02,0.02,0,0,0
0.534,0.04,-0.02,0.02,0,-0.01,0
0.535,0.04,-0.02,0.02,0,-0.01,0
0.535,0.05,-0.02,0.03,0,-0.01,0
0.535,0.05,-0.02,0.03,0,-0.01,0
0.535,0.05,-0.02,0.03,-0.01,0,0
0.536,0.03,-0.03,0,-0.01,0,0
0.536,0.03,-0.03,0,0,-0.01,0
0.536,0.03,-0.03,0,0,-0.01,0
0.539,0.02,0,-0.01,0,-0.01,0
0.539,0.02,0,-0.01,-0.01,-0.01,0
0.542,0.02,0,-0.01,-0.01,-0.01,0
0.544,0.04,0.01,-0.04,-0.01,-0.01,0
0.545,0.04,0.01,-0.04,-0.01,-0.01,0
0.548,0.04,0.01,-0.04,-0.01,-0.01,0
0.549,0.02,0.04,-0.04,-0.01,-0.01,0
0.549,0.02,0.04,-0.04,-0.01,-0.01,0
0.552,0.02,0.04,-0.04,-0.01,-0.01,0
0.553,0.02,0.06,-0.03,-0.01,-0.01,0
0.554,0.02,0.06,-0.03,-0.01,-0.01,0
0.556,0.02,0.06,-0.03,-0.01,-0.01,0
0.56,0.02,0.06,-0.03,-0.01,-0.01,0
0.56,0.01,0.06,-0.05,-0.01,-0.01,0
0.56,0.01,0.06,-0.05,-0.01,-0.01,0
0.564,0.01,0.06,-0.05,-0.01,-0.01,0
0.565,0.02,0.06,-0.06,-0.01,-0.01,0
0.567,0.02,0.06,-0.06,-0.01,-0.01,0
0.568,0.02,0.05,-0.04,-0.01,-0.01,0
0.569,0.02,0.05,-0.04,-0.02,-0.01,0
0.571,0.02,0.05,-0.04,-0.02,-0.01,0
0.573,0,0.04,-0.04,-0.02,-0.01,0
0.573,0,0.04,-0.04,-0.02,-0.01,0
0.576,0,0.04,-0.04,-0.02,-0.01,0
0.578,0.01,0.04,-0.02,-0.02,-0.01,0
0.578,0.01,0.04,-0.02,-0.02,-0.01,0
0.58,0.01,0.04,-0.02,-0.02,-0.01,0
0.583,0.01,0.04,-0.02,-0.02,-0.01,0
0.583,0.02,0.03,-0.02,-0.02,-0.01,0
0.585,0.02,0.03,-0.02,-0.02,-0.01,0
0.592,0.02,0.03,-0.02,-0.02,-0.01,0
0.593,0,0,-0.01,-0.02,-0.01,0
0.593,0,0,-0.01,-0.02,-0.01,0
0.594,0,0,-0.01,-0.02,-0.01,0
0.594,0.01,0,-0.03,-0.02,-0.01,0
0.595,0.01,0,-0.03,-0.02,-0.01,0
0.598,0.01,0.01,-0.02,-0.02,-0.01,0
0.598,0.01,0.01,-0.02,-0.02,-0.01,0
0.6,0.01,0.01,-0.02,-0.02,-0.01,0
0.602,0.01,0.01,-0.02,-0.02,-0.01,0
0.602,0.03,0,-0.02,-0.02,-0.01,0
0.605,0.03,0,-0.02,-0.02,-0.01,0
0.607,0.03,0,-0.02,-0.02,-0.01,0
0.607,0.03,0.01,-0.04,-0.02,-0.01,0
0.609,0.03,0.01,-0.04,-0.02,-0.01,0
0.612,0.03,0.01,-0.04,-0.02,-0.01,0
0.612,0.02,0.01,-0.03,-0.02,-0.01,0
0.614,0.02,0.01,-0.03,-0.02,-0.01,0
0.617,0.02,0.01,-0.03,-0.02,-0.01,0
0.617,0.02,0.01,-0.03,-0.02,-0.01,0
0.619,0.02,0.01,-0.03,-0.02,-0.01,0
0.621,0.02,0.03,-0.05,-0.02,-0.01,0
0.622,0.02,0.03,-0.05,-0.02,-0.01,0
0.625,0.02,0.03,-0.05,-0.02,-0.01,0
0.627,0.02,0.05,-0.03,-0.02,-0.01,0
0.627,0.02,0.05,-0.03,-0.02,-0.01,0
0.629,0.02,0.05,-0.03,-0.02,-0.01,0
0.632,0.02,0.03,-0.04,-0.02,-0.01,0
0.632,0.02,0.03,-0.04,-0.02,-0.01,0
0.634,0.02,0.03,-0.04,-0.02,-0.01,0
0.638,0.02,0.04,-0.01,-0.02,-0.01,0
0.638,0.02,0.04,-0.01,-0.02,-0.01,0
0.639,0.02,0.04,-0.01,-0.02,-0.01,0
0.641,0.01,0.03,-0.01,-0.02,-0.01,0
0.642,0.01,0.03,-0.01,-0.02,-0.01,0
0.645,0.01,0.03,-0.01,-0.02,-0.01,0
0.646,0.01,0.03,-0.01,-0.02,-0.01,0
0.647,0.03,0.05,0.02,-0.02,-0.01,0
0.649,0.03,0.05,0.02,-0.02,-0.01,0
0.651,0.02,0.02,0,-0.02,-0.01,0
0.652,0.02,0.02,0,-0.02,-0.01,0
0.654,0.02,0.02,0,-0.02,-0.01,0
0.656,0.06,0.01,0.02,-0.02,-0.01,0
0.657,0.06,0.01,0.02,-0.02,-0.01,0
0.658,0.06,0.01,0.02,-0.02,-0.01,-0.01
0.661,0.05,0.01,0.01,-0.02,-0.01,-0.01
0.661,0.05,0.01,0.01,-0.02,-0.01,0
0.663,0.05,0.01,0.01,-0.02,-0.01,-0.01
0.666,0.05,-0.01,-0.04,-0.02,-0.01,-0.01
0.667,0.05,-0.01,-0.04,-0.02,-0.01,-0.01
0.668,0.05,-0.01,-0.04,-0.02,0,-0.01
0.671,0.02,-0.01,-0.1,-0.02,0,-0.01
0.672,0.02,-0.01,-0.1,-0.02,0,-0.01
0.673,0.02,-0.01,-0.1,-0.02,-0.01,0
0.706,0,-0.02,-0.13,-0.02,-0.01,0
0.706,0,-0.02,-0.13,-0.02,0,-0.01
0.707,0,-0.02,-0.13,-0.02,-0.01,0
0.707,0.01,-0.03,-0.06,-0.02,-0.01,0
0.707,0.01,-0.03,-0.06,-0.02,0,-0.01
0.707,0.01,-0.03,-0.06,-0.02,0,0
0.708,0.01,-0.03,-0.06,-0.03,0,-0.01
0.708,0.04,-0.02,-0.01,-0.03,0,-0.01
0.708,0.04,-0.02,-0.01,-0.02,-0.01,0
0.709,0.09,-0.03,0.02,-0.02,-0.01,0
0.709,0.09,-0.03,0.02,-0.02,0,-0.01
0.709,0.09,-0.03,0.02,-0.02,0,-0.01
0.709,0.09,-0.03,0.02,-0.02,0.01,-0.02
0.71,0.09,-0.03,0,-0.02,0.01,-0.02
0.71,0.09,-0.03,0,-0.02,0,-0.01
0.71,0.09,-0.03,0,-0.01,0,-0.01
0.71,0.08,-0.04,0.03,-0.01,0,-0.01
0.711,0.08,-0.04,0.03,-0.01,0,-0.01
0.711,0.08,-0.03,-0.04,-0.01,0,-0.01
0.711,0.08,-0.03,-0.04,-0.02,0,-0.02
0.711,0.08,-0.03,-0.04,-0.01,-0.01,-0.01
0.712,0.04,-0.03,-0.11,-0.01,-0.01,-0.01
0.712,0.04,-0.03,-0.11,-0.01,-0.02,-0.01
0.712,0.04,-0.03,-0.11,-0.01,-0.01,-0.01
0.718,0.04,-0.01,-0.17,-0.01,-0.01,-0.01
0.718,0.04,-0.01,-0.17,-0.02,0,-0.01
0.719,0.04,-0.01,-0.17,-0.02,0,-0.01
0.72,0.04,-0.01,-0.17,-0.02,0,-0.01
0.721,0.02,0.01,-0.13,-0.02,0,-0.01
0.722,0.02,0.01,-0.13,-0.02,0,-0.01
0.724,0.03,0,-0.07,-0.02,0,-0.01
0.725,0.03,0,-0.07,-0.02,0,-0.01
0.727,0.03,0,-0.07,-0.02,0,-0.01
0.729,0.01,0,-0.01,-0.02,0,-0.01
0.729,0.01,0,-0.01,-0.02,0.01,-0.01
0.731,0.01,0,-0.01,-0.02,0.01,-0.01
0.734,0.01,0.01,-0.04,-0.02,0.01,-0.01
0.734,0.01,0.01,-0.04,-0.02,0,-0.01
0.736,0.01,0.01,-0.04,-0.02,0.01,-0.01
0.739,0.01,0.01,-0.04,-0.01,0.01,-0.01
0.739,0.05,-0.01,-0.01,-0.01,0.01,-0.01
0.741,0.05,-0.01,-0.01,-0.01,0,-0.01
0.743,0.06,-0.02,0,-0.01,0,-0.01
0.743,0.06,-0.02,0,-0.01,0.01,-0.01
0.748,0.06,-0.02,0,-0.01,0.01,-0.01
0.75,0.05,-0.05,-0.01,-0.01,0.01,-0.01
0.75,0.05,-0.05,-0.01,-0.01,0.01,-0.01
0.751,0.05,-0.05,-0.01,-0.01,0,-0.01
0.754,0.05,-0.04,-0.03,-0.01,0,-0.01
0.754,0.05,-0.04,-0.03,-0.01,0,0
0.756,0.05,-0.04,-0.03,-0.01,0,-0.01
0.758,0.02,-0.06,-0.05,-0.01,0,-0.01
0.759,0.02,-0.06,-0.05,-0.01,0,0
0.762,0.02,-0.06,-0.05,-0.01,0,0
0.764,0.03,-0.05,-0.08,-0.01,0,0
0.765,0.03,-0.05,-0.08,-0.01,0,0
0.766,0.03,-0.05,-0.08,-0.01,0,0
0.768,0,-0.05,-0.09,-0.01,0,0
0.77,0,-0.05,-0.09,-0.01,0,0
0.771,0,-0.05,-0.09,-0.01,0,0
0.773,0.02,-0.04,-0.04,-0.01,0,0
0.774,0.02,-0.04,-0.04,-0.01,0,0
0.776,0.02,-0.04,-0.04,-0.01,0,0
0.778,0.03,-0.03,-0.01,-0.01,0,0
0.778,0.03,-0.03,-0.01,-0.01,0.01,0
0.78,0.03,-0.03,-0.01,-0.01,0,0
0.783,0.03,-0.01,0.01,-0.01,0,0
0.783,0.03,-0.01,0.01,-0.01,0.01,0
0.785,0.03,-0.01,0.01,-0.01,0.01,0
0.788,0.04,0.04,0.04,-0.01,0.01,0
0.788,0.04,0.04,0.04,-0.01,0,0
0.79,0.04,0.04,0.04,-0.01,0.01,0
0.793,0.06,0.02,0.03,-0.01,0.01,0
0.793,0.06,0.02,0.03,-0.01,0.01,0
0.795,0.06,0.02,0.03,-0.01,0.01,0
0.798,0.06,0.04,0.07,-0.01,0.01,0
0.798,0.06,0.04,0.07,-0.01,0.01,0
0.8,0.06,0.04,0.07,-0.01,0.01,0
0.807,0.06,0.04,0.07,-0.01,0.02,0
0.808,0.04,0.03,0.03,-0.01,0.02,0
0.808,0.04,0.03,0.03,-0.01,0.02,-0.01
0.808,0.05,0.03,0,-0.01,0.02,-0.01
0.809,0.05,0.03,0,-0.01,0.01,0
0.81,0.05,0.03,0,-0.01,0.02,-0.01
0.812,0.02,0.02,-0.03,-0.01,0.02,-0.01
0.812,0.02,0.02,-0.03,-0.01,0.01,0
0.815,0.02,0.02,-0.03,-0.01,0.01,-0.01
0.817,0.01,0.01,-0.02,-0.01,0.01,-0.01
0.817,0.01,0.01,-0.02,-0.01,0.01,-0.01
0.82,0.01,0.01,-0.02,-0.01,0.01,-0.01
0.822,0.01,0.01,-0.02,-0.01,0.01,-0.01
0.822,0.01,0.01,-0.04,-0.01,0.01,-0.01
0.825,0.01,0.01,-0.04,-0.01,0.01,0
0.827,0.01,0.01,-0.04,-0.01,0.01,-0.01
0.827,0,0.02,-0.03,-0.01,0.01,-0.01
0.829,0,0.02,-0.03,-0.01,0.01,0
0.832,-0.01,0.02,-0.05,-0.01,0.01,0
0.832,-0.01,0.02,-0.05,-0.01,0.01,0
