time,ax,ay,az,wx,wy,wz
0.095,0.02,0,-0.04,0.01,0.02,-0.01
0.095,0.02,0,-0.04,0.01,0.02,0
0.096,0.02,0,-0.04,0.01,0.02,-0.01
0.1,0.01,-0.01,-0.01,0.01,0.02,-0.01
0.1,0.01,-0.01,-0.01,0.01,0.02,-0.01
0.101,0.01,-0.01,-0.01,0.01,0.02,0
0.103,0.01,-0.01,-0.01,0.01,0.02,0
0.103,-0.01,-0.02,0,0.01,0.02,0
0.106,-0.01,-0.02,0,0.01,0.02,-0.01
0.109,0.01,-0.03,0.02,0.01,0.02,-0.01
0.109,0.01,-0.03,0.02,0.01,0.02,0
0.11,0.01,-0.03,0.02,0.01,0.01,-0.01
0.112,0.02,-0.01,0,0.01,0.01,-0.01
0.112,0.02,-0.01,0,0.01,0.01,-0.01
0.115,0.02,-0.01,0,0.01,0.01,-0.01
0.118,0.02,-0.01,0,0.01,0.01,0
0.118,0.04,0,-0.01,0.01,0.01,0
0.12,0.04,0,-0.01,0.01,0.01,0
0.122,0.04,0,-0.02,0.01,0.01,0
0.122,0.04,0,-0.02,0.01,0.01,0
0.125,0.04,0,-0.02,0.01,0.01,-0.01
0.127,0.04,0,-0.02,0.01,0.01,-0.01
0.128,0.02,0.02,-0.03,0.01,0.01,-0.01
0.13,0.02,0.02,-0.03,0.01,0.01,0
0.132,0.02,0.02,-0.03,0.01,0.01,0
0.132,0.03,0.04,-0.07,0.01,0.01,0
0.135,0.03,0.04,-0.07,0.01,0.01,-0.01
0.137,0.01,0.06,-0.14,0.01,0.01,-0.01
0.138,0.01,0.06,-0.14,0,0.01,-0.01
0.144,0.01,0.06,-0.14,0,0.01,0
0.145,0,0.07,-0.15,0,0.01,0
0.145,0,0.07,-0.15,0,0.01,-0.01
0.145,0,0.07,-0.15,0,0.01,-0.01
0.147,0,0.07,-0.15,0,0.01,-0.01
0.148,0.01,0.06,-0.1,0,0.01,-0.01
0.15,0.01,0.06,-0.1,0,0.01,-0.01
0.151,0.05,0.05,-0.07,0,0.01,-0.01
0.152,0.05,0.05,-0.07,0,0.01,0
0.155,0.05,0.05,-0.07,0,0.01,-0.01
0.157,0.06,0.03,-0.01,0,0.01,-0.01
0.157,0.06,0.03,-0.01,0,0.01,-0.01
0.159,0.06,0.03,-0.01,0,0.01,-0.01
0.161,0.05,0.01,0.04,0,0.01,-0.01
0.162,0.05,0.01,0.04,0,0,-0.01
0.164,0.05,0.01,0.04,0,0,-0.01
0.166,0.07,0,-0.01,0,0,-0.01
0.166,0.07,0,-0.01,0,0,-0.01
0.168,0.07,0,-0.01,0,0,-0.01
0.171,0.07,0,-0.01,0,0.01,-0.01
0.172,0.05,-0.01,-0.08,0,0.01,-0.01
0.174,0.05,-0.01,-0.08,0,0.01,-0.01
0.176,0.05,-0.01,-0.08,0,0.01,-0.01
0.176,0.02,0,-0.15,0,0.01,-0.01
0.178,0.02,0,-0.15,-0.01,0.01,-0.01
0.181,-0.01,-0.01,-0.16,-0.01,0.01,-0.01
0.181,-0.01,-0.01,-0.16,-0.01,0.01,-0.01
0.185,-0.01,-0.01,-0.16,-0.01,0.01,-0.01
0.186,0,0,-0.09,-0.01,0.01,-0.01
0.187,0,0,-0.09,-0.01,0.01,-0.01
0.189,0,0,-0.09,-0.01,0.01,-0.01
0.191,-0.01,-0.01,-0.07,-0.01,0.01,-0.01
0.191,-0.01,-0.01,-0.07,-0.01,0.01,-0.01
0.193,-0.01,-0.01,-0.07,-0.01,0.01,-0.01
0.196,0.02,0.01,-0.01,-0.01,0.01,-0.01
0.196,0.02,0.01,-0.01,-0.01,0.01,-0.01
0.198,0.02,0.01,-0.01,-0.01,0.01,-0.01
0.2,0.03,0,0.01,-0.01,0.01,-0.01
0.201,0.03,0,0.01,0,0.01,-0.01
0.226,0.03,0,0.01,0,0.01,-0.01
0.227,0.02,0,-0.02,0,0.01,-0.01
0.227,0.02,0,-0.02,0,0.01,0
0.227,0.02,0,-0.02,0,0,0
0.227,0.02,0,-0.02,0,0.01,0
0.228,-0.01,0,-0.04,0,0.01,0
0.228,-0.01,0,-0.04,0,0,0
0.228,0.02,-0.01,-0.05,0,0,0
0.228,0.02,-0.01,-0.05,0,0.01,0
0.229,0.02,-0.01,-0.05,0,0.01,0
0.229,0.04,0,-0.09,0,0.01,0
0.229,0.04,0,-0.09,0,0.01,0
0.229,0.04,0,-0.09,-0.01,0.01,0
0.23,0.04,0,-0.09,-0.01,0.01,-0.01
0.23,0.05,0.03,-0.16,-0.01,0.01,-0.01
0.23,0.05,0.03,-0.16,-0.01,0.01,-0.01
0.23,0.05,0.03,-0.16,-0.01,0.01,-0.01
0.231,0.05,0.03,-0.16,-0.01,0.01,-0.01
0.232,0.05,0.03,-0.16,-0.01,0.01,0
0.234,0.05,0.03,-0.16,-0.01,0.01,-0.01
0.235,0.06,0.02,-0.12,-0.01,0.01,-0.01
0.236,0.06,0.02,-0.12,-0.01,0.01,-0.01
0.239,0.06,0.02,-0.04,-0.01,0.01,-0.01
0.24,0.06,0.02,-0.04,-0.01,0.01,-0.01
0.241,0.06,0.02,-0.04,-0.01,0.01,-0.01
0.244,0.06,0.02,-0.04,-0.01,0.01,-0.01
0.244,0.07,0,0.01,-0.01,0.01,-0.01
0.246,0.07,0,0.01,-0.01,0.01,-0.01
0.25,0.07,0,0.04,-0.01,0.01,-0.01
0.25,0.07,0,0.04,-0.01,0.01,-0.01
0.252,0.07,0,0.04,-0.01,0.01,-0.01
0.255,0.04,-0.01,0.05,-0.01,0.01,-0.01
0.255,0.04,-0.01,0.05,-0.01,0.01,-0.01
0.259,0.04,-0.01,0.05,-0.01,0.01,-0.01
0.259,0.05,-0.01,0.06,-0.01,0.01,-0.01
0.26,0.05,-0.01,0.06,-0.01,0.01,-0.01
0.261,0.05,-0.01,0.06,-0.01,0.02,-0.01
0.263,0.03,0,0.04,-0.01,0.02,-0.01
0.264,0.03,0,0.04,-0.01,0.02,-0.01
0.267,0.03,0,0.04,-0.01,0.02,-0.02
0.269,0.03,0,0,-0.01,0.02,-0.02
0.27,0.03,0,0,-0.01,0.02,-0.01
0.271,0.03,0,0,-0.01,0.02,-0.01
0.273,0.03,0,0,-0.01,0.02,-0.02
0.273,0.03,0.02,-0.01,-0.01,0.02,-0.02
0.276,0.03,0.02,-0.01,-0.01,0.02,-0.02
0.278,0.03,0.02,-0.01,-0.01,0.02,-0.02
0.278,0.02,0.02,-0.02,-0.01,0.02,-0.02
0.281,0.02,0.02,-0.02,-0.01,0.02,-0.02
0.283,0.01,0.03,0,-0.01,0.02,-0.02
0.283,0.01,0.03,0,-0.01,0.02,-0.02
0.286,0.01,0.03,0,-0.01,0.02,-0.02
0.288,0.01,0.03,0,-0.01,0.02,-0.02
0.289,0.02,0.02,-0.01,-0.01,0.02,-0.02
0.291,0.02,0.02,-0.01,0,0.02,-0.02
0.293,0.01,0.02,-0.03,0,0.02,-0.02
0.294,0.01,0.02,-0.03,0,0.01,-0.02
0.296,0.01,0.02,-0.03,0,0.01,-0.02
0.298,0.02,0.02,-0.03,0,0.01,-0.02
0.299,0.02,0.02,-0.03,0,0.01,-0.02
0.301,0.02,0.02,-0.03,0,0.01,-0.02
0.303,0.02,0.02,-0.03,0,0.01,-0.02
0.303,-0.01,0.03,-0.04,0,0.01,-0.02
0.306,-0.01,0.03,-0.04,0,0.01,-0.02
0.308,-0.01,0.03,-0.04,0,0,-0.02
0.308,-0.03,0.02,-0.05,0,0,-0.02
0.31,-0.03,0.02,-0.05,0,0,-0.02
0.313,-0.03,0.02,-0.04,0,0,-0.02
0.313,-0.03,0.02,-0.04,0,0,-0.02
0.315,-0.03,0.02,-0.04,0,0,-0.02
0.317,-0.02,0.02,-0.04,0,0,-0.02
0.318,-0.02,0.02,-0.04,0,0,-0.02
0.32,-0.02,0.02,-0.04,-0.01,0,-0.01
0.324,-0.02,0.02,-0.04,-0.01,0,-0.02
0.324,-0.02,0.01,-0.07,-0.01,0,-0.02
0.325,-0.02,0.01,-0.07,-0.01,0,-0.01
0.328,-0.02,0.01,-0.07,-0.01,0,-0.01
0.329,-0.01,0.03,-0.05,-0.01,0,-0.01
0.329,-0.01,0.03,-0.05,-0.01,0,-0.02
0.332,-0.01,0.01,-0.05,-0.01,0,-0.02
0.333,-0.01,0.01,-0.05,-0.01,0,-0.01
0.334,-0.01,0.01,-0.05,-0.01,0,-0.01
0.337,0,0.01,-0.05,-0.01,0,-0.01
0.338,0,0.01,-0.05,-0.01,0,-0.01
0.339,0,0.01,-0.05,-0.01,-0.01,-0.01
0.342,0.01,0.02,-0.04,-0.01,-0.01,-0.01
0.342,0.01,0.02,-0.04,-0.01,0,-0.01
0.344,0.01,0.02,-0.04,-0.01,0,-0.01
0.347,0.03,0.02,-0.01,-0.01,0,-0.01
0.347,0.03,0.02,-0.01,-0.01,0,-0.01
0.349,0.03,0.02,-0.01,-0.01,0,-0.02
0.351,0.03,-0.02,0,-0.01,0,-0.02
0.352,0.03,-0.02,0,-0.01,0,-0.01
0.354,0.03,-0.02,0,-0.01,0,-0.02
0.357,0.03,-0.02,0,-0.01,0,-0.02
0.357,0.04,-0.01,0,-0.01,0,-0.02
0.359,0.04,-0.01,0,-0.01,0,-0.02
0.362,0.04,-0.03,0.01,-0.01,0,-0.02
0.362,0.04,-0.03,0.01,-0.01,0,-0.02
0.364,0.04,-0.03,0.01,-0.01,0,-0.02
0.388,0.04,-0.02,0,-0.01,0,-0.02
0.388,0.04,-0.02,0,-0.01,0,-0.02
0.389,0.04,-0.02,0,-0.01,0,-0.02
0.389,0.04,-0.01,-0.01,-0.01,0,-0.02
0.389,0.04,-0.01,-0.01,-0.01,0,-0.02
0.389,0.04,-0.01,-0.01,-0.01,0,-0.02
0.39,0.03,-0.01,0,-0.01,0,-0.02
0.39,0.03,-0.01,0,-0.01,0,-0.02
0.39,0.03,-0.01,0,0,0,-0.02
0.391,0.04,0,0,0,0,-0.02
0.391,0.04,0,0,-0.01,0.01,-0.02
0.391,0.04,0,0,-0.01,0.01,-0.02
0.391,0.03,0.01,-0.01,-0.01,0.01,-0.02
0.392,0.03,0.01,-0.01,0,0.01,-0.02
0.392,0.03,0.01,-0.01,-0.01,0.01,-0.03
0.392,0.03,0.01,-0.01,-0.01,0.01,-0.02
0.392,0.03,0.02,-0.02,-0.01,0.01,-0.02
0.394,0.03,0.02,-0.02,-0.01,0.01,-0.03
0.397,0.03,0.02,-0.02,-0.01,0.01,-0.02
0.398,0.02,0.03,-0.04,-0.01,0.01,-0.02
0.4,0.02,0.03,-0.04,-0.01,0.01,-0.02
0.402,0.02,0.03,-0.04,-0.01,0.01,-0.02
0.402,0.02,0.05,-0.03,-0.01,0.01,-0.02
0.404,0.02,0.05,-0.03,-0.01,0.01,-0.02
0.405,0.03,0.04,-0.02,-0.01,0.01,-0.02
0.406,0.03,0.04,-0.02,-0.01,0.01,-0.03
0.407,0.03,0.04,-0.02,-0.01,0.01,-0.02
0.411,0.04,0.06,-0.03,-0.01,0.01,-0.02
0.412,0.04,0.06,-0.03,-0.01,0,-0.02
0.414,0.04,0.06,-0.03,-0.01,0,-0.02
0.415,0.01,0.06,-0.06,-0.01,0,-0.02
0.415,0.01,0.06,-0.06,-0.01,0,-0.02
0.417,0.01,0.06,-0.06,-0.01,0,-0.02
0.421,-0.01,0.05,-0.1,-0.01,0,-0.02
0.421,-0.01,0.05,-0.1,-0.01,0.01,-0.02
0.422,-0.01,0.05,-0.1,-0.02,0,-0.02
0.425,-0.01,0.05,-0.1,-0.02,0,-0.02
0.426,0,0.04,-0.13,-0.02,0,-0.02
0.427,0,0.04,-0.13,-0.02,0,-0.02
0.429,-0.01,0.03,0.1,-0.02,0,-0.02
0.43,-0.01,0.03,0.1,-0.01,0,-0.02
0.432,-0.01,0.03,0.1,-0.01,0,-0.02
0.434,-0.01,0.03,0.1,-0.01,0,-0.02
0.434,0.05,0.02,0.22,-0.01,0,-0.02
0.437,0.05,0.02,0.22,-0.01,0,-0.02
0.439,0.04,0.03,0.08,-0.01,0,-0.02
0.44,0.04,0.03,0.08,-0.01,0,-0.02
0.442,0.04,0.03,0.08,-0.01,0,-0.02
0.444,0.04,0.04,-0.03,-0.01,0,-0.02
0.445,0.04,0.04,-0.03,-0.01,0,-0.02
0.447,0.04,0.04,-0.03,-0.01,0,-0.02
0.449,0.04,0.04,-0.03,-0.01,0,-0.02
0.45,0.02,0.01,-0.1,-0.01,0,-0.02
0.452,0.02,0.01,-0.1,-0.01,0.01,-0.02
0.455,0.01,0.02,-0.12,-0.01,0.01,-0.02
0.456,0.01,0.02,-0.12,-0.01,0.01,-0.02
0.457,0.01,0.02,-0.12,-0.02,0.01,-0.02
0.459,-0.01,0.01,-0.12,-0.02,0.01,-0.02
0.46,-0.01,0.01,-0.12,-0.02,0.01,-0.02
0.462,-0.01,0.01,-0.12,-0.02,0.01,-0.02
0.464,-0.01,0.01,-0.12,-0.02,0.01,-0.02
0.465,0.04,0.01,-0.09,-0.02,0.01,-0.02
0.467,0.04,0.01,-0.09,-0.02,0.01,-0.02
0.469,0.07,0.01,-0.07,-0.02,0.01,-0.02
0.47,0.07,0.01,-0.07,-0.02,0.01,-0.01
0.476,0.07,0.01,-0.07,-0.02,0.01,-0.01
0.477,0.07,0.01,-0.07,-0.02,0.01,-0.01
0.477,0.1,0.02,-0.08,-0.02,0.01,-0.01
0.478,0.1,0.02,-0.08,-0.02,0,-0.02
0.479,0.06,0,-0.08,-0.02,0,-0.02
0.48,0.06,0,-0.08,-0.02,0,-0.02
0.482,0.06,0,-0.08,-0.02,0,-0.02
0.483,0.03,-0.01,-0.08,-0.02,0,-0.02
0.484,0.03,-0.01,-0.08,-0.02,0,-0.02
0.487,0.03,-0.01,-0.08,-0.03,0,-0.02
0.488,0.03,-0.01,-0.08,-0.03,0,-0.01
0.488,0.03,0,-0.02,-0.03,0,-0.01
0.491,0.03,0,-0.02,-0.02,0.01,-0.01
0.493,0.03,0,-0.02,-0.03,0.01,-0.01
0.494,0.02,-0.01,-0.01,-0.03,0.01,-0.01
0.496,0.02,-0.01,-0.01,-0.03,0.01,-0.01
0.499,0.02,-0.01,-0.01,-0.02,0.01,-0.01
0.499,0.03,0.02,0.01,-0.02,0.01,-0.01
0.501,0.03,0.02,0.01,-0.03,0.01,-0.01
0.503,0.03,-0.01,0.02,-0.03,0.01,-0.01
0.506,0.03,-0.01,0.02,-0.02,0.01,-0.02
0.506,0.03,-0.01,0.02,-0.02,0.01,-0.01
0.508,0.04,-0.03,0.02,-0.02,0.01,-0.01
0.509,0.04,-0.03,0.02,-0.02,0.01,-0.02
0.51,0.04,-0.03,0.02,-0.02,0.01,-0.02
0.513,0.04,-0.03,0.02,-0.02,0.01,-0.02
0.514,0.05,-0.04,0.03,-0.02,0.01,-0.02
0.515,0.05,-0.04,0.03,-0.02,0.01,-0.02
0.518,0.05,-0.04,0.03,-0.02,0.01,-0.02
0.518,0.05,-0.04,0.03,-0.02,0.01,-0.02
0.52,0.05,-0.04,0.03,-0.01,0.01,-0.01
0.523,0.05,-0.04,0.03,-0.01,0.01,-0.02
0.523,0.04,-0.02,0.03,-0.01,0.01,-0.02
0.525,0.04,-0.02,0.03,-0.01,0.01,-0.02
0.527,0.04,-0.04,0.04,-0.01,0.01,-0.02
0.542,0.04,-0.04,0.04,-0.01,0.02,-0.02
0.543,0.04,-0.04,0.04,-0.01,0.02,-0.02
0.543,0.04,-0.04,0.04,-0.01,0.01,-0.02
0.543,0.04,-0.01,0.03,-0.01,0.01,-0.02
0.543,0.04,-0.01,0.03,-0.01,0.02,-0.02
0.544,0.04,-0.01,0.03,-0.01,0.01,-0.02
0.544,0.05,-0.02,0.02,-0.01,0.01,-0.02
0.544,0.05,-0.02,0.02,-0.01,0.02,-0.02
0.545,0.05,-0.02,0.02,-0.01,0.02,-0.02
0.545,0.05,0,0,-0.01,0.02,-0.02
0.545,0.05,0,0,-0.01,0.01,-0.02
0.548,0.05,0,0,-0.01,0.01,-0.02
0.549,0.04,0.01,0,-0.01,0.01,-0.02
0.549,0.04,0.01,0,-0.01,0.01,-0.02
0.551,0.04,0.01,0,-0.01,0.01,-0.02
0.552,0.04,0.01,-0.02,-0.01,0.01,-0.02
0.554,0.04,0.01,-0.02,-0.01,0.01,-0.02
0.557,0.04,0.01,-0.02,-0.01,0.01,-0.01
0.557,0.02,0.02,-0.01,-0.01,0.01,-0.01
0.559,0.02,0.02,-0.01,-0.01,0.01,-0.01
0.561,0.02,0.02,-0.01,-0.01,0.01,-0.01
0.561,0.01,0.03,-0.03,-0.01,0.01,-0.01
0.565,0.01,0.03,-0.03,-0.01,0.01,-0.02
0.566,0,0.05,-0.05,-0.01,0.01,-0.02
0.567,0,0.05,-0.05,-0.01,0,-0.01
0.569,0,0.05,-0.05,-0.01,0.01,-0.01
0.571,0.01,0.07,-0.02,-0.01,0.01,-0.01
0.571,0.01,0.07,-0.02,-0.01,0,-0.01
0.573,0.01,0.07,-0.02,-0.01,0,-0.01
0.577,0.04,0.07,-0.03,-0.01,0,-0.01
0.577,0.04,0.07,-0.03,-0.01,0,-0.01
0.579,0.04,0.07,-0.03,-0.01,0,-0.01
0.581,0.03,0.05,-0.01,-0.01,0,-0.01
0.581,0.03,0.05,-0.01,-0.01,0,-0.01
0.583,0.03,0.05,-0.01,-0.02,0,-0.01
0.586,0.03,0.05,-0.01,-0.02,0,-0.01
0.586,0.05,0.07,-0.02,-0.02,0,-0.01
0.588,0.05,0.07,-0.02,-0.02,0,-0.01
0.591,0.05,0.07,-0.02,-0.02,0,-0.01
0.591,0.03,0.04,-0.01,-0.02,0,-0.01
0.593,0.03,0.04,-0.01,-0.02,0,-0.01
0.597,0.03,0.04,-0.01,-0.02,0,-0.01
0.597,0.02,0.03,0.01,-0.02,0,-0.01
0.598,0.02,0.03,0.01,-0.02,0,-0.01
0.6,-0.01,0.02,0,-0.02,0,-0.01
0.601,-0.01,0.02,0,-0.02,0,-0.01
0.608,-0.01,0.02,0,-0.02,0,-0.01
0.609,-0.01,0.02,0,-0.02,0,-0.01
0.609,0.03,0,-0.01,-0.02,0,-0.01
0.609,0.03,0,-0.01,-0.02,0,-0.01
0.61,0.03,0,-0.01,-0.02,0,-0.01
0.611,0,-0.02,0.01,-0.02,0,-0.01
0.613,0,-0.02,0.01,-0.02,0,-0.01
0.615,0,-0.02,0.01,-0.02,0.01,-0.01
0.616,0.01,0,0.01,-0.02,0.01,-0.01
0.617,0.01,0,0.01,-0.02,0.01,-0.01
0.62,0.01,-0.01,0.02,-0.02,0.01,-0.01
0.621,0.01,-0.01,0.02,-0.02,0.01,-0.01
0.622,0.01,-0.01,0.02,-0.02,0.01,-0.01
0.625,0.02,0,0.01,-0.02,0.01,-0.01
0.625,0.02,0,0.01,-0.02,0.01,-0.01
0.627,0.02,0,0.01,-0.02,0.01,-0.01
0.63,0,-0.02,0.01,-0.02,0.01,-0.01
0.63,0,-0.02,0.01,-0.02,0.01,-0.01
0.632,0,-0.02,0.01,-0.02,0.01,-0.01
0.634,0,-0.01,0,-0.02,0.01,-0.01
0.635,0,-0.01,0,-0.02,0.01,-0.01
0.637,0,-0.01,0,-0.02,0.01,-0.01
0.64,0,-0.01,0,-0.02,0.01,-0.01
0.64,-0.02,-0.03,0,-0.02,0.01,-0.01
0.642,-0.02,-0.03,0,-0.02,0.01,-0.01
0.644,-0.02,-0.03,0,-0.02,0.02,-0.01
0.645,0,-0.01,0,-0.02,0.02,-0.01
0.647,0,-0.01,0,-0.02,0.02,-0.01
0.65,0,-0.03,-0.01,-0.02,0.02,-0.01
0.65,0,-0.03,-0.01,-0.02,0.02,-0.01
0.652,0,-0.03,-0.01,-0.02,0.02,-0.01
0.656,0,-0.02,-0.01,-0.02,0.02,-0.01
0.656,0,-0.02,-0.01,-0.02,0.02,-0.01
0.657,0,-0.02,-0.01,-0.02,0.02,0
0.659,0.01,0,-0.01,-0.02,0.02,0
0.66,0.01,0,-0.01,-0.02,0.02,-0.01
0.661,0.01,0,-0.01,-0.02,0.02,-0.01
0.664,0.01,-0.01,-0.02,-0.02,0.02,-0.01
0.665,0.01,-0.01,-0.02,-0.02,0.01,-0.01
0.666,0.01,-0.01,-0.02,-0.02,0.01,-0.01
0.669,0.02,0.01,-0.02,-0.02,0.01,-0.01
0.67,0.02,0.01,-0.02,-0.02,0.02,-0.01
0.672,0.02,0.01,-0.02,-0.02,0.02,-0.01
0.674,0.02,0.01,-0.02,-0.02,0.01,-0.01
0.675,0.03,0.01,-0.01,-0.02,0.01,-0.01
0.676,0.03,0.01,-0.01,-0.02,0.01,-0.01
0.679,0.03,0.02,0,-0.02,0.01,-0.01
0.68,0.03,0.02,0,-0.02,0.01,-0.01
0.681,0.03,0.02,0,-0.02,0.01,-0.01
0.684,0.03,0.02,-0.01,-0.02,0.01,-0.01
0.685,0.03,0.02,-0.01,-0.02,0.01,0
0.687,0.03,0.02,-0.01,-0.02,0.01,-0.01
0.689,0.02,0.02,-0.01,-0.02,0.01,-0.01
0.689,0.02,0.02,-0.01,-0.02,0.01,-0.01
0.718,0.02,0.02,-0.01,-0.01,0.01,-0.01
0.719,0.03,0,-0.01,-0.01,0.01,-0.01
0.719,0.03,0,-0.01,-0.01,0.01,-0.01
0.719,0.03,0,-0.01,-0.01,0.01,-0.01
0.72,0.02,-0.01,-0.01,-0.01,0.01,-0.01
0.72,0.02,-0.01,-0.01,-0.01,0.01,-0.01
0.721,0.02,-0.01,-0.01,-0.01,0.01,-0.01
0.721,0.01,-0.01,0,-0.01,0.01,-0.01
0.722,0.01,-0.01,0,-0.01,0.01,-0.01
0.722,0.01,-0.01,0,-0.01,0,-0.01
0.723,-0.01,-0.02,0,-0.01,0,-0.01
0.723,-0.01,-0.02,0,-0.01,0.01,-0.01
0.724,-0.01,-0.02,0,-0.01,0.01,-0.01
0.724,-0.03,-0.03,-0.01,-0.01,0.01,-0.01
0.725,-0.03,-0.03,-0.01,-0.01,0,-0.01
0.725,-0.03,-0.03,-0.01,-0.01,0.01,-0.01
0.725,-0.03,-0.03,-0.01,-0.01,0.01,-0.01
0.726,-0.02,-0.01,0,-0.01,0.01,-0.01
0.726,-0.02,-0.01,0,-0.01,0,-0.01
0.727,-0.04,-0.01,0.01,-0.01,0,-0.01
0.727,-0.04,-0.01,0.01,-0.01,0.01,-0.01
0.727,-0.04,-0.01,0.01,-0.01,0.01,-0.01
0.728,-0.03,-0.01,0,-0.01,0.01,-0.01
0.728,-0.03,-0.01,0,-0.01,0.01,-0.01
0.73,-0.03,-0.01,0,-0.01,0.01,-0.01
0.732,-0.03,-0.03,-0.02,-0.01,0.01,-0.01
0.732,-0.03,-0.03,-0.02,-0.01,0.01,-0.01
0.738,-0.03,-0.03,-0.02,-0.01,0.01,-0.01
0.739,-0.03,-0.03,-0.02,-0.01,0.01,-0.01
0.739,-0.03,-0.02,0,-0.01,0.01,-0.01
0.739,-0.03,-0.02,0,-0.01,0.01,-0.01
0.742,-0.03,-0.02,0,-0.01,0.01,-0.01
0.742,-0.01,-0.02,-0.01,-0.01,0.01,-0.01
0.745,-0.01,-0.02,-0.01,-0.01,0.01,-0.01
0.749,0,-0.01,-0.01,-0.01,0.01,-0.01
0.749,0,-0.01,-0.01,-0.01,0.01,-0.01
0.751,0,-0.01,-0.01,-0.01,0.01,-0.01
0.752,-0.02,-0.02,-0.02,-0.01,0.01,-0.01
0.754,-0.02,-0.02,-0.02,-0.01,0.01,-0.01
0.756,-0.02,-0.02,-0.02,-0.01,0.01,-0.01
0.756,-0.03,-0.01,-0.03,-0.01,0.01,-0.01
0.757,-0.03,-0.01,-0.03,-0.01,0.01,-0.01
0.76,-0.03,-0.01,-0.03,-0.01,0.01,-0.01
0.762,0,0,-0.06,-0.01,0.01,-0.01
0.762,0,0,-0.06,-0.01,0.01,-0.01
0.765,0,0,-0.06,-0.01,0.01,-0.01
0.766,0,0,-0.06,-0.01,0,-0.01
0.767,-0.01,0.01,-0.03,-0.01,0,-0.01
0.769,-0.01,0.01,-0.03,-0.01,0,-0.01
0.771,-0.01,0.01,-0.03,-0.01,0,-0.01
0.771,0.01,0.01,-0.03,-0.01,0,-0.01
0.773,0.01,0.01,-0.03,-0.01,0,-0.01
0.776,0.01,0.01,-0.03,-0.01,0,-0.01
0.776,0.01,0,0,-0.01,0,-0.01
0.779,0.01,0,0,-0.01,0,-0.01
0.781,-0.01,0,-0.01,-0.01,0,-0.01
0.781,-0.01,0,-0.01,-0.01,0,-0.01
0.783,-0.01,0,-0.01,-0.01,0,-0.01
0.787,0,-0.01,0.01,-0.01,0,-0.01
0.788,0,-0.01,0.01,-0.01,0,-0.01
0.789,0,-0.01,0.01,-0.01,0,-0.01
0.791,0,-0.01,0.01,-0.01,0,-0.01
