time,ax,ay,az,wx,wy,wz
0.132,0,-0.04,0,0.02,0,0
0.134,0,-0.04,0,0.03,0,0
0.137,0,-0.04,0,0.03,0,0
0.137,0.01,-0.04,0.04,0.03,0,0
0.14,0.01,-0.04,0.04,0.03,0,0
0.14,0.02,-0.04,0.04,0.03,0,0
0.14,0.02,-0.04,0.04,0.03,0,0
0.143,0.02,-0.04,0.04,0.03,0,0
0.145,0.02,-0.02,0.04,0.03,0,0
0.146,0.02,-0.02,0.04,0.03,0,0
0.147,0.02,-0.02,0.04,0.03,0,0
0.15,0.02,-0.02,0.02,0.03,0,0
0.15,0.02,-0.02,0.02,0.03,0,0
0.152,0.02,-0.02,0.02,0.03,0,0
0.155,0.02,-0.02,0.02,0.03,0,0
0.155,0.01,-0.01,-0.01,0.03,0,0
0.157,0.01,-0.01,-0.01,0.03,0,0
0.16,0.01,-0.01,-0.01,0.03,0,0
0.16,0,0.01,-0.08,0.03,0,0
0.162,0,0.01,-0.08,0.03,0,0
0.165,-0.01,0.01,-0.14,0.03,0,0
0.165,-0.01,0.01,-0.14,0.03,0,0.01
0.167,-0.01,0.01,-0.14,0.03,0,0
0.169,-0.02,0.04,-0.12,0.03,0,0
0.17,-0.02,0.04,-0.12,0.03,0,0
0.172,-0.02,0.04,-0.12,0.02,0,0.01
0.174,0.01,0.03,-0.08,0.02,0,0.01
0.175,0.01,0.03,-0.08,0.03,0,0
0.177,0.01,0.03,-0.08,0.03,0,0.01
0.179,0.01,0.03,-0.08,0.02,0,0
0.179,0.04,0.03,-0.01,0.02,0,0
0.182,0.04,0.03,-0.01,0.03,0,0
0.184,0.06,0.02,0.01,0.03,0,0
0.185,0.06,0.02,0.01,0.03,0,0
0.186,0.06,0.02,0.01,0.03,0,0
0.189,0.06,0.02,0.01,0.03,-0.01,0
0.189,0.11,0.02,0.03,0.03,-0.01,0
0.191,0.11,0.02,0.03,0.03,-0.01,0
0.194,0.08,0.02,0.02,0.03,-0.01,0
0.194,0.08,0.02,0.02,0.03,0,0
0.196,0.08,0.02,0.02,0.03,0,0
0.199,0.08,0.02,-0.04,0.03,0,0
0.199,0.08,0.02,-0.04,0.03,0,0
0.201,0.08,0.02,-0.04,0.03,0,0
0.203,0.08,0.02,-0.04,0.02,0,0
0.204,0.04,0.03,-0.14,0.02,0,0
0.207,0.04,0.03,-0.14,0.02,0,0
0.209,0,0.01,-0.15,0.02,0,0
0.209,0,0.01,-0.15,0.02,0,0
0.211,0,0.01,-0.15,0.02,0,0
0.214,0,0.01,-0.15,0.02,0,0
0.214,0.01,0,-0.07,0.02,0,0
0.216,0.01,0,-0.07,0.02,0,0
0.218,0.04,0.01,0.01,0.02,0,0
0.243,0.04,0.01,0.01,0.02,0,0
0.243,0.04,0.01,0.01,0.02,0,0
0.244,0.04,0.01,0.01,0.02,0,0.01
0.244,0.03,0,-0.01,0.02,0,0.01
0.245,0.03,0,-0.01,0.02,0,0.01
0.245,0.03,0,-0.01,0.02,0,0.01
0.245,0.05,0,-0.01,0.02,0,0.01
0.245,0.05,0,-0.01,0.03,0,0.01
0.246,0.06,-0.02,0.02,0.03,0,0.01
0.246,0.06,-0.02,0.02,0.03,0,0.01
0.246,0.06,-0.02,0.02,0.03,0,0.01
0.247,0.04,-0.04,-0.01,0.03,0,0.01
0.247,0.04,-0.04,-0.01,0.03,0,0.01
0.247,0.04,-0.04,-0.01,0.03,0,0.01
0.247,0.04,-0.05,-0.03,0.03,0,0.01
0.248,0.04,-0.05,-0.03,0.03,0,0.01
0.248,0.04,-0.05,-0.03,0.03,0,0.01
0.248,0.04,-0.05,-0.03,0.03,0,0.01
0.248,0.04,-0.04,-0.04,0.03,0,0.01
0.25,0.04,-0.04,-0.04,0.03,0,0.01
0.252,0.04,-0.04,-0.04,0.03,0,0.01
0.253,0.05,-0.03,-0.1,0.03,0,0.01
0.255,0.05,-0.03,-0.1,0.03,0,0.01
0.258,0.06,-0.03,-0.11,0.03,0,0.01
0.259,0.06,-0.03,-0.11,0.03,0,0.01
0.263,0.06,-0.03,-0.11,0.03,0,0.01
0.263,0.06,-0.03,-0.11,0.02,0,0.01
0.263,0.06,-0.02,-0.12,0.02,0,0.01
0.266,0.06,-0.02,-0.12,0.02,0.01,0.01
0.269,0.06,-0.02,-0.12,0.03,0.01,0.01
0.269,0.06,-0.02,-0.05,0.03,0.01,0.01
0.27,0.06,-0.02,-0.05,0.02,0.01,0.01
0.272,0.06,-0.02,-0.05,0.03,0.01,0.01
0.273,0.09,0,-0.02,0.03,0.01,0.01
0.274,0.09,0,-0.02,0.03,0.01,0.01
0.277,0.08,-0.01,0.01,0.03,0.01,0.01
0.277,0.08,-0.01,0.01,0.03,0.01,0.01
0.279,0.08,-0.01,0.01,0.03,0.01,0.01
0.282,0.08,-0.03,0.05,0.03,0.01,0.01
0.282,0.08,-0.03,0.05,0.03,0.01,0.01
0.284,0.08,-0.03,0.05,0.03,0.01,0.01
0.295,0.08,-0.03,0.05,0.03,0.02,0.01
0.296,0.08,0,0.06,0.03,0.02,0.01
0.296,0.08,0,0.06,0.03,0.02,0.01
0.296,0.06,0.01,0.03,0.03,0.02,0.01
0.297,0.06,0.01,0.03,0.03,0.02,0.01
0.297,0.06,0.01,0.03,0.03,0.02,0
0.297,0.06,0.01,0.03,0.03,0.02,0.01
0.297,0.07,0,0.03,0.03,0.02,0.01
0.299,0.07,0,0.03,0.03,0.02,0
0.302,0.07,0,0.03,0.03,0.02,0
0.302,0.06,0.01,0.01,0.03,0.02,0
0.304,0.06,0.01,0.01,0.03,0.02,0
0.307,0.06,0.01,0.01,0.03,0.02,0
0.307,0.06,0.02,0,0.03,0.02,0
0.308,0.06,0.02,0,0.03,0.02,0
0.311,0.06,0.02,0,0.03,0.02,0
0.312,0.05,0.02,-0.02,0.03,0.02,0
0.314,0.05,0.02,-0.02,0.04,0.02,0
0.316,0.04,0.01,0.01,0.04,0.02,0
0.316,0.04,0.01,0.01,0.04,0.02,0
0.318,0.04,0.01,0.01,0.04,0.02,0
0.321,0.03,0.04,0.01,0.04,0.02,0
0.321,0.03,0.04,0.01,0.04,0.01,0
0.324,0.03,0.04,0.01,0.04,0.01,0
0.326,0.01,0.02,0,0.04,0.01,0
0.326,0.01,0.02,0,0.04,0.01,0
0.328,0.01,0.02,0,0.04,0.01,0
0.33,0,0.04,-0.04,0.04,0.01,0
0.331,0,0.04,-0.04,0.04,0.01,0
0.333,0,0.04,-0.04,0.04,0,0
0.336,0,0.03,-0.03,0.04,0,0
0.337,0,0.03,-0.03,0.04,0,0.01
0.338,0,0.03,-0.03,0.03,0,0
0.34,0,0.03,-0.03,0.03,0,0
0.341,-0.01,0.06,-0.03,0.03,0,0
0.343,-0.01,0.06,-0.03,0.03,0,0.01
0.345,-0.01,0.06,-0.03,0.03,0,0.01
0.346,-0.03,0.06,-0.05,0.03,0,0.01
0.348,-0.03,0.06,-0.05,0.03,0,0.01
0.35,-0.03,0.06,-0.05,0.03,0,0.01
0.35,-0.03,0.06,-0.04,0.03,0,0.01
0.355,-0.03,0.06,-0.04,0.02,0,0.01
0.356,-0.03,0.06,-0.04,0.02,0,0.01
0.357,-0.03,0.07,-0.05,0.02,0,0.01
0.358,-0.03,0.07,-0.05,0.02,0,0.01
0.36,-0.03,0.07,-0.05,0.02,0,0.01
0.361,-0.01,0.05,-0.05,0.02,0,0.01
0.362,-0.01,0.05,-0.05,0.02,0,0.01
0.365,-0.01,0.05,-0.05,0.02,0,0.01
0.365,0.01,0.06,-0.04,0.02,0,0.01
0.367,0.01,0.06,-0.04,0.02,0,0.01
0.372,0.02,0.06,-0.03,0.02,0,0.01
0.372,0.02,0.06,-0.03,0.01,0,0.01
0.372,0.02,0.06,-0.03,0.02,0,0.01
0.375,0.02,0.05,-0.02,0.02,0,0.01
0.375,0.02,0.05,-0.02,0.01,0.01,0.01
0.377,0.02,0.05,-0.02,0.01,0,0.01
0.379,0.04,0.05,-0.03,0.01,0,0.01
0.38,0.04,0.05,-0.03,0.01,0.01,0.01
0.397,0.04,0.05,-0.03,0.01,0.01,0.01
0.398,0.04,0.04,0.01,0.01,0.01,0.01
0.398,0.04,0.04,0.01,0.01,0.01,0.01
0.398,0.04,0.04,0.01,0.01,0.01,0.01
0.398,0.03,0.02,0.01,0.01,0.01,0.01
0.399,0.03,0.02,0.01,0.01,0.01,0.01
0.399,0.03,0.02,0.01,0.01,0.01,0.01
0.399,0.04,0,0.01,0.01,0.01,0.01
0.399,0.04,0,0.01,0.01,0.01,0
0.4,0.04,0,0.01,0.01,0.01,0.01
0.4,0.07,-0.01,0.01,0.01,0.01,0.01
0.4,0.07,-0.01,0.01,0.01,0.01,0
0.406,0.07,-0.01,0.01,0.01,0.01,0
0.406,0.05,-0.01,0.01,0.01,0.01,0
0.407,0.05,-0.01,0.01,0.01,0.01,0
0.407,0.05,-0.01,0.01,0.01,0.01,0
0.409,0.07,-0.01,0.01,0.01,0.01,0
0.41,0.07,-0.01,0.01,0.01,0.02,0
0.411,0.07,-0.01,0.01,0.01,0.02,0
0.414,0.07,-0.01,0.01,0.01,0.01,0
0.415,0.05,0,0.02,0.01,0.01,0
0.417,0.05,0,0.02,0.01,0.01,0
0.419,0.06,0.01,0.02,0.01,0.01,0
0.419,0.06,0.01,0.02,0.01,0.02,0
0.421,0.06,0.01,0.02,0.01,0.02,0
0.425,0.04,0.03,0.01,0.01,0.02,0
0.425,0.04,0.03,0.01,0.01,0.02,0
0.426,0.04,0.03,0.01,0.01,0.02,0
0.429,0.05,0.04,0,0.01,0.02,0
0.429,0.05,0.04,0,0.01,0.02,0
0.432,0.05,0.04,0,0.01,0.02,0
0.434,0.04,0.04,0,0.01,0.02,0
0.434,0.04,0.04,0,0.01,0.02,0
0.436,0.04,0.04,0,0.01,0.02,0
0.438,0.04,0.05,-0.01,0.01,0.02,0
0.438,0.04,0.05,-0.01,0.01,0.02,0
0.44,0.04,0.05,-0.01,0.01,0.02,0
0.444,0.04,0.05,-0.01,0.01,0.02,0
0.444,0.04,0.05,-0.02,0.01,0.02,0
0.446,0.04,0.05,-0.02,0.01,0.02,0
0.448,0.04,0.06,-0.05,0.01,0.02,0
0.448,0.04,0.06,-0.05,0.01,0.02,0
0.45,0.04,0.06,-0.05,0.01,0.02,0
0.453,0.04,0.06,-0.05,0.01,0.02,0
0.453,0.04,0.07,-0.09,0.01,0.02,0
0.455,0.04,0.07,-0.09,0.01,0.02,0
0.458,0.04,0.07,-0.09,0,0.02,0
0.458,0.03,0.09,-0.16,0,0.02,0
0.46,0.03,0.09,-0.16,0,0.01,0
0.463,0.03,0.09,-0.16,0,0.01,0
0.463,0.01,0.05,0.02,0,0.01,0
0.465,0.01,0.05,0.02,0.01,0.01,0
0.467,0.05,0.02,0.21,0.01,0.01,0
0.468,0.05,0.02,0.21,0.01,0.01,0
0.471,0.05,0.02,0.21,0.01,0.01,-0.01
0.472,0.05,0.02,0.21,0.01,0.01,-0.01
0.472,0.08,0.02,0.12,0.01,0.01,-0.01
0.475,0.08,0.02,0.12,0.01,0.01,-0.01
0.477,0.03,0.02,-0.02,0.01,0.01,-0.01
0.478,0.03,0.02,-0.02,0.01,0.01,-0.01
0.479,0.03,0.02,-0.02,0.01,0.01,-0.01
0.482,0.03,0.02,-0.02,0.01,0.01,-0.01
0.483,0.02,0,-0.08,0.01,0.01,-0.01
0.486,0.02,0,-0.08,0.01,0.01,-0.01
0.487,0.01,-0.01,-0.12,0.01,0.01,-0.01
0.488,0.01,-0.01,-0.12,0,0.01,-0.01
0.489,0.01,-0.01,-0.12,0,0.01,-0.01
0.492,-0.01,0.01,-0.15,0,0.01,-0.01
0.492,-0.01,0.01,-0.15,0,0.02,-0.01
0.494,-0.01,0.01,-0.15,0,0.02,-0.01
0.496,-0.01,0.01,-0.12,0,0.02,-0.01
0.497,-0.01,0.01,-0.12,0,0.02,-0.01
0.499,-0.01,0.01,-0.12,0,0.02,-0.01
0.506,0.01,0.02,-0.1,0,0.02,-0.01
0.506,0.01,0.02,-0.1,0,0.02,-0.01
0.507,0.01,0.02,-0.1,0,0.01,0
0.508,0.02,0.02,-0.09,0,0.01,0
0.509,0.02,0.02,-0.09,0,0.01,-0.01
0.51,0.02,0.02,-0.09,0,0.02,-0.01
0.512,0.02,0.01,-0.06,0,0.02,-0.01
0.512,0.02,0.01,-0.06,0,0.02,0
0.513,0.02,0.01,-0.06,0,0.01,0
0.516,0.03,0.01,-0.03,0,0.01,0
0.517,0.03,0.01,-0.03,0,0.01,0
0.519,0.03,0.01,-0.03,0,0.01,0
0.521,0.03,0.01,-0.03,0,0.01,0
0.521,0.02,0,-0.01,0,0.01,0
0.524,0.02,0,-0.01,0,0.01,0
0.526,0.02,0,-0.01,0,0.01,0
0.526,0.04,-0.02,0,0,0.01,0
0.528,0.04,-0.02,0,0,0.02,0
0.53,0.04,-0.02,0,0,0.02,0
0.531,0.04,-0.02,0,0,0.02,0
0.532,0.04,-0.02,0,0,0.02,0
0.536,0.04,-0.02,0,0,0.01,0
0.537,0.04,-0.03,0,0,0.01,0
0.539,0.04,-0.03,0,0,0.01,0
0.54,0.04,-0.01,-0.01,0,0.01,0
0.541,0.04,-0.01,-0.01,0,0.01,0
0.544,0.04,-0.01,-0.01,0,0.02,0
0.565,0.04,-0.01,-0.01,0,0.02,0
0.566,0.05,-0.03,0,0,0.02,0
0.566,0.05,-0.03,0,0,0.02,0
0.566,0.06,-0.02,0.01,0,0.02,0
0.567,0.06,-0.02,0.01,0,0.02,0
0.567,0.06,-0.02,0.01,0.01,0.02,0
0.567,0.06,-0.02,0.01,0,0.02,-0.01
0.567,0.04,-0.02,0.03,0,0.02,-0.01
0.568,0.04,-0.02,0.03,0.01,0.02,-0.01
0.568,0.04,-0.02,0.03,0.01,0.02,0
0.568,0.06,-0.01,0.01,0.01,0.02,0
0.568,0.06,-0.01,0.01,0.01,0.02,-0.01
0.569,0.06,-0.01,0.01,0.01,0.02,-0.01
0.569,0.06,0,0.01,0.01,0.02,-0.01
0.569,0.06,0,0.01,0.01,0.02,-0.01
0.571,0.05,0,0.02,0.01,0.02,-0.01
0.572,0.05,0,0.02,0.01,0.02,-0.01
0.573,0.05,0,0.02,0.01,0.02,-0.01
0.574,0.06,0,0.01,0.01,0.02,-0.01
0.575,0.06,0,0.01,0.01,0.02,-0.01
0.577,0.06,0,0.01,0.01,0.02,-0.01
0.58,0.04,0.05,-0.01,0.01,0.02,-0.01
0.58,0.04,0.05,-0.01,0.01,0.02,-0.01
0.582,0.04,0.05,-0.01,0.01,0.02,-0.01
0.586,0.03,0.04,-0.03,0.01,0.02,-0.01
0.586,0.03,0.04,-0.03,0.01,0.02,-0.01
0.587,0.03,0.04,-0.03,0.01,0.02,-0.01
0.59,0.02,0.06,-0.04,0.01,0.02,-0.01
0.59,0.02,0.06,-0.04,0.01,0.02,-0.01
0.591,0.02,0.06,-0.04,0,0.02,-0.01
0.595,0.02,0.06,-0.06,0,0.02,-0.01
0.595,0.02,0.06,-0.06,0,0.01,-0.01
0.597,0.02,0.06,-0.06,0,0.02,-0.01
0.6,0.02,0.06,-0.06,0,0.02,-0.01
0.601,0.01,0.08,-0.06,0,0.02,-0.01
0.601,0.01,0.08,-0.06,0,0.01,-0.01
0.604,0.01,0.08,-0.06,0,0.01,-0.01
0.604,0.01,0.09,-0.06,0,0.01,-0.01
0.607,0.01,0.09,-0.06,0,0.01,-0.01
0.609,0.04,0.09,-0.05,0,0.01,-0.01
0.609,0.04,0.09,-0.05,0,0.01,-0.01
0.611,0.04,0.09,-0.05,-0.01,0.01,-0.01
0.614,0.02,0.09,-0.07,-0.01,0.01,-0.01
0.614,0.02,0.09,-0.07,-0.01,0.01,-0.01
0.616,0.02,0.09,-0.07,-0.01,0.01,-0.01
0.623,0.03,0.06,-0.04,-0.01,0.01,-0.01
0.623,0.03,0.06,-0.04,-0.01,0.01,-0.01
0.624,0.03,0.06,-0.04,-0.01,0.01,-0.01
0.624,0.03,0.03,-0.03,-0.01,0.01,-0.01
0.624,0.03,0.03,-0.03,-0.01,0.01,-0.01
0.626,0.03,0.03,-0.03,-0.01,0.01,0
0.629,0.03,0.03,-0.03,-0.01,0.01,-0.01
0.629,0.01,0.02,-0.03,-0.01,0.01,-0.01
0.631,0.01,0.02,-0.03,-0.01,0.01,-0.01
0.633,0.01,0.01,-0.03,-0.01,0.01,-0.01
0.634,0.01,0.01,-0.03,-0.01,0.01,0
0.636,0.01,0.01,-0.03,-0.01,0.01,0
0.638,0.01,0.01,-0.03,-0.01,0.01,0
0.639,0.02,-0.01,-0.03,-0.01,0.01,0
0.641,0.02,-0.01,-0.03,-0.01,0.01,0
0.642,0.03,-0.02,-0.02,-0.01,0.01,0
0.643,0.03,-0.02,-0.02,-0.01,0.01,0
0.645,0.03,-0.02,-0.02,-0.01,0.01,-0.01
0.648,0.03,-0.02,0,-0.01,0.01,-0.01
0.648,0.03,-0.02,0,-0.01,0.01,0
0.65,0.03,-0.02,0,-0.01,0.01,0
0.652,0.03,-0.02,0,-0.01,0.02,-0.01
0.653,0.04,-0.03,-0.01,-0.01,0.02,-0.01
0.655,0.04,-0.03,-0.01,-0.01,0.01,-0.01
0.658,0.04,-0.03,-0.01,-0.01,0.01,-0.01
0.658,0.04,-0.02,-0.01,-0.01,0.01,-0.01
0.66,0.04,-0.02,-0.01,-0.01,0.01,-0.01
0.662,0.03,-0.01,0,-0.01,0.01,-0.01
0.662,0.03,-0.01,0,-0.01,0.02,-0.01
0.665,0.03,-0.01,0,-0.01,0.02,-0.01
0.668,0.02,-0.02,-0.02,-0.01,0.02,-0.01
0.668,0.02,-0.02,-0.02,-0.01,0.02,-0.01
0.671,0.02,-0.02,-0.02,-0.01,0.02,-0.01
0.673,0.01,-0.01,-0.01,-0.01,0.02,-0.01
0.673,0.01,-0.01,-0.01,-0.01,0.02,-0.01
0.675,0.01,-0.01,-0.01,-0.01,0.02,-0.01
0.677,0.02,0,-0.02,-0.01,0.02,-0.01
0.678,0.02,0,-0.02,-0.01,0.02,-0.01
0.68,0.02,0,-0.02,-0.01,0.02,-0.01
0.682,0.02,0,0,-0.01,0.02,-0.01
0.682,0.02,0,0,-0.01,0.02,-0.01
0.685,0.02,0,0,-0.01,0.02,-0.01
0.687,0,-0.01,-0.03,-0.01,0.02,-0.01
0.688,0,-0.01,-0.03,-0.01,0.02,-0.01
0.69,0,-0.01,-0.03,-0.01,0.02,-0.01
0.692,0,0,-0.03,-0.01,0.02,-0.01
0.692,0,0,-0.03,-0.01,0.02,-0.01
0.695,0,0,-0.03,-0.01,0.02,-0.01
0.697,0.02,0.02,-0.03,-0.01,0.02,-0.01
0.697,0.02,0.02,-0.03,0,0.02,-0.01
0.699,0.02,0.02,-0.03,-0.01,0.02,-0.01
0.702,0.02,0.02,-0.03,-0.01,0.02,-0.01
0.703,0,0.01,-0.04,-0.01,0.02,-0.01
0.704,0,0.01,-0.04,-0.01,0.02,-0.01
0.707,0.01,0.02,-0.04,-0.01,0.02,-0.01
0.744,0.01,0.02,-0.04,-0.01,0.02,-0.01
0.745,0.01,0.02,-0.04,-0.01,0.02,-0.01
0.745,0.03,0.02,-0.03,-0.01,0.02,-0.01
0.745,0.03,0.02,-0.03,-0.01,0.02,-0.01
0.745,0.03,0.02,-0.03,0,0.02,-0.01
0.746,0.03,0.01,-0.04,0,0.02,-0.01
0.746,0.03,0.01,-0.04,0,0.02,-0.01
0.746,0.03,0.01,-0.04,-0.01,0.02,-0.01
0.746,0.03,0.01,-0.04,0,0.02,-0.01
0.747,0.03,0.01,-0.03,0,0.02,-0.01
0.747,0.03,0.01,-0.03,0,0.02,-0.01
0.747,0.03,0,-0.03,0,0.02,-0.01
0.747,0.03,0,-0.03,-0.01,0.02,-0.01
0.748,0.03,0,-0.03,0,0.01,-0.01
0.748,0.02,-0.01,-0.05,0,0.01,-0.01
0.748,0.02,-0.01,-0.05,-0.01,0.01,-0.01
0.748,0.02,-0.01,-0.05,0,0.01,-0.01
0.749,0.01,0,-0.03,0,0.01,-0.01
0.749,0.01,0,-0.03,-0.01,0.01,-0.01
0.749,0.01,0,-0.03,0,0.01,-0.01
0.749,0.01,-0.01,-0.03,0,0.01,-0.01
0.749,0.01,-0.01,-0.03,0,0.01,-0.01
0.75,0.01,-0.01,-0.03,0,0.01,-0.01
0.75,0,-0.01,-0.05,0,0.01,-0.01
0.75,0,-0.01,-0.05,0,0.01,-0.01
0.75,0,-0.01,-0.05,0,0.01,-0.01
0.751,0,-0.02,-0.03,0,0.01,-0.01
0.751,0,-0.02,-0.03,0,0.01,-0.01
0.756,0,-0.02,-0.03,0,0.01,-0.01
0.757,-0.02,0,-0.02,0,0.01,-0.01
0.757,-0.02,0,-0.02,0,0.01,-0.01
0.758,-0.02,0,-0.02,0,0.01,-0.01
0.761,0.01,-0.02,-0.02,0,0.01,-0.01
0.761,0.01,-0.02,-0.02,0,0.01,-0.02
0.763,0.01,-0.02,-0.02,0,0.01,-0.02
0.765,-0.01,0,-0.02,0,0.01,-0.02
0.765,-0.01,0,-0.02,0,0.01,-0.02
0.767,-0.01,0,-0.02,0,0.01,-0.02
0.77,-0.01,0,-0.02,0,0.01,-0.02
0.77,-0.02,0.01,-0.02,0,0.01,-0.02
0.773,-0.02,0.01,-0.02,0,0.01,-0.02
0.776,-0.01,0,-0.03,0,0.01,-0.02
0.776,-0.01,0,-0.03,0,0.01,-0.02
0.778,-0.01,0,-0.03,0,0.01,-0.02
0.781,-0.02,0.01,-0.03,0,0.01,-0.02
0.781,-0.02,0.01,-0.03,0,0.02,-0.02
0.782,-0.02,0.01,-0.03,0,0.02,-0.02
0.785,-0.01,0.01,-0.05,0,0.02,-0.02
0.785,-0.01,0.01,-0.05,0,0.02,-0.02
0.787,-0.01,0.01,-0.05,0,0.01,-0.02
0.79,0,0,-0.05,0,0.01,-0.02
0.79,0,0,-0.05,0,0.02,-0.02
0.792,0,0,-0.05,0,0.02,-0.02
0.794,0,0,-0.05,0,0.01,-0.02
0.795,0.01,0,-0.04,0,0.01,-0.02
0.797,0.01,0,-0.04,0,0.01,-0.02
0.8,0.01,0,-0.04,0,0.02,-0.02
0.801,0.01,0,-0.04,0,0.02,-0.02
0.802,0.01,0,-0.04,0,0.01,-0.02
0.804,0.01,-0.01,-0.03,0,0.01,-0.02
0.804,0.01,-0.01,-0.03,0,0.01,-0.02
0.807,0.01,-0.01,-0.03,0,0.01,-0.02
0.809,0,-0.02,-0.03,0,0.01,-0.02
0.809,0,-0.02,-0.03,0,0.01,-0.02
0.812,0,-0.02,-0.03,0,0.02,-0.02
0.814,0,-0.03,-0.04,0,0.02,-0.02
0.814,0,-0.03,-0.04,0,0.01,-0.02
0.816,0,-0.03,-0.04,0,0.01,-0.02
0.819,0,-0.03,-0.04,0,0.01,-0.02
0.819,0.02,-0.02,-0.03,0,0.01,-0.02
0.821,0.02,-0.02,-0.03,0,0.01,-0.02
0.824,0.01,-0.03,-0.05,0,0.01,-0.02
0.824,0.01,-0.03,-0.05,0,0.01,-0.02
0.826,0.01,-0.03,-0.05,0,0.01,-0.02
0.829,0.03,-0.04,-0.06,0,0.01,-0.02
0.829,0.03,-0.04,-0.06,0,0.01,-0.02
0.831,0.03,-0.04,-0.06,0.01,0.01,-0.02
0.838,0.03,-0.04,-0.06,0,0.01,-0.02
0.839,0.04,-0.04,-0.06,0,0.01,-0.02
0.839,0.04,-0.04,-0.06,0.01,0.01,-0.02
0.84,0.04,-0.04,-0.06,0,0.01,-0.02
