time,ax,ay,az,wx,wy,wz
0.276,0.05,0.03,0.04,-0.01,0.02,-0.02
0.278,0.05,0.03,0.04,-0.01,0.02,-0.02
0.278,0.04,0.02,0.03,-0.01,0.02,-0.02
0.28,0.04,0.02,0.03,-0.01,0.02,-0.02
0.283,0.05,0.02,0.03,-0.01,0.02,-0.02
0.283,0.05,0.02,0.03,-0.01,0.02,-0.02
0.285,0.05,0.02,0.03,-0.01,0.02,-0.02
0.288,0.05,0.02,0.03,-0.01,0.02,-0.02
0.288,0.04,0.01,0,-0.01,0.02,-0.02
0.29,0.04,0.01,0,-0.01,0.02,-0.03
0.293,0.04,0.01,0,-0.01,0.02,-0.02
0.293,0.04,0.03,-0.01,-0.01,0.02,-0.02
0.296,0.04,0.03,-0.01,-0.01,0.01,-0.02
0.298,0.04,0.03,-0.01,-0.01,0.01,-0.02
0.298,0.02,0.02,0.01,-0.01,0.01,-0.02
0.3,0.02,0.02,0.01,-0.01,0.01,-0.02
0.302,0.01,0.04,0.01,-0.01,0.01,-0.02
0.303,0.01,0.04,0.01,-0.01,0.01,-0.02
0.305,0.01,0.04,0.01,0,0.01,-0.02
0.308,-0.01,0.02,0.02,0,0.01,-0.02
0.308,-0.01,0.02,0.02,-0.01,0.01,-0.02
0.31,-0.01,0.02,0.02,-0.01,0.01,-0.02
0.312,-0.01,0.03,0.01,-0.01,0.01,-0.02
0.313,-0.01,0.03,0.01,-0.01,0.01,-0.02
0.315,-0.01,0.03,0.01,-0.01,0,-0.02
0.317,-0.01,0.03,0.01,-0.01,0.01,-0.02
0.318,-0.03,0.02,0,-0.01,0.01,-0.02
0.32,-0.03,0.02,0,-0.01,0,-0.02
0.322,-0.03,0.02,0,-0.01,0,-0.02
0.322,-0.05,0.04,0,-0.01,0,-0.02
0.325,-0.05,0.04,0,-0.01,0,-0.02
0.328,-0.04,0.04,-0.03,-0.01,0,-0.02
0.328,-0.04,0.04,-0.03,-0.01,0,-0.02
0.33,-0.04,0.04,-0.03,-0.01,0,-0.02
0.332,-0.05,0.05,-0.03,-0.01,0,-0.02
0.333,-0.05,0.05,-0.03,-0.01,0,-0.02
0.368,-0.05,0.05,-0.03,-0.01,0,-0.02
0.368,-0.03,0.03,-0.03,-0.01,0,-0.02
0.368,-0.03,0.03,-0.03,-0.02,0,-0.02
0.369,-0.03,0.03,-0.03,-0.02,0,-0.02
0.369,-0.03,0.03,-0.03,-0.02,0,-0.02
0.369,-0.01,0.04,-0.03,-0.02,0,-0.02
0.369,-0.01,0.03,-0.03,-0.02,0,-0.02
0.37,-0.01,0.03,-0.03,-0.02,0,-0.02
0.37,-0.01,0.03,-0.03,-0.02,0.01,-0.02
0.37,-0.01,0.03,-0.03,-0.02,0,-0.02
0.37,0,0.02,-0.05,-0.02,0,-0.02
0.371,0,0.02,-0.05,-0.02,0,-0.02
0.371,0,0.02,-0.05,-0.02,0,-0.02
0.371,0.01,0.03,-0.03,-0.02,0,-0.02
0.371,0.01,0.03,-0.03,-0.02,0,-0.02
0.372,0.01,0.03,-0.03,-0.02,0,-0.02
0.372,0.01,0.03,-0.03,-0.02,0,-0.02
0.372,0.02,0.03,-0.03,-0.02,0,-0.02
0.372,0.02,0.03,-0.03,-0.02,0,-0.02
0.373,0.05,0.03,-0.02,-0.02,0,-0.02
0.373,0.05,0.03,-0.02,-0.02,0.01,-0.02
0.373,0.05,0.03,-0.02,-0.02,0,-0.02
0.374,0.01,0.03,-0.03,-0.02,0,-0.02
0.374,0.01,0.03,-0.03,-0.02,0,-0.02
0.374,0.01,0.03,-0.03,-0.02,0,-0.02
0.376,0.02,0.01,0,-0.02,0,-0.02
0.377,0.02,0.01,0,-0.02,0.01,-0.02
0.378,0.02,0.01,0,-0.02,0.01,-0.02
0.38,0.02,0,-0.03,-0.02,0.01,-0.02
0.38,0.02,0,-0.03,-0.02,0.01,-0.02
0.382,0.02,0,-0.03,-0.02,0.01,-0.02
0.387,0.03,-0.01,0,-0.02,0.01,-0.02
0.387,0.03,-0.01,0,-0.02,0.01,-0.02
0.388,0.03,-0.01,0,-0.02,0.01,-0.02
0.391,0.03,-0.01,0,-0.02,0.01,-0.02
0.391,0.03,0,-0.01,-0.02,0.01,-0.02
0.396,0.03,0,-0.01,-0.02,0.01,-0.02
0.396,0.04,0,-0.03,-0.02,0.01,-0.02
0.396,0.04,0,-0.03,-0.02,0.01,-0.02
0.397,0.04,0,-0.03,-0.02,0.01,-0.02
0.4,0.04,0,-0.03,-0.02,0.01,-0.02
0.401,0.04,0,-0.03,-0.02,0.01,-0.02
0.403,0.04,0,-0.03,-0.02,0.01,-0.02
0.406,0.02,0,-0.03,-0.02,0.01,-0.02
0.407,0.02,0,-0.03,-0.01,0.01,-0.02
0.408,0.02,0,-0.03,-0.02,0.01,-0.02
0.41,0.02,0,-0.04,-0.02,0.01,-0.02
0.41,0.02,0,-0.04,-0.02,0.01,-0.02
0.413,0.02,0,-0.04,-0.02,0.01,-0.02
0.414,0.02,0,-0.04,-0.01,0.01,-0.02
0.415,0.01,0.01,-0.04,-0.01,0.01,-0.02
0.417,0.01,0.01,-0.04,-0.01,0.01,-0.02
0.42,0,0.04,-0.05,-0.01,0.01,-0.02
0.42,0,0.04,-0.05,-0.02,0.01,-0.02
0.422,0,0.04,-0.05,-0.01,0.01,-0.02
0.425,-0.01,0.02,-0.04,-0.01,0.01,-0.02
0.425,-0.01,0.02,-0.04,-0.02,0.01,-0.02
0.427,-0.01,0.02,-0.04,-0.02,0.01,-0.02
0.429,-0.01,0.02,-0.04,-0.02,0.01,-0.01
0.43,0.01,0.03,-0.05,-0.02,0.01,-0.01
0.432,0.01,0.03,-0.05,-0.02,0.01,-0.01
0.434,0.01,0.03,-0.05,-0.02,0.01,-0.02
0.435,0.01,0.04,-0.11,-0.02,0.01,-0.02
0.437,0.01,0.04,-0.11,-0.02,0.01,-0.01
0.439,0.01,0.04,-0.11,-0.02,0.01,-0.02
0.439,0.02,0.02,-0.03,-0.02,0.01,-0.02
0.442,0.02,0.02,-0.03,-0.02,0.01,-0.01
0.444,0.04,0,0.16,-0.02,0.01,-0.01
0.445,0.04,0,0.16,-0.01,0.01,-0.02
0.446,0.04,0,0.16,-0.01,0.01,-0.01
0.449,0.04,0,0.16,-0.01,0.01,-0.01
0.449,0.08,0.01,0.17,-0.01,0.01,-0.01
0.451,0.08,0.01,0.17,-0.01,0,-0.01
0.454,0.06,0.01,0.04,-0.01,0,-0.01
0.454,0.06,0.01,0.04,-0.01,0.01,-0.02
0.456,0.06,0.01,0.04,-0.01,0.01,-0.02
0.459,0.06,0.01,0.04,-0.01,0.01,-0.02
0.46,0.05,0.01,-0.05,-0.01,0.01,-0.02
0.461,0.05,0.01,-0.05,-0.01,0.01,-0.02
0.464,0.03,0,-0.08,-0.01,0.01,-0.02
0.464,0.03,0,-0.08,-0.01,0.01,-0.01
0.466,0.03,0,-0.08,-0.01,0.01,-0.01
0.468,0,0,-0.11,-0.01,0.01,-0.01
0.469,0,0,-0.11,-0.02,0.01,-0.01
0.471,0,0,-0.11,-0.02,0.01,-0.02
0.473,0,0,-0.11,-0.02,0.02,-0.02
0.474,0.01,0.01,-0.09,-0.02,0.02,-0.02
0.476,0.01,0.01,-0.09,-0.02,0.01,-0.01
0.478,0.01,0.01,-0.09,-0.02,0.01,-0.01
0.478,0.02,0.01,-0.09,-0.02,0.01,-0.01
0.481,0.02,0.01,-0.09,-0.03,0.02,-0.01
0.483,0.02,0.01,-0.09,-0.02,0.01,-0.01
0.483,0.04,0.02,-0.07,-0.02,0.01,-0.01
0.485,0.04,0.02,-0.07,-0.03,0.01,-0.01
0.488,0.03,0.04,-0.07,-0.03,0.01,-0.01
0.489,0.03,0.04,-0.07,-0.03,0.01,-0.01
0.496,0.03,0.04,-0.07,-0.03,0.01,-0.01
0.497,0.03,0.03,-0.05,-0.03,0.01,-0.01
0.497,0.03,0.03,-0.05,-0.03,0.01,-0.01
0.497,0.03,0.03,-0.05,-0.03,0.01,-0.01
0.518,0.02,0.04,-0.01,-0.03,0.01,-0.01
0.518,0.02,0.04,-0.01,-0.03,0.01,-0.01
0.518,0.02,0.04,-0.01,-0.03,0.01,-0.01
0.518,0.01,0.03,0.02,-0.03,0.01,-0.01
0.519,0.01,0.03,0.02,-0.03,0.02,-0.01
0.519,0.01,0.03,0.02,-0.03,0.02,-0.01
0.519,0.01,0.03,0.02,-0.03,0.02,-0.01
0.52,0.01,-0.01,0.02,-0.03,0.02,-0.01
0.52,0.01,-0.01,0.02,-0.03,0.02,-0.01
0.52,0.01,-0.01,0.02,-0.03,0.02,-0.01
0.52,0.02,-0.01,0.02,-0.03,0.02,-0.01
0.521,0.02,-0.01,0.02,-0.03,0.02,-0.01
0.521,0.04,-0.01,0.01,-0.03,0.02,-0.01
0.521,0.04,-0.01,0.01,-0.03,0.02,-0.01
0.521,0.04,-0.01,0.01,-0.03,0.02,-0.01
0.523,0.04,-0.01,0.01,-0.02,0.02,-0.01
0.524,0.04,-0.02,0.01,-0.02,0.02,-0.01
0.526,0.04,-0.02,0.01,-0.02,0.02,-0.01
0.527,0.04,-0.02,0.01,-0.02,0.02,-0.01
0.528,0.06,-0.04,0.01,-0.02,0.02,-0.01
0.53,0.06,-0.04,0.01,-0.02,0.02,-0.01
0.533,0.06,-0.04,0.01,-0.02,0.02,-0.01
0.533,0.06,-0.05,0.02,-0.02,0.02,-0.01
0.535,0.06,-0.05,0.02,-0.02,0.02,-0.01
0.538,0.04,-0.06,-0.01,-0.02,0.02,-0.01
0.538,0.04,-0.06,-0.01,-0.02,0.02,-0.01
0.539,0.04,-0.06,-0.01,-0.02,0.02,-0.01
0.542,0.03,-0.04,0.01,-0.02,0.02,-0.01
0.543,0.03,-0.04,0.01,-0.01,0.02,-0.01
0.544,0.03,-0.04,0.01,-0.01,0.02,-0.01
0.546,0.01,-0.03,0,-0.01,0.02,-0.01
0.547,0.01,-0.03,0,-0.01,0.02,-0.01
0.549,0.01,-0.03,0,-0.01,0.02,-0.01
0.552,0.01,-0.03,0,-0.01,0.02,-0.01
0.552,0.02,-0.01,-0.01,-0.01,0.02,-0.01
0.554,0.02,-0.01,-0.01,-0.01,0.01,-0.01
0.556,0.02,-0.01,-0.01,-0.01,0.01,-0.01
0.557,0.02,-0.01,-0.02,-0.01,0.01,-0.01
0.56,0.02,-0.01,-0.02,-0.01,0.01,-0.01
0.562,0,0,-0.01,-0.01,0.01,-0.01
0.563,0,0,-0.01,-0.01,0.01,-0.01
0.563,0,0,-0.01,-0.01,0.01,-0.01
0.566,0,0,-0.01,-0.01,0.01,-0.01
0.566,-0.01,0.02,-0.04,-0.01,0.01,-0.01
0.568,-0.01,0.02,-0.04,-0.01,0.01,-0.01
0.571,-0.04,0.03,-0.05,-0.01,0.01,-0.01
0.571,-0.04,0.03,-0.05,-0.01,0.01,-0.01
0.574,-0.04,0.03,-0.05,-0.01,0.01,-0.01
0.575,-0.05,0.03,-0.06,-0.01,0.01,-0.01
0.576,-0.05,0.03,-0.06,-0.02,0.01,-0.01
0.578,-0.05,0.03,-0.06,-0.02,0.01,-0.01
0.581,-0.05,0.03,-0.06,-0.02,0.01,-0.01
0.581,-0.04,0.04,-0.07,-0.02,0.01,-0.01
0.583,-0.04,0.04,-0.07,-0.02,0.01,0
0.586,-0.03,0.02,-0.07,-0.02,0.01,0
0.587,-0.03,0.02,-0.07,-0.02,0.01,-0.01
0.588,-0.03,0.02,-0.07,-0.02,0.01,-0.01
0.591,-0.04,0.02,-0.05,-0.02,0.01,-0.01
0.591,-0.04,0.02,-0.05,-0.02,0.01,-0.01
0.593,-0.04,0.02,-0.05,-0.02,0.01,0
0.596,0,0.02,-0.04,-0.02,0.01,0
0.596,0,0.02,-0.04,-0.02,0.01,0
0.598,0,0.02,-0.04,-0.02,0.01,0
0.6,0,0.02,-0.04,-0.02,0.01,0
0.601,0,0.02,-0.04,-0.02,0.01,-0.01
0.603,0,0.02,-0.04,-0.02,0.01,-0.01
0.605,0.01,0,-0.02,-0.02,0.01,-0.01
0.606,0.01,0,-0.02,-0.02,0.01,-0.01
0.612,0.01,0,-0.02,-0.02,0.01,0
0.613,0.01,-0.01,-0.03,-0.02,0.01,0
0.613,0.01,-0.01,-0.03,-0.02,0.01,-0.01
0.613,0.01,-0.01,-0.03,-0.02,0.01,0
0.616,0.01,-0.01,-0.03,-0.02,0.01,0
0.617,0,0,-0.02,-0.02,0.01,0
0.618,0,0,-0.02,-0.02,0.01,0
0.62,0.02,-0.02,-0.02,-0.02,0.01,0
0.621,0.02,-0.02,-0.02,-0.02,0.01,-0.01
0.622,0.02,-0.02,-0.02,-0.02,0.01,0
0.626,0.02,-0.02,-0.02,-0.02,0.01,0
0.627,0,0.01,-0.03,-0.02,0.01,0
0.628,0,0.01,-0.03,-0.02,0.01,0
0.63,0,0,-0.03,-0.02,0.01,0
0.63,0,0,-0.03,-0.01,0.01,0
0.632,0,0,-0.03,-0.02,0.01,0
0.635,0,0,-0.03,-0.01,0.01,0
0.635,0.01,-0.01,-0.01,-0.01,0.01,0
0.637,0.01,-0.01,-0.01,-0.01,0.01,0
0.64,-0.01,-0.02,-0.01,-0.01,0.01,0
0.64,-0.01,-0.02,-0.01,-0.01,0.01,-0.01
0.642,-0.01,-0.02,-0.01,-0.01,0.01,-0.01
0.646,-0.01,-0.02,-0.01,-0.01,0.01,-0.01
0.647,0.02,-0.03,-0.02,-0.01,0.01,-0.01
0.647,0.02,-0.03,-0.02,-0.01,0.01,0
0.65,0.02,-0.03,-0.02,-0.01,0.01,0
0.65,0,0,-0.01,-0.01,0.01,0
0.652,0,0,-0.01,-0.01,0.01,0
0.654,0,0,-0.01,-0.01,0.01,0
0.655,-0.01,-0.01,-0.03,-0.01,0.01,0
0.657,-0.01,-0.01,-0.03,-0.01,0.01,0
0.66,-0.01,-0.01,-0.03,-0.01,0.01,0
0.686,-0.02,0,-0.03,-0.01,0.01,0
0.687,-0.02,0,-0.03,-0.01,0.01,-0.01
0.687,-0.02,0,-0.03,-0.01,0.02,0
0.687,-0.02,0.01,-0.04,-0.01,0.02,0
0.687,-0.02,0.01,-0.04,-0.01,0.01,0
0.688,-0.01,0.01,-0.04,-0.01,0.01,0
0.688,-0.01,0.01,-0.04,-0.01,0.02,0
0.688,-0.01,0.01,-0.04,-0.01,0.01,0
0.688,-0.01,0.01,-0.05,-0.01,0.01,0
0.689,-0.01,0.01,-0.05,-0.01,0.01,0
0.689,-0.01,0.01,-0.05,-0.01,0.01,0
0.689,-0.01,0.01,-0.05,-0.01,0.01,0
0.689,-0.01,0,-0.03,-0.01,0.01,0
0.69,-0.01,0,-0.03,-0.01,0.02,0
0.69,0.02,0,-0.04,-0.01,0.02,0
0.69,0.02,0,-0.04,-0.01,0.01,0
0.69,0.02,0,-0.04,-0.01,0.01,0
0.691,0.02,0,-0.04,-0.01,0.01,0
0.691,0.03,0.01,-0.04,-0.01,0.01,0
0.691,0.03,0.01,-0.04,-0.01,0.01,0
0.694,0.02,-0.01,-0.04,-0.01,0.01,0
0.695,0.02,-0.01,-0.04,-0.01,0.01,0
0.696,0.02,-0.01,-0.04,-0.01,0.01,0
0.698,0.02,-0.01,-0.04,-0.01,0.01,0
0.698,0.03,0,-0.03,-0.01,0.01,0
0.7,0.03,0,-0.03,-0.01,0.01,0
0.703,0.03,0,-0.03,-0.01,0.01,0
0.703,0.02,0,-0.04,-0.01,0.01,0
0.706,0.02,0,-0.04,-0.01,0.01,0
0.707,0.01,-0.01,-0.04,-0.01,0.01,0
0.709,0.01,-0.01,-0.04,-0.01,0.01,0
0.71,0.01,-0.01,-0.04,-0.01,0.01,0
0.714,0.01,-0.01,-0.04,-0.01,0.01,0
0.714,0.01,-0.01,-0.02,-0.01,0.01,0
0.715,0.01,-0.01,-0.02,-0.01,0.01,0
0.718,0.01,-0.01,-0.02,-0.01,0.01,0
0.719,0.01,-0.03,-0.01,-0.01,0.01,0
0.721,0.01,-0.03,-0.01,-0.01,0.01,0
0.722,0.01,-0.03,-0.01,-0.01,0.01,0
0.723,0,-0.01,-0.02,-0.01,0.01,0
0.726,0,-0.01,-0.02,-0.01,0.01,0
0.728,0,-0.01,-0.02,-0.01,0.01,0
0.728,0.01,-0.01,-0.03,-0.01,0.01,0
0.729,0.01,-0.01,-0.03,-0.01,0.01,0
0.732,0,0.01,0,-0.01,0.01,0
0.733,0,0.01,0,-0.01,0.01,0
0.735,0,0.01,0,-0.01,0.01,0
0.737,0.01,0,-0.01,-0.01,0.01,0
0.738,0.01,0,-0.01,-0.01,0.01,0
0.739,0.01,0,-0.01,-0.01,0.01,0
0.746,0.01,0,-0.01,-0.01,0.01,0
0.747,-0.01,0.01,-0.02,-0.01,0.01,0
0.747,-0.01,0.01,-0.02,0,0.01,0
0.747,0.01,0,-0.05,0,0.01,0
0.748,0.01,0,-0.05,0,0.01,0
0.75,0.01,0,-0.05,0,0.01,0
0.752,-0.01,-0.01,-0.03,0,0.01,0
0.753,-0.01,-0.01,-0.03,0,0.01,0
0.754,-0.01,-0.01,-0.03,0,0.01,0
0.757,-0.01,-0.01,-0.03,0,0.01,0
0.758,-0.03,0,-0.03,0,0.01,0
0.759,-0.03,0,-0.03,0,0.01,0
0.762,-0.02,0.01,-0.05,0,0.01,0
0.762,-0.02,0.01,-0.05,0,0.01,0
0.764,-0.02,0.01,-0.05,0,0.01,0
0.766,-0.02,0.01,-0.05,0,0.01,0
0.767,-0.01,-0.01,-0.06,0,0.01,0
0.769,-0.01,-0.01,-0.06,0,0.01,0
0.771,-0.02,-0.01,-0.04,0,0.01,0
0.771,-0.02,-0.01,-0.04,-0.01,0.01,0
0.773,-0.02,-0.01,-0.04,-0.01,0.01,0
0.776,0.01,-0.01,-0.04,-0.01,0.01,0
0.776,0.01,-0.01,-0.04,0,0.01,0
0.779,0.01,-0.01,-0.04,0,0.01,0
0.781,0.02,-0.03,-0.05,0,0.01,0
0.782,0.02,-0.03,-0.05,0,0,0
0.783,0.02,-0.03,-0.05,0,0.01,0
0.787,0.02,-0.02,-0.05,0,0.01,0
0.787,0.02,-0.02,-0.05,0,0,0
0.788,0.02,-0.02,-0.05,0,0.01,0
0.792,0.02,-0.02,-0.02,0,0.01,0
0.792,0.02,-0.02,-0.02,0,0,0
0.796,0.02,-0.02,-0.02,0,0,0
0.797,0.02,-0.02,-0.02,0,0,0
