time,ax,ay,az,wx,wy,wz
0.26,-0.01,0.03,-0.12,0,0.01,0
0.261,-0.01,0.03,-0.12,0,0.01,0
0.261,-0.01,-0.02,0.07,0,0.01,0
0.261,-0.01,-0.02,0.07,0.01,0.01,0
0.262,-0.01,-0.02,0.07,0.01,0.01,0
0.262,-0.01,-0.02,0.07,0.01,0.01,0
0.263,0.03,-0.03,0.2,0.01,0.01,0
0.263,0.03,-0.03,0.2,0.02,0.01,0
0.263,0.02,0.01,0.08,0.02,0.01,0
0.264,0.02,0.01,0.08,0.02,0.01,0
0.264,0.02,0.01,0.08,0.02,0.01,0
0.264,0,0,-0.01,0.02,0.01,0
0.264,0,0,-0.01,0.02,0.01,0
0.265,0,0,-0.01,0.02,0.01,0
0.265,0.02,-0.01,-0.05,0.02,0.01,0
0.265,0.02,-0.01,-0.05,0.02,0.01,0
0.265,0.02,-0.01,-0.05,0.02,0.02,0
0.266,0,0,-0.09,0.02,0.02,0
0.266,0,0,-0.09,0.02,0.02,0
0.266,0,0,-0.09,0.02,0.02,0
0.266,0.01,0,-0.1,0.02,0.02,0
0.266,0.01,0,-0.1,0.01,0.02,0
0.267,0.01,0,-0.1,0.01,0.02,0
0.267,0,0.01,-0.08,0.01,0.02,0
0.267,0,0.01,-0.08,0.01,0.02,0
0.27,0,0.01,-0.08,0.01,0.02,0
0.272,0.04,0.02,-0.07,0.01,0.02,0
0.272,0.04,0.02,-0.07,0.01,0.02,0
0.274,0.04,0.02,-0.07,0.01,0.02,0
0.276,0.05,0,-0.07,0.01,0.02,0
0.277,0.05,0,-0.07,0.01,0.02,0
0.28,0.05,0,-0.07,0.01,0.02,0
0.282,0.03,0,-0.03,0.01,0.02,0
0.282,0.03,0,-0.03,0.01,0.01,0
0.287,0.03,0,-0.03,0.01,0.01,0
0.287,0.04,-0.01,0,0.01,0.01,0
0.287,0.04,-0.01,0,0.01,0.02,0
0.289,0.04,-0.01,0,0.01,0.02,0
0.292,0.04,-0.01,0,0.01,0.02,0
0.292,0.03,0,0.02,0.01,0.02,0
0.293,0.03,0,0.02,0.01,0.02,0
0.297,0.05,-0.01,0.02,0.01,0.02,0
0.297,0.05,-0.01,0.02,0.01,0.02,0
0.299,0.05,-0.01,0.02,0.01,0.02,0
0.301,0.05,-0.01,0.02,0.01,0.02,0
0.301,0.04,-0.02,0.02,0.01,0.02,0
0.304,0.04,-0.02,0.02,0.01,0.02,0
0.306,0.04,-0.02,0.02,0.01,0.02,0
0.307,0.04,-0.02,0.01,0.01,0.02,0
0.308,0.04,-0.02,0.01,0.01,0.02,0
0.31,0.01,-0.03,0.01,0.01,0.02,0
0.311,0.01,-0.03,0.01,0.01,0.02,0
0.313,0.01,-0.03,0.01,0.01,0.02,0
0.315,0.01,-0.03,0.01,0.01,0.02,0
0.316,0.02,-0.04,0.01,0.01,0.02,0
0.318,0.02,-0.04,0.01,0.02,0.02,0
0.32,0.04,-0.03,0.03,0.02,0.02,0
0.321,0.04,-0.03,0.03,0.02,0.02,0
0.323,0.04,-0.03,0.03,0.02,0.02,0
0.325,0.04,-0.03,0.03,0.02,0.02,0
0.326,0.04,-0.04,0.06,0.02,0.02,0
0.328,0.04,-0.04,0.06,0.02,0.02,0
0.33,0.04,-0.04,0.06,0.02,0.02,0
0.33,0.03,-0.04,0.05,0.02,0.02,0
0.333,0.03,-0.04,0.05,0.02,0.02,0
0.335,0.02,-0.05,0.05,0.02,0.02,0
0.335,0.02,-0.05,0.05,0.02,0.02,0
0.337,0.02,-0.05,0.05,0.02,0.02,-0.01
0.34,0.02,-0.05,0.05,0.02,0.02,0
0.34,0.03,-0.03,0.05,0.02,0.02,0
0.342,0.03,-0.03,0.05,0.02,0.02,-0.01
0.345,0.02,-0.02,0.05,0.02,0.02,-0.01
0.345,0.02,-0.02,0.05,0.02,0.02,0
0.347,0.02,-0.02,0.05,0.02,0.02,-0.01
0.353,0.03,-0.02,0.04,0.02,0.02,-0.01
0.354,0.03,-0.02,0.04,0.02,0.02,-0.01
0.354,0.03,-0.02,0.04,0.03,0.01,-0.01
0.355,0.01,0,0.02,0.03,0.01,-0.01
0.355,0.01,0,0.02,0.02,0.02,-0.01
0.357,0.01,0,0.02,0.02,0.02,-0.01
0.359,-0.01,0.02,0.01,0.02,0.02,-0.01
0.36,-0.01,0.02,0.01,0.02,0.02,-0.01
0.362,-0.01,0.02,0.01,0.02,0.02,-0.01
0.364,-0.02,0.04,0.01,0.02,0.02,-0.01
0.365,-0.02,0.04,0.01,0.02,0.02,-0.01
0.368,-0.02,0.04,0.01,0.02,0.02,-0.01
0.369,0.01,0.05,-0.01,0.02,0.02,-0.01
0.369,0.01,0.05,-0.01,0.02,0.02,0
0.372,0.01,0.05,-0.01,0.02,0.02,0
0.375,0.01,0.06,-0.02,0.02,0.02,0
0.375,0.01,0.06,-0.02,0.02,0.02,-0.01
0.376,0.01,0.06,-0.02,0.02,0.01,0
0.392,0.02,0.06,-0.04,0.02,0.01,0
0.392,0.02,0.06,-0.04,0.01,0.01,0
0.393,0.02,0.06,-0.04,0.01,0.01,0
0.393,0.02,0.06,-0.02,0.01,0.01,0
0.393,0.02,0.06,-0.02,0.01,0.01,0
0.394,0.02,0.06,-0.02,0.01,0.01,0
0.394,0.02,0.06,-0.02,0.01,0.01,0
0.394,0.03,0.08,-0.04,0.01,0.01,0
0.395,0.03,0.08,-0.04,0.01,0.01,0
0.395,0.01,0.06,-0.01,0.01,0.01,0
0.395,0.01,0.06,-0.01,0.01,0.01,0
0.397,0.01,0.06,-0.01,0.01,0,0
0.4,0.01,0.06,-0.01,0.01,0,0
0.401,0.02,0.04,-0.01,0.01,0,0
0.401,0.02,0.04,-0.01,0.01,0,0
0.403,0.02,0.03,-0.01,0.01,0,0
0.404,0.02,0.03,-0.01,0.01,0,0
0.406,0.02,0.03,-0.01,0.01,0,0
0.408,0.02,0.02,-0.01,0.01,0,0
0.408,0.02,0.02,-0.01,0.01,0,0
0.411,0.02,0.02,-0.01,0.01,0,0
0.413,0.03,0.01,-0.01,0.01,0,0
0.414,0.03,0.01,-0.01,0.01,0.01,-0.01
0.416,0.03,0.01,-0.01,0.01,0,0
0.42,0.03,0.01,-0.01,0.01,0,0
0.42,0.02,0,-0.01,0.01,0,0
0.42,0.02,0,-0.01,0.01,0,0
0.424,0.02,0,-0.01,0,0.01,-0.01
0.424,0.04,-0.02,0.02,0,0.01,-0.01
0.426,0.04,-0.02,0.02,0.01,0.01,0
0.428,0.03,-0.03,0,0.01,0.01,0
0.429,0.03,-0.03,0,0.01,0.01,0
0.431,0.03,-0.03,0,0,0.01,0
0.432,0.04,-0.03,0.03,0,0.01,0
0.433,0.04,-0.03,0.03,0.01,0.01,-0.01
0.434,0.04,-0.03,0.03,0.01,0.01,-0.01
0.437,0.04,-0.03,0.03,0.01,0.01,-0.01
0.437,0.05,-0.01,0.04,0.01,0.01,-0.01
0.44,0.05,-0.01,0.04,0.01,0.01,-0.01
0.442,0.05,-0.01,0.04,0.01,0.02,0
0.442,0.03,-0.03,0.06,0.01,0.02,0
0.445,0.03,-0.03,0.06,0.01,0.01,-0.01
0.448,0.03,-0.03,0.06,0.01,0.02,-0.01
0.448,0.02,-0.03,0.05,0.01,0.02,-0.01
0.451,0.02,-0.03,0.05,0.01,0.02,-0.01
0.452,0.05,-0.03,0.04,0.01,0.02,-0.01
0.452,0.05,-0.03,0.04,0.01,0.02,-0.01
0.455,0.05,-0.03,0.04,0.01,0.02,-0.01
0.457,0.04,-0.01,0.03,0.01,0.02,-0.01
0.458,0.04,-0.01,0.03,0.01,0.02,-0.01
0.46,0.04,-0.01,0.03,0.01,0.02,-0.01
0.462,0.04,-0.01,0.03,0.01,0.02,-0.01
0.462,0.03,0,0.03,0.01,0.02,-0.01
0.465,0.03,0,0.03,0.01,0.02,-0.01
0.468,0.03,0,0.03,0.01,0.02,-0.01
0.468,0.04,0,0.03,0.01,0.02,-0.01
0.469,0.04,0,0.03,0.01,0.02,0
0.472,0.04,0,0.03,0.01,0.02,0
0.472,0.03,0.02,0.02,0.01,0.02,0
0.475,0.03,0.02,0.02,0.01,0.02,0
0.477,0.03,0.02,0.02,0.01,0.02,0
0.477,0.02,0.03,0.01,0.01,0.02,0
0.479,0.02,0.03,0.01,0.01,0.02,0
0.485,0.02,0.03,0.01,0.01,0.02,0
0.486,0.02,0.04,0.01,0.01,0.02,0
0.486,0.02,0.04,0.01,0.01,0.02,0
0.486,0.04,0.05,0,0.01,0.02,0
0.487,0.04,0.05,0,0.01,0.02,0
0.489,0.04,0.05,0,0.01,0.02,-0.01
0.494,0.02,0.04,0.01,0.01,0.02,-0.01
0.494,0.02,0.04,0.01,0.01,0.02,-0.01
0.494,0.02,0.04,0.01,0.01,0.02,0
0.496,0.02,0.05,0.01,0.01,0.02,0
0.496,0.02,0.05,0.01,0.01,0.02,0
0.499,0.02,0.05,0.01,0.01,0.02,-0.01
0.501,0.02,0.05,0.01,0.01,0.02,-0.01
0.501,0.02,0.03,0.01,0.01,0.02,-0.01
0.504,0.02,0.03,0.01,0,0.02,-0.01
0.506,0.03,0.04,0,0,0.02,-0.01
0.506,0.03,0.04,0,0,0.02,-0.01
0.508,0.03,0.04,0,0,0.02,-0.01
0.511,0.03,0.04,0,0,0.02,-0.01
0.511,0.02,0.02,0.02,0,0.02,-0.01
0.513,0.02,0.02,0.02,0,0.02,-0.01
0.516,0.02,0.02,0.02,0,0.02,-0.01
0.516,0.03,0.03,0,0,0.02,-0.01
0.518,0.03,0.03,0,0,0.01,-0.01
0.52,0.03,0.01,-0.01,0,0.01,-0.01
0.521,0.03,0.01,-0.01,0,0.02,-0.01
0.523,0.03,0.01,-0.01,0,0.02,-0.01
0.525,0.03,0.01,-0.01,0,0.02,-0.01
0.526,0.01,0.01,0.02,0,0.02,-0.01
0.528,0.01,0.01,0.02,0,0.01,-0.01
0.531,0,0,-0.01,0,0.01,-0.01
0.531,0,0,-0.01,0,0.01,-0.01
0.533,0,0,-0.01,0,0.01,-0.01
0.536,0,0,-0.01,0,0.02,-0.01
0.536,-0.01,-0.02,0.02,0,0.02,-0.01
0.537,-0.01,-0.02,0.02,0,0.02,-0.01
0.54,-0.01,-0.02,0.02,0,0.02,-0.01
0.58,0.02,-0.03,0.02,0,0.02,-0.01
0.581,0.02,-0.03,0.02,0,0.02,-0.01
0.582,0.02,-0.03,0.02,0,0.01,-0.01
0.582,0,-0.02,0.03,0,0.01,-0.01
0.583,0,-0.02,0.03,0,0.01,-0.01
0.583,0,-0.02,0.03,0,0.02,-0.01
0.584,0.02,-0.02,0.01,0,0.02,-0.01
0.584,0.02,-0.02,0.01,0,0.02,-0.01
0.584,0.02,-0.02,0.01,0,0.01,-0.01
0.584,0.02,-0.02,0.01,0,0.01,-0.01
0.585,0.02,-0.02,0.01,0,0.01,-0.01
0.585,0.02,-0.02,0.01,0,0.01,0
0.585,0.01,-0.02,0.02,0,0.01,0
0.585,0.01,-0.02,0.02,0,0.01,-0.01
0.585,0.01,-0.02,0.02,0,0.01,-0.01
0.586,0.02,0,0.01,0,0.01,-0.01
0.586,0.02,0,0.01,0,0.01,-0.01
0.586,0.02,0,0.01,0,0.01,-0.01
0.586,0.02,0,0.01,0,0.01,-0.01
0.587,0.02,0,0.01,0,0.01,0
0.587,0.02,0,0.01,0,0.01,-0.01
0.587,0.01,0.02,0,0,0.01,-0.01
0.587,0.01,0.02,0,0,0.01,0
0.588,0.01,0.02,0.01,0,0.01,0
0.588,0.01,0.02,0.01,0,0.01,-0.01
0.588,0.01,0.02,0.01,0,0.01,0
0.588,0.01,0.02,0.01,0,0.01,0
0.588,0.02,0.02,0.02,0,0.01,0
0.589,0.02,0.02,0.02,0,0.01,0
0.589,0.02,0.02,0.02,0,0.01,0
0.589,0.03,0.02,0,0,0.01,0
0.591,0.03,0.02,0,0,0.01,0
0.595,0.03,0.02,0,0,0.01,0
0.595,0.04,0.02,0.02,0,0.01,0
0.601,0.04,0.02,0.02,0,0.02,-0.01
0.602,0.04,0.02,0.02,0,0.02,-0.01
0.602,0.05,0.01,0.01,0,0.02,-0.01
0.602,0.05,0.01,0.01,0,0.02,-0.01
0.603,0.05,0.01,0.01,0,0.02,0
0.604,0.06,0.01,-0.01,0,0.02,0
0.607,0.06,0.01,-0.01,0,0.02,-0.01
0.609,0.06,0.01,-0.01,0,0.02,-0.01
0.609,0.05,0.01,0,0,0.02,-0.01
0.61,0.05,0.01,0,0,0.02,-0.01
0.613,0.06,0.01,0.01,0,0.02,-0.01
0.613,0.06,0.01,0.01,0,0.02,-0.01
0.615,0.06,0.01,0.01,0,0.02,-0.01
0.618,0.06,0.01,0.01,0,0.02,-0.01
0.618,0.05,0.01,0.02,0,0.02,-0.01
0.621,0.05,0.01,0.02,0,0.02,-0.01
0.622,0.04,0.05,-0.01,0,0.02,-0.01
0.622,0.04,0.05,-0.01,0,0.01,-0.01
0.627,0.04,0.05,-0.01,0,0.02,-0.01
0.628,0.05,0.02,0.01,0,0.02,-0.01
0.628,0.05,0.02,0.01,0,0.02,-0.01
0.631,0.05,0.02,0.01,0,0.02,-0.01
0.633,0.04,0.03,0.02,0,0.02,-0.01
0.633,0.04,0.03,0.02,0,0.02,-0.01
0.636,0.04,0.03,0.02,0,0.02,-0.01
0.637,0.04,0.03,0.02,0,0.02,-0.01
0.638,0.04,0.02,-0.01,0,0.02,-0.01
0.64,0.04,0.02,-0.01,0,0.02,-0.01
0.642,0.04,0.02,-0.01,0,0.02,-0.01
0.643,0.03,0,0.02,0,0.02,-0.01
0.645,0.03,0,0.02,0,0.02,-0.01
0.647,0.03,0.01,0,0,0.02,-0.01
0.648,0.03,0.01,0,0,0.02,-0.01
0.65,0.03,0.01,0,0,0.02,-0.01
0.652,0.04,-0.01,0,0,0.02,-0.01
0.652,0.04,-0.01,0,0,0.01,-0.01
0.655,0.04,-0.01,0,0,0.02,-0.01
0.657,0.04,-0.01,0,0,0.02,0
0.657,0.03,-0.01,-0.01,0,0.02,0
0.66,0.03,-0.01,-0.01,0,0.01,0
0.662,0.02,-0.01,-0.03,0,0.01,0
0.662,0.02,-0.01,-0.03,0,0.02,-0.01
0.665,0.02,-0.01,-0.03,0,0.02,0
0.667,0.03,-0.01,-0.01,0,0.02,0
0.668,0.03,-0.01,-0.01,0,0.02,0
0.669,0.03,-0.01,-0.01,0,0.01,0
0.672,0.03,-0.01,-0.02,0,0.01,0
0.672,0.03,-0.01,-0.02,0,0.02,0
0.674,0.03,-0.01,-0.02,0,0.02,0
0.677,0.04,-0.03,-0.02,0,0.02,0
0.677,0.04,-0.03,-0.02,0,0.02,0
0.679,0.04,-0.03,-0.02,0,0.02,0
0.685,0.04,-0.04,-0.02,0,0.02,0
0.685,0.04,-0.04,-0.02,0,0.02,0
0.685,0.04,-0.04,-0.02,0,0.02,0
0.687,0.04,-0.04,-0.02,0,0.02,-0.01
0.688,0.05,-0.02,-0.01,0,0.02,-0.01
0.689,0.05,-0.02,-0.01,0.01,0.02,0
0.692,0.06,-0.02,-0.01,0.01,0.02,0
0.692,0.06,-0.02,-0.01,0.01,0.02,0
0.693,0.06,-0.02,-0.01,0.01,0.02,0
0.696,0.05,-0.01,-0.01,0.01,0.02,0
0.697,0.05,-0.01,-0.01,0.01,0.02,-0.01
0.699,0.05,-0.01,-0.01,0.01,0.02,-0.01
0.702,0.05,-0.01,-0.01,0.01,0.02,-0.01
0.702,0.05,-0.01,-0.01,0.01,0.02,-0.01
0.724,0.05,-0.01,-0.01,0.01,0.02,-0.01
0.724,0.05,-0.01,-0.01,0.01,0.02,-0.01
0.725,0.04,0,-0.01,0.01,0.02,-0.01
0.725,0.04,0,-0.01,0.01,0.02,-0.01
0.725,0.04,0,-0.02,0.01,0.02,-0.01
0.725,0.04,0,-0.02,0.01,0.02,0
0.726,0.04,0,-0.02,0.01,0.02,0
0.726,0.02,0,-0.02,0.01,0.02,0
0.726,0.02,0,-0.02,0.01,0.02,-0.01
0.726,0.02,0,-0.02,0.01,0.02,-0.01
0.727,0.03,0.02,-0.03,0.01,0.02,-0.01
0.727,0.03,0.02,-0.03,0.01,0.02,0
0.727,0.03,0.02,-0.03,0.01,0.02,0
0.727,0.02,0.02,-0.04,0.01,0.02,0
0.728,0.02,0.02,-0.04,0,0.02,0
0.728,0.02,0.02,-0.04,0.01,0.02,0
0.731,0.03,0.02,-0.04,0.01,0.02,0
0.731,0.03,0.02,-0.04,0.01,0.02,0
0.733,0.03,0.02,-0.04,0,0.02,0
0.736,0.03,0.02,-0.04,0.01,0.01,0
0.737,0.03,0.01,-0.03,0.01,0.01,0
0.738,0.03,0.01,-0.03,0,0.02,0
0.741,0.04,0.01,-0.03,0,0.02,0
0.741,0.04,0.01,-0.03,0,0.01,0
0.744,0.04,0.01,-0.03,0,0.01,0
0.746,0.03,0,-0.05,0,0.01,0
0.747,0.03,0,-0.05,0,0.01,0
0.749,0.03,0,-0.05,0,0.01,0
0.75,0.02,0,-0.06,0,0.01,0
0.75,0.02,0,-0.06,0,0.01,0
0.752,0.02,0,-0.06,0,0.01,0
0.756,0.02,0,-0.06,0,0.01,0
0.757,0.02,-0.01,-0.06,0,0.01,0
0.757,0.02,-0.01,-0.06,0,0.01,0
0.76,0.04,0,-0.06,0,0.01,0
0.76,0.04,0,-0.06,0,0.01,0
0.762,0.04,0,-0.06,0,0.01,0
0.765,0.04,0,-0.06,0,0.01,0
0.766,0.03,0,-0.05,0,0.01,0
0.767,0.03,0,-0.05,0,0.01,0
0.769,0.05,0,-0.07,0,0.01,0
0.769,0.05,0,-0.07,0.01,0.01,0
0.772,0.05,0,-0.07,0,0.01,0
0.775,0.05,0,-0.07,0.01,0.01,0
0.775,0.03,0.01,-0.04,0.01,0.01,0
0.777,0.03,0.01,-0.04,0.01,0.01,0
0.779,0.03,0.01,-0.04,0.01,0.01,0
0.78,0.02,0.01,-0.04,0.01,0.01,0
0.782,0.02,0.01,-0.04,0.01,0.01,0
0.784,0.01,0.01,-0.04,0.01,0.01,0
0.785,0.01,0.01,-0.04,0.01,0.01,0
0.786,0.01,0.01,-0.04,0.01,0.01,0
0.789,0.01,0,-0.03,0.01,0.01,0
0.789,0.01,0,-0.03,0.01,0.01,0
0.791,0.01,0,-0.03,0.01,0.01,0
0.794,0,0,-0.05,0.01,0.01,0
0.794,0,0,-0.05,0.01,0.01,0
0.796,0,0,-0.05,0.01,0.01,0
0.799,0,0,-0.05,0.01,0.01,0
0.799,-0.01,0.01,-0.03,0.01,0.01,0
0.801,-0.01,0.01,-0.03,0.01,0.01,0
0.804,-0.01,0.01,-0.03,0.01,0.01,0
0.804,-0.02,-0.01,-0.06,0.01,0.01,0
0.806,-0.02,-0.01,-0.06,0.01,0.01,0
0.809,-0.02,-0.01,-0.06,0.01,0.01,0
0.809,-0.02,-0.01,-0.05,0.01,0.01,0
0.811,-0.02,-0.01,-0.05,0.01,0.01,0
0.817,-0.02,-0.01,-0.05,0.01,0.01,0
0.818,-0.03,-0.01,-0.07,0.01,0.01,0
0.818,-0.03,-0.01,-0.07,0.01,0.01,0
0.819,-0.01,-0.02,-0.05,0.01,0.01,0
0.82,-0.01,-0.02,-0.05,0.01,0.01,0
0.821,-0.01,-0.02,-0.05,0.01,0.01,0
0.824,-0.01,-0.02,-0.05,0.01,0.01,0
0.824,0,-0.05,-0.05,0.01,0.01,0
0.826,0,-0.05,-0.05,0.02,0.01,0
0.829,0,-0.05,-0.05,0.01,0.01,0
0.83,0,-0.03,-0.06,0.01,0.01,0
0.831,0,-0.03,-0.06,0.02,0.01,0
0.833,0,-0.02,-0.05,0.02,0.01,0
0.833,0,-0.02,-0.05,0.02,0.01,0
0.836,0,-0.02,-0.05,0.02,0,0
0.838,0,0,-0.06,0.02,0,0
0.838,0,0,-0.06,0.02,0.01,0
0.84,0,0,-0.06,0.02,0,0
0.843,0.02,0,-0.05,0.02,0,0
0.843,0.02,0,-0.05,0.02,0,0
0.846,0.02,0,-0.05,0.02,0.01,0
0.848,0,0,-0.04,0.02,0.01,0
0.848,0,0,-0.04,0.02,0,0
0.85,0,0,-0.04,0.02,0,0
0.853,0,0,-0.04,0.02,0,0
0.854,0.03,-0.01,-0.02,0.02,0,0
