time,ax,ay,az,wx,wy,wz
0.066,0.03,0.03,0,0,0.01,0
0.069,0.03,0.03,0,0,0.01,0
0.071,0.03,0.03,0,0,0.01,0
0.071,0.03,0.03,0.04,0,0.01,0
0.073,0.03,0.03,0.04,0,0.02,0
0.076,0.03,0.03,0.04,0,0.02,0
0.076,0.03,0.02,0.05,0,0.02,0
0.079,0.03,0.02,0.05,0,0.02,0
0.081,0.03,0.02,0.05,0,0.02,0
0.081,0.01,0.02,0.04,0,0.02,0
0.083,0.01,0.02,0.04,0,0.02,0
0.086,0.01,0.02,0.04,0,0.02,0
0.086,0.01,0.03,0.02,0,0.02,0
0.088,0.01,0.03,0.02,0,0.03,0
0.091,0.01,0.01,0.01,0,0.03,0
0.092,0.01,0.01,0.01,0,0.03,0
0.093,0.01,0.01,0.01,0,0.02,0
0.096,0.01,0.01,0.01,0,0.03,0
0.096,0.03,0.01,-0.02,0,0.03,0
0.098,0.03,0.01,-0.02,0,0.03,0
0.1,0.01,0.02,-0.03,0,0.03,0
0.101,0.01,0.02,-0.03,0,0.03,0
0.103,0.01,0.02,-0.03,0,0.03,0
0.105,0.04,0,-0.01,0,0.03,0
0.106,0.04,0,-0.01,0,0.03,-0.01
0.108,0.04,0,-0.01,0,0.02,0
0.11,0.04,0,-0.01,0,0.02,0
0.11,0.03,0.02,-0.02,0,0.02,0
0.113,0.03,0.02,-0.02,0,0.02,-0.01
0.115,0.02,0.02,-0.02,0,0.02,-0.01
0.115,0.02,0.02,-0.02,0,0.02,0
0.117,0.02,0.02,-0.02,0,0.02,-0.01
0.12,0.02,0.02,-0.02,0,0.01,-0.01
0.12,0.01,0.02,-0.01,0,0.01,-0.01
0.123,0.01,0.02,-0.01,0,0.01,-0.01
0.125,0.01,0.02,-0.01,0,0.01,-0.01
0.126,0,0.02,-0.05,0,0.01,-0.01
0.127,0,0.02,-0.05,0,0.01,0
0.131,-0.02,0.03,-0.07,0,0.01,0
0.131,-0.02,0.03,-0.07,0,0.01,-0.01
0.133,-0.02,0.03,-0.07,0,0.01,-0.01
0.135,-0.03,0.03,-0.06,0,0.01,-0.01
0.135,-0.03,0.03,-0.06,0,0.01,0
0.138,-0.03,0.03,-0.06,-0.01,0,0
0.144,-0.03,0.03,-0.06,0,0,0
0.144,-0.02,0.04,-0.05,0,0,0
0.145,-0.02,0.04,-0.05,-0.01,0.01,0
0.145,-0.03,0.03,-0.04,-0.01,0.01,0
0.145,-0.03,0.03,-0.04,-0.01,0.01,0
0.148,-0.03,0.03,-0.04,-0.01,0,0
0.149,-0.03,0.04,-0.06,-0.01,0,0
0.15,-0.03,0.04,-0.06,-0.01,0.01,0
0.152,-0.03,0.04,-0.06,-0.01,0.01,0
0.155,-0.03,0.04,-0.06,-0.01,0,0
0.155,-0.01,0.03,-0.04,-0.01,0,0
0.157,-0.01,0.03,-0.04,-0.01,0.01,0
0.159,-0.01,0.03,-0.04,-0.01,0,0
0.16,-0.01,0.03,0,-0.01,0,0
0.162,-0.01,0.03,0,-0.01,0.01,0
0.164,0.01,0.03,-0.02,-0.01,0.01,0
0.165,0.01,0.03,-0.02,-0.01,0.01,0
0.193,0.01,0.03,-0.02,-0.01,0.01,0
0.193,0.01,0.03,-0.02,-0.01,0.01,-0.01
0.194,0,0.03,0.01,-0.01,0.01,-0.01
0.194,0,0.03,0.01,-0.01,0.01,0
0.195,0.01,0.02,0.01,-0.01,0.01,0
0.195,0.01,0.02,0.01,-0.01,0.01,-0.01
0.196,0.01,0.02,0.01,-0.01,0.01,-0.01
0.196,0.01,0.02,0.01,-0.01,0.01,-0.01
0.196,0.01,0.02,0.02,-0.01,0.01,-0.01
0.197,0.01,0.02,0.02,-0.01,0.01,-0.01
0.197,0.01,0.01,0.01,-0.01,0.01,-0.01
0.198,0.01,0.01,0.01,-0.01,0.01,-0.01
0.198,0.01,0.01,0.01,-0.01,0.01,-0.01
0.198,0.02,0.01,0.02,-0.01,0.01,-0.01
0.199,0.02,0.01,0.02,-0.01,0.02,-0.01
0.199,0.02,0.01,0.02,-0.01,0.02,-0.01
0.2,0.02,0,0.03,-0.01,0.02,-0.01
0.2,0.02,0,0.03,-0.01,0.02,-0.01
0.2,0.02,0,0.03,-0.01,0.02,-0.01
0.201,0.02,0,0.03,-0.01,0.02,-0.01
0.201,0,0.01,0.02,-0.01,0.02,-0.01
0.202,0,0.01,0.02,0,0.02,0
0.204,0.02,0.01,-0.01,0,0.02,0
0.205,0.02,0.01,-0.01,-0.01,0.02,-0.01
0.206,0.02,0.01,-0.01,-0.01,0.03,-0.01
0.208,0.02,0.01,-0.01,0,0.02,-0.01
0.208,0.03,0.02,-0.02,0,0.02,-0.01
0.21,0.03,0.02,-0.02,0,0.02,0
0.212,0.06,0.01,-0.04,0,0.02,0
0.212,0.06,0.01,-0.04,-0.01,0.02,-0.01
0.215,0.06,0.01,-0.04,0,0.02,-0.01
0.217,0.06,0.03,-0.04,0,0.02,-0.01
0.218,0.06,0.03,-0.04,0,0.02,-0.01
0.22,0.06,0.03,-0.04,-0.01,0.02,-0.01
0.223,0.05,0.03,-0.02,-0.01,0.02,-0.01
0.223,0.05,0.03,-0.02,-0.01,0.02,-0.01
0.225,0.05,0.03,-0.02,-0.01,0.01,0
0.228,0.03,0.03,-0.02,-0.01,0.01,0
0.229,0.03,0.03,-0.02,0,0.01,0
0.229,0.03,0.03,-0.02,-0.01,0.01,-0.01
0.232,0.03,0.03,-0.02,-0.01,0.01,0
0.232,0.01,0.03,-0.02,-0.01,0.01,0
0.236,0.01,0.03,-0.02,-0.01,0.01,0
0.241,0.01,0.03,-0.02,-0.01,0.01,0
0.241,0.02,0.03,-0.03,-0.01,0.01,0
0.241,0.02,0.03,-0.03,-0.01,0.01,0
0.242,0.02,0.05,-0.08,-0.01,0.01,0
0.242,0.02,0.05,-0.08,-0.01,0.01,0
0.245,0.02,0.05,-0.08,-0.01,0.01,0
0.247,0.01,0.05,-0.1,-0.01,0.01,0
0.248,0.01,0.05,-0.1,-0.02,0.01,0
0.249,0.01,0.05,-0.1,-0.01,0.01,0
0.253,0.01,0.05,-0.1,-0.01,0.01,0
0.253,0.01,0.01,0.11,-0.01,0.01,0
0.254,0.01,0.01,0.11,-0.01,0.01,0
0.257,0.01,0.01,0.11,-0.01,0.01,0
0.257,0.04,0.02,0.19,-0.01,0.01,0
0.259,0.04,0.02,0.19,-0.01,0.01,0
0.263,0.04,0.02,0.19,-0.01,0.01,0
0.263,0.03,0.03,0.07,-0.01,0.01,0
0.263,0.03,0.03,0.07,-0.01,0.01,0
0.268,0.04,0.06,-0.02,-0.01,0.01,0
0.268,0.04,0.06,-0.02,-0.01,0.01,0
0.268,0.04,0.06,-0.02,-0.01,0.01,0
0.273,0.01,0.02,-0.08,-0.01,0.01,0
0.274,0.01,0.02,-0.08,-0.01,0.01,0
0.274,0.01,0.02,-0.08,-0.02,0.01,0
0.276,0,0.01,-0.11,-0.02,0.01,0
0.276,0,0.01,-0.11,-0.02,0.02,0
0.278,0,0.01,-0.11,-0.02,0.02,-0.01
0.28,0,0.01,-0.11,-0.02,0.02,0
0.281,0.01,0.02,-0.09,-0.02,0.02,0
0.283,0.01,0.02,-0.09,-0.02,0.02,0
0.286,0.01,0.02,-0.09,-0.03,0.02,0
0.286,0.02,0.03,-0.07,-0.03,0.02,0
0.289,0.02,0.03,-0.07,-0.03,0.02,0
0.291,0.03,0.03,-0.07,-0.03,0.02,0
0.292,0.03,0.03,-0.07,-0.03,0.02,0
0.293,0.03,0.03,-0.07,-0.03,0.02,0
0.296,0.05,-0.01,-0.04,-0.03,0.02,0
0.296,0.05,-0.01,-0.04,-0.03,0.02,0
0.298,0.05,-0.01,-0.04,-0.03,0.02,0
0.301,0.04,-0.01,-0.01,-0.03,0.02,0
0.301,0.04,-0.01,-0.01,-0.03,0.02,0
0.303,0.04,-0.01,-0.01,-0.03,0.02,0
0.306,0.05,-0.04,0.01,-0.03,0.02,0
0.306,0.05,-0.04,0.01,-0.03,0.02,0
0.308,0.05,-0.04,0.01,-0.02,0.02,0
0.311,0.03,-0.04,0.03,-0.02,0.02,0
0.311,0.03,-0.04,0.03,-0.02,0.02,0
0.313,0.03,-0.04,0.03,-0.02,0.02,0
0.316,0.04,-0.05,0.04,-0.02,0.02,0
0.316,0.04,-0.05,0.04,-0.02,0.02,0
0.318,0.04,-0.05,0.04,-0.02,0.02,0
0.32,0.03,-0.05,0.01,-0.02,0.02,0
0.32,0.03,-0.05,0.01,-0.02,0.02,0
0.323,0.03,-0.05,0.01,-0.02,0.02,0
0.326,0.04,-0.05,0.01,-0.02,0.02,0
0.326,0.04,-0.05,0.01,-0.02,0.02,0
0.328,0.04,-0.05,0.01,-0.01,0.02,0
0.359,0.06,-0.02,0.01,-0.01,0.02,0
0.36,0.06,-0.02,0.01,-0.02,0.02,0
0.36,0.06,-0.02,0.01,-0.01,0.02,0.01
0.361,0.03,-0.02,0.01,-0.01,0.02,0.01
0.362,0.03,-0.02,0.01,-0.01,0.02,0.01
0.362,0.03,-0.02,0.01,-0.01,0.02,0.01
0.363,0.05,-0.01,0.02,-0.01,0.02,0.01
0.363,0.05,-0.01,0.02,-0.01,0.02,0
0.364,0.05,-0.01,0.02,-0.01,0.02,0
0.365,0.05,-0.01,0.02,-0.01,0.02,0
0.365,0.03,-0.01,0.01,-0.01,0.02,0
0.365,0.03,-0.01,0.01,-0.01,0.02,0
0.366,0.02,0.01,0,-0.01,0.02,0
0.366,0.02,0.01,0,-0.01,0.02,0
0.367,0.02,0.01,0,-0.01,0.02,0
0.367,0.03,0.01,0.01,-0.01,0.02,0
0.368,0.03,0.01,0.01,0,0.02,0
0.369,0.03,0.01,0.01,0,0.02,0
0.37,0.02,0.03,-0.02,0,0.02,0
0.37,0.02,0.03,-0.02,0,0.02,0
0.371,0.02,0.03,-0.02,-0.01,0.02,0
0.371,0.01,0.02,-0.04,-0.01,0.02,0
0.371,0.01,0.02,-0.04,-0.01,0.02,0
0.372,0.01,0.02,-0.04,-0.01,0.01,0
0.372,-0.01,0.04,-0.04,-0.01,0.01,0
0.372,-0.01,0.04,-0.04,-0.01,0.01,0
0.373,-0.01,0.04,-0.04,-0.01,0.02,0
0.374,0.02,0.03,-0.04,-0.01,0.02,0
0.375,0.02,0.03,-0.04,-0.01,0.01,0
0.376,0.02,0.03,-0.04,-0.01,0.02,0
0.379,0.03,0.05,-0.03,-0.01,0.02,0
0.379,0.03,0.05,-0.03,-0.01,0.01,0
0.381,0.03,0.05,-0.03,-0.01,0.01,0
0.383,0.03,0.05,-0.03,-0.01,0.01,0
0.383,0.02,0.04,-0.03,-0.01,0.01,0
0.386,0.02,0.04,-0.03,-0.01,0.01,0
0.389,0.01,0.03,-0.03,-0.01,0.01,0
0.39,0.01,0.03,-0.03,-0.01,0.01,0
0.392,0.01,0.03,-0.03,-0.01,0.01,0
0.394,0,0.01,0,-0.01,0.01,0
0.394,0,0.01,0,-0.01,0.01,0
0.397,0,0.01,0,-0.01,0.01,0
0.398,0,0.02,0,-0.01,0.01,0
0.398,0,0.02,0,-0.01,0.01,0
0.4,0,0.02,0,-0.01,0.01,0
0.41,0,0.02,0,-0.01,0.01,0
0.41,0,0.01,0,-0.01,0.01,0
0.411,0,0.01,0,-0.01,0.01,0
0.411,0.03,-0.01,0,-0.01,0.01,0
0.411,0.03,-0.01,0,-0.01,0.01,0
0.412,0.03,-0.01,0,-0.01,0.01,0
0.414,0.03,-0.02,0,-0.01,0.01,0
0.415,0.03,-0.02,0,-0.01,0.01,0
0.415,0.03,-0.02,0,-0.01,0.01,0
0.418,0.03,-0.02,0.01,-0.01,0.01,0
0.418,0.03,-0.02,0.01,-0.01,0.01,0
0.421,0.03,-0.02,0.01,-0.01,0.01,0
0.423,0.02,-0.03,0.01,-0.01,0.01,0
0.423,0.02,-0.03,0.01,-0.01,0.01,0
0.425,0.02,-0.03,0.01,-0.01,0.01,0
0.427,0.02,-0.01,0.01,-0.01,0.01,0
0.428,0.02,-0.01,0.01,-0.01,0.01,0
0.43,0.02,-0.01,0.01,-0.01,0.01,0
0.432,0.02,0,0,-0.01,0.01,0
0.433,0.02,0,0,-0.01,0.02,0
0.434,0.02,0,0,-0.01,0.02,0
0.437,0.02,0,0,-0.01,0.01,0
0.438,0.01,-0.01,0,-0.01,0.01,0
0.44,0.01,-0.01,0,-0.01,0.02,0
0.442,0,-0.01,0,-0.01,0.02,0
0.443,0,-0.01,0,-0.01,0.02,0
0.444,0,-0.01,0,-0.01,0.02,0
0.447,0.02,0,0,-0.01,0.02,0
0.448,0.02,0,0,-0.01,0.02,0
0.449,0.02,0,0,-0.01,0.02,0
0.452,0.02,0.02,0,-0.01,0.02,0
0.453,0.02,0.02,0,-0.01,0.02,-0.01
0.455,0.02,0.02,0,-0.01,0.02,0
0.457,0.02,0.02,0,-0.01,0.02,0
0.458,0.02,0.02,0,-0.01,0.02,0
0.46,0.02,0.02,0,-0.01,0.02,0
0.463,0.02,0.02,0,-0.01,0.02,0
0.463,0.02,0.02,-0.03,-0.01,0.02,0
0.464,0.02,0.02,-0.03,-0.01,0.02,0
0.467,0.03,0.01,-0.02,-0.01,0.02,0
0.468,0.03,0.01,-0.02,-0.01,0.02,-0.01
0.469,0.03,0.01,-0.02,-0.01,0.02,0
0.473,0.01,0.03,-0.04,-0.01,0.02,0
0.474,0.01,0.03,-0.04,-0.01,0.02,-0.01
0.475,0.01,0.03,-0.04,-0.01,0.02,-0.01
0.477,0,0.03,-0.04,-0.01,0.02,-0.01
0.477,0,0.03,-0.04,-0.01,0.02,0
0.48,0,0.03,-0.04,-0.01,0.02,0
0.482,0.01,0.02,-0.04,-0.01,0.02,0
0.482,0.01,0.02,-0.04,-0.01,0.02,0
0.484,0.01,0.02,-0.04,-0.01,0.02,0
0.487,0.01,0.02,-0.04,-0.01,0.02,0
0.487,0.01,0.01,-0.05,-0.01,0.02,0
0.489,0.01,0.01,-0.05,-0.01,0.02,0
0.491,0.03,0.02,-0.03,-0.01,0.02,0
0.51,0.03,0.02,-0.03,-0.01,0.02,0
0.51,0.03,0.02,-0.03,-0.01,0.02,0
0.51,0.04,0.03,0,-0.01,0.02,0
0.511,0.04,0.03,0,-0.01,0.02,0
0.511,0.04,0.03,0,-0.01,0.02,0
0.511,0.04,0.03,0,-0.01,0.02,0
0.511,0.06,0.02,0,-0.01,0.02,0
0.512,0.06,0.02,0,-0.01,0.02,0
0.512,0.06,0.02,0,-0.01,0.02,-0.01
0.512,0.06,0,0,-0.01,0.02,-0.01
0.513,0.06,0,0,-0.01,0.01,0
0.513,0.06,0,0,-0.01,0.01,0
0.513,0.06,0.01,0,-0.01,0.01,0
0.513,0.06,0.01,0,-0.01,0.01,-0.01
0.516,0.06,0.01,0,0,0.01,0
0.516,0.06,0,-0.01,0,0.01,0
0.518,0.06,0,-0.01,-0.01,0.01,0
0.524,0.06,0,-0.01,0,0.01,0
0.524,0.06,-0.02,-0.02,0,0.01,0
0.526,0.06,-0.02,-0.02,0,0.01,0
0.527,0.04,-0.04,0,0,0.01,0
0.527,0.04,-0.04,0,0,0.01,-0.01
0.528,0.04,-0.04,0,0,0.01,0
0.53,0.04,-0.05,-0.01,0,0.01,0
0.531,0.04,-0.05,-0.01,0,0.01,0
0.532,0.04,-0.05,-0.01,0,0.01,0
0.535,0.04,-0.05,-0.01,0,0.01,-0.01
0.535,0.04,-0.04,-0.01,0,0.01,-0.01
0.537,0.04,-0.04,-0.01,0,0.02,-0.01
0.539,0.03,-0.04,0,0,0.02,-0.01
0.54,0.03,-0.04,0,0.01,0.02,-0.01
0.543,0.03,-0.04,0,0.01,0.02,-0.01
0.544,0.03,-0.04,0,0.01,0.02,-0.01
0.544,0.01,-0.06,0,0.01,0.02,-0.01
0.548,0.01,-0.06,0,0.01,0.02,-0.01
0.55,0.01,-0.04,0.01,0.01,0.02,-0.01
0.551,0.01,-0.04,0.01,0.01,0.02,-0.01
0.553,0.01,-0.04,0.01,0.01,0.02,-0.01
0.554,0.02,-0.07,0.01,0.01,0.02,-0.01
0.555,0.02,-0.07,0.01,0.01,0.02,-0.01
0.556,0.02,-0.07,0.01,0.01,0.02,-0.01
0.559,0.02,-0.06,0.01,0.01,0.02,-0.01
0.559,0.02,-0.06,0.01,0.02,0.02,-0.01
0.562,0.02,-0.06,0.01,0.02,0.02,-0.01
0.564,0,-0.06,0.01,0.02,0.02,-0.01
0.565,0,-0.06,0.01,0.02,0.02,-0.01
0.567,0,-0.06,0.01,0.02,0.02,-0.01
0.569,0,-0.06,0.01,0.02,0.02,-0.01
0.57,-0.01,-0.07,-0.01,0.02,0.02,-0.01
0.571,-0.01,-0.07,-0.01,0.02,0.02,-0.01
0.574,-0.01,-0.06,0,0.02,0.02,-0.01
0.574,-0.01,-0.06,0,0.02,0.02,-0.01
0.576,-0.01,-0.06,0,0.03,0.02,-0.01
0.579,-0.02,-0.05,0.02,0.03,0.02,-0.01
0.579,-0.02,-0.05,0.02,0.03,0.02,-0.01
0.581,-0.02,-0.05,0.02,0.03,0.02,-0.01
0.584,0.01,-0.04,0.02,0.03,0.02,-0.01
0.584,0.01,-0.04,0.02,0.03,0.02,-0.01
0.586,0.01,-0.04,0.02,0.03,0.02,-0.01
0.589,0.01,-0.04,0.02,0.03,0.02,-0.01
0.589,0.01,-0.04,0.02,0.03,0.02,-0.01
0.591,0.01,-0.04,0.02,0.03,0.01,-0.01
0.593,0.01,-0.04,0.02,0.03,0.02,-0.01
0.593,0.03,-0.05,0.03,0.03,0.02,-0.01
0.596,0.03,-0.05,0.03,0.04,0.02,-0.01
0.598,0.03,-0.05,0.03,0.04,0.01,-0.01
0.598,0.03,-0.04,0.02,0.04,0.01,-0.01
0.6,0.03,-0.04,0.02,0.04,0.02,-0.01
0.603,0.06,-0.04,0.04,0.04,0.02,-0.01
0.603,0.06,-0.04,0.04,0.04,0.01,-0.01
0.606,0.06,-0.04,0.04,0.04,0.01,-0.01
0.608,0.06,-0.04,0.04,0.04,0.01,-0.01
0.608,0.08,-0.02,0.05,0.04,0.01,-0.01
0.611,0.08,-0.02,0.05,0.04,0.01,-0.01
0.613,0.06,-0.01,0.03,0.04,0.01,-0.01
0.614,0.06,-0.01,0.03,0.04,0.01,-0.01
0.616,0.06,-0.01,0.03,0.04,0.01,-0.01
0.618,0.06,-0.01,0.03,0.04,0.01,-0.01
0.618,0.06,0,0.03,0.04,0.01,-0.01
0.62,0.06,0,0.03,0.04,0.01,-0.01
0.623,0.06,0,0.03,0.04,0.01,-0.01
0.623,0.08,0.02,0.03,0.04,0.01,-0.01
0.626,0.08,0.02,0.03,0.04,0.01,-0.01
0.628,0.06,0.04,0.03,0.04,0.01,-0.01
0.628,0.06,0.04,0.03,0.04,0.01,-0.01
0.63,0.06,0.04,0.03,0.04,0.01,-0.01
0.633,0.06,0.04,0.03,0.04,0.01,-0.01
0.633,0.07,0.04,0,0.04,0.01,-0.01
0.635,0.07,0.04,0,0.04,0.01,-0.01
0.642,0.05,0.05,-0.01,0.04,0.01,-0.01
0.644,0.05,0.05,-0.01,0.04,0.01,-0.01
0.644,0.05,0.05,-0.01,0.04,0.01,-0.01
0.645,0.03,0.04,-0.02,0.04,0.01,-0.01
0.645,0.03,0.04,-0.02,0.04,0.01,-0.01
0.646,0.03,0.04,-0.02,0.03,0.01,-0.01
0.647,0.02,0.03,-0.02,0.03,0.01,-0.01
0.647,0.02,0.03,-0.02,0.03,0.01,-0.01
0.65,0.02,0.03,-0.02,0.03,0.01,-0.01
0.655,0.02,0.03,-0.02,0.03,0.01,-0.01
0.655,0.02,0.03,-0.02,0.03,0.01,-0.01
0.682,0.02,0.03,-0.02,0.03,0.01,-0.01
0.683,0.01,0.03,0.01,0.03,0.01,-0.01
0.684,0.01,0.03,0.01,0.03,0.01,-0.01
0.684,0.01,0.03,0.01,0.03,0.01,-0.01
0.684,-0.01,0.01,0.01,0.03,0.01,-0.01
0.684,-0.01,0.01,0.01,0.03,0.01,0
0.685,-0.01,0.01,0.01,0.03,0.01,-0.01
0.685,-0.01,0.01,0.01,0.03,0.01,-0.01
0.685,-0.02,-0.01,0.03,0.03,0.01,-0.01
0.685,-0.02,-0.01,0.03,0.03,0.01,-0.01
0.686,-0.03,-0.02,0.04,0.03,0.01,-0.01
0.687,-0.03,-0.02,0.04,0.03,0.01,0
0.687,-0.03,-0.02,0.04,0.03,0.01,0
0.687,0,-0.05,0.06,0.03,0.01,0
0.687,0,-0.05,0.06,0.03,0.01,0
0.688,0,-0.05,0.06,0.03,0.01,0
0.688,0.01,-0.05,0.08,0.03,0.01,0
0.688,0.01,-0.05,0.08,0.03,0.01,0
0.688,0.01,-0.05,0.08,0.03,0.01,0
0.689,0.02,-0.05,0.08,0.03,0.01,0
0.689,0.02,-0.05,0.08,0.04,0.01,0
0.689,0.02,-0.05,0.08,0.04,0.01,0
0.691,0.02,-0.04,0.07,0.04,0.01,0
0.691,0.02,-0.04,0.07,0.04,0.02,0
0.693,0.02,-0.04,0.07,0.04,0.02,0
0.697,0.02,-0.04,0.07,0.04,0.02,0
0.698,0.02,-0.03,0.04,0.04,0.02,0
0.7,0.02,-0.03,0.04,0.04,0.01,0
0.701,0.02,-0.03,0.04,0.04,0.01,0
0.701,0.01,-0.04,0.01,0.04,0.01,0
0.703,0.01,-0.04,0.01,0.04,0.01,0
0.706,0.01,-0.04,0.01,0.04,0.01,0
0.706,0.03,-0.04,0.02,0.04,0.01,0
0.708,0.03,-0.04,0.02,0.04,0.01,0
0.711,0.01,-0.03,0.02,0.04,0.01,0
0.711,0.01,-0.03,0.02,0.04,0.01,0
0.713,0.01,-0.03,0.02,0.04,0.01,0
0.716,0.05,-0.03,0.02,0.04,0.01,0
0.717,0.05,-0.03,0.02,0.04,0.01,0
0.717,0.05,-0.03,0.02,0.04,0.01,0
0.721,0.03,-0.02,0,0.04,0.01,0
0.721,0.03,-0.02,0,0.04,0.01,0
0.722,0.03,-0.02,0,0.04,0.01,0
0.725,0.03,-0.02,0,0.04,0.01,0
0.726,0.01,-0.02,-0.03,0.04,0.01,0
0.728,0.01,-0.02,-0.03,0.04,0.01,0
0.731,0,-0.02,-0.05,0.04,0.01,0
0.731,0,-0.02,-0.05,0.04,0.01,0
0.733,0,-0.02,-0.05,0.04,0.01,0
0.739,0.01,-0.02,-0.04,0.04,0.01,0
0.739,0.01,-0.02,-0.04,0.04,0.01,0
0.739,0.01,-0.02,-0.04,0.04,0.01,0
0.742,0.02,0.02,-0.03,0.04,0.01,0
0.742,0.02,0.02,-0.03,0.04,0.01,0
0.742,0.02,0.02,-0.03,0.04,0,0
0.745,0.02,0.02,-0.03,0.04,0,0
0.746,0.02,0.03,-0.03,0.04,0,0
0.748,0.02,0.03,-0.03,0.05,0,0
0.75,0.01,0.02,-0.03,0.05,0,0
0.75,0.01,0.02,-0.03,0.04,0,0
0.752,0.01,0.02,-0.03,0.05,0,0
0.755,0.01,0.02,-0.03,0.04,0,0
0.755,0.02,0.01,-0.02,0.04,0,0
0.757,0.02,0.01,-0.02,0.04,0.01,0
0.76,0,0.02,0.02,0.04,0.01,0
0.76,0,0.02,0.02,0.05,0,0
0.762,0,0.02,0.02,0.05,0,0
0.765,0,0.02,0.02,0.05,0,0
0.766,0,0.01,0.02,0.05,0,0
0.767,0,0.01,0.02,0.05,0,0
0.769,0.01,-0.01,0.04,0.05,0,0
0.772,0.01,-0.01,0.04,0.05,0.01,-0.01
0.772,0.01,-0.01,0.04,0.05,0,0
0.775,0.01,0,0.03,0.05,0,0
0.775,0.01,0,0.03,0.05,0.01,0
0.777,0.01,0,0.03,0.05,0,0
0.78,0.01,0.01,0.02,0.05,0,0
0.78,0.01,0.01,0.02,0.05,0,0
0.782,0.01,0.01,0.02,0.05,0,0
0.784,0.02,0.01,0.02,0.05,0,0
0.784,0.02,0.01,0.02,0.05,0.01,-0.01
0.787,0.02,0.01,0.02,0.05,0,-0.01
0.789,0.02,0.01,0.02,0.05,0,0
0.79,0.01,-0.02,0,0.05,0,0
0.791,0.01,-0.02,0,0.05,0,0
0.794,0.01,-0.02,0,0.05,0,0
0.794,0.02,0.01,-0.03,0.05,0,0
0.796,0.02,0.01,-0.03,0.05,0,0
0.799,0.02,0,-0.03,0.05,0,0
0.799,0.02,0,-0.03,0.04,0,0
0.801,0.02,0,-0.03,0.05,0,0
0.803,0.01,0,-0.06,0.05,0,0
0.804,0.01,0,-0.06,0.04,0,0
0.806,0.01,0,-0.06,0.04,0,0
0.808,0.01,-0.01,-0.06,0.04,0,0
0.809,0.01,-0.01,-0.06,0.04,0,0
0.811,0.01,-0.01,-0.06,0.04,0,0
0.813,0.01,-0.02,-0.05,0.04,0,0
0.814,0.01,-0.02,-0.05,0.04,-0.01,0
0.816,0.01,-0.02,-0.05,0.04,0,0
0.854,0.02,-0.01,-0.03,0.04,0,0
0.855,0.02,-0.01,-0.03,0.04,-0.01,0
0.856,0.02,-0.01,-0.03,0.04,-0.01,0
0.856,0.02,-0.01,-0.03,0.04,0,0
0.857,0.03,0,-0.06,0.04,0,0
0.857,0.03,0,-0.06,0.04,-0.01,0
0.858,0.04,0.01,-0.05,0.04,-0.01,0
0.858,0.04,0.01,-0.05,0.04,-0.01,0
0.859,0.04,0.01,-0.05,0.04,0,0
0.859,0.04,0.01,-0.05,0.04,0,0
0.86,0.05,0.01,-0.02,0.04,0,0
0.86,0.05,0.01,-0.02,0.04,-0.01,0
0.861,0.05,0,-0.03,0.04,-0.01,0
0.862,0.05,0,-0.03,0.04,-0.01,0
0.862,0.05,0,-0.03,0.03,-0.01,0
