@ HyperIMU - ianovir
@ Date:Thu Jul 23 17:06:39 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595495199542,0.0,0.0,0.0,0.0,0.0,0.0
1595495199642,-0.7936249,0.17927551,-0.019134521,-0.019454181,-0.34722042,-0.06338358
1595495199743,-2.0067902,-0.09925842,-0.0105896,-1.0308254,-3.9324827,-0.27781695
1595495199843,-1.7514496,-0.09561157,-0.019134521,0.8357689,-1.0631061,-0.18778211
1595495199944,-1.7355652,-0.08705139,-0.14497375,0.23859513,-0.7831578,0.54694617
1595495200044,-1.5401001,-0.13468933,-0.15597534,-1.4374194,1.7667131,2.0378416
1595495200146,-0.19619751,-0.18356323,-0.07043457,1.3559325,11.030045,9.366447
1595495200247,-0.32569885,0.1267395,0.14944458,-0.89872366,15.53667,9.535663
1595495200348,0.595459,0.30265808,0.943573,-0.42065215,1.2976627,2.644782
1595495200449,1.8526154,-0.0027618408,0.11891174,-0.8605031,-0.44865227,1.069335
1595495200550,3.278366,0.024108887,-0.7998047,2.73528,0.23058796,-1.0533667
1595495200649,1.128128,0.30755615,-0.04234314,-1.3590178,-10.601072,-1.5716518
1595495200749,-0.07891846,0.0448761,-0.06311035,1.5841364,-14.786342,-2.39432
1595495200850,0.3230133,-0.34603882,-0.019134521,1.3626227,-9.387802,0.63292307
1595495200951,-0.21940613,-0.17622375,0.06513977,0.6668014,-8.265535,0.17206326
1595495201052,-0.34036255,0.22569275,0.056610107,0.08386475,-8.059083,0.28791264
1595495201152,0.2509308,-0.4877777,-0.032562256,0.6155492,10.787635,-3.705885
1595495201253,0.66386414,0.19148254,0.0016479492,0.4835322,0.7626505,0.8502898
1595495201354,0.024917603,0.16583252,-0.069229126,1.113111,-6.702441,-0.110984966
1595495201455,-0.001953125,0.23303223,-0.12297058,1.1124171,2.4845,-0.6102384
1595495201555,-0.8290558,0.40164185,-0.13885498,-1.3227358,-0.917243,-0.46499625
1595495201656,-1.4558105,-0.22509766,0.05050659,1.0582883,-6.233265,-0.5611361
1595495201757,-1.081955,0.27456665,0.05781555,0.7159022,-4.6840763,-0.93082094
1595495201857,-1.0123138,-0.3045044,0.0211792,0.29991663,-1.2712374,-0.9623866
1595495201958,-0.7117615,-0.31062317,-0.14253235,-0.42988658,0.28139305,0.21166015
1595495202059,-0.33792114,-0.14569092,-0.19018555,0.43033874,11.873477,6.7929225
1595495202160,-0.42100525,-0.19944763,-0.15229797,-1.1063311,14.025321,6.8863077
1595495202261,0.09577942,-0.37780762,0.6405792,-0.91798633,2.6983156,2.1307588
1595495202362,1.492218,0.21104431,-0.26957703,0.087756515,0.6808529,2.0386662
1595495202462,3.6986542,0.6679535,-0.30744934,3.286376,-0.7021904,-0.23043203
1595495202564,1.4494476,-0.4217987,0.29483032,1.6350853,-8.909843,-1.3263232
1595495202661,-0.42100525,-0.021087646,0.055374146,0.22206706,-11.270302,-0.5626668
1595495202762,0.7054291,0.23181152,-0.18894958,1.5670569,-8.661115,0.811746
1595495202863,0.2264862,0.33442688,-0.008132935,0.5889213,-9.633258,0.44190848
1595495202963,-0.7349701,-0.13835144,0.15434265,0.19461608,20.259636,-1.6597515
1595495203064,-0.09602356,-0.14079285,0.29362488,3.5534837,5.9410915,-5.5227637
1595495203165,-0.2780609,0.12550354,0.06758118,0.9135733,-4.638751,1.4063022
1595495203266,-0.5334015,0.0925293,-0.08999634,-0.6382301,2.4958239,0.31893712
1595495203366,-0.78996277,-0.4193573,-0.06555176,1.5607437,0.24859333,-0.46228302
1595495203467,-1.0697327,0.26602173,0.06881714,1.9148244,-3.9847488,-1.5149748
1595495203568,-1.3995972,-0.13835144,0.046829224,0.28138566,-5.998313,-2.1046236
1595495203667,-1.4924622,-0.32650757,0.035858154,0.5960077,-3.863411,-1.5160577
1595495203768,-1.2847595,-0.23976135,-0.0105896,1.490841,-0.95448494,-1.0279474
1595495203869,-0.62013245,-0.05897522,-0.30012512,-0.7681788,1.6826029,3.1838012
1595495203971,0.08843994,-0.03819275,-0.12420654,-1.1764872,22.134148,12.138084
1595495204072,-0.109451294,0.018005371,0.17999268,-0.16844589,4.696971,4.372
1595495204174,0.7213135,0.25868225,0.12013245,-1.0034614,0.96148205,1.022016
1595495204272,2.535553,-0.2727356,0.21540833,-1.487417,-0.41169834,2.1179528
1595495204373,3.0437927,0.28556824,0.0040893555,2.975367,-8.907814,-3.009275
1595495204474,0.71151733,-0.21899414,0.07493591,0.2933386,-0.75239754,2.2910202
1595495204575,-0.32447815,0.0766449,-0.1302948,0.21887785,-12.841085,-0.491448
1595495204674,-0.26094055,0.35031128,-0.0056915283,0.50516057,-5.582732,1.5151123
1595495204774,-0.34646606,0.096206665,0.11767578,1.376641,-9.303116,2.1798267
1595495204875,-0.99398804,-0.5622864,-0.12297058,-4.2060385,29.8924,-8.488205
1595495204977,0.47329712,0.043655396,-0.015472412,0.18724144,3.8237705,-0.7137308
1595495205078,-0.24017334,-0.017425537,-0.07411194,1.2883834,-4.6603365,1.1436739
1595495205179,0.05180359,-0.04185486,-0.04600525,1.0954831,0.3578844,-0.08316299
1595495205280,-0.31837463,0.12185669,-0.06677246,0.42029738,-0.44680214,-0.4358321
1595495205380,-1.2420044,-0.030853271,-0.06555176,0.28631723,-1.4151802,-0.34678394
1595495205481,-1.317749,-0.123703,0.007736206,1.1806785,-5.111787,-1.4475319
1595495205583,-1.4533691,-0.033294678,-0.080215454,0.52089727,-3.5937424,-1.7862928
1595495205680,-1.326294,-0.3985901,0.062698364,0.049994588,-3.3689356,-1.8753328
1595495205787,-0.64945984,0.09008789,-0.05456543,0.18599331,0.20731878,1.8341398
1595495205883,0.03956604,0.1426239,-0.31845093,-1.6725593,20.332531,12.258312
1595495205984,-0.053253174,0.2244873,0.34126282,-0.49072182,7.5592413,6.0179996
1595495206085,0.5807953,0.3625183,0.35836792,-0.3619194,0.11602211,0.8651757
1595495206186,2.5868683,-0.21287537,-0.03501892,-1.7308133,4.643977,1.3843799
1595495206287,3.3321228,0.15362549,-0.2622528,0.61695814,-4.25795,-0.08369255
1595495206389,0.80682373,-0.16279602,0.28138733,0.76235783,-2.733405,0.81951237
1595495206490,0.15197754,-0.12858582,-0.003250122,0.8067261,-11.72265,-0.22565842
1595495206591,0.13121033,0.12062073,-0.06311035,1.0118076,-8.928149,0.8021337
1595495206689,-0.10090637,0.26356506,-0.22193909,0.39406574,-9.566367,1.8638229
1595495206791,-2.052002,-0.74920654,-0.23660278,-8.097374,29.76667,-5.958787
1595495206892,0.6455536,0.29045105,0.0065307617,-1.2735204,0.9938698,0.814627
1595495206993,-0.34646606,0.3368683,-0.011795044,0.47936618,-5.0223475,0.20705217
1595495207094,-0.7264404,0.013122559,-0.05456543,-0.027043104,0.23182964,-0.6768577
1595495207195,-0.4539795,0.14750671,-0.025238037,0.8511684,0.5076065,-0.45200878
1595495207296,-1.5425415,-0.18600464,0.046829224,-0.12304652,-3.1151524,-1.3851738
1595495207396,-1.417923,-0.044296265,-0.016693115,1.2737556,-5.6449594,-1.549633
1595495207497,-1.4374847,-0.036972046,-0.057006836,0.2682258,-2.7909765,-1.6080089
1595495207599,-1.158905,0.03388977,-0.048446655,1.799901,-1.2489524,-0.74837494
1595495207696,-0.5969238,0.08276367,-0.10708618,0.58150256,1.9563494,3.3836155
1595495207797,-0.093566895,-0.17134094,-0.088760376,-2.5239706,21.070843,12.818815
1595495207898,-0.02027893,0.09008789,0.34248352,-0.2205323,2.8597817,4.070835
