@ HyperIMU - ianovir
@ Date:Thu Jul 23 17:01:13 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595494873702,0.0,0.0,0.0,0.0,0.0,0.0
1595494873808,-0.03616333,-0.05897522,0.03340149,0.31618333,0.5529833,-0.13830972
1595494873903,-1.535202,0.08520508,0.17510986,0.7968074,-2.602891,-0.43083513
1595494874004,-1.9249268,0.13774109,0.071258545,-0.5419565,-6.6665306,-1.0975218
1595494874105,-2.0666656,-0.08705139,-0.0069122314,-0.20365417,-3.6492467,-0.58680713
1595494874206,-1.9139557,-0.07118225,-0.15962219,-0.40937233,-0.30497932,0.67900276
1595494874307,-1.3116302,-0.08093262,-0.21339417,-0.91840553,3.5247025,5.457015
1595494874407,-0.58470154,0.029006958,-0.25004578,-1.1915907,15.684854,14.978771
1595494874508,-0.0068359375,0.09008789,0.31803894,-0.17083716,4.7736025,7.367255
1595494874609,1.307724,-0.11392212,0.5501709,-0.2246955,0.5229063,1.7505255
1595494874710,3.2844849,0.27456665,-0.064331055,1.4169147,1.898426,3.7500353
1595494874809,2.947281,-0.302063,-0.003250122,-4.656772,-19.607637,-3.3607106
1595494874910,0.17150879,-0.14202881,0.0040893555,0.5765281,-13.155596,-1.879365
1595494875011,0.3657837,0.3894043,-0.116867065,0.24375439,-9.173064,1.9039326
1595494875112,-0.2731781,0.50057983,-0.1278534,0.34521043,-9.645616,0.2170527
1595494875212,-0.1302185,0.53234863,-0.048446655,-0.25670046,-8.658346,0.2904997
1595494875313,-0.8253937,0.16706848,-0.16085815,-1.0612319,-3.291031,-2.4463458
1595494875414,-1.1650238,-0.63804626,0.07003784,0.38965982,7.504031,-1.2512558
1595494875515,-0.78996277,-0.6661377,-0.069229126,0.86380136,5.0683165,2.2069335
1595494875615,0.49771118,0.071762085,-0.064331055,0.5286419,6.0862055,0.2833717
1595494875717,0.3022461,0.00944519,0.01751709,0.14339203,0.39606953,-0.17928076
1595494875815,0.14709473,-0.060180664,-0.053344727,0.008076519,-4.1678724,-0.87634754
1595494875915,-0.40267944,0.013122559,-0.14009094,0.56857663,-5.0213013,-1.4733937
1595494876016,-0.95365906,0.123062134,-0.11932373,0.16193163,-4.929494,-2.4909036
1595494876117,-1.4936676,0.1878357,-0.20483398,0.043783188,-3.614026,-2.3655977
1595494876218,-1.2456512,0.042434692,-0.1938324,0.27210367,-0.21121073,-0.29832792
1595494876319,-0.929245,-0.15667725,-0.23048401,-0.26914537,9.528635,9.129348
1595494876420,-0.33547974,0.14138794,0.2740631,-0.37341154,11.6626,10.227507
1595494876521,0.7127533,0.048553467,0.8653717,-0.5111749,2.6884537,3.3150797
1595494876621,2.3865051,-0.30329895,0.043182373,0.55748624,1.5437193,2.2227974
1595494876722,4.2826233,0.7742462,-0.6275635,0.71754533,-0.045124054,-0.19638062
1595494876821,1.7182312,-0.79685974,-0.35510254,1.0105845,-5.342127,-1.7395965
1595494876922,0.7249603,-0.29473877,-0.2720337,1.291171,-11.531575,-0.4423244
1595494877023,0.049362183,-0.22999573,-0.37831116,1.8492728,-6.9553995,1.2828617
1595494877124,0.009033203,0.06199646,-0.06555176,1.66294,-8.836603,0.8420813
1595494877225,-0.66166687,0.06564331,0.11891174,0.68077374,-9.088319,1.3045932
1595494877326,-3.025711,-0.6673584,0.49519348,0.6404784,5.195298,0.7095862
1595494877428,-1.5669708,-0.354599,0.72120667,-0.41649318,5.4514008,2.7914028
1595494877530,0.04812622,0.5592346,0.28871155,0.6905192,5.9916363,2.21099
1595494877629,0.46961975,0.22080994,0.08102417,0.35908175,3.6312246,0.68383765
1595494877730,0.7994995,-0.008880615,0.0028533936,0.3639952,0.6771221,-1.1446142
