@ HyperIMU - ianovir
@ Date:Sun Jul 19 20:41:34 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595162494632,0.0,0.0,0.0,0.0,0.0,0.0
1595162494733,-0.030181885,0.028457642,-0.002319336,-0.087194026,-0.02315712,-0.051453322
1595162494834,-0.09126282,0.12741089,0.042877197,-0.057412148,0.45774746,-0.03923387
1595162494938,-0.303833,0.3925476,0.041671753,-0.37348422,0.04003334,-0.21412027
1595162495037,-0.3942566,0.52204895,-0.029205322,-0.43715775,0.24178982,-0.2668045
1595162495137,-0.88661194,0.36566162,-0.016983032,0.3260659,-0.77501297,-0.6333848
1595162495237,-1.7271423,0.6320038,-0.1244812,2.6800659,0.35048294,-1.331115
1595162495338,-2.4308624,1.2025452,0.10272217,0.5635708,-1.6798611,-2.2771888
1595162495439,-2.7631683,1.193985,-0.035308838,1.5366523,-1.7520323,-2.3793387
1595162495540,-2.7082062,1.3589325,0.04043579,-0.905674,-1.3096795,-1.8403745
1595162495641,-2.4345398,1.0632629,-0.30897522,-2.6045976,-3.0765808,-0.8955097
1595162495740,-1.4864807,0.34977722,-0.14404297,-0.10836768,-1.216626,-0.1302557
1595162495840,-1.1590424,0.5660248,-0.18069458,-1.9995635,-1.3512756,1.8036995
1595162495941,-0.7045746,0.5000458,-0.1880188,-2.0837793,-1.6729666,3.3983517
1595162496042,-0.110809326,-0.14988708,0.042877197,-3.7857184,-3.2159472,6.0588684
1595162496143,0.46948242,-0.43821716,0.33119202,-1.4229164,-1.8133608,2.5346956
1595162496243,1.0681458,-1.0759735,0.38983154,-1.3292575,-2.1995673,-1.4618168
1595162496344,1.0852509,-0.6703491,0.15281677,-0.6057317,0.037945837,-1.7008114
1595162496445,0.8580017,-0.6727905,-0.14892578,-1.536782,-0.6336758,-2.7453403
1595162496546,0.41940308,-1.3520813,-0.09638977,1.0687068,0.62002385,-1.2460957
1595162496647,0.22758484,-0.6190338,-0.4006195,0.3646425,0.19560361,-1.8908272
1595162496746,0.037017822,-0.08882141,-0.11351013,2.087509,0.690259,-2.8770123
1595162496847,-0.6361542,0.8152466,0.05632019,2.7208247,0.2566687,-2.2314663
1595162496948,-1.1321564,1.3674622,0.024551392,1.2653812,0.6736448,-2.1311464
1595162497049,-1.2897644,1.0351715,-0.11105347,-0.14181376,-1.038373,0.29913712
1595162497150,-0.93058777,0.3058014,-0.09883118,-2.10253,-1.2649429,1.5822067
1595162497251,-0.49809265,0.1958313,-0.142807,-0.7848282,-0.73633456,2.760868
1595162497351,0.22270203,0.3632202,-0.18069458,-1.2779517,-1.3667192,4.329524
1595162497452,0.7358246,-0.28182983,-0.062179565,-1.2525582,-1.0430787,2.653553
1595162497553,1.2062073,-0.75953674,-0.057296753,0.25172853,-0.7430734,0.82769775
1595162497654,1.3369141,-0.6031494,0.16992188,-1.0657136,-0.09548399,-0.53756714
1595162497756,0.99116516,-0.71432495,0.13082886,-1.864033,0.5239016,-2.3969774
1595162497855,0.32777405,-0.4846344,-0.16236877,-0.773937,1.2098851,-3.0909576
1595162497957,0.16896057,-1.2567749,-0.32974243,-3.5935347,-0.09550953,-3.2410278
1595162498056,-0.027740479,-0.031402588,0.3458557,4.708123,0.38987207,-1.4397287
1595162498159,-0.732666,0.81036377,0.18946838,0.457479,1.5074382,-1.7452106
1595162498258,-1.3337555,0.9435272,0.18946838,2.1608496,0.23182905,-1.0731802
1595162498359,-1.3410797,1.1756592,0.029434204,-0.06122732,-0.15820222,-0.807333
1595162498460,-1.1345978,0.75660706,-0.2857666,-1.1115808,-0.61931145,0.48697567
1595162498560,-0.5445099,0.41819763,-0.17825317,-1.4078178,-1.0440859,2.1902037
1595162498661,-0.017944336,0.31678772,-0.16481018,-0.95727587,-1.4722886,3.7472858
1595162498760,0.48780823,0.01991272,-0.15992737,-0.57472897,-0.9542401,3.116269
1595162498860,0.8690033,-0.50175476,-0.09272766,-0.8961549,-0.84876025,1.4854069
1595162498961,1.1109009,-0.8670502,0.15769958,0.004181862,-0.31515718,-0.1500206
1595162499061,1.1817627,-0.69111633,0.5853119,-0.58942485,-0.40698388,-0.8643112
