@ HyperIMU - ianovir
@ Date:Sun Jul 19 20:48:17 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595162897093,0.0,0.0,0.0,0.0,0.0,0.0
1595162897194,-0.025283813,0.05166626,0.009902954,-0.14462423,-0.019248009,0.025214158
1595162897297,-0.09614563,0.13108826,0.06607056,-0.17541516,0.28212166,0.14194469
1595162897396,-0.38201904,0.41696167,0.081954956,-0.39136153,-0.02700615,-0.29059935
1595162897497,-0.41867065,0.6417694,0.08807373,-0.9433463,0.80803967,-0.42315382
1595162897598,-1.1504822,0.46339417,0.06851196,-0.2948553,0.42687035,-0.882934
1595162897699,-1.8224335,0.5049286,-0.3053131,3.6514573,0.23504448,-0.64377093
1595162897800,-2.3319092,0.963089,0.09051514,0.6093228,-1.6498041,-1.9041929
1595162897900,-2.2598267,1.1243591,0.122283936,1.7058328,-1.8090467,-2.2918549
1595162898001,-2.3587646,1.1671143,0.04899597,0.085249305,-0.7948909,-0.5136452
1595162898104,-2.1107788,1.129242,-0.2686615,-2.72573,-3.2045002,-0.6881809
1595162898199,-1.4681549,1.4969788,-0.11959839,-5.344376,-2.133533,2.0117588
1595162898303,-0.74243164,0.5159302,-0.014541626,-2.5200663,-1.5531758,2.1035795
1595162898403,-0.3514862,0.3876648,-0.1538086,-2.0198956,-1.2749903,4.0560665
1595162898506,0.11274719,-0.18165588,-0.26376343,-2.3295474,-0.93292904,5.9284286
1595162898605,0.37052917,-0.2696228,-0.14772034,-1.0583653,-1.0811679,2.929469
1595162898706,0.7541504,-0.8658142,0.09173584,-0.9291692,-1.0375313,0.26496887
1595162898807,1.2049713,-0.5811615,0.36540222,-0.28308272,-0.41739362,-1.5940027
1595162898907,0.77737427,-0.35757446,0.03187561,-0.62012196,0.75033975,-2.4318924
1595162899008,0.7223816,-1.1321564,-0.021865845,-1.7635124,-0.7789779,-3.6836586
1595162899109,0.4303894,-1.2995453,-0.29919434,2.3570037,0.5224912,-1.806571
1595162899208,-0.11203003,-0.06071472,-0.09762573,1.1173358,0.22109413,-2.1604738
1595162899309,-0.54940796,0.75904846,0.11250305,2.0165024,-0.45940876,-2.1673975
1595162899409,-1.2799988,1.3100433,0.007461548,2.1255484,-0.58853006,-2.51262
1595162899511,-1.1993713,0.936203,-0.05241394,0.19031572,-0.6272737,-1.500391
1595162899612,-0.7571106,0.7810364,-0.37617493,-1.40857,-1.3219655,0.97195244
1595162899713,-0.2830658,0.41575623,-0.17092896,-1.469795,-0.27992046,2.4226227
1595162899814,0.057785034,0.5489197,-0.08906555,-1.0282941,-0.72244287,3.4444628
1595162899915,0.22514343,0.19094849,-0.20513916,-1.7891479,-0.14607596,4.03026
1595162900017,0.5782318,-0.40156555,-0.16848755,-0.9959564,-0.62559843,1.7650023
