@ HyperIMU - ianovir
@ Date:Fri Jul 24 16:46:39 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595580399651,0.0,0.0,0.0,0.0,0.0,0.0
1595580399752,-0.11634827,0.0211792,0.0028533936,-0.52047056,-0.3206787,0.21471417
1595580399854,-1.1120605,-8.239746E-4,0.050491333,0.032137066,-3.1993923,0.29511964
1595580399953,-1.3344116,-0.09486389,-0.020355225,-0.29742777,-1.2075706,-0.27021167
1595580400054,-1.1865692,-0.04724121,-0.04234314,-0.020138055,1.1147938,1.2679254
1595580400155,-0.9776764,0.048049927,-0.1449585,0.040300578,4.6591682,1.4188516
1595580400256,-1.2891998,0.18243408,-0.108306885,-0.612898,6.1440754,3.98352
1595580400357,-0.4046631,-0.07167053,0.18365479,-0.10354805,5.4822006,5.5486407
1595580400458,0.7828369,-0.13641357,0.2386322,-0.36446312,4.764903,4.631507
1595580400559,2.874405,-0.1816101,-0.12174988,0.69892496,4.813511,4.588556
1595580400660,1.8860474,0.023620605,0.07369995,-1.1176443,-15.780222,-3.17066
1595580400759,-0.30082703,0.083480835,0.2728424,-1.0933586,-5.03747,0.05436802
1595580400859,0.47128296,0.039505005,-0.08509827,0.32617727,-11.669394,-0.9626607
1595580400960,-0.099243164,0.08592224,-0.14251709,-0.82153636,-8.473752,0.7483743
1595580401061,-0.2947235,0.017501831,-0.20117188,-0.44859552,-8.674379,0.04290372
1595580401161,-2.084549,0.42433167,-0.3294525,1.0430284,17.559631,-0.2166
1595580401262,-0.35824585,-0.1803894,0.010192871,-1.1741912,8.538458,2.337614
1595580401363,0.35766602,0.12133789,-0.06800842,-0.37080127,5.590626,0.44820142
1595580401463,0.2978058,-0.1290741,0.07980347,-0.07370782,-2.438281,-0.29059422
1595580401564,0.2501526,-0.046020508,0.11645508,0.13206029,-3.9090662,-0.15755785
1595580401665,0.07543945,-0.025253296,0.01751709,-0.11908889,-1.5863075,-0.5422024
1595580401764,-0.25683594,0.0016326904,0.0053100586,0.16803184,-1.276947,-0.51038504
1595580401866,-0.48776245,-0.0753479,-0.06188965,-0.2481837,-1.5669413,-0.8547112
1595580401966,-0.816391,-0.08998108,0.0370636,0.018802673,-2.876276,-0.80268717
1595580402067,-1.2427826,0.16410828,0.028518677,-0.0022347271,-1.8914165,-1.0943508
1595580402168,-1.4150543,0.20075989,0.118896484,-0.8114059,1.7313929,1.3928838
1595580402268,-1.0033264,-0.0093688965,0.16166687,-0.13105801,7.1095905,5.6396794
1595580402369,-0.058929443,0.0016326904,-0.11442566,5.4836273E-6,6.077628,6.1208177
1595580402470,1.4401093,-0.38197327,-0.1473999,-0.3720919,5.921315,5.432986
1595580402570,3.565918,0.21176147,0.17021179,1.287048,0.7673397,0.40465832
1595580402671,1.5745087,-0.57133484,0.22518921,-2.2800088,-8.819646,-0.9740195
1595580402770,0.49816895,-0.108306885,-0.013031006,-1.505597,-11.725591,-2.3116348
1595580402871,-0.23851013,0.42922974,-0.13763428,-0.11467762,-9.60385,0.6007346
