@ HyperIMU - ianovir
@ Date:Fri Jul 24 16:44:45 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595580285729,0.0,0.0,0.0,0.0,0.0,0.0
1595580285831,0.16464233,-0.072906494,-0.13519287,0.0,0.0,0.0
1595580285930,-0.4046631,0.05659485,0.018737793,0.10393572,0.14198112,-0.10319996
1595580286031,-0.8591614,0.13113403,-0.032577515,-0.12395596,-0.9683981,-0.27333128
1595580286131,-1.3991699,0.04927063,-0.039901733,-0.4304138,-3.9296484,0.080794275
1595580286232,-1.397934,-0.14985657,-0.05090332,0.117726296,-3.3892984,-0.20456928
1595580286332,-1.2391052,-0.120529175,-0.1449585,-0.025899649,-0.87708235,0.20846963
1595580286433,-1.126709,-0.27201843,-0.16819763,-0.33418757,2.051261,0.7700889
1595580286535,-0.9642334,-0.1620636,-0.07777405,0.1982066,4.421368,3.5782351
1595580286637,-0.5354004,0.11036682,-8.087158E-4,0.042260498,6.352244,6.064548
1595580286737,0.2892456,0.20443726,0.28260803,-0.19398624,6.540127,5.8580165
1595580286838,0.84757996,-0.15473938,0.33148193,-0.6554024,3.1973562,2.5668087
1595580286939,2.9965973,-0.37464905,0.07859802,-0.7497308,1.7966614,3.5170975
1595580287040,2.9074097,0.22764587,-0.23049927,1.1756749,-4.9021463,-1.3006822
1595580287141,-0.6881256,-0.37953186,0.087127686,0.04516965,-2.2259703,1.1998047
1595580287241,0.52137756,0.270401,-0.11198425,0.08205855,-12.328331,-0.101061225
1595580287343,-0.33869934,0.29605103,0.07859802,-0.57358474,-8.831349,0.5052159
1595580287444,-0.025939941,-0.030136108,0.12989807,-0.23634516,-9.769867,0.6780447
1595580287545,-0.7406616,0.09324646,0.0370636,0.9359053,-2.1213722,-0.46011177
1595580287646,-1.2220154,-0.1315155,-0.072891235,1.3771889,14.594291,2.024519
1595580287747,0.03878784,-0.10342407,-0.07411194,-0.10306551,7.1611233,1.8129653
1595580287846,0.5568085,-0.09609985,-0.028900146,-0.018642351,1.317133,-0.25117254
1595580287947,0.19517517,-0.088775635,0.011398315,0.19699645,-3.3850374,-0.71504647
1595580288048,-0.62091064,0.027282715,0.016296387,0.024590634,-4.849291,-1.0805025
1595580288148,-1.0937347,-0.020370483,0.17753601,0.03032589,-4.85275,-1.5598227
1595580288249,-1.3502808,0.12257385,-0.017913818,0.032696664,-3.491558,-1.0436859
1595580288350,-1.2818756,0.0040740967,-0.35144043,-0.8849307,2.1851273,0.9127989
1595580288451,-0.9556732,-0.057022095,-0.17308044,0.30010685,6.8454022,4.1479354
1595580288552,-0.5354004,0.14089966,-0.17428589,-0.82698053,7.4075866,7.8465285
1595580288652,0.78404236,0.08224487,0.18609619,-0.90573096,4.8772993,5.296046
1595580288753,2.289215,-0.5200348,0.008956909,-0.57971716,4.9035606,5.1178575
1595580288852,3.2433777,-0.18283081,0.41578674,-0.7678745,3.5933971,-2.4643385
1595580288953,0.9611969,-0.22315979,0.16899109,-1.2831737,-13.486993,-1.233468
1595580289053,-0.22018433,0.10057068,0.051727295,0.27816427,-10.5488825,-0.14346063
