@ HyperIMU - ianovir
@ Date:Sun Jul 19 20:36:07 GMT+08:00 2020, Sampling Rate:100ms

timestamp,LSM6DSM_Gyroscope.x,LSM6DSM_Gyroscope.y,LSM6DSM_Gyroscope.z,Linear_Acceleration.x,Linear_Acceleration.y,Linear_Acceleration.z
1595162167793,0.0,0.0,0.0,0.0,0.0,0.0
1595162167895,0.0015869141,0.010131836,1.2207031E-4,-6.36369E-4,-0.019756317,0.0038916618
1595162167994,0.0015869141,-0.0057373047,0.0025634766,0.01652506,-0.010440826,-0.032047734
1595162168102,0.018692017,-0.0057373047,-0.0059814453,0.08810115,-0.020602226,-0.017052263
1595162168199,0.01625061,0.010131836,-0.016983032,0.010707796,-0.0018835068,7.198751E-4
1595162168299,0.015014648,0.0064697266,-0.010879517,-0.0044007003,0.01418972,-0.007464722
1595162168397,0.0077056885,-0.0032958984,-0.007217407,-0.027386606,0.02400875,0.029606327
1595162168499,-0.0045166016,0.03213501,0.0025634766,0.02507788,-0.057545662,0.047199875
1595162168599,3.8146973E-4,0.022354126,0.0037841797,-0.17060956,-0.25591946,0.16390091
1595162168700,0.0040283203,0.011352539,0.0025634766,0.018325925,0.027029991,-0.054672316
1595162168801,-0.0069732666,-0.021621704,-0.010879517,-0.21417364,-0.16827393,0.17099
1595162168901,-0.0069732666,-0.022857666,0.008666992,-0.04762566,-0.09185028,0.036499724
1595162169003,-0.008178711,-0.0045318604,0.005004883,0.018099397,-0.043486595,-0.05750774
1595162169102,3.8146973E-4,-0.0045318604,0.0025634766,0.047086,-0.018499374,-0.063594565
1595162169203,0.0064697266,-8.544922E-4,-0.003540039,3.1882524E-4,0.016487122,-0.04020477
1595162169304,-0.0020599365,0.012573242,-0.004776001,0.028415889,-0.014033318,-0.013961822
1595162169405,-0.0020599365,0.021133423,-0.004776001,0.002754122,0.0026493073,-0.048646845
1595162169506,-0.0069732666,0.02357483,-0.007217407,-0.0015966594,0.018382072,-0.0040303245
1595162169609,-0.014297485,0.029678345,-0.0096588135,-0.021627903,0.036571503,-0.013626687
1595162169707,-0.014297485,0.013809204,0.0025634766,-0.012633532,-0.023339272,0.0075385123
1595162169808,-0.01550293,0.012573242,1.2207031E-4,-0.053250164,0.06308365,-0.022724062
1595162169907,-0.026504517,0.010131836,-0.0010986328,-0.02548033,-0.040195465,0.0020130128
1595162170008,-0.008178711,0.018692017,0.005004883,0.011298895,-0.027688026,-0.01348348
1595162170109,-0.008178711,0.01991272,0.006225586,-1.2347102E-4,0.0021209717,-0.014644921
1595162170210,-0.008178711,0.029678345,1.2207031E-4,0.014330119,-0.011171341,-0.015542686
1595162170311,-0.0020599365,0.041900635,-0.002319336,0.0175834,-0.028049469,0.012173593
1595162170411,-0.0020599365,0.049224854,-0.0010986328,0.059397876,-0.0286026,-0.034312665
1595162170512,0.013793945,0.043121338,-0.0010986328,0.011052102,0.030481339,-0.030140072
1595162170613,0.0015869141,0.043121338,-0.007217407,-0.033759743,0.024537086,0.009310529
1595162170714,-0.010620117,0.021133423,-0.0010986328,-0.024420977,-0.008802414,-0.03558497
1595162170814,-0.0020599365,0.0064697266,0.0037841797,0.027933806,0.0070142746,-0.028378412
1595162170915,-0.021621704,-0.011856079,0.0013427734,-0.025019944,0.002374649,-0.038750887
1595162171016,-0.009414673,-0.0057373047,-0.0010986328,0.025015533,0.008313179,-0.019850984
1595162171117,-0.026504517,-0.016738892,0.007461548,0.012432098,-0.00217247,-0.018015414
1595162171218,-0.01550293,-8.544922E-4,0.0037841797,0.055022985,-0.0025558472,-0.04114516
1595162171318,-0.011856079,0.0064697266,1.2207031E-4,0.0028097034,-0.0022716522,-0.036413223
1595162171419,0.0040283203,0.013809204,-0.0059814453,0.020334482,0.017603874,-0.03210476
1595162171520,-0.008178711,0.0040283203,-0.003540039,-0.013954341,-0.0055503845,0.0032239854
1595162171621,-0.0057373047,0.0052490234,0.0013427734,-0.006198406,-0.006717682,-0.006202832
1595162171723,-0.01550293,-0.00819397,0.005004883,-0.015756726,-0.012629509,-0.019043222
1595162171824,-0.0020599365,-0.0020751953,0.007461548,0.013989896,-0.0017595291,-0.016787693
1595162171923,-0.014297485,-0.0069732666,0.007461548,-0.0860084,0.009090424,-0.01732552
1595162172024,-0.010620117,-0.0032958984,0.013549805,0.035324723,-0.042137146,0.008238524
1595162172125,-0.008178711,0.0076904297,0.005004883,0.025011837,-0.049067497,-0.010708153
1595162172226,0.005264282,0.0040283203,-0.003540039,0.02339539,0.0052700043,-0.0495449
1595162172327,0.010147095,0.013809204,-0.008422852,0.010126382,0.014949799,-0.020255908
1595162172428,0.013793945,0.0076904297,-0.0096588135,-0.008543402,-0.009069443,-0.03477381
1595162172532,0.02357483,0.0028076172,-0.016983032,0.002806127,0.026410103,-0.03795302
1595162172631,0.0064697266,-0.0020751953,-0.016983032,0.005016893,0.052105904,-0.03828445
1595162172731,-0.011856079,0.018692017,-0.029205322,-0.060491204,0.08287144,0.004197955
1595162172832,-0.0032958984,0.0076904297,-0.0096588135,-0.021793842,-0.019194603,-0.0040939897
1595162172931,0.0064697266,0.0064697266,1.2207031E-4,0.012206495,0.06524849,-0.04064089
1595162173032,-0.0057373047,0.0015869141,1.2207031E-4,0.013141394,-0.06344509,-0.03362249
1595162173133,0.013793945,0.017471313,-0.002319336,0.026729703,0.03600788,-0.07238765
1595162173234,0.010147095,0.018692017,1.2207031E-4,0.004951179,0.0013542175,-0.0378543
1595162173335,0.0077056885,0.034576416,-0.014541626,0.024452567,0.019202232,-0.06133029
1595162173436,0.0040283203,0.027236938,-0.020645142,0.0029699802,0.015299797,0.0024817586
1595162173536,0.0040283203,0.021133423,-0.024307251,0.055686474,-0.016625404,-0.06401083
1595162173637,-0.0045166016,-8.544922E-4,-0.010879517,-0.020645738,0.03964424,-0.020066269
1595162173738,0.0077056885,-0.0069732666,-0.014541626,-0.03321457,0.07073498,-0.018878758
1595162173838,-0.0032958984,3.6621094E-4,-0.004776001,0.034350455,-0.021040916,-0.0010412335
1595162173939,-0.013061523,0.0052490234,1.2207031E-4,-0.0031434894,-0.003121376,-0.0026352182
1595162174040,-0.010620117,0.0064697266,0.007461548,-0.0032435656,0.024020195,-0.015824601
1595162174140,-0.0020599365,0.015029907,0.006225586,0.039641082,-0.018232346,-0.030236416
1595162174241,-0.0057373047,0.0028076172,0.013549805,0.022329867,0.018697739,-0.021483071
1595162174342,-0.0045166016,0.0064697266,0.015991211,0.12992173,0.0031404495,-0.06178826
1595162174445,-0.0045166016,0.008911133,0.008666992,0.044347405,0.010081291,-0.032627977
1595162174543,-0.0045166016,0.01625061,0.0013427734,0.020388067,-0.0040245056,-0.048120394
