
time,ax,ay,az,wx,wy,wz,
0.054,-0.01,-0.04,0.06,0.02,-0.01,0.02,
0.054,-0.01,-0.04,0.06,0.01,0.01,-0.01,
0.055,-0.01,-0.04,0.06,0.02,-0.01,0.00,
0.055,-0.00,0.02,0.02,0.02,-0.01,0.00,
0.055,-0.00,0.02,0.02,0.01,-0.01,-0.00,
0.057,-0.00,0.02,0.02,0.01,-0.01,0.00,
0.057,0.04,0.07,0.02,0.01,-0.01,0.00,
0.059,0.04,0.07,0.02,0.02,-0.03,0.01,
0.061,0.04,0.12,0.01,0.02,-0.03,0.01,
0.061,0.04,0.12,0.01,0.01,-0.02,0.01,
0.064,0.04,0.12,0.01,0.01,-0.02,0.00,
0.068,0.07,0.13,-0.00,0.01,-0.02,0.00,
0.068,0.07,0.13,-0.00,0.02,-0.04,0.01,
0.069,0.07,0.13,-0.00,0.02,-0.03,0.00,
0.071,0.09,0.17,0.00,0.02,-0.03,0.00,
0.072,0.09,0.17,0.00,0.01,-0.03,-0.00,
0.073,0.09,0.17,0.00,0.01,-0.04,0.01,
0.076,0.09,0.17,0.00,0.01,-0.04,0.01,
0.076,0.03,0.20,-0.01,0.01,-0.04,0.01,
0.079,0.03,0.20,-0.01,0.01,-0.03,0.01,
0.08,0.02,0.17,-0.03,0.01,-0.03,0.01,
0.081,0.02,0.17,-0.03,0.01,-0.04,0.01,
0.082,0.02,0.17,-0.03,0.01,-0.05,0.01,
0.086,0.01,0.09,-0.01,0.01,-0.05,0.01,
0.086,0.01,0.09,-0.01,0.01,-0.03,-0.00,
0.088,0.01,0.09,-0.01,0.01,-0.04,-0.00,
0.09,0.01,0.09,-0.01,0.01,-0.05,0.00,
0.09,-0.02,0.06,0.01,0.01,-0.05,0.00,
0.092,-0.02,0.06,0.01,0.01,-0.04,0.00,
0.096,-0.03,0.05,0.00,0.01,-0.04,0.00,
0.097,-0.03,0.05,0.00,0.01,-0.04,0.00,
0.098,-0.03,0.05,0.00,0.01,-0.05,0.01,
0.1,-0.03,0.05,0.00,0.00,-0.04,-0.00,
0.1,-0.06,0.04,0.04,0.00,-0.04,-0.00,
0.103,-0.06,0.04,0.04,0.00,-0.03,-0.01,
0.105,-0.06,0.04,0.04,-0.00,-0.03,-0.01,
0.105,-0.11,0.05,0.03,-0.00,-0.03,-0.01,
0.107,-0.11,0.05,0.03,-0.00,-0.02,-0.01,
0.11,-0.11,0.05,0.03,0.00,-0.02,-0.01,
0.11,-0.15,0.03,0.03,0.00,-0.02,-0.01,
0.113,-0.15,0.03,0.03,-0.00,-0.02,-0.01,
0.117,-0.15,0.03,0.03,-0.00,-0.01,-0.01,
0.129,-0.13,0.01,0.02,-0.00,-0.01,-0.01,
0.129,-0.13,0.01,0.02,-0.00,-0.01,-0.01,
0.129,-0.11,0.03,0.01,-0.00,-0.01,-0.01,
0.129,-0.11,0.03,0.01,-0.00,-0.01,-0.01,
0.129,-0.11,0.03,0.01,-0.00,-0.01,-0.01,
0.129,-0.11,0.03,0.01,-0.01,-0.01,-0.01,
0.129,-0.08,0.00,0.01,-0.01,-0.01,-0.01,
0.13,-0.08,0.00,0.01,-0.01,-0.00,-0.01,
0.13,-0.05,0.00,-0.01,-0.01,-0.00,-0.01,
0.13,-0.05,0.00,-0.01,-0.01,-0.01,-0.01,
0.131,-0.05,0.00,-0.01,-0.01,-0.00,-0.01,
0.134,-0.05,0.00,-0.01,-0.00,-0.01,-0.01,
0.134,-0.02,0.01,0.01,-0.00,-0.01,-0.01,
0.138,-0.02,0.01,0.01,-0.00,-0.01,-0.01,
0.14,-0.02,0.01,0.01,-0.01,-0.00,-0.01,
0.14,0.00,-0.00,0.03,-0.01,-0.00,-0.01,
0.143,0.00,-0.00,0.03,-0.00,-0.01,-0.01,
0.144,0.01,-0.02,0.02,-0.00,-0.01,-0.01,
0.148,0.01,-0.02,0.02,-0.00,-0.01,-0.01,
0.148,0.01,-0.02,0.02,-0.01,-0.00,-0.01,
0.149,0.01,-0.02,0.02,-0.00,-0.01,-0.01,
0.149,0.02,-0.01,0.04,-0.00,-0.01,-0.01,
0.151,0.02,-0.01,0.04,-0.00,-0.01,-0.01,
0.154,0.02,-0.01,0.04,-0.00,-0.01,-0.01,
0.154,0.02,-0.02,0.03,-0.00,-0.01,-0.01,
0.156,0.02,-0.02,0.03,-0.00,-0.01,-0.01,
0.16,0.02,-0.02,0.03,-0.01,-0.01,-0.00,
0.16,0.00,-0.00,0.02,-0.01,-0.01,-0.00,
0.161,0.00,-0.00,0.02,-0.01,-0.00,-0.01,
0.164,0.00,-0.00,0.02,-0.01,0.00,-0.00,
0.164,0.02,0.02,0.01,-0.01,0.00,-0.00,
0.165,0.02,0.02,0.01,-0.01,-0.00,-0.00,
0.168,0.02,0.02,0.04,-0.01,-0.00,-0.00,
0.169,0.02,0.02,0.04,-0.01,0.00,-0.01,
0.17,0.02,0.02,0.04,-0.01,0.00,-0.00,
0.173,0.02,0.02,0.04,-0.01,0.00,-0.00,
0.173,0.01,0.05,0.04,-0.01,0.00,-0.00,
0.176,0.01,0.05,0.04,-0.01,0.00,-0.00,
0.179,0.03,0.06,0.01,-0.01,0.00,-0.00,
0.179,0.03,0.06,0.01,-0.01,0.00,-0.00,
0.181,0.03,0.06,0.01,-0.01,0.01,-0.00,
0.183,0.03,0.06,0.01,-0.01,0.00,-0.00,
0.183,0.07,0.06,0.01,-0.01,0.00,-0.00,
0.186,0.07,0.06,0.01,-0.01,0.01,-0.00,
0.188,0.07,0.06,0.01,-0.01,0.00,-0.00,
0.188,0.09,0.06,0.02,-0.01,0.00,-0.00,
0.191,0.09,0.06,0.02,-0.01,0.01,-0.00,
0.193,0.09,0.04,0.01,-0.01,0.01,-0.00,
0.193,0.09,0.04,0.01,-0.01,0.01,0.00,
0.196,0.09,0.04,0.01,-0.01,0.01,0.00,
0.197,0.09,0.04,0.01,-0.01,0.01,-0.00,
0.198,0.10,0.02,0.01,-0.01,0.01,-0.00,
0.2,0.10,0.02,0.01,-0.01,0.01,-0.00,
0.202,0.10,0.02,0.01,-0.01,0.01,-0.00,
0.203,0.11,-0.02,0.01,-0.01,0.01,-0.00,
0.206,0.11,-0.02,0.01,-0.00,0.01,0.00,
0.208,0.11,-0.02,0.01,-0.01,0.01,0.00,
0.208,0.11,-0.05,0.00,-0.01,0.01,0.00,
0.21,0.11,-0.05,0.00,-0.01,0.01,-0.00,
0.213,0.11,-0.05,0.00,-0.00,0.01,-0.00,
0.213,0.12,-0.07,0.01,-0.00,0.01,-0.00,
0.216,0.12,-0.07,0.01,-0.00,0.01,-0.00,
0.217,0.11,-0.08,0.02,-0.00,0.01,-0.00,
0.218,0.11,-0.08,0.02,-0.00,0.01,-0.00,
0.22,0.11,-0.08,0.02,-0.00,0.01,-0.00,
0.222,0.11,-0.08,0.02,-0.00,0.01,-0.00,
0.222,0.07,-0.07,0.02,-0.00,0.01,-0.00,
0.224,0.07,-0.07,0.02,-0.00,0.01,-0.01,
0.226,0.07,-0.07,0.02,-0.00,0.02,-0.01,
0.227,0.07,-0.05,0.02,-0.00,0.02,-0.01,
0.23,0.07,-0.05,0.02,-0.00,0.02,-0.01,
0.232,0.07,-0.05,0.02,0.00,0.02,-0.01,
0.233,0.04,-0.04,0.01,0.00,0.02,-0.01,
0.234,0.04,-0.04,0.01,0.00,0.02,-0.01,
0.236,0.04,-0.04,0.01,-0.00,0.02,-0.01,
0.237,0.00,-0.00,0.02,-0.00,0.02,-0.01,
0.239,0.00,-0.00,0.02,0.00,0.01,-0.01,
0.241,-0.03,-0.00,0.01,0.00,0.01,-0.01,
0.242,-0.03,-0.00,0.01,0.00,0.02,-0.01,
0.252,-0.03,-0.00,0.01,0.00,0.01,-0.01,
0.253,-0.06,0.04,-0.01,0.00,0.01,-0.01,
0.253,-0.06,0.04,-0.01,0.00,0.01,-0.01,
0.253,-0.06,0.04,-0.01,0.00,0.01,-0.01,
0.253,-0.06,0.04,-0.01,0.00,0.01,-0.02,
0.254,-0.09,0.04,-0.02,0.00,0.01,-0.02,
0.254,-0.09,0.04,-0.02,-0.00,0.01,-0.02,
0.256,-0.09,0.04,-0.02,-0.00,0.01,-0.02,
0.256,-0.09,0.05,0.01,-0.00,0.01,-0.02,
0.258,-0.09,0.05,0.01,-0.00,0.01,-0.02,
0.261,-0.13,0.07,0.02,-0.00,0.01,-0.02,
0.262,-0.13,0.07,0.02,-0.00,0.00,-0.02,
0.263,-0.13,0.07,0.02,-0.00,0.00,-0.02,
0.267,-0.13,0.07,0.01,-0.00,0.00,-0.02,
0.267,-0.13,0.07,0.01,-0.00,0.00,-0.02,
0.269,-0.13,0.07,0.01,-0.00,-0.00,-0.02,
0.271,-0.13,0.07,0.01,-0.00,-0.01,-0.02,
0.271,-0.13,0.08,0.00,-0.00,-0.01,-0.02,
0.273,-0.13,0.08,0.00,-0.00,-0.01,-0.02,
0.276,-0.13,0.08,0.00,-0.00,-0.01,-0.02,
0.276,-0.12,0.06,-0.00,-0.00,-0.01,-0.02,
0.3,-0.12,0.06,-0.00,-0.01,-0.01,-0.03,
0.3,-0.12,0.06,-0.00,-0.01,-0.02,-0.03,
0.301,-0.12,0.06,-0.03,-0.01,-0.02,-0.03,
0.301,-0.12,0.06,-0.03,-0.01,-0.02,-0.03,
0.302,-0.12,0.06,-0.03,-0.01,-0.02,-0.03,
0.302,-0.10,0.04,-0.06,-0.01,-0.02,-0.03,
0.302,-0.10,0.04,-0.06,-0.01,-0.03,-0.03,
0.303,-0.10,0.00,-0.04,-0.01,-0.03,-0.03,
0.303,-0.10,0.00,-0.04,-0.01,-0.03,-0.03,
0.303,-0.10,0.00,-0.04,-0.01,-0.03,-0.03,
0.304,-0.09,-0.04,-0.02,-0.01,-0.03,-0.03,
0.304,-0.09,-0.04,-0.02,-0.01,-0.03,-0.03,
0.305,-0.09,-0.04,-0.02,-0.00,-0.03,-0.03,
0.305,-0.07,-0.08,0.00,-0.00,-0.03,-0.03,
0.305,-0.07,-0.08,0.00,-0.00,-0.03,-0.03,
0.306,-0.07,-0.08,0.00,0.00,-0.04,-0.03,
0.306,-0.07,-0.08,0.00,0.00,-0.04,-0.03,
0.307,-0.07,-0.12,-0.00,0.00,-0.04,-0.03,
0.309,-0.07,-0.12,-0.00,0.00,-0.04,-0.03,
0.31,-0.07,-0.12,-0.00,0.01,-0.04,-0.03,
0.31,-0.07,-0.14,0.00,0.01,-0.04,-0.03,
0.313,-0.07,-0.14,0.00,0.01,-0.04,-0.03,
0.316,-0.08,-0.14,-0.01,0.01,-0.04,-0.03,
0.316,-0.08,-0.14,-0.01,0.01,-0.04,-0.03,
0.318,-0.08,-0.14,-0.01,0.01,-0.04,-0.03,
0.32,-0.09,-0.14,-0.01,0.01,-0.04,-0.03,
0.32,-0.09,-0.14,-0.01,0.02,-0.05,-0.03,
0.322,-0.09,-0.14,-0.01,0.02,-0.04,-0.03,
0.325,-0.09,-0.14,-0.01,0.02,-0.05,-0.03,
0.325,-0.08,-0.11,0.01,0.02,-0.05,-0.03,
0.327,-0.08,-0.11,0.01,0.02,-0.05,-0.03,
0.329,-0.08,-0.11,0.01,0.03,-0.05,-0.03,
0.33,-0.13,-0.09,0.01,0.03,-0.05,-0.03,
0.332,-0.13,-0.09,0.01,0.03,-0.05,-0.03,
0.334,-0.11,-0.03,0.02,0.03,-0.05,-0.03,
0.334,-0.11,-0.03,0.02,0.03,-0.05,-0.03,
0.337,-0.11,-0.03,0.02,0.03,-0.05,-0.03,
0.339,-0.11,-0.03,0.02,0.04,-0.05,-0.03,
0.34,-0.11,0.02,0.04,0.04,-0.05,-0.03,
0.342,-0.11,0.02,0.04,0.04,-0.06,-0.02,
0.345,-0.09,0.07,-0.01,0.04,-0.06,-0.02,
0.345,-0.09,0.07,-0.01,0.04,-0.06,-0.02,
0.346,-0.09,0.07,-0.01,0.04,-0.06,-0.02,
0.349,-0.09,0.07,-0.01,0.04,-0.06,-0.02,
0.349,-0.08,0.11,-0.03,0.04,-0.06,-0.02,
0.352,-0.08,0.11,-0.03,0.04,-0.06,-0.02,
0.355,-0.05,0.11,-0.06,0.04,-0.06,-0.02,
0.355,-0.05,0.11,-0.06,0.04,-0.07,-0.02,
0.357,-0.05,0.11,-0.06,0.04,-0.07,-0.02,
0.359,-0.05,0.10,-0.05,0.04,-0.07,-0.02,
0.359,-0.05,0.10,-0.05,0.04,-0.07,-0.02,
0.363,-0.05,0.10,-0.05,0.04,-0.07,-0.02,
0.363,-0.05,0.10,-0.05,0.05,-0.07,-0.02,
0.363,-0.03,0.07,-0.02,0.05,-0.07,-0.02,
0.366,-0.03,0.07,-0.02,0.04,-0.07,-0.02,
0.369,-0.03,0.07,-0.02,0.05,-0.07,-0.02,
0.369,-0.02,0.04,0.07,0.05,-0.07,-0.02,
0.371,-0.02,0.04,0.07,0.05,-0.07,-0.02,
0.373,-0.02,0.04,0.07,0.06,-0.07,-0.02,
0.374,-0.04,0.02,0.16,0.06,-0.07,-0.02,
0.376,-0.04,0.02,0.16,0.05,-0.06,-0.02,
0.378,-0.04,-0.01,0.21,0.05,-0.06,-0.02,
0.378,-0.04,-0.01,0.21,0.06,-0.07,-0.02,
0.381,-0.04,-0.01,0.21,0.06,-0.06,-0.02,
0.383,-0.04,-0.01,0.21,0.07,-0.06,-0.02,
0.383,-0.06,-0.04,0.20,0.07,-0.06,-0.02,
0.385,-0.06,-0.04,0.20,0.07,-0.06,-0.01,
0.388,-0.04,-0.07,0.23,0.07,-0.06,-0.01,
0.389,-0.04,-0.07,0.23,0.08,-0.06,-0.01,
0.39,-0.04,-0.07,0.23,0.08,-0.05,-0.01,
0.393,-0.03,-0.11,0.24,0.08,-0.05,-0.01,
0.394,-0.03,-0.11,0.24,0.08,-0.05,-0.01,
0.396,-0.03,-0.11,0.24,0.08,-0.05,-0.01,
0.398,-0.03,-0.11,0.24,0.09,-0.05,-0.01,
0.398,-0.02,-0.10,0.25,0.09,-0.05,-0.01,
0.4,-0.02,-0.10,0.25,0.09,-0.04,-0.01,
0.403,-0.02,-0.10,0.25,0.09,-0.04,-0.01,
0.403,-0.01,-0.08,0.22,0.09,-0.04,-0.01,
0.405,-0.01,-0.08,0.22,0.09,-0.04,-0.01,
0.408,-0.01,-0.08,0.22,0.09,-0.04,-0.01,
0.408,0.02,-0.07,0.23,0.09,-0.04,-0.01,
0.41,0.02,-0.07,0.23,0.10,-0.04,-0.01,
0.413,0.02,-0.07,0.23,0.10,-0.04,-0.01,
0.413,0.03,-0.06,0.23,0.10,-0.04,-0.01,
0.415,0.03,-0.06,0.23,0.10,-0.04,-0.01,
0.418,0.03,-0.06,0.23,0.11,-0.04,-0.01,
0.418,0.04,-0.04,0.25,0.11,-0.04,-0.01,
0.419,0.04,-0.04,0.25,0.11,-0.04,-0.01,
0.422,0.04,-0.04,0.25,0.11,-0.04,-0.01,
0.423,0.03,-0.05,0.28,0.11,-0.04,-0.01,
0.424,0.03,-0.05,0.28,0.11,-0.04,-0.00,
0.427,0.03,-0.02,0.32,0.11,-0.04,-0.00,
0.427,0.03,-0.02,0.32,0.11,-0.04,-0.01,
0.43,0.03,-0.02,0.32,0.11,-0.04,-0.01,
0.432,0.04,-0.00,0.36,0.11,-0.04,-0.01,
0.433,0.04,-0.00,0.36,0.11,-0.04,-0.00,
0.434,0.04,-0.00,0.36,0.12,-0.05,-0.00,
0.437,0.04,-0.00,0.36,0.12,-0.05,-0.00,
0.438,0.06,-0.00,0.40,0.12,-0.05,-0.00,
0.44,0.06,-0.00,0.40,0.12,-0.06,-0.00,
0.459,0.05,-0.01,0.44,0.12,-0.06,-0.00,
0.459,0.05,-0.01,0.44,0.12,-0.06,0.00,
0.459,0.05,-0.01,0.44,0.12,-0.06,-0.00,
0.459,0.05,-0.01,0.44,0.12,-0.06,0.00,
0.459,0.03,-0.02,0.48,0.12,-0.06,0.00,
0.46,0.03,-0.02,0.48,0.12,-0.07,-0.00,
0.46,0.03,-0.02,0.48,0.12,-0.07,0.00,
0.46,0.02,-0.04,0.53,0.12,-0.07,0.00,
0.46,0.02,-0.04,0.53,0.12,-0.07,-0.00,
0.46,0.02,-0.04,0.53,0.12,-0.07,-0.00,
0.46,0.01,-0.06,0.61,0.12,-0.07,-0.00,
0.461,0.01,-0.06,0.61,0.13,-0.08,-0.00,
0.463,0.01,-0.06,0.61,0.13,-0.08,-0.00,
0.464,-0.00,-0.11,0.66,0.13,-0.08,-0.00,
0.465,-0.00,-0.11,0.66,0.13,-0.08,-0.01,
0.467,-0.00,-0.11,0.66,0.14,-0.08,-0.01,
0.467,0.00,-0.14,0.68,0.14,-0.08,-0.01,
0.47,0.00,-0.14,0.68,0.14,-0.08,-0.01,
0.473,0.00,-0.14,0.68,0.14,-0.08,-0.01,
0.474,-0.01,-0.19,0.68,0.14,-0.08,-0.01,
0.474,-0.01,-0.19,0.68,0.15,-0.08,-0.01,
0.478,-0.02,-0.26,0.68,0.15,-0.08,-0.01,
0.479,-0.02,-0.26,0.68,0.15,-0.08,-0.01,
0.479,-0.02,-0.26,0.68,0.15,-0.07,-0.01,
0.481,-0.02,-0.26,0.68,0.16,-0.07,-0.01,
0.481,-0.05,-0.29,0.70,0.16,-0.07,-0.01,
0.483,-0.05,-0.29,0.70,0.16,-0.07,-0.01,
0.487,-0.05,-0.31,0.72,0.16,-0.07,-0.01,
0.487,-0.05,-0.31,0.72,0.17,-0.06,-0.01,
0.488,-0.05,-0.31,0.72,0.17,-0.05,-0.01,
0.491,-0.05,-0.31,0.75,0.17,-0.05,-0.01,
0.491,-0.05,-0.31,0.75,0.17,-0.04,-0.01,
0.494,-0.05,-0.31,0.75,0.18,-0.04,-0.01,
0.496,-0.03,-0.29,0.78,0.18,-0.04,-0.01,
0.496,-0.03,-0.29,0.78,0.18,-0.04,-0.01,
0.498,-0.03,-0.29,0.78,0.18,-0.03,-0.01,
0.501,-0.03,-0.29,0.78,0.18,-0.02,-0.00,
0.501,0.01,-0.25,0.80,0.18,-0.02,-0.00,
0.503,0.01,-0.25,0.80,0.18,-0.02,-0.00,
0.505,0.01,-0.25,0.80,0.18,-0.01,0.00,
0.506,0.03,-0.18,0.82,0.18,-0.01,0.00,
0.508,0.03,-0.18,0.82,0.19,-0.01,0.00,
0.512,0.06,-0.10,0.84,0.19,-0.01,0.00,
0.513,0.06,-0.10,0.84,0.19,-0.00,0.00,
0.513,0.06,-0.10,0.84,0.18,-0.00,0.01,
0.516,0.06,-0.10,0.84,0.18,0.00,0.01,
0.517,0.09,-0.01,0.86,0.18,0.00,0.01,
0.517,0.09,-0.01,0.86,0.18,0.00,0.01,
0.52,0.09,-0.01,0.86,0.18,0.01,0.02,
0.521,0.11,0.08,0.88,0.18,0.01,0.02,
0.522,0.11,0.08,0.88,0.18,0.02,0.02,
0.525,0.18,0.16,0.87,0.18,0.02,0.02,
0.525,0.18,0.16,0.87,0.18,0.02,0.02,
0.533,0.18,0.16,0.87,0.17,0.02,0.03,
0.534,0.24,0.21,0.85,0.17,0.02,0.03,
0.534,0.24,0.21,0.85,0.17,0.03,0.03,
0.535,0.24,0.21,0.85,0.17,0.03,0.03,
0.535,0.25,0.21,0.92,0.17,0.03,0.03,
0.535,0.25,0.21,0.92,0.16,0.04,0.03,
0.538,0.25,0.21,0.92,0.16,0.04,0.03,
0.54,0.28,0.21,0.92,0.16,0.04,0.03,
0.54,0.28,0.21,0.92,0.16,0.05,0.03,
0.544,0.28,0.21,0.92,0.15,0.05,0.03,
0.545,0.28,0.20,0.96,0.15,0.05,0.03,
0.545,0.28,0.20,0.96,0.15,0.06,0.04,
0.548,0.28,0.20,0.96,0.15,0.06,0.04,
0.55,0.24,0.15,0.99,0.15,0.06,0.04,
0.551,0.24,0.15,0.99,0.15,0.07,0.04,
0.553,0.24,0.15,0.99,0.14,0.07,0.04,
0.555,0.22,0.09,0.99,0.14,0.07,0.04,
0.556,0.22,0.09,0.99,0.14,0.07,0.04,
0.558,0.22,0.09,0.99,0.14,0.08,0.04,
0.559,0.18,0.05,1.05,0.14,0.08,0.04,
0.559,0.18,0.05,1.05,0.14,0.08,0.04,
0.561,0.18,0.05,1.05,0.14,0.08,0.04,
0.564,0.18,0.05,1.05,0.13,0.09,0.04,
0.564,0.14,0.03,1.03,0.13,0.09,0.04,
0.567,0.14,0.03,1.03,0.13,0.08,0.04,
0.569,0.07,-0.02,1.03,0.13,0.08,0.04,
0.569,0.07,-0.02,1.03,0.13,0.08,0.04,
0.571,0.07,-0.02,1.03,0.13,0.09,0.04,
0.574,0.04,-0.05,1.06,0.13,0.09,0.04,
0.574,0.04,-0.05,1.06,0.13,0.09,0.04,
0.577,0.04,-0.05,1.06,0.13,0.09,0.05,
0.579,0.04,-0.05,1.06,0.13,0.09,0.05,
0.579,0.02,-0.03,1.06,0.13,0.09,0.05,
0.581,0.02,-0.03,1.06,0.13,0.10,0.05,
0.584,-0.00,-0.04,1.08,0.13,0.10,0.05,
0.584,-0.00,-0.04,1.08,0.13,0.10,0.05,
0.586,-0.00,-0.04,1.08,0.13,0.10,0.05,
0.588,-0.00,-0.04,1.07,0.13,0.10,0.05,
0.589,-0.00,-0.04,1.07,0.13,0.11,0.05,
0.591,-0.00,-0.04,1.07,0.12,0.11,0.05,
0.593,-0.02,-0.07,1.11,0.12,0.11,0.05,
0.594,-0.02,-0.07,1.11,0.12,0.12,0.05,
0.595,-0.02,-0.07,1.11,0.12,0.12,0.05,
0.598,-0.02,-0.07,1.11,0.12,0.13,0.05,
0.599,0.03,-0.09,1.14,0.12,0.13,0.05,
0.6,0.03,-0.09,1.14,0.12,0.13,0.05,
0.603,0.03,-0.09,1.14,0.12,0.14,0.05,
0.619,0.04,-0.13,1.16,0.12,0.14,0.05,
0.619,0.04,-0.13,1.16,0.12,0.14,0.06,
0.62,0.04,-0.13,1.16,0.12,0.14,0.06,
0.62,0.06,-0.16,1.16,0.12,0.14,0.06,
0.62,0.06,-0.16,1.16,0.12,0.15,0.06,
0.62,0.06,-0.16,1.16,0.12,0.15,0.05,
0.621,0.07,-0.17,1.16,0.12,0.15,0.05,
0.621,0.07,-0.17,1.16,0.12,0.16,0.05,
0.621,0.07,-0.17,1.16,0.12,0.16,0.05,
0.621,0.07,-0.21,1.16,0.12,0.16,0.05,
0.621,0.07,-0.21,1.16,0.12,0.17,0.05,
0.623,0.06,-0.22,1.16,0.12,0.17,0.05,
0.623,0.06,-0.22,1.16,0.12,0.17,0.05,
0.625,0.06,-0.22,1.16,0.12,0.18,0.05,
0.627,0.03,-0.25,1.15,0.12,0.18,0.05,
0.628,0.03,-0.25,1.15,0.12,0.18,0.05,
0.63,0.03,-0.25,1.15,0.12,0.18,0.05,
0.632,-0.01,-0.25,1.14,0.12,0.18,0.05,
0.632,-0.01,-0.25,1.14,0.12,0.19,0.05,
0.634,-0.01,-0.25,1.14,0.12,0.19,0.05,
0.637,-0.04,-0.22,1.09,0.12,0.19,0.05,
0.637,-0.04,-0.22,1.09,0.12,0.20,0.05,
0.639,-0.04,-0.22,1.09,0.12,0.20,0.05,
0.642,-0.04,-0.22,1.09,0.12,0.20,0.05,
0.642,-0.08,-0.19,1.08,0.12,0.20,0.05,
0.647,-0.08,-0.19,1.08,0.12,0.20,0.04,
0.647,-0.08,-0.19,1.08,0.12,0.19,0.05,
0.648,-0.10,-0.17,1.03,0.12,0.19,0.05,
0.649,-0.10,-0.17,1.03,0.12,0.20,0.04,
0.652,-0.10,-0.17,1.03,0.12,0.20,0.04,
0.652,-0.12,-0.16,1.03,0.12,0.20,0.04,
0.656,-0.12,-0.16,1.03,0.12,0.20,0.05,
0.657,-0.12,-0.16,1.03,0.12,0.20,0.05,
0.657,-0.12,-0.12,1.03,0.12,0.20,0.05,
0.659,-0.12,-0.12,1.03,0.12,0.20,0.05,
0.664,-0.12,-0.12,1.03,0.12,0.20,0.05,
0.665,-0.15,-0.07,1.04,0.12,0.20,0.05,
0.665,-0.15,-0.07,1.04,0.11,0.20,0.05,
0.666,-0.15,-0.07,0.94,0.11,0.20,0.05,
0.666,-0.15,-0.07,0.94,0.11,0.19,0.05,
0.669,-0.15,-0.07,0.94,0.11,0.19,0.05,
0.672,-0.15,-0.07,0.94,0.10,0.19,0.05,
0.672,-0.19,-0.07,0.99,0.10,0.19,0.05,
0.675,-0.19,-0.07,0.99,0.10,0.18,0.04,
0.676,-0.18,-0.09,1.01,0.10,0.18,0.04,
0.677,-0.18,-0.09,1.01,0.10,0.18,0.04,
0.679,-0.18,-0.09,1.01,0.10,0.18,0.04,
0.681,-0.18,-0.09,1.01,0.10,0.18,0.04,
0.681,-0.18,-0.10,1.03,0.10,0.18,0.04,
0.683,-0.18,-0.10,1.03,0.10,0.17,0.04,
0.686,-0.19,-0.13,1.02,0.10,0.17,0.04,
0.687,-0.19,-0.13,1.02,0.09,0.17,0.04,
0.688,-0.19,-0.13,1.02,0.09,0.17,0.03,
0.691,-0.19,-0.13,1.02,0.09,0.16,0.03,
0.691,-0.19,-0.11,1.04,0.09,0.16,0.03,
0.693,-0.19,-0.11,1.04,0.09,0.16,0.03,
0.696,-0.19,-0.11,1.04,0.09,0.16,0.02,
0.696,-0.23,-0.10,1.02,0.09,0.16,0.02,
0.698,-0.23,-0.10,1.02,0.09,0.16,0.02,
0.7,-0.23,-0.10,1.02,0.08,0.16,0.02,
0.701,-0.27,-0.09,0.99,0.08,0.16,0.02,
0.703,-0.27,-0.09,0.99,0.08,0.16,0.02,
0.705,-0.30,-0.06,0.98,0.08,0.16,0.02,
0.706,-0.30,-0.06,0.98,0.08,0.16,0.02,
0.708,-0.30,-0.06,0.98,0.07,0.16,0.01,
0.71,-0.30,-0.06,0.98,0.07,0.16,0.01,
0.711,-0.35,-0.02,0.92,0.07,0.16,0.01,
